Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,359.64,358.86,359.41,359.51,359.17,361.24,358.75,359.21,356.32,336.55,0.1575,25900,20,0.98
1,359.56,358.81,359.36,359.52,359.15,361.25,358.86,359.41,356.25,336.02,0.1575,25900,20,0.98
2,359.5,358.78,359.34,359.55,359.16,361.27,359.04,359.67,356.5,335.78,0.1575,25900,20,0.98
3,359.48,358.78,359.33,359.56,359.18,361.28,359.18,359.82,356.87,335.7,0.1575,25900,20,0.98
4,359.45,358.76,359.33,359.59,359.19,361.33,359.31,360.06,357.29,335.65,0.1575,25900,20,0.98
5,359.44,358.77,359.32,359.63,359.2,361.37,359.41,360.28,357.68,335.59,0.1575,25900,20,0.98
6,359.41,358.76,359.33,359.66,359.22,361.41,359.5,360.45,358.02,335.55,0.1575,25900,20,0.98
7,359.39,358.75,359.32,359.69,359.25,361.45,359.57,360.6,358.34,335.55,0.1575,25900,20,0.98
8,359.35,358.73,359.33,359.71,359.28,361.49,359.63,360.73,358.63,335.55,0.1575,25900,20,0.98
9,359.29,358.72,359.31,359.75,359.3,361.53,359.68,360.85,358.91,335.58,0.1575,25900,20,0.98
10,359.22,358.71,359.32,359.78,359.36,361.56,359.75,360.89,359.3,335.62,0.1575,25900,20,0.98
11,359.21,358.71,359.32,359.8,359.4,361.61,359.83,360.94,359.62,335.63,0.1575,25900,20,0.98
12,359.2,358.71,359.32,359.84,359.43,361.65,359.88,360.95,359.81,335.62,0.1575,25900,20,0.98
13,359.19,358.71,359.32,359.86,359.47,361.69,359.93,361.02,359.94,335.58,0.1575,25900,20,0.98
14,359.18,358.7,359.32,359.88,359.48,361.72,359.97,361.1,360.04,335.53,0.1575,25900,20,0.98
15,359.17,358.69,359.31,359.91,359.51,361.77,360.0,361.21,360.1,335.49,0.1575,25900,20,0.98
16,359.16,358.68,359.31,359.92,359.53,361.8,360.04,361.32,360.15,335.43,0.1575,25900,20,0.98
17,359.17,358.7,359.31,359.93,359.55,361.83,360.06,361.37,360.18,335.38,0.1575,25900,20,0.98
18,359.16,358.69,359.31,359.91,359.57,361.85,360.07,361.44,360.21,335.33,0.1575,25900,20,0.98
19,359.16,358.69,359.3,359.9,359.58,361.88,360.1,361.49,360.21,335.31,0.1575,25900,20,0.98
20,359.17,358.67,359.28,359.9,359.6,361.9,360.13,361.57,360.19,335.34,0.1575,25900,20,0.98
21,359.17,358.67,359.28,359.9,359.6,361.92,360.17,361.65,360.17,335.39,0.1575,25900,20,0.98
