Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,362.53,362.37,361.07,362.65,362.15,362.39,361.79,362.66,361.11,352.23,0.1575,25900,3,0.98
1,362.52,362.36,361.06,362.63,362.13,362.32,361.78,362.64,361.1,351.81,0.1575,25900,3,0.98
2,362.51,362.35,361.04,362.63,362.09,362.26,361.77,362.66,361.09,351.41,0.1575,25900,3,0.98
3,362.5,362.34,361.03,362.6,362.05,362.22,361.78,362.7,361.1,351.28,0.1575,25900,3,0.98
4,362.49,362.34,361.02,362.59,362.03,362.19,361.79,362.74,361.1,351.23,0.1575,25900,3,0.98
5,362.46,362.31,360.99,362.57,362.0,362.16,361.77,362.78,361.07,351.05,0.1575,25900,3,0.98
6,362.43,362.28,360.95,362.53,361.98,362.1,361.76,362.82,361.05,350.79,0.1575,25900,3,0.98
7,362.41,362.27,360.94,362.51,361.97,362.04,361.74,362.86,361.05,350.69,0.1575,25900,3,0.98
8,362.39,362.25,360.92,362.48,361.94,361.99,361.7,362.87,361.03,350.52,0.1575,25900,3,0.98
9,362.37,362.24,360.9,362.45,361.9,361.95,361.69,362.87,361.03,350.39,0.1575,25900,3,0.98
10,362.35,362.22,360.89,362.41,361.81,361.93,361.67,362.84,361.03,350.53,0.1575,25900,3,0.98
11,362.34,362.2,360.87,362.35,361.72,361.9,361.64,362.79,361.0,350.69,0.1575,25900,3,0.98
12,362.31,362.13,360.85,362.31,361.59,361.89,361.58,362.76,360.96,350.75,0.1575,25900,3,0.98
13,362.3,362.07,360.83,362.27,361.45,361.84,361.54,362.69,360.92,350.75,0.1575,25900,3,0.98
14,362.26,362.02,360.81,362.22,361.35,361.82,361.49,362.58,360.85,350.59,0.1575,25900,3,0.98
15,362.18,361.87,360.77,362.12,361.29,361.82,361.45,362.52,360.79,350.48,0.1575,25900,3,0.98
16,362.13,361.73,360.74,362.01,361.28,361.81,361.45,362.51,360.74,350.2,0.1575,25900,3,0.98
17,362.06,361.65,360.69,361.92,361.3,361.82,361.44,362.49,360.67,350.24,0.1575,25900,3,0.98
18,361.95,361.61,360.61,361.85,361.35,361.84,361.44,362.49,360.62,350.6,0.1575,25900,3,0.98
19,361.85,361.52,360.5,361.84,361.36,361.83,361.43,362.5,360.63,351.25,0.1575,25900,3,0.98
20,361.78,361.48,360.42,361.8,361.36,361.81,361.39,362.45,360.63,351.62,0.1575,25900,3,0.98
21,361.73,361.48,360.37,361.77,361.35,361.76,361.35,362.4,360.61,351.77,0.1575,25900,3,0.98
22,361.69,361.49,360.33,361.73,361.31,361.71,361.3,362.34,360.57,351.93,0.1575,25900,3,0.98
23,361.65,361.47,360.27,361.7,361.28,361.67,361.21,362.31,360.51,352.2,0.1575,25900,3,0.98
24,361.61,361.43,360.21,361.69,361.26,361.63,361.13,362.28,360.48,352.49,0.1575,25900,3,0.98
