time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
24,361.3,361.18,361.51,362.4,361.47,362.88,361.75,362.32,359.48,335.98
25,361.42,361.25,361.59,362.38,361.52,362.92,361.78,362.33,359.65,336.16
26,361.53,361.31,361.64,362.34,361.54,362.95,361.81,362.36,359.82,336.38
27,361.64,361.37,361.67,362.33,361.55,362.98,361.83,362.37,359.98,336.61
28,361.75,361.39,361.71,362.3,361.55,363.01,361.85,362.42,360.14,336.84
29,361.86,361.42,361.75,362.3,361.56,363.03,361.91,362.46,360.32,337.07
30,361.97,361.49,361.78,362.35,361.58,363.07,361.96,362.51,360.53,337.29
31,362.08,361.56,361.81,362.39,361.61,363.11,361.99,362.59,360.76,337.49
32,362.23,361.68,361.84,362.44,361.67,363.13,361.96,362.65,361.08,337.71
33,362.38,361.77,361.86,362.5,361.75,363.18,361.88,362.73,361.38,337.9
34,362.47,361.8,361.88,362.55,361.81,363.22,361.77,362.77,361.52,338.04
35,362.56,361.82,361.89,362.56,361.86,363.26,361.67,362.75,361.64,338.16
36,362.65,361.82,361.89,362.57,361.88,363.31,361.6,362.67,361.67,338.29
37,362.73,361.82,361.9,362.57,361.9,363.36,361.62,362.62,361.66,338.39
38,362.82,361.81,361.92,362.57,361.91,363.41,361.7,362.61,361.65,338.48
39,362.9,361.8,361.94,362.57,361.91,363.44,361.82,362.59,361.65,338.57
40,362.98,361.77,361.93,362.6,361.91,363.48,361.93,362.6,361.63,338.69
41,363.11,361.74,361.95,362.62,361.93,363.52,362.07,362.67,361.6,338.91
42,363.24,361.75,361.96,362.64,361.95,363.55,362.11,362.71,361.55,339.19
43,363.33,361.78,361.98,362.65,361.95,363.57,362.13,362.73,361.5,339.39
44,363.42,361.81,361.98,362.65,361.93,363.6,362.12,362.74,361.43,339.58
45,363.51,361.8,362.0,362.62,361.92,363.62,362.11,362.78,361.31,339.75
46,363.59,361.75,362.01,362.6,361.91,363.64,362.06,362.79,361.18,339.95
47,363.68,361.68,362.02,362.59,361.9,363.63,361.94,362.74,361.1,340.17
48,363.76,361.65,362.03,362.59,361.91,363.62,361.8,362.66,361.1,340.39
49,363.83,361.61,362.04,362.6,361.92,363.59,361.68,362.54,361.17,340.58
50,363.94,361.58,362.04,362.6,361.9,363.56,361.64,362.44,361.25,340.82
51,364.07,361.59,362.0,362.6,361.87,363.53,361.65,362.35,361.33,341.03
52,364.13,361.61,361.98,362.59,361.84,363.51,361.61,362.27,361.36,341.13
53,364.2,361.66,361.95,362.59,361.81,363.49,361.55,362.19,361.38,341.22
54,364.28,361.69,361.93,362.58,361.79,363.5,361.51,362.07,361.35,341.3
55,364.34,361.69,361.91,362.59,361.8,363.53,361.5,361.97,361.31,341.41
56,364.4,361.68,361.89,362.6,361.82,363.57,361.5,361.9,361.28,341.52
57,364.45,361.63,361.85,362.61,361.85,363.6,361.51,361.87,361.25,341.63
58,364.51,361.58,361.79,362.62,361.86,363.63,361.52,361.89,361.28,341.77
59,364.58,361.52,361.68,362.64,361.88,363.65,361.42,361.96,361.36,342.02
60,364.66,361.42,361.59,362.63,361.91,363.68,361.33,362.02,361.45,342.29
61,364.69,361.31,361.55,362.61,361.92,363.7,361.28,362.11,361.51,342.46
62,364.72,361.19,361.52,362.6,361.94,363.71,361.26,362.18,361.56,342.63
63,364.75,361.12,361.49,362.57,361.96,363.72,361.23,362.24,361.58,342.81
64,364.78,361.09,361.47,362.56,361.96,363.74,361.22,362.19,361.5,342.96
65,364.79,361.09,361.41,362.51,361.93,363.75,361.2,362.13,361.39,343.12
66,364.81,361.08,361.35,362.49,361.91,363.74,361.16,362.02,361.28,343.29
67,364.84,361.1,361.32,362.47,361.88,363.73,361.14,361.95,361.2,343.46
68,364.88,361.15,361.29,362.42,361.8,363.72,361.12,361.92,361.13,343.67
69,364.94,361.19,361.27,362.38,361.7,363.72,361.14,361.89,361.08,343.8
70,364.98,361.23,361.24,362.35,361.66,363.7,361.18,361.82,361.07,343.85
71,365.04,361.27,361.22,362.31,361.62,363.68,361.24,361.75,361.11,343.88
72,365.08,361.29,361.2,362.28,361.6,363.69,361.3,361.76,361.19,343.89
73,365.12,361.3,361.18,362.23,361.58,363.68,361.34,361.78,361.23,343.91
74,365.18,361.32,361.2,362.19,361.58,363.69,361.43,361.84,361.21,343.96
75,365.23,361.35,361.25,362.15,361.57,363.67,361.49,361.94,361.16,344.05
76,365.28,361.43,361.29,362.11,361.6,363.65,361.46,362.05,361.1,344.17
77,365.36,361.53,361.33,362.05,361.62,363.63,361.46,362.22,361.07,344.4
78,365.45,361.6,361.38,362.01,361.64,363.59,361.5,362.33,361.12,344.62
79,365.5,361.6,361.42,361.96,361.65,363.56,361.49,362.37,361.19,344.75
80,365.55,361.58,361.46,361.9,361.67,363.53,361.52,362.37,361.26,344.89
81,365.6,361.49,361.52,361.84,361.66,363.51,361.59,362.34,361.34,345.03
82,365.64,361.34,361.56,361.77,361.66,363.47,361.71,362.31,361.39,345.16
83,365.68,361.25,361.59,361.7,361.63,363.47,361.77,362.29,361.45,345.3
84,365.73,361.22,361.6,361.66,361.59,363.46,361.75,362.26,361.48,345.42
85,365.77,361.11,361.61,361.63,361.55,363.44,361.74,362.27,361.49,345.5
86,365.85,360.98,361.58,361.6,361.47,363.38,361.74,362.3,361.54,345.66
87,365.94,360.92,361.57,361.54,361.4,363.31,361.75,362.28,361.65,345.82
88,365.99,360.91,361.56,361.48,361.34,363.27,361.76,362.22,361.72,345.94
89,366.03,360.84,361.52,361.39,361.27,363.22,361.74,362.17,361.78,346.06
90,366.06,360.71,361.49,361.33,361.21,363.19,361.75,362.16,361.86,346.16
91,366.09,360.58,361.46,361.27,361.13,363.16,361.75,362.13,361.94,346.26
92,366.11,360.53,361.43,361.23,361.08,363.13,361.71,362.04,361.99,346.36
93,366.13,360.56,361.38,361.2,361.03,363.09,361.66,361.9,362.02,346.5
94,366.14,360.6,361.33,361.17,361.01,363.05,361.62,361.78,362.04,346.64
95,366.19,360.57,361.28,361.15,360.94,362.98,361.58,361.69,362.04,346.87
96,366.22,360.51,361.25,361.14,360.86,362.91,361.43,361.68,362.07,347.07
97,366.22,360.46,361.23,361.12,360.79,362.85,361.29,361.71,362.08,347.18
98,366.22,360.44,361.21,361.09,360.72,362.78,361.17,361.75,362.04,347.26
99,366.24,360.45,361.22,361.04,360.67,362.7,361.09,361.8,362.02,347.36
100,366.26,360.47,361.23,361.0,360.63,362.64,361.02,361.87,362.0,347.45
101,366.29,360.49,361.23,360.94,360.58,362.59,360.97,361.9,362.0,347.54
102,366.31,360.47,361.24,360.89,360.54,362.54,360.9,361.84,361.99,347.65
103,366.32,360.46,361.25,360.86,360.52,362.5,360.85,361.87,361.98,347.75
104,366.34,360.42,361.27,360.87,360.48,362.48,360.86,361.9,361.97,347.86
105,366.34,360.37,361.26,360.91,360.44,362.45,360.96,361.9,361.99,347.92
106,366.35,360.31,361.26,360.98,360.42,362.43,361.05,361.89,362.01,347.98
107,366.36,360.25,361.27,361.05,360.4,362.43,361.16,361.95,361.99,348.05
108,366.38,360.19,361.27,361.11,360.38,362.42,361.25,362.02,361.97,348.12
109,366.4,360.12,361.24,361.16,360.37,362.41,361.33,362.12,361.99,348.2
110,366.43,360.07,361.23,361.22,360.35,362.41,361.4,362.21,362.04,348.28
111,366.46,360.02,361.2,361.26,360.33,362.42,361.44,362.26,362.1,348.37
112,366.5,359.99,361.18,361.32,360.32,362.43,361.47,362.32,362.15,348.46
113,366.56,359.97,361.18,361.31,360.31,362.43,361.53,362.4,362.2,348.55
114,366.61,359.92,361.23,361.26,360.31,362.45,361.61,362.5,362.26,348.63
115,366.66,359.86,361.26,361.19,360.34,362.47,361.63,362.58,362.31,348.68
116,366.7,359.82,361.3,361.13,360.36,362.5,361.63,362.62,362.34,348.73
117,366.74,359.8,361.33,361.1,360.4,362.54,361.65,362.65,362.38,348.77
118,366.79,359.78,361.34,361.08,360.44,362.55,361.63,362.66,362.4,348.83
119,366.85,359.75,361.36,361.09,360.47,362.57,361.63,362.68,362.41,348.9
120,366.89,359.77,361.39,361.11,360.5,362.58,361.63,362.67,362.38,348.94
121,366.93,359.8,361.38,361.15,360.53,362.57,361.63,362.63,362.34,348.99
122,366.98,359.8,361.31,361.2,360.58,362.55,361.63,362.56,362.27,349.07
123,367.04,359.83,361.2,361.24,360.6,362.53,361.6,362.45,362.24,349.16
124,367.07,359.92,361.16,361.29,360.6,362.49,361.58,362.32,362.21,349.23
125,367.1,360.0,361.14,361.34,360.6,362.48,361.55,362.24,362.2,349.29
126,367.11,360.03,361.1,361.4,360.6,362.46,361.53,362.18,362.18,349.34
127,367.12,360.03,361.09,361.44,360.61,362.44,361.51,362.15,362.21,349.41
128,367.12,360.05,361.12,361.43,360.62,362.42,361.51,362.14,362.23,349.47
129,367.14,360.11,361.15,361.41,360.66,362.43,361.54,362.14,362.26,349.56
130,367.15,360.17,361.19,361.38,360.72,362.45,361.56,362.19,362.27,349.63
131,367.13,360.21,361.23,361.39,360.77,362.49,361.5,362.28,362.31,349.71
132,367.12,360.18,361.26,361.38,360.87,362.52,361.4,362.3,362.35,349.77
133,367.1,360.13,361.26,361.39,360.93,362.6,361.36,362.29,362.37,349.8
134,367.09,360.1,361.25,361.4,360.99,362.69,361.32,362.25,362.39,349.86
135,367.09,360.09,361.23,361.4,361.04,362.78,361.28,362.18,362.39,349.92
136,367.07,360.03,361.22,361.38,361.09,362.88,361.16,362.13,362.4,349.96
137,367.06,359.9,361.19,361.38,361.12,362.96,361.02,362.13,362.4,350.0
138,367.05,359.8,361.15,361.39,361.13,363.02,360.93,362.19,362.41,350.05
139,367.04,359.75,361.13,361.39,361.17,363.07,360.88,362.21,362.41,350.08
140,367.06,359.75,361.1,361.4,361.2,363.1,360.85,362.24,362.42,350.14
141,367.07,359.71,361.08,361.41,361.23,363.1,360.86,362.32,362.42,350.19
142,367.08,359.66,361.08,361.44,361.24,363.06,360.89,362.41,362.44,350.23
143,367.09,359.58,361.06,361.46,361.25,363.02,360.88,362.47,362.46,350.25
144,367.11,359.54,361.04,361.47,361.24,362.99,360.89,362.55,362.45,350.29
145,367.12,359.53,360.99,361.47,361.22,362.95,360.93,362.59,362.49,350.32
146,367.14,359.54,360.94,361.48,361.2,362.94,361.01,362.62,362.56,350.35
147,367.16,359.55,360.9,361.44,361.18,362.9,361.08,362.67,362.62,350.37
148,367.19,359.55,360.87,361.4,361.16,362.86,361.17,362.7,362.71,350.39
149,367.24,359.52,360.85,361.35,361.1,362.81,361.29,362.74,362.8,350.44
150,367.28,359.5,360.86,361.25,361.05,362.75,361.4,362.75,362.84,350.47
151,367.32,359.51,360.87,361.16,361.01,362.7,361.45,362.72,362.83,350.5
152,367.34,359.54,360.89,361.1,360.95,362.64,361.48,362.68,362.76,350.53
153,367.37,359.57,360.93,361.07,360.9,362.6,361.48,362.65,362.67,350.57
154,367.39,359.61,360.98,361.07,360.85,362.56,361.47,362.6,362.53,350.6
155,367.42,359.66,361.03,361.06,360.79,362.52,361.49,362.57,362.43,350.63
156,367.44,359.69,361.07,361.04,360.74,362.5,361.54,362.53,362.4,350.62
157,367.47,359.69,361.09,361.01,360.69,362.49,361.61,362.53,362.4,350.63
158,367.5,359.66,361.11,361.0,360.64,362.5,361.71,362.57,362.37,350.62
159,367.52,359.63,361.14,360.98,360.61,362.5,361.79,362.63,362.35,350.64
160,367.54,359.64,361.16,360.97,360.62,362.49,361.84,362.65,362.35,350.68
161,367.55,359.63,361.2,360.96,360.64,362.47,361.87,362.7,362.31,350.69
162,367.56,359.58,361.23,360.95,360.64,362.47,361.87,362.76,362.23,350.71
163,367.56,359.57,361.26,360.94,360.66,362.47,361.82,362.8,362.14,350.72
164,367.58,359.58,361.29,360.95,360.7,362.5,361.76,362.83,362.1,350.74
165,367.61,359.61,361.31,360.98,360.71,362.54,361.71,362.76,362.16,350.78
166,367.62,359.65,361.34,361.0,360.71,362.59,361.65,362.68,362.22,350.82
167,367.64,359.67,361.38,361.01,360.68,362.63,361.52,362.65,362.34,350.87
168,367.69,359.68,361.4,361.03,360.66,362.67,361.39,362.61,362.46,350.96
169,367.7,359.68,361.42,361.07,360.66,362.74,361.35,362.58,362.51,351.0
170,367.73,359.67,361.44,361.12,360.69,362.78,361.33,362.57,362.57,351.08
171,367.74,359.64,361.45,361.19,360.7,362.83,361.31,362.58,362.63,351.15
172,367.73,359.57,361.45,361.25,360.71,362.86,361.33,362.6,362.67,351.23
173,367.75,359.5,361.43,361.31,360.72,362.87,361.41,362.61,362.69,351.29
174,367.76,359.42,361.42,361.33,360.74,362.88,361.52,362.64,362.72,351.34
175,367.78,359.38,361.41,361.36,360.77,362.89,361.63,362.68,362.73,351.4
176,367.8,359.31,361.4,361.35,360.84,362.88,361.74,362.72,362.77,351.49
177,367.84,359.19,361.37,361.34,360.91,362.87,361.8,362.77,362.79,351.57
178,367.86,359.17,361.36,361.35,360.96,362.86,361.83,362.8,362.8,351.62
179,367.89,359.19,361.34,361.35,361.02,362.84,361.87,362.83,362.81,351.67
180,367.91,359.19,361.33,361.38,361.07,362.82,361.93,362.83,362.82,351.7
181,367.94,359.19,361.33,361.39,361.12,362.83,361.99,362.85,362.84,351.73
182,367.95,359.17,361.31,361.41,361.15,362.84,362.0,362.87,362.84,351.74
183,367.97,359.12,361.28,361.42,361.18,362.85,361.99,362.87,362.84,351.78
184,367.98,359.06,361.25,361.44,361.2,362.87,361.93,362.87,362.84,351.84
185,368.0,358.98,361.21,361.46,361.22,362.89,361.86,362.89,362.84,351.93
186,368.01,358.93,361.17,361.49,361.23,362.91,361.86,362.9,362.84,352.0
187,368.03,358.92,361.15,361.51,361.23,362.93,361.87,362.91,362.85,352.05
188,368.03,358.88,361.13,361.53,361.23,362.94,361.86,362.91,362.85,352.08
189,368.04,358.84,361.13,361.55,361.23,362.94,361.84,362.9,362.85,352.11
190,368.05,358.82,361.14,361.57,361.24,362.95,361.84,362.86,362.81,352.1
191,368.06,358.79,361.15,361.58,361.25,362.94,361.85,362.82,362.77,352.08
192,368.08,358.77,361.16,361.58,361.25,362.94,361.9,362.81,362.74,352.1
193,368.08,358.8,361.18,361.57,361.26,362.94,361.96,362.84,362.72,352.07
194,368.11,358.88,361.2,361.56,361.25,362.94,362.04,362.87,362.71,352.07
195,368.12,358.93,361.23,361.54,361.24,362.95,362.09,362.88,362.7,352.07
196,368.13,358.95,361.24,361.51,361.24,362.96,362.1,362.89,362.7,352.08
197,368.15,358.96,361.25,361.5,361.22,362.97,362.06,362.9,362.67,352.12
198,368.16,358.97,361.28,361.49,361.23,362.98,361.96,362.89,362.67,352.17
199,368.19,358.98,361.29,361.5,361.23,362.99,361.86,362.93,362.71,352.21
200,368.21,358.96,361.32,361.5,361.24,362.99,361.77,362.92,362.75,352.24
201,368.24,358.96,361.35,361.52,361.25,363.01,361.73,362.87,362.78,352.28
202,368.25,358.97,361.37,361.52,361.26,363.0,361.74,362.82,362.79,352.3
203,368.26,358.95,361.42,361.55,361.24,363.02,361.83,362.74,362.79,352.33
204,368.27,358.92,361.45,361.56,361.22,363.01,361.93,362.74,362.79,352.35
205,368.29,358.88,361.47,361.59,361.22,363.0,361.98,362.78,362.82,352.37
206,368.3,358.83,361.47,361.64,361.21,362.99,362.04,362.77,362.82,352.36
207,368.28,358.81,361.45,361.69,361.21,362.98,362.06,362.72,362.81,352.36
208,368.29,358.77,361.43,361.75,361.23,362.98,362.07,362.66,362.78,352.35
209,368.28,358.73,361.4,361.77,361.26,362.97,362.04,362.66,362.76,352.32
210,368.27,358.68,361.37,361.81,361.28,362.96,362.02,362.7,362.72,352.29
211,368.27,358.62,361.33,361.83,361.29,362.96,362.01,362.74,362.68,352.27
212,368.27,358.61,361.28,361.85,361.35,362.97,361.98,362.75,362.61,352.3
213,368.25,358.62,361.25,361.88,361.38,362.98,361.9,362.75,362.65,352.33
214,368.24,358.63,361.22,361.89,361.37,363.03,361.91,362.75,362.71,352.38
215,368.24,358.66,361.23,361.89,361.37,363.06,361.96,362.73,362.79,352.43
216,368.24,358.69,361.23,361.9,361.37,363.08,362.0,362.71,362.86,352.49
217,368.24,358.73,361.26,361.9,361.36,363.09,362.04,362.8,362.94,352.55
218,368.24,358.78,361.3,361.91,361.35,363.09,362.1,362.92,362.99,352.6
219,368.24,358.84,361.32,361.91,361.35,363.08,362.11,362.96,363.02,352.65
220,368.24,358.88,361.34,361.92,361.36,363.09,362.09,362.96,363.02,352.69
221,368.25,358.92,361.38,361.9,361.38,363.11,362.01,362.98,363.03,352.76
222,368.23,358.92,361.41,361.88,361.41,363.12,361.93,363.0,363.03,352.83
223,368.24,358.9,361.43,361.88,361.43,363.16,361.9,362.99,363.01,352.83
224,368.25,358.82,361.42,361.87,361.45,363.2,361.82,362.97,362.97,352.84
225,368.26,358.78,361.44,361.88,361.45,363.25,361.75,362.93,362.97,352.84
226,368.28,358.77,361.44,361.9,361.48,363.28,361.74,362.89,363.0,352.85
227,368.29,358.77,361.44,361.91,361.5,363.28,361.71,362.83,363.02,352.84
228,368.3,358.78,361.43,361.87,361.52,363.25,361.7,362.82,363.04,352.82
229,368.3,358.76,361.42,361.79,361.54,363.23,361.71,362.81,363.05,352.79
230,368.3,358.75,361.4,361.75,361.53,363.24,361.82,362.81,363.04,352.74
231,368.32,358.82,361.39,361.72,361.54,363.24,361.95,362.82,363.01,352.68
232,368.32,358.87,361.37,361.7,361.52,363.25,362.04,362.86,362.98,352.66
233,368.33,358.92,361.34,361.69,361.5,363.23,362.1,362.94,362.95,352.64
234,368.32,358.94,361.31,361.67,361.48,363.21,362.13,362.98,362.96,352.65
235,368.32,358.91,361.28,361.67,361.47,363.21,362.14,362.99,362.96,352.65
236,368.33,358.89,361.26,361.68,361.46,363.18,362.14,363.02,362.98,352.65
237,368.32,358.88,361.25,361.67,361.45,363.18,362.13,363.04,363.0,352.65
238,368.3,358.84,361.25,361.71,361.44,363.18,362.11,363.09,363.01,352.63
239,368.29,358.78,361.28,361.76,361.43,363.18,362.15,363.11,363.0,352.62
240,368.25,358.68,361.29,361.78,361.44,363.19,362.21,363.07,362.97,352.64
241,368.23,358.65,361.3,361.8,361.46,363.19,362.26,362.99,362.97,352.69
242,368.2,358.65,361.32,361.82,361.48,363.2,362.23,362.92,362.98,352.72
243,368.2,358.66,361.35,361.84,361.5,363.22,362.23,362.84,363.0,352.75
244,368.18,358.67,361.37,361.84,361.5,363.23,362.24,362.77,363.01,352.8
245,368.19,358.71,361.38,361.86,361.51,363.27,362.29,362.72,363.05,352.84
246,368.22,358.77,361.37,361.87,361.52,363.3,362.33,362.73,363.09,352.88
247,368.25,358.82,361.35,361.89,361.52,363.31,362.39,362.77,363.12,352.9
248,368.29,358.92,361.36,361.92,361.5,363.33,362.42,362.88,363.12,352.93
249,368.35,359.08,361.43,361.91,361.48,363.35,362.47,363.02,363.14,352.96
250,368.39,359.23,361.47,361.87,361.49,363.34,362.49,363.11,363.15,352.98
251,368.43,359.34,361.5,361.84,361.5,363.34,362.51,363.15,363.18,353.0
252,368.47,359.39,361.53,361.81,361.53,363.33,362.51,363.14,363.2,353.03
253,368.5,359.43,361.55,361.81,361.57,363.34,362.51,363.12,363.22,353.08
254,368.54,359.3,361.56,361.8,361.61,363.36,362.54,363.1,363.27,353.11
255,368.58,359.12,361.56,361.82,361.64,363.4,362.6,363.12,363.3,353.16
256,368.62,359.02,361.54,361.84,361.7,363.46,362.63,363.21,363.34,353.18
257,368.66,358.93,361.49,361.86,361.74,363.51,362.66,363.3,363.34,353.2
258,368.69,358.88,361.45,361.88,361.77,363.53,362.67,363.34,363.31,353.18
259,368.7,358.87,361.44,361.91,361.78,363.56,362.65,363.37,363.31,353.16
260,368.71,358.87,361.46,361.95,361.8,363.58,362.64,363.33,363.34,353.16
261,368.72,358.85,361.46,361.97,361.8,363.59,362.62,363.27,363.38,353.16
262,368.73,358.81,361.48,361.97,361.82,363.59,362.64,363.29,363.44,353.18
263,368.75,358.74,361.49,361.98,361.84,363.6,362.64,363.35,363.49,353.21
264,368.74,358.69,361.51,361.98,361.85,363.61,362.62,363.35,363.54,353.25
265,368.74,358.64,361.53,361.98,361.87,363.61,362.58,363.33,363.57,353.29
266,368.73,358.57,361.54,361.97,361.86,363.6,362.5,363.36,363.61,353.34
267,368.72,358.52,361.55,361.97,361.86,363.58,362.44,363.4,363.65,353.41
268,368.73,358.51,361.55,361.98,361.86,363.56,362.42,363.42,363.68,353.48
269,368.74,358.53,361.56,362.0,361.85,363.54,362.39,363.45,363.67,353.53
270,368.73,358.52,361.55,362.03,361.84,363.51,362.36,363.45,363.69,353.58
271,368.73,358.52,361.54,362.03,361.83,363.48,362.33,363.42,363.7,353.6
272,368.74,358.52,361.53,362.04,361.83,363.47,362.35,363.41,363.72,353.63
273,368.74,358.53,361.52,362.06,361.81,363.47,362.4,363.44,363.7,353.63
274,368.74,358.56,361.52,362.07,361.79,363.47,362.46,363.46,363.66,353.65
275,368.74,358.63,361.49,362.08,361.77,363.5,362.55,363.49,363.63,353.68
276,368.77,358.7,361.48,362.08,361.78,363.54,362.64,363.45,363.65,353.74
277,368.77,358.74,361.49,362.08,361.79,363.55,362.64,363.36,363.65,353.75
278,368.78,358.72,361.49,362.08,361.79,363.56,362.58,363.21,363.64,353.75
279,368.79,358.73,361.49,362.1,361.8,363.57,362.52,363.05,363.61,353.75
280,368.81,358.77,361.5,362.12,361.8,363.56,362.47,362.94,363.59,353.75
281,368.82,358.79,361.49,362.15,361.8,363.55,362.42,363.01,363.58,353.75
282,368.85,358.82,361.5,362.18,361.82,363.53,362.43,363.13,363.55,353.75
283,368.88,358.83,361.52,362.21,361.84,363.52,362.42,363.17,363.51,353.74
284,368.93,358.83,361.55,362.23,361.85,363.52,362.44,363.16,363.39,353.74
285,368.97,358.79,361.54,362.23,361.86,363.5,362.49,363.18,363.28,353.72
286,368.99,358.75,361.54,362.2,361.85,363.49,362.57,363.22,363.23,353.73
287,369.0,358.73,361.56,362.16,361.86,363.48,362.65,363.28,363.2,353.72
288,369.01,358.67,361.56,362.11,361.85,363.46,362.72,363.36,363.17,353.72
289,369.01,358.64,361.57,362.05,361.83,363.46,362.78,363.43,363.14,353.73
290,369.02,358.64,361.59,361.98,361.81,363.47,362.81,363.46,363.11,353.72
291,369.03,358.66,361.61,361.93,361.8,363.5,362.84,363.43,363.13,353.71
292,369.04,358.66,361.63,361.88,361.78,363.5,362.83,363.35,363.14,353.67
293,369.06,358.66,361.63,361.84,361.75,363.51,362.82,363.3,363.21,353.62
294,369.09,358.66,361.63,361.8,361.73,363.5,362.83,363.29,363.3,353.6
295,369.11,358.68,361.64,361.75,361.72,363.49,362.86,363.32,363.33,353.59
296,369.14,358.71,361.65,361.73,361.71,363.48,362.89,363.35,363.36,353.58
297,369.16,358.74,361.67,361.71,361.69,363.47,362.9,363.37,363.36,353.56
298,369.18,358.77,361.67,361.71,361.66,363.45,362.87,363.43,363.38,353.57
299,369.21,358.82,361.69,361.72,361.65,363.44,362.85,363.47,363.42,353.59
300,369.23,358.86,361.7,361.76,361.62,363.43,362.86,363.44,363.48,353.62
301,369.25,358.89,361.72,361.8,361.61,363.43,362.88,363.44,363.54,353.67
302,369.28,358.89,361.75,361.84,361.6,363.42,362.89,363.45,363.62,353.73
303,369.31,358.86,361.76,361.9,361.6,363.43,362.85,363.46,363.65,353.75
304,369.34,358.82,361.78,361.96,361.62,363.43,362.86,363.47,363.69,353.77
305,369.35,358.8,361.81,361.99,361.62,363.43,362.88,363.43,363.7,353.79
306,369.37,358.77,361.82,362.0,361.62,363.4,362.87,363.42,363.71,353.81
307,369.38,358.77,361.81,362.0,361.62,363.37,362.85,363.44,363.73,353.83
308,369.39,358.7,361.82,362.02,361.61,363.31,362.82,363.46,363.75,353.85
309,369.41,358.68,361.85,362.06,361.62,363.27,362.85,363.41,363.77,353.87
310,369.42,358.7,361.86,362.12,361.64,363.25,362.87,363.47,363.78,353.89
311,369.43,358.74,361.83,362.19,361.68,363.24,362.87,363.53,363.76,353.96
312,369.43,358.78,361.76,362.25,361.76,363.25,362.89,363.57,363.7,354.04
313,369.43,358.76,361.7,362.31,361.81,363.26,362.89,363.6,363.65,354.09
314,369.44,358.75,361.68,362.31,361.86,363.28,362.92,363.61,363.6,354.1
315,369.47,358.75,361.66,362.33,361.9,363.32,362.95,363.64,363.58,354.09
316,369.48,358.74,361.65,362.33,361.93,363.37,362.95,363.69,363.56,354.07
317,369.5,358.74,361.64,362.34,361.95,363.42,362.94,363.68,363.55,354.03
318,369.52,358.75,361.64,362.35,361.98,363.45,362.92,363.71,363.53,354.01
319,369.53,358.78,361.63,362.36,362.01,363.46,362.9,363.72,363.5,354.0
320,369.55,358.85,361.63,362.37,362.03,363.49,362.89,363.71,363.48,354.03
321,369.58,358.93,361.62,362.37,362.05,363.51,362.93,363.68,363.41,354.1
322,369.6,358.97,361.62,362.37,362.03,363.54,362.95,363.6,363.37,354.15
323,369.62,359.01,361.62,362.35,362.0,363.57,362.97,363.47,363.37,354.23
324,369.64,359.03,361.63,362.32,361.99,363.6,362.97,363.42,363.39,354.29
325,369.66,359.03,361.62,362.28,361.98,363.61,362.97,363.4,363.43,354.38
326,369.67,359.03,361.63,362.25,361.99,363.61,362.97,363.37,363.46,354.44
327,369.67,359.0,361.62,362.23,361.99,363.62,362.96,363.37,363.5,354.47
328,369.69,359.0,361.6,362.22,361.99,363.63,362.97,363.39,363.54,354.5
329,369.71,358.98,361.58,362.21,361.97,363.65,363.0,363.43,363.57,354.5
330,369.74,358.95,361.57,362.19,361.95,363.66,363.02,363.45,363.52,354.48
331,369.76,358.92,361.59,362.18,361.95,363.65,363.03,363.45,363.45,354.48
