time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
58,361.81,360.6,360.46,361.1,360.51,362.06,360.61,360.74,358.47,337.35
59,361.85,360.65,360.41,361.09,360.51,362.01,360.61,360.63,358.51,337.47
60,361.88,360.68,360.35,361.08,360.51,361.95,360.59,360.5,358.56,337.58
61,361.91,360.65,360.28,361.06,360.5,361.89,360.57,360.44,358.64,337.7
62,361.95,360.58,360.18,361.04,360.47,361.86,360.54,360.41,358.72,337.85
63,361.99,360.49,360.1,361.03,360.42,361.84,360.49,360.37,358.78,337.97
64,362.0,360.47,360.06,361.05,360.4,361.81,360.46,360.32,358.8,338.04
65,362.01,360.44,360.02,361.05,360.38,361.8,360.43,360.24,358.83,338.09
66,362.03,360.42,359.97,361.04,360.36,361.78,360.43,360.19,358.88,338.11
67,362.04,360.39,359.96,360.99,360.35,361.76,360.46,360.11,358.94,338.12
68,362.05,360.36,359.93,360.95,360.34,361.73,360.5,360.1,359.01,338.12
69,362.07,360.33,359.92,360.89,360.32,361.69,360.53,360.21,359.01,338.1
70,362.08,360.31,359.92,360.81,360.3,361.66,360.53,360.35,358.9,338.07
71,362.1,360.26,359.93,360.73,360.29,361.66,360.49,360.39,358.55,338.02
72,362.13,360.21,359.96,360.65,360.27,361.66,360.43,360.36,358.25,338.02
73,362.13,360.2,359.97,360.6,360.26,361.66,360.4,360.32,358.21,338.09
74,362.15,360.2,359.97,360.53,360.23,361.66,360.41,360.33,358.22,338.16
75,362.16,360.19,359.99,360.47,360.19,361.66,360.42,360.34,358.28,338.22
76,362.18,360.19,359.99,360.44,360.15,361.68,360.44,360.35,358.31,338.29
77,362.2,360.21,359.99,360.42,360.11,361.71,360.48,360.37,358.37,338.39
78,362.22,360.21,359.99,360.43,360.08,361.73,360.51,360.4,358.43,338.48
79,362.25,360.25,359.99,360.43,360.05,361.74,360.52,360.41,358.52,338.58
80,362.27,360.27,359.99,360.43,360.04,361.73,360.52,360.41,358.59,338.66
81,362.32,360.28,360.0,360.44,360.04,361.73,360.52,360.42,358.56,338.73
82,362.34,360.27,360.01,360.46,360.02,361.75,360.52,360.43,358.44,338.74
83,362.36,360.26,360.01,360.49,360.02,361.75,360.53,360.47,358.31,338.75
84,362.38,360.25,360.01,360.53,360.01,361.77,360.54,360.54,358.24,338.76
85,362.4,360.21,360.03,360.54,360.0,361.76,360.55,360.61,358.23,338.79
86,362.41,360.19,360.03,360.57,360.0,361.77,360.54,360.74,358.26,338.85
87,362.42,360.16,360.03,360.57,359.99,361.78,360.52,360.84,358.29,338.91
88,362.44,360.16,360.0,360.59,359.98,361.8,360.53,360.85,358.35,338.97
89,362.46,360.12,359.99,360.6,359.98,361.81,360.52,360.85,358.39,339.04
90,362.48,360.02,359.98,360.59,359.97,361.83,360.51,360.86,358.39,339.12
91,362.5,359.98,359.95,360.6,359.97,361.85,360.52,360.87,358.42,339.2
92,362.51,359.94,359.93,360.6,359.95,361.84,360.53,360.84,358.46,339.27
93,362.54,359.93,359.91,360.61,359.95,361.84,360.53,360.77,358.52,339.35
94,362.55,359.92,359.89,360.61,359.97,361.83,360.52,360.71,358.56,339.44
95,362.56,359.9,359.85,360.63,359.97,361.81,360.49,360.65,358.61,339.54
96,362.58,359.88,359.8,360.62,359.98,361.78,360.49,360.62,358.62,339.66
97,362.59,359.85,359.75,360.61,359.99,361.75,360.49,360.59,358.63,339.81
98,362.6,359.77,359.65,360.58,359.99,361.7,360.43,360.52,358.67,340.02
99,362.62,359.72,359.56,360.55,359.96,361.67,360.32,360.43,358.68,340.22
100,362.64,359.69,359.5,360.52,359.93,361.62,360.26,360.34,358.64,340.34
101,362.66,359.67,359.45,360.48,359.9,361.6,360.23,360.28,358.57,340.44
102,362.67,359.66,359.38,360.46,359.87,361.58,360.22,360.22,358.45,340.52
103,362.69,359.65,359.33,360.42,359.83,361.53,360.21,360.17,358.33,340.59
104,362.71,359.62,359.3,360.4,359.8,361.48,360.18,360.12,358.24,340.66
105,362.72,359.59,359.29,360.37,359.77,361.44,360.13,360.08,358.16,340.76
106,362.73,359.56,359.29,360.35,359.74,361.4,360.09,360.07,358.09,340.87
107,362.74,359.51,359.3,360.33,359.69,361.37,360.02,360.07,358.05,341.02
108,362.76,359.46,359.3,360.32,359.63,361.37,359.93,360.08,358.09,341.11
109,362.77,359.42,359.32,360.31,359.59,361.36,359.89,360.09,358.14,341.14
110,362.8,359.38,359.34,360.29,359.56,361.36,359.87,360.09,358.17,341.15
111,362.81,359.34,359.34,360.27,359.52,361.34,359.87,360.09,358.17,341.15
112,362.82,359.33,359.32,360.25,359.5,361.32,359.88,360.09,358.09,341.12
113,362.85,359.32,359.3,360.2,359.48,361.3,359.93,360.16,357.99,341.08
114,362.86,359.36,359.29,360.17,359.49,361.28,359.95,360.26,357.93,341.05
115,362.88,359.43,359.25,360.16,359.49,361.27,359.97,360.26,357.9,341.04
116,362.9,359.48,359.23,360.15,359.52,361.26,360.03,360.06,357.88,341.04
117,362.92,359.45,359.21,360.14,359.58,361.24,360.08,359.92,357.86,341.06
118,362.92,359.4,359.19,360.13,359.6,361.25,360.11,359.87,357.86,341.11
119,362.92,359.33,359.17,360.12,359.62,361.27,360.15,359.85,357.88,341.16
120,362.91,359.28,359.18,360.12,359.65,361.3,360.21,359.89,357.94,341.22
121,362.91,359.24,359.2,360.12,359.68,361.34,360.25,359.93,358.03,341.27
122,362.91,359.25,359.2,360.13,359.7,361.37,360.2,359.93,358.13,341.32
123,362.89,359.27,359.23,360.12,359.72,361.43,360.13,359.94,358.22,341.34
124,362.89,359.32,359.24,360.12,359.72,361.49,360.08,359.94,358.3,341.35
125,362.88,359.38,359.27,360.13,359.73,361.53,360.01,359.9,358.42,341.34
126,362.87,359.39,359.31,360.11,359.73,361.57,359.93,359.88,358.51,341.33
127,362.87,359.4,359.35,360.11,359.73,361.58,359.9,359.84,358.51,341.34
128,362.87,359.41,359.39,360.12,359.73,361.59,359.82,359.84,358.45,341.36
129,362.86,359.39,359.44,360.13,359.73,361.57,359.69,359.85,358.35,341.4
130,362.87,359.36,359.48,360.12,359.71,361.55,359.61,359.88,358.25,341.43
131,362.88,359.35,359.54,360.11,359.7,361.51,359.58,359.9,358.14,341.45
132,362.9,359.34,359.57,360.07,359.7,361.47,359.59,359.91,358.02,341.47
133,362.91,359.34,359.56,360.04,359.69,361.43,359.65,359.91,357.89,341.49
134,362.93,359.27,359.5,360.01,359.66,361.38,359.75,359.97,357.8,341.52
135,362.95,359.2,359.44,360.0,359.61,361.33,359.84,360.04,357.79,341.56
136,362.95,359.18,359.41,359.99,359.58,361.31,359.88,360.13,357.8,341.6
137,362.95,359.16,359.37,359.98,359.55,361.26,359.91,360.24,357.81,341.64
138,362.95,359.1,359.34,359.98,359.52,361.23,359.92,360.34,357.85,341.7
139,362.95,359.01,359.31,359.98,359.51,361.2,359.92,360.35,357.86,341.78
140,362.94,358.96,359.28,359.99,359.5,361.19,359.91,360.32,357.87,341.84
141,362.93,358.93,359.26,359.98,359.48,361.21,359.9,360.23,357.81,341.9
142,362.93,358.91,359.25,359.98,359.47,361.23,359.91,360.17,357.77,341.94
143,362.92,358.86,359.24,359.97,359.43,361.23,359.97,360.13,357.83,341.97
144,362.9,358.8,359.26,359.99,359.39,361.24,360.05,360.15,357.91,341.99
145,362.91,358.76,359.27,359.99,359.36,361.22,360.08,360.21,357.96,342.02
146,362.89,358.71,359.29,360.0,359.33,361.2,360.11,360.24,357.97,342.05
147,362.89,358.66,359.29,360.0,359.29,361.17,360.14,360.24,358.01,342.09
148,362.89,358.62,359.32,359.99,359.25,361.15,360.17,360.25,358.04,342.14
149,362.88,358.61,359.36,359.96,359.21,361.13,360.21,360.27,358.08,342.18
150,362.88,358.59,359.37,359.95,359.17,361.12,360.23,360.32,358.1,342.23
151,362.88,358.59,359.4,359.92,359.13,361.09,360.25,360.37,358.11,342.33
152,362.88,358.62,359.43,359.92,359.08,361.06,360.31,360.41,358.19,342.5
153,362.88,358.64,359.45,359.93,359.04,361.04,360.35,360.41,358.29,342.66
154,362.9,358.66,359.46,359.95,359.02,361.03,360.36,360.36,358.39,342.76
155,362.92,358.69,359.48,359.96,359.02,361.0,360.37,360.31,358.47,342.87
156,362.93,358.72,359.49,359.98,359.02,360.98,360.35,360.25,358.53,342.98
157,362.94,358.75,359.49,359.99,359.03,360.95,360.32,360.22,358.57,343.07
158,362.95,358.79,359.48,360.0,359.06,360.93,360.29,360.21,358.61,343.14
159,362.98,358.81,359.5,360.01,359.1,360.9,360.27,360.21,358.64,343.19
160,362.99,358.8,359.5,360.0,359.13,360.85,360.22,360.25,358.66,343.22
161,363.02,358.73,359.48,359.99,359.21,360.82,360.13,360.3,358.63,343.25
162,363.04,358.68,359.44,359.97,359.27,360.8,360.01,360.41,358.63,343.31
163,363.04,358.67,359.4,359.95,359.27,360.77,359.98,360.51,358.66,343.35
164,363.05,358.67,359.37,359.93,359.27,360.78,360.04,360.52,358.69,343.38
165,363.05,358.66,359.33,359.89,359.25,360.79,360.08,360.52,358.73,343.41
166,363.06,358.66,359.32,359.85,359.23,360.81,360.11,360.52,358.79,343.41
167,363.06,358.69,359.31,359.84,359.23,360.83,360.12,360.52,358.84,343.42
168,363.07,358.72,359.3,359.85,359.23,360.86,360.14,360.54,358.85,343.48
169,363.08,358.77,359.32,359.84,359.23,360.88,360.18,360.58,358.87,343.57
170,363.09,358.83,359.34,359.84,359.24,360.91,360.19,360.64,358.9,343.7
171,363.1,358.81,359.35,359.84,359.28,360.94,360.11,360.64,358.9,343.86
172,363.12,358.77,359.37,359.85,359.31,360.97,360.04,360.54,358.89,343.97
173,363.13,358.74,359.37,359.86,359.35,360.99,359.98,360.39,358.85,344.1
174,363.12,358.72,359.36,359.87,359.37,361.03,359.92,360.28,358.77,344.2
175,363.15,358.68,359.34,359.88,359.42,361.05,359.9,360.22,358.66,344.28
176,363.15,358.63,359.32,359.89,359.45,361.09,359.93,360.19,358.57,344.31
177,363.17,358.6,359.29,359.89,359.47,361.13,359.98,360.19,358.49,344.34
178,363.17,358.58,359.27,359.89,359.48,361.16,360.02,360.18,358.41,344.35
179,363.19,358.57,359.25,359.88,359.48,361.2,360.08,360.17,358.29,344.33
180,363.21,358.53,359.25,359.85,359.48,361.23,360.12,360.14,358.22,344.33
181,363.21,358.44,359.25,359.84,359.48,361.26,360.13,360.12,358.26,344.32
182,363.22,358.36,359.27,359.8,359.48,361.29,360.17,360.15,358.35,344.34
183,363.22,358.27,359.28,359.79,359.47,361.31,360.17,360.2,358.44,344.35
184,363.21,358.21,359.29,359.76,359.46,361.32,360.16,360.27,358.53,344.38
185,363.21,358.17,359.32,359.74,359.46,361.32,360.14,360.37,358.63,344.42
186,363.21,358.17,359.35,359.74,359.45,361.31,360.14,360.49,358.71,344.44
187,363.21,358.18,359.39,359.74,359.44,361.29,360.15,360.53,358.76,344.47
188,363.19,358.25,359.43,359.74,359.43,361.26,360.16,360.51,358.83,344.53
189,363.19,358.31,359.46,359.74,359.41,361.23,360.16,360.45,358.9,344.6
190,363.19,358.32,359.47,359.74,359.4,361.22,360.11,360.39,358.97,344.67
191,363.19,358.33,359.47,359.72,359.38,361.21,360.07,360.3,359.02,344.74
192,363.2,358.32,359.46,359.71,359.35,361.19,360.01,360.26,359.02,344.8
193,363.2,358.3,359.45,359.7,359.33,361.19,359.98,360.29,358.95,344.83
194,363.19,358.23,359.43,359.7,359.3,361.16,359.96,360.3,358.84,344.81
195,363.21,358.19,359.41,359.72,359.28,361.16,359.95,360.32,358.69,344.79
196,363.21,358.19,359.39,359.72,359.26,361.14,359.97,360.33,358.55,344.77
197,363.22,358.21,359.35,359.75,359.23,361.13,360.02,360.34,358.44,344.69
198,363.23,358.16,359.28,359.77,359.21,361.11,360.11,360.32,358.37,344.61
199,363.24,358.12,359.25,359.78,359.21,361.1,360.15,360.3,358.31,344.55
200,363.26,358.09,359.21,359.81,359.22,361.07,360.18,360.29,358.3,344.5
201,363.26,358.06,359.18,359.83,359.24,361.04,360.2,360.3,358.36,344.46
202,363.27,358.05,359.16,359.83,359.27,361.02,360.22,360.31,358.44,344.42
203,363.27,358.07,359.15,359.82,359.31,361.0,360.22,360.3,358.47,344.38
204,363.27,358.07,359.13,359.79,359.34,361.02,360.22,360.26,358.47,344.34
205,363.28,358.08,359.12,359.74,359.36,361.03,360.21,360.21,358.46,344.3
206,363.28,358.05,359.11,359.73,359.36,361.05,360.21,360.18,358.41,344.29
207,363.29,358.05,359.11,359.72,359.34,361.06,360.21,360.16,358.42,344.26
208,363.29,358.11,359.12,359.71,359.33,361.08,360.19,360.13,358.46,344.25
209,363.29,358.19,359.13,359.67,359.33,361.11,360.15,360.1,358.51,344.25
210,363.29,358.22,359.13,359.64,359.32,361.13,360.12,360.03,358.56,344.27
211,363.29,358.26,359.1,359.61,359.31,361.15,360.09,359.93,358.64,344.32
212,363.3,358.27,359.1,359.59,359.32,361.15,360.09,359.87,358.74,344.37
213,363.31,358.24,359.08,359.57,359.31,361.15,360.09,359.86,358.84,344.41
214,363.31,358.17,359.07,359.55,359.3,361.13,360.11,359.85,358.94,344.45
215,363.31,358.04,359.04,359.52,359.29,361.11,360.15,359.85,359.07,344.53
216,363.31,357.85,359.0,359.48,359.28,361.09,360.19,359.8,359.13,344.6
217,363.31,357.78,358.99,359.45,359.28,361.07,360.21,359.72,359.13,344.63
218,363.3,357.74,358.98,359.45,359.28,361.07,360.21,359.73,359.07,344.67
219,363.29,357.71,358.97,359.44,359.27,361.06,360.2,359.78,358.94,344.67
220,363.28,357.67,358.98,359.46,359.26,361.07,360.2,359.82,358.82,344.69
221,363.27,357.66,359.0,359.47,359.25,361.08,360.21,359.9,358.74,344.71
222,363.27,357.63,359.0,359.47,359.23,361.1,360.19,360.01,358.66,344.71
223,363.26,357.57,359.03,359.46,359.2,361.13,360.15,360.11,358.57,344.68
224,363.24,357.48,359.03,359.46,359.13,361.14,360.12,360.18,358.47,344.65
225,363.23,357.45,359.01,359.47,359.07,361.16,360.13,360.19,358.4,344.67
226,363.22,357.46,358.99,359.49,359.03,361.19,360.16,360.22,358.37,344.68
227,363.21,357.5,358.99,359.52,359.0,361.19,360.19,360.22,358.3,344.72
228,363.21,357.55,358.98,359.53,358.97,361.17,360.2,360.26,358.27,344.71
229,363.22,357.6,358.98,359.55,358.93,361.15,360.23,360.3,358.24,344.7
230,363.23,357.64,358.98,359.53,358.89,361.1,360.21,360.23,358.2,344.68
231,363.24,357.66,358.96,359.54,358.86,361.06,360.1,360.14,358.09,344.62
232,363.24,357.7,358.94,359.53,358.81,361.04,360.02,360.11,357.88,344.55
233,363.26,357.79,358.91,359.51,358.78,361.03,360.0,360.07,357.56,344.48
234,363.27,357.84,358.87,359.5,358.76,361.03,359.96,360.05,357.33,344.4
235,363.29,357.86,358.85,359.48,358.76,361.04,359.97,360.07,357.26,344.4
236,363.29,357.87,358.85,359.47,358.77,361.04,359.96,360.12,357.23,344.37
237,363.31,357.87,358.86,359.46,358.8,361.04,359.95,360.21,357.2,344.35
238,363.33,357.86,358.87,359.46,358.83,361.02,359.93,360.25,357.15,344.33
239,363.33,357.85,358.89,359.46,358.87,361.01,359.94,360.21,357.07,344.3
240,363.33,357.83,358.92,359.46,358.9,360.99,359.95,360.15,357.01,344.27
241,363.35,357.79,358.94,359.46,358.93,360.96,360.0,360.1,356.97,344.24
242,363.36,357.78,358.98,359.48,358.97,360.91,360.06,360.07,357.03,344.22
243,363.36,357.84,359.03,359.5,359.02,360.86,360.1,360.06,357.12,344.2
244,363.37,357.88,359.07,359.51,359.05,360.8,360.11,360.08,357.11,344.2
245,363.38,357.88,359.1,359.53,359.08,360.75,360.12,360.1,357.13,344.2
246,363.38,357.84,359.13,359.55,359.1,360.73,360.1,360.11,357.16,344.21
247,363.37,357.8,359.16,359.56,359.12,360.72,360.06,360.1,357.22,344.24
248,363.37,357.76,359.19,359.57,359.13,360.74,360.02,360.11,357.3,344.26
249,363.37,357.71,359.21,359.59,359.13,360.77,360.0,360.13,357.38,344.31
250,363.36,357.7,359.22,359.61,359.13,360.78,359.96,360.16,357.44,344.37
251,363.36,357.67,359.2,359.65,359.11,360.77,359.96,360.19,357.49,344.48
252,363.35,357.66,359.2,359.67,359.1,360.75,359.96,360.21,357.51,344.58
253,363.34,357.67,359.21,359.66,359.08,360.73,359.92,360.23,357.48,344.63
254,363.33,357.63,359.23,359.62,359.06,360.72,359.92,360.26,357.46,344.66
255,363.33,357.56,359.26,359.59,359.04,360.7,359.91,360.26,357.45,344.71
256,363.32,357.49,359.28,359.54,359.03,360.7,359.92,360.26,357.45,344.77
257,363.32,357.45,359.29,359.5,359.0,360.7,359.92,360.26,357.41,344.81
258,363.31,357.43,359.31,359.47,358.98,360.68,359.92,360.25,357.35,344.85
259,363.32,357.41,359.3,359.46,358.96,360.65,359.9,360.23,357.3,344.94
260,363.32,357.38,359.29,359.46,358.96,360.63,359.76,360.18,357.31,345.05
261,363.32,357.36,359.28,359.45,358.94,360.6,359.67,360.11,357.29,345.14
262,363.31,357.32,359.27,359.47,358.93,360.59,359.69,360.07,357.24,345.17
263,363.32,357.27,359.27,359.48,358.91,360.59,359.74,360.03,357.22,345.17
264,363.33,357.26,359.27,359.48,358.9,360.59,359.8,360.01,357.29,345.14
265,363.34,357.24,359.26,359.48,358.87,360.6,359.86,360.06,357.37,345.09
266,363.34,357.21,359.25,359.49,358.86,360.62,359.89,360.11,357.45,345.03
267,363.35,357.19,359.23,359.48,358.85,360.63,359.93,360.17,357.52,344.98
268,363.36,357.19,359.22,359.48,358.83,360.64,359.98,360.19,357.51,344.93
269,363.38,357.19,359.17,359.48,358.83,360.65,360.06,360.21,357.52,344.89
270,363.39,357.18,359.12,359.48,358.85,360.65,360.09,360.22,357.6,344.84
271,363.41,357.19,359.07,359.48,358.87,360.66,360.07,360.18,357.64,344.81
272,363.41,357.22,359.05,359.48,358.9,360.66,360.03,360.11,357.66,344.79
273,363.43,357.23,359.04,359.49,358.92,360.67,360.0,360.03,357.7,344.77
274,363.43,357.28,359.03,359.5,358.93,360.68,359.96,359.98,357.75,344.74
275,363.43,357.31,359.03,359.49,358.95,360.7,359.92,359.97,357.77,344.72
276,363.44,357.33,359.02,359.49,358.97,360.72,359.9,359.99,357.81,344.71
277,363.45,357.36,359.02,359.47,358.98,360.76,359.91,360.02,357.83,344.71
278,363.46,357.34,359.01,359.45,359.01,360.82,359.94,360.07,357.82,344.73
279,363.46,357.31,359.02,359.44,359.02,360.85,359.98,360.1,357.81,344.79
280,363.45,357.29,359.04,359.44,359.03,360.89,360.04,360.11,357.81,344.82
281,363.44,357.31,359.04,359.43,359.04,360.93,360.08,360.1,357.84,344.86
282,363.44,357.33,359.06,359.42,359.05,360.96,360.13,360.11,357.82,344.9
283,363.44,357.34,359.07,359.43,359.05,360.97,360.19,360.15,357.78,344.94
284,363.44,357.32,359.08,359.44,359.06,361.0,360.24,360.25,357.75,344.98
285,363.42,357.29,359.09,359.45,359.05,361.02,360.25,360.37,357.75,345.04
286,363.41,357.28,359.1,359.45,359.05,361.03,360.23,360.46,357.77,345.09
287,363.39,357.27,359.11,359.46,359.05,361.03,360.16,360.52,357.8,345.16
288,363.38,357.28,359.13,359.47,359.06,361.02,360.04,360.57,357.89,345.24
289,363.37,357.29,359.12,359.49,359.06,361.02,360.0,360.56,358.01,345.3
290,363.36,357.28,359.1,359.49,359.06,361.02,359.97,360.54,358.13,345.36
291,363.37,357.28,359.09,359.5,359.05,361.02,359.94,360.46,358.28,345.43
292,363.37,357.28,359.09,359.51,359.04,361.02,359.96,360.41,358.44,345.48
293,363.38,357.24,359.09,359.5,359.03,361.0,360.01,360.4,358.55,345.52
294,363.38,357.23,359.1,359.48,359.02,360.98,360.0,360.39,358.62,345.54
295,363.39,357.22,359.11,359.46,359.01,360.98,359.99,360.38,358.66,345.53
296,363.4,357.24,359.12,359.42,358.99,360.99,359.99,360.37,358.71,345.53
297,363.42,357.26,359.14,359.38,358.99,361.0,359.96,360.37,358.8,345.52
298,363.44,357.28,359.17,359.31,358.96,361.02,359.93,360.38,358.86,345.52
299,363.44,357.31,359.16,359.26,358.96,361.05,359.81,360.43,358.92,345.5
300,363.46,357.35,359.16,359.2,358.96,361.07,359.63,360.48,358.97,345.47
301,363.47,357.36,359.17,359.14,358.97,361.08,359.5,360.49,359.01,345.44
302,363.48,357.38,359.17,359.11,358.98,361.08,359.41,360.47,359.07,345.4
303,363.5,357.4,359.18,359.1,358.99,361.05,359.4,360.42,359.1,345.36
304,363.5,357.42,359.19,359.08,359.01,361.04,359.42,360.38,359.1,345.31
305,363.51,357.41,359.22,359.07,359.04,361.02,359.51,360.35,359.01,345.22
306,363.53,357.43,359.25,359.08,359.07,361.01,359.6,360.37,358.85,345.14
307,363.54,357.44,359.25,359.11,359.09,361.01,359.68,360.41,358.71,345.09
308,363.55,357.46,359.24,359.13,359.1,361.01,359.73,360.44,358.52,345.02
309,363.58,357.43,359.25,359.16,359.1,361.02,359.76,360.46,358.36,344.95
310,363.59,357.37,359.24,359.2,359.1,361.03,359.8,360.49,358.26,344.89
311,363.59,357.32,359.23,359.22,359.09,361.04,359.87,360.51,358.2,344.86
312,363.6,357.26,359.22,359.26,359.07,361.03,359.93,360.54,358.19,344.85
313,363.61,357.18,359.23,359.31,359.05,361.02,359.99,360.56,358.17,344.87
314,363.62,357.14,359.24,359.33,359.04,361.0,360.03,360.57,358.16,344.9
315,363.62,357.12,359.23,359.36,359.03,360.99,360.06,360.55,358.18,344.92
316,363.61,357.12,359.22,359.37,359.02,360.98,360.08,360.49,358.25,344.92
317,363.62,357.13,359.21,359.39,359.0,360.97,360.08,360.47,358.33,344.93
318,363.6,357.14,359.2,359.38,358.98,360.96,360.09,360.47,358.41,344.93
319,363.6,357.17,359.18,359.39,358.97,360.95,360.11,360.47,358.49,344.96
320,363.58,357.19,359.14,359.39,358.96,360.94,360.1,360.49,358.56,345.0
321,363.58,357.21,359.09,359.4,358.94,360.92,360.12,360.53,358.65,345.05
322,363.58,357.24,359.06,359.41,358.93,360.91,360.15,360.55,358.73,345.13
323,363.57,357.21,359.0,359.39,358.87,360.88,360.18,360.56,358.83,345.23
324,363.55,357.17,358.94,359.39,358.8,360.86,360.19,360.56,358.86,345.31
325,363.55,357.17,358.91,359.38,358.76,360.83,360.18,360.55,358.82,345.34
326,363.55,357.18,358.87,359.36,358.72,360.81,360.16,360.54,358.79,345.38
327,363.53,357.22,358.84,359.34,358.68,360.77,360.13,360.51,358.8,345.42
328,363.54,357.26,358.84,359.32,358.65,360.75,360.1,360.47,358.85,345.45
329,363.53,357.27,358.82,359.3,358.62,360.73,360.07,360.45,358.91,345.44
330,363.54,357.24,358.79,359.28,358.61,360.7,360.05,360.42,358.98,345.39
331,363.54,357.21,358.77,359.27,358.6,360.69,360.05,360.38,359.02,345.36
