time,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
56,360.92,360.2,359.64,360.59,359.99,361.41,360.12,360.42,358.78,337.85
57,360.95,360.18,359.63,360.6,359.99,361.4,360.08,360.38,358.81,337.91
58,361.0,360.16,359.64,360.6,360.0,361.43,360.08,360.46,358.85,338.01
59,361.06,360.1,359.65,360.61,360.02,361.45,360.16,360.55,358.9,338.19
60,361.11,360.08,359.68,360.63,360.05,361.49,360.22,360.52,358.95,338.41
61,361.15,360.07,359.68,360.65,360.06,361.53,360.26,360.41,358.97,338.55
62,361.16,360.08,359.7,360.64,360.07,361.56,360.31,360.39,359.01,338.69
63,361.19,360.08,359.71,360.63,360.08,361.6,360.36,360.45,359.02,338.85
64,361.21,360.09,359.75,360.62,360.09,361.65,360.4,360.54,359.01,339.01
65,361.24,360.07,359.76,360.6,360.09,361.67,360.41,360.59,359.0,339.19
66,361.26,360.05,359.79,360.54,360.08,361.64,360.35,360.67,358.97,339.35
67,361.28,360.02,359.79,360.53,360.05,361.59,360.24,360.71,358.97,339.5
68,361.31,360.01,359.8,360.5,359.99,361.54,360.11,360.68,359.03,339.71
69,361.33,359.97,359.82,360.49,359.88,361.52,360.02,360.65,359.08,339.93
70,361.34,359.91,359.84,360.47,359.81,361.45,359.99,360.63,359.1,340.05
71,361.36,359.86,359.86,360.43,359.73,361.4,359.97,360.61,359.08,340.19
72,361.36,359.81,359.88,360.41,359.67,361.35,359.89,360.59,359.05,340.31
73,361.39,359.78,359.87,360.38,359.61,361.31,359.83,360.6,359.03,340.43
74,361.41,359.75,359.85,360.33,359.57,361.28,359.78,360.61,359.01,340.55
75,361.43,359.76,359.82,360.29,359.53,361.25,359.73,360.62,358.99,340.66
76,361.46,359.77,359.79,360.27,359.49,361.23,359.72,360.62,358.96,340.82
77,361.48,359.78,359.74,360.25,359.46,361.19,359.73,360.59,358.97,340.97
78,361.49,359.79,359.72,360.25,359.45,361.16,359.75,360.55,359.0,341.03
79,361.52,359.81,359.69,360.25,359.44,361.14,359.76,360.52,359.08,341.1
80,361.54,359.81,359.65,360.26,359.44,361.11,359.77,360.51,359.16,341.15
81,361.55,359.79,359.59,360.25,359.42,361.11,359.76,360.48,359.23,341.19
82,361.57,359.75,359.54,360.27,359.42,361.13,359.79,360.44,359.31,341.24
83,361.6,359.72,359.51,360.28,359.43,361.14,359.82,360.4,359.36,341.32
84,361.62,359.68,359.48,360.27,359.46,361.16,359.84,360.36,359.41,341.38
85,361.63,359.67,359.44,360.27,359.48,361.19,359.84,360.32,359.45,341.44
86,361.67,359.62,359.42,360.26,359.56,361.2,359.83,360.23,359.5,341.54
87,361.7,359.55,359.39,360.25,359.6,361.21,359.81,360.18,359.43,341.67
88,361.73,359.5,359.36,360.24,359.61,361.19,359.82,360.12,359.36,341.76
89,361.75,359.43,359.34,360.24,359.63,361.17,359.85,360.08,359.28,341.83
90,361.77,359.37,359.32,360.25,359.63,361.15,359.89,360.08,359.21,341.9
91,361.78,359.34,359.28,360.24,359.65,361.13,359.94,360.13,359.16,341.94
92,361.78,359.31,359.24,360.21,359.65,361.11,359.98,360.23,359.11,341.95
93,361.81,359.31,359.23,360.18,359.67,361.09,360.02,360.25,359.08,341.96
94,361.82,359.33,359.21,360.16,359.67,361.08,360.03,360.2,358.96,341.95
95,361.83,359.34,359.18,360.12,359.68,361.06,360.03,360.1,358.8,341.94
96,361.84,359.38,359.15,360.08,359.69,361.07,360.04,360.02,358.71,341.97
97,361.86,359.41,359.15,360.04,359.7,361.07,360.04,359.97,358.65,342.0
98,361.86,359.42,359.15,360.03,359.7,361.08,360.04,359.87,358.59,342.03
99,361.88,359.42,359.15,360.02,359.71,361.1,360.01,359.78,358.58,342.06
100,361.89,359.37,359.18,360.02,359.71,361.11,360.02,359.79,358.59,342.09
101,361.9,359.31,359.19,360.03,359.71,361.12,360.02,359.81,358.59,342.11
102,361.93,359.29,359.21,360.03,359.69,361.13,360.02,359.8,358.6,342.12
103,361.95,359.3,359.19,360.03,359.65,361.15,360.05,359.86,358.58,342.14
104,361.98,359.28,359.15,360.03,359.63,361.15,360.09,359.95,358.56,342.17
105,362.0,359.28,359.09,359.99,359.62,361.17,360.12,360.11,358.55,342.18
106,362.02,359.29,359.03,359.95,359.59,361.18,360.13,360.25,358.54,342.18
107,362.02,359.27,358.99,359.9,359.58,361.17,360.14,360.38,358.56,342.19
108,362.03,359.23,358.97,359.85,359.56,361.19,360.12,360.46,358.6,342.2
109,362.04,359.15,358.96,359.83,359.53,361.2,360.07,360.43,358.65,342.21
110,362.03,359.07,358.96,359.81,359.5,361.2,360.03,360.38,358.72,342.23
111,362.04,358.97,358.96,359.82,359.46,361.2,359.98,360.35,358.8,342.24
112,362.04,358.89,358.98,359.8,359.44,361.2,359.94,360.3,358.87,342.26
113,362.04,358.76,359.02,359.79,359.41,361.19,359.93,360.25,358.94,342.3
114,362.06,358.63,359.07,359.77,359.39,361.19,359.97,360.21,358.99,342.34
115,362.07,358.58,359.07,359.74,359.37,361.17,359.99,360.14,358.98,342.37
116,362.07,358.57,359.06,359.71,359.34,361.15,359.97,360.03,358.95,342.44
117,362.08,358.56,359.01,359.68,359.33,361.14,359.93,359.94,358.89,342.53
118,362.08,358.54,358.94,359.66,359.31,361.14,359.89,359.91,358.84,342.63
119,362.08,358.49,358.88,359.65,359.3,361.13,359.86,359.9,358.82,342.72
120,362.08,358.46,358.84,359.65,359.28,361.14,359.85,359.87,358.8,342.79
121,362.07,358.44,358.8,359.64,359.26,361.15,359.81,359.8,358.73,342.82
122,362.06,358.48,358.79,359.65,359.24,361.16,359.76,359.71,358.65,342.86
123,362.06,358.49,358.8,359.67,359.23,361.16,359.7,359.63,358.62,342.86
124,362.05,358.49,358.81,359.67,359.24,361.16,359.67,359.6,358.63,342.85
125,362.05,358.48,358.82,359.68,359.22,361.18,359.62,359.58,358.67,342.85
126,362.05,358.47,358.83,359.69,359.21,361.18,359.54,359.63,358.67,342.82
127,362.05,358.45,358.84,359.69,359.2,361.2,359.5,359.71,358.66,342.82
128,362.05,358.42,358.85,359.68,359.18,361.21,359.52,359.75,358.64,342.84
129,362.04,358.4,358.86,359.68,359.16,361.22,359.51,359.77,358.59,342.87
130,362.04,358.41,358.87,359.66,359.14,361.2,359.46,359.77,358.57,342.89
131,362.03,358.44,358.9,359.65,359.13,361.17,359.44,359.81,358.48,342.89
132,362.04,358.5,358.93,359.64,359.11,361.16,359.5,359.85,358.33,342.89
133,362.06,358.54,358.95,359.59,359.11,361.14,359.55,359.9,358.23,342.91
134,362.06,358.6,358.96,359.55,359.11,361.13,359.56,360.02,358.19,342.94
135,362.08,358.64,358.95,359.52,359.09,361.11,359.57,360.12,358.21,342.97
136,362.09,358.67,358.96,359.51,359.08,361.09,359.61,360.11,358.28,342.99
137,362.12,358.65,358.97,359.51,359.07,361.05,359.69,360.09,358.38,343.01
138,362.13,358.61,358.99,359.52,359.06,361.02,359.79,360.1,358.45,343.01
139,362.14,358.47,358.98,359.54,359.08,361.01,359.91,360.12,358.46,343.02
140,362.15,358.34,358.99,359.53,359.1,360.97,360.0,360.18,358.43,343.06
141,362.16,358.23,358.97,359.52,359.11,360.95,360.03,360.26,358.38,343.12
142,362.17,358.16,358.97,359.52,359.12,360.93,360.06,360.31,358.31,343.18
143,362.17,358.14,358.96,359.52,359.13,360.91,360.07,360.33,358.25,343.23
144,362.17,358.14,358.94,359.5,359.12,360.91,360.05,360.31,358.12,343.28
145,362.16,358.17,358.91,359.46,359.12,360.9,360.03,360.24,357.99,343.32
146,362.16,358.18,358.89,359.42,359.1,360.91,359.98,360.2,357.88,343.36
147,362.14,358.21,358.86,359.38,359.09,360.92,359.92,360.17,357.83,343.4
148,362.14,358.22,358.83,359.35,359.08,360.93,359.86,360.17,357.77,343.43
149,362.14,358.24,358.83,359.33,359.06,360.93,359.82,360.2,357.71,343.5
150,362.14,358.22,358.85,359.34,359.04,360.93,359.82,360.23,357.64,343.54
151,362.13,358.19,358.84,359.35,359.02,360.92,359.82,360.22,357.59,343.55
152,362.14,358.17,358.83,359.36,359.02,360.89,359.79,360.12,357.56,343.54
153,362.15,358.17,358.84,359.38,359.03,360.88,359.79,360.08,357.56,343.53
154,362.16,358.15,358.84,359.39,359.03,360.87,359.77,360.02,357.58,343.53
155,362.18,358.09,358.84,359.4,359.03,360.86,359.75,359.98,357.62,343.57
156,362.18,358.01,358.84,359.39,359.03,360.85,359.72,359.99,357.69,343.61
157,362.2,357.95,358.84,359.4,359.04,360.85,359.72,359.97,357.78,343.66
158,362.19,357.9,358.86,359.41,359.02,360.85,359.72,359.99,357.89,343.73
159,362.18,357.9,358.86,359.42,359.01,360.83,359.74,360.02,357.9,343.75
160,362.17,357.93,358.86,359.43,358.98,360.81,359.76,360.06,357.88,343.74
161,362.15,357.96,358.87,359.43,358.98,360.79,359.81,360.15,357.9,343.71
162,362.16,358.0,358.88,359.43,358.97,360.77,359.86,360.2,357.96,343.67
163,362.15,358.04,358.9,359.43,358.96,360.78,359.89,360.2,357.97,343.6
164,362.16,358.07,358.92,359.42,358.97,360.78,359.93,360.2,357.99,343.56
165,362.15,358.11,358.92,359.41,358.96,360.79,359.93,360.16,357.97,343.51
166,362.16,358.1,358.93,359.41,358.97,360.82,359.92,360.1,357.99,343.45
167,362.17,358.11,358.94,359.42,358.98,360.82,359.91,360.07,357.95,343.38
168,362.17,358.09,358.93,359.42,358.99,360.85,359.94,360.03,357.83,343.29
169,362.18,358.06,358.94,359.43,358.98,360.86,359.98,360.01,357.73,343.21
170,362.19,358.06,358.96,359.44,358.99,360.89,360.01,360.04,357.63,343.13
171,362.2,358.06,358.97,359.45,359.02,360.92,360.04,360.07,357.51,343.04
172,362.2,357.96,358.97,359.45,359.03,360.95,360.05,360.02,357.38,342.92
173,362.22,357.9,358.98,359.45,359.04,360.99,360.08,360.01,357.25,342.81
174,362.23,357.87,358.98,359.47,359.06,361.02,360.08,360.03,357.2,342.75
175,362.26,357.86,358.96,359.49,359.08,361.05,360.01,360.1,357.18,342.74
176,362.28,357.88,358.96,359.5,359.11,361.06,359.86,360.11,357.2,342.77
177,362.3,357.9,358.97,359.52,359.13,361.06,359.76,360.07,357.23,342.79
178,362.31,357.95,358.98,359.53,359.15,361.05,359.68,360.02,357.28,342.8
179,362.32,357.95,358.99,359.55,359.18,361.05,359.64,360.0,357.34,342.8
180,362.32,357.93,359.0,359.57,359.19,361.05,359.63,360.04,357.35,342.77
181,362.33,357.91,359.01,359.59,359.21,361.04,359.65,360.06,357.36,342.77
182,362.34,357.88,359.0,359.58,359.24,361.04,359.7,360.05,357.4,342.78
183,362.34,357.84,358.96,359.56,359.26,361.04,359.74,360.06,357.48,342.79
184,362.35,357.75,358.91,359.53,359.27,361.04,359.79,360.08,357.68,342.82
185,362.35,357.62,358.88,359.49,359.27,361.05,359.82,360.13,357.92,342.87
186,362.35,357.55,358.87,359.45,359.25,361.03,359.8,360.15,358.09,342.92
187,362.35,357.52,358.86,359.41,359.23,361.02,359.8,360.12,358.24,342.99
188,362.36,357.49,358.85,359.38,359.2,361.02,359.8,360.05,358.35,343.04
189,362.36,357.47,358.84,359.33,359.18,360.99,359.81,359.92,358.43,343.09
190,362.36,357.48,358.84,359.28,359.15,360.95,359.78,359.77,358.48,343.1
191,362.37,357.51,358.85,359.23,359.13,360.91,359.76,359.67,358.55,343.11
192,362.36,357.54,358.86,359.19,359.1,360.87,359.74,359.58,358.57,343.09
193,362.36,357.56,358.88,359.13,359.04,360.81,359.73,359.49,358.47,343.07
194,362.36,357.58,358.9,359.1,358.99,360.76,359.73,359.48,358.26,343.06
195,362.37,357.6,358.92,359.06,358.95,360.7,359.7,359.49,357.96,343.06
196,362.37,357.58,358.92,359.02,358.91,360.66,359.66,359.52,357.64,343.06
197,362.37,357.54,358.92,359.0,358.87,360.63,359.56,359.53,357.34,343.06
198,362.37,357.51,358.91,358.97,358.84,360.6,359.44,359.62,357.11,343.05
199,362.39,357.49,358.91,358.94,358.79,360.59,359.33,359.79,356.96,343.03
200,362.4,357.49,358.9,358.93,358.7,360.58,359.27,359.91,356.83,342.96
201,362.4,357.5,358.88,358.92,358.62,360.56,359.27,360.01,356.7,342.9
202,362.42,357.5,358.87,358.91,358.54,360.55,359.3,360.04,356.58,342.83
203,362.43,357.51,358.86,358.88,358.5,360.54,359.34,360.0,356.53,342.81
204,362.44,357.49,358.85,358.85,358.51,360.54,359.39,359.83,356.51,342.8
205,362.45,357.47,358.86,358.86,358.52,360.57,359.45,359.69,356.48,342.79
206,362.45,357.46,358.87,358.86,358.54,360.59,359.5,359.61,356.45,342.74
207,362.45,357.43,358.86,358.87,358.56,360.61,359.52,359.6,356.43,342.67
208,362.47,357.38,358.85,358.87,358.58,360.63,359.54,359.66,356.4,342.58
209,362.46,357.34,358.84,358.89,358.6,360.65,359.53,359.7,356.36,342.48
210,362.47,357.27,358.82,358.89,358.63,360.68,359.46,359.75,356.35,342.41
211,362.48,357.22,358.81,358.92,358.64,360.71,359.4,359.75,356.34,342.33
212,362.48,357.18,358.79,358.96,358.63,360.73,359.46,359.76,356.36,342.23
213,362.5,357.18,358.78,359.0,358.62,360.75,359.55,359.8,356.48,342.16
214,362.51,357.15,358.78,359.06,358.61,360.75,359.6,359.83,356.58,342.16
215,362.52,357.12,358.78,359.1,358.63,360.77,359.64,359.82,356.67,342.18
216,362.52,357.09,358.77,359.11,358.63,360.77,359.65,359.82,356.72,342.21
217,362.54,357.1,358.77,359.14,358.64,360.78,359.67,359.89,356.8,342.26
218,362.55,357.11,358.76,359.16,358.65,360.79,359.69,359.97,356.84,342.31
219,362.55,357.14,358.77,359.18,358.68,360.78,359.73,360.04,356.91,342.37
220,362.55,357.19,358.77,359.19,358.71,360.76,359.79,360.11,357.0,342.48
221,362.53,357.22,358.76,359.2,358.73,360.74,359.84,360.15,357.05,342.57
222,362.53,357.24,358.76,359.22,358.75,360.73,359.87,360.2,357.08,342.59
223,362.53,357.22,358.75,359.24,358.78,360.73,359.9,360.21,357.11,342.59
224,362.52,357.17,358.75,359.28,358.78,360.71,359.9,360.25,357.16,342.6
225,362.52,357.11,358.74,359.3,358.78,360.69,359.92,360.27,357.24,342.6
226,362.51,357.07,358.73,359.32,358.79,360.71,359.93,360.29,357.35,342.63
227,362.52,357.06,358.73,359.32,358.79,360.71,359.92,360.3,357.44,342.65
228,362.51,357.07,358.75,359.31,358.8,360.71,359.94,360.36,357.45,342.65
229,362.52,357.09,358.75,359.31,358.83,360.69,359.98,360.43,357.49,342.67
230,362.52,357.1,358.74,359.29,358.83,360.67,360.0,360.45,357.58,342.65
231,362.52,357.12,358.75,359.28,358.83,360.64,360.0,360.4,357.63,342.63
232,362.52,357.16,358.75,359.27,358.83,360.62,360.0,360.29,357.61,342.61
233,362.54,357.19,358.75,359.26,358.83,360.6,360.03,360.21,357.56,342.59
234,362.53,357.21,358.76,359.25,358.82,360.6,360.05,360.2,357.51,342.59
235,362.53,357.19,358.77,359.25,358.81,360.6,360.07,360.27,357.48,342.6
236,362.54,357.17,358.77,359.24,358.82,360.61,360.08,360.34,357.49,342.6
237,362.54,357.14,358.78,359.22,358.83,360.61,360.1,360.38,357.53,342.62
238,362.53,357.12,358.77,359.21,358.85,360.61,360.07,360.42,357.49,342.62
239,362.53,357.11,358.76,359.19,358.85,360.61,360.01,360.45,357.32,342.65
240,362.53,357.14,358.76,359.17,358.85,360.6,359.96,360.45,357.23,342.69
241,362.53,357.17,358.74,359.17,358.84,360.6,359.93,360.47,357.18,342.74
242,362.53,357.18,358.7,359.17,358.82,360.63,359.91,360.42,357.17,342.78
243,362.53,357.18,358.68,359.2,358.81,360.65,359.89,360.35,357.17,342.81
244,362.54,357.16,358.66,359.23,358.81,360.68,359.87,360.31,357.2,342.86
245,362.54,357.12,358.64,359.27,358.79,360.69,359.87,360.28,357.22,342.92
246,362.55,357.07,358.63,359.29,358.8,360.68,359.91,360.26,357.22,342.97
247,362.56,357.05,358.61,359.29,358.82,360.67,359.96,360.23,357.19,342.99
248,362.57,357.04,358.6,359.32,358.86,360.67,359.96,360.19,357.15,343.0
249,362.57,357.03,358.6,359.35,358.9,360.67,359.97,360.14,357.14,343.02
250,362.57,356.99,358.61,359.38,358.91,360.69,359.99,360.1,357.17,343.04
251,362.6,356.95,358.61,359.4,358.93,360.72,360.0,360.1,357.24,343.07
252,362.59,356.93,358.61,359.43,358.93,360.75,359.98,360.15,357.28,343.07
253,362.59,356.93,358.61,359.46,358.94,360.78,359.99,360.19,357.28,343.05
254,362.59,356.93,358.62,359.46,358.95,360.78,359.99,360.2,357.24,343.03
255,362.59,356.93,358.62,359.46,358.96,360.77,360.0,360.2,357.17,343.01
256,362.58,356.92,358.64,359.45,358.98,360.76,360.03,360.2,356.96,342.96
257,362.59,356.85,358.64,359.43,358.97,360.74,360.04,360.22,356.71,342.9
258,362.6,356.82,358.66,359.42,358.95,360.72,360.04,360.23,356.59,342.89
259,362.61,356.83,358.68,359.42,358.93,360.67,360.03,360.2,356.52,342.91
260,362.61,356.82,358.67,359.4,358.91,360.63,360.02,360.22,356.51,342.97
261,362.61,356.82,358.66,359.4,358.88,360.62,359.97,360.26,356.55,343.06
262,362.62,356.83,358.67,359.38,358.88,360.6,359.98,360.25,356.61,343.16
263,362.61,356.84,358.67,359.38,358.87,360.6,359.97,360.25,356.69,343.25
264,362.6,356.85,358.66,359.35,358.87,360.61,359.95,360.22,356.81,343.31
265,362.6,356.88,358.67,359.34,358.86,360.61,359.93,360.18,356.96,343.4
266,362.6,356.91,358.68,359.35,358.87,360.64,359.95,360.13,357.1,343.48
267,362.61,356.92,358.68,359.34,358.88,360.66,359.96,360.12,357.23,343.5
268,362.61,356.91,358.68,359.34,358.89,360.7,359.95,360.14,357.3,343.54
269,362.62,356.87,358.7,359.34,358.88,360.72,359.93,360.15,357.33,343.57
270,362.61,356.81,358.7,359.36,358.85,360.76,359.87,360.16,357.37,343.58
271,362.62,356.75,358.7,359.37,358.85,360.77,359.81,360.21,357.46,343.59
272,362.62,356.74,358.73,359.38,358.85,360.78,359.7,360.26,357.59,343.6
273,362.63,356.74,358.73,359.39,358.86,360.78,359.7,360.31,357.73,343.59
274,362.64,356.79,358.71,359.4,358.85,360.76,359.83,360.32,357.89,343.6
275,362.66,356.83,358.7,359.42,358.85,360.75,359.91,360.39,357.93,343.61
276,362.65,356.86,358.68,359.44,358.83,360.73,359.95,360.44,357.88,343.6
277,362.65,356.87,358.68,359.43,358.83,360.71,359.99,360.47,357.87,343.57
278,362.64,356.85,358.67,359.41,358.81,360.7,360.02,360.49,357.86,343.55
279,362.63,356.81,358.68,359.41,358.8,360.69,360.04,360.5,357.82,343.51
280,362.63,356.78,358.68,359.38,358.8,360.69,360.08,360.51,357.76,343.51
281,362.63,356.74,358.68,359.36,358.78,360.68,360.09,360.51,357.72,343.49
282,362.64,356.73,358.67,359.34,358.77,360.68,360.09,360.54,357.7,343.48
283,362.65,356.74,358.66,359.34,358.76,360.67,360.1,360.57,357.66,343.46
284,362.65,356.77,358.64,359.35,358.74,360.68,360.11,360.61,357.61,343.44
285,362.67,356.78,358.65,359.35,358.75,360.68,360.11,360.61,357.62,343.45
286,362.67,356.78,358.65,359.35,358.76,360.67,360.08,360.61,357.65,343.44
287,362.67,356.81,358.65,359.34,358.78,360.68,360.05,360.61,357.68,343.44
288,362.68,356.83,358.67,359.32,358.8,360.67,360.0,360.63,357.74,343.44
289,362.67,356.83,358.67,359.31,358.8,360.67,359.95,360.62,357.7,343.44
290,362.67,356.79,358.67,359.29,358.83,360.67,359.9,360.62,357.56,343.44
291,362.67,356.77,358.67,359.27,358.84,360.68,359.86,360.6,357.37,343.46
292,362.67,356.71,358.65,359.26,358.86,360.7,359.81,360.59,357.07,343.49
293,362.68,356.72,358.63,359.25,358.86,360.71,359.78,360.57,356.8,343.51
294,362.68,356.75,358.62,359.22,358.84,360.72,359.77,360.54,356.63,343.53
295,362.67,356.79,358.61,359.2,358.83,360.74,359.76,360.49,356.49,343.53
296,362.67,356.82,358.62,359.18,358.8,360.75,359.74,360.28,356.39,343.52
297,362.66,356.85,358.63,359.17,358.77,360.77,359.73,360.1,356.35,343.53
298,362.67,356.88,358.65,359.16,358.76,360.78,359.73,360.13,356.35,343.53
299,362.67,356.91,358.66,359.15,358.74,360.79,359.7,360.16,356.36,343.54
300,362.66,356.92,358.66,359.14,358.71,360.78,359.69,360.16,356.39,343.54
301,362.67,356.93,358.68,359.15,358.65,360.78,359.52,360.14,356.48,343.57
302,362.67,356.94,358.71,359.14,358.61,360.74,359.34,360.04,356.55,343.62
303,362.68,356.93,358.68,359.13,358.59,360.71,359.31,359.92,356.62,343.68
304,362.68,356.94,358.66,359.13,358.59,360.68,359.33,359.86,356.75,343.77
305,362.68,356.93,358.62,359.1,358.56,360.64,359.41,359.85,356.86,343.86
306,362.68,356.93,358.6,359.08,358.56,360.6,359.53,359.87,357.01,343.95
307,362.69,356.91,358.56,359.04,358.54,360.57,359.63,359.93,357.15,344.02
308,362.69,356.9,358.53,359.0,358.52,360.55,359.69,359.99,357.26,344.06
309,362.7,356.87,358.53,358.98,358.5,360.54,359.74,360.0,357.38,344.09
310,362.72,356.85,358.53,358.95,358.47,360.51,359.79,360.03,357.57,344.1
311,362.71,356.83,358.54,358.94,358.43,360.49,359.82,360.09,357.75,344.11
312,362.73,356.81,358.56,358.95,358.42,360.48,359.84,360.15,357.87,344.13
313,362.74,356.79,358.57,358.95,358.4,360.47,359.85,360.18,357.99,344.18
314,362.74,356.77,358.59,358.96,358.41,360.46,359.88,360.22,358.1,344.23
315,362.75,356.73,358.61,358.98,358.41,360.45,359.9,360.26,358.21,344.28
316,362.76,356.71,358.61,358.99,358.42,360.46,359.94,360.27,358.33,344.34
317,362.76,356.74,358.62,358.99,358.44,360.45,359.96,360.29,358.42,344.38
318,362.75,356.76,358.63,358.99,358.46,360.45,359.96,360.26,358.48,344.42
319,362.74,356.75,358.63,359.0,358.52,360.45,359.98,360.25,358.57,344.46
320,362.72,356.75,358.64,359.01,358.57,360.46,359.98,360.23,358.65,344.51
321,362.72,356.77,358.66,359.02,358.61,360.47,359.97,360.25,358.68,344.55
322,362.7,356.81,358.67,359.04,358.63,360.48,359.93,360.27,358.7,344.6
323,362.68,356.84,358.69,359.04,358.65,360.51,359.87,360.29,358.69,344.65
324,362.67,356.88,358.69,359.05,358.66,360.53,359.89,360.29,358.64,344.7
325,362.66,356.91,358.7,359.07,358.68,360.55,359.92,360.3,358.57,344.71
326,362.65,356.93,358.72,359.08,358.68,360.57,359.94,360.31,358.51,344.68
327,362.64,356.95,358.75,359.08,358.7,360.58,359.97,360.31,358.44,344.64
328,362.64,356.93,358.76,359.07,358.65,360.58,359.97,360.29,358.32,344.56
329,362.63,356.89,358.78,359.04,358.61,360.55,359.96,360.28,358.11,344.52
330,362.63,356.89,358.8,359.02,358.61,360.54,359.95,360.26,357.92,344.51
331,362.63,356.89,358.82,359.02,358.58,360.52,359.9,360.25,357.77,344.49
