Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1803,348.84,351.76,360.09,369.65,374.01,379.85,379.39,381.3,380.88,362.55,379.58513156244,409.036970540263,409.039023091464,408.333784031564,393.699042773161,373.697122703879,358.295821787775,353.383422646524,353.383422646524,353.383422646524,359.014962751592
1804,348.84,351.77,360.1,369.66,374.02,379.85,379.39,381.33,380.9,362.58,379.62387966083,409.080965416643,409.083018587993,408.379506267256,393.745926583951,373.738698170917,358.331808467741,353.417654278613,353.417654278613,353.417654278613,359.049194383682
1805,348.84,351.76,360.1,369.67,374.03,379.85,379.41,381.33,380.9,362.6,379.662614526323,409.12494587541,409.126999649469,408.425214610237,393.792802242039,373.780272140202,358.367797817552,353.451889641639,353.451889641639,353.451889641639,359.083429746707
1806,348.84,351.78,360.11,369.68,374.04,379.88,379.44,381.33,380.87,362.61,379.701336159691,409.168911925418,409.170966294236,408.47090908103,393.839669751576,373.821844609625,358.403789834326,353.4861287329,353.4861287329,353.4861287329,359.117668837968
1807,348.85,351.77,360.11,369.68,374.05,379.88,379.44,381.33,380.84,362.6,379.74004456816,409.212863571029,409.214918523068,408.516589677698,393.886529109153,373.863415575055,358.439784514748,353.520371549497,353.520371549497,353.520371549497,359.151911654565
1808,348.85,351.79,360.12,369.7,374.07,379.9,379.46,381.33,380.84,362.6,379.778739758253,409.256800817108,409.258856338686,408.562256400788,393.933380312232,373.904985032653,358.475781855648,353.554618088659,353.554618088659,353.554618088659,359.186158193727
1809,348.85,351.78,360.13,369.71,374.07,379.92,379.47,381.33,380.86,362.61,379.8174217335,409.30072367057,409.302779751883,408.607909261181,393.980223361703,373.946552979389,358.511781853864,353.588868347493,353.588868347493,353.588868347493,359.220408452561
1810,348.84,351.78,360.13,369.71,374.08,379.93,379.51,381.35,380.92,362.6,379.856090501939,409.344632135211,409.346688761218,408.653548254097,394.027058253221,373.988125137392,358.547784506125,353.623122323183,353.623122323183,353.623122323183,359.254662428252
1811,348.85,351.79,360.14,369.72,374.09,379.95,379.54,381.37,380.96,362.61,379.894746066331,409.388526218522,409.390583379668,408.699173393229,394.07388498871,374.029698658514,358.583789809408,353.657380012949,353.657380012949,353.657380012949,359.288920118018
1812,348.86,351.79,360.16,369.72,374.11,379.96,379.57,381.4,380.97,362.64,379.933388433707,409.432405924972,409.434463608475,408.744784677231,394.120703564955,374.071270659855,358.61979776043,353.691641413919,353.691641413919,353.691641413919,359.323181518987
1813,348.86,351.79,360.16,369.72,374.12,379.97,379.58,381.42,380.95,362.64,379.972017607536,409.476271261543,409.47832945865,408.790382117287,394.167504893181,374.112841138494,358.655808356142,353.725906523313,353.725906523313,353.725906523313,359.357446628381
1814,348.87,351.78,360.16,369.73,374.12,379.98,379.59,381.42,380.94,362.64,380.010633597138,409.520122231074,409.522180925125,408.835933178631,394.214294919566,374.154410089608,358.691821593099,353.760175338189,353.760175338189,353.760175338189,359.391715443258
1815,348.86,351.78,360.17,369.73,374.13,380.0,379.59,381.42,380.92,362.63,380.049236402159,409.563958843273,409.566018029456,408.881410361741,394.261076767296,374.195977511572,358.727837468536,353.794447855896,353.794447855896,353.794447855896,359.425987960964
1816,348.87,351.78,360.18,369.74,374.15,380.02,379.61,381.42,380.91,362.64,380.087826034678,409.607781099039,409.609840759019,408.926873669357,394.307850427037,374.237543398659,358.763855978802,353.82872407339,353.82872407339,353.82872407339,359.460264178459
1817,348.88,351.78,360.18,369.74,374.15,380.03,379.61,381.43,380.92,362.64,380.126402494902,409.65158900759,409.653649133635,408.972323124257,394.354615903758,374.279107748976,358.799877121058,353.863003987979,353.863003987979,353.863003987979,359.494544093047
1818,348.88,351.79,360.19,369.76,374.17,380.04,379.64,381.43,380.95,362.63,380.164965791573,409.695382572206,409.697443149885,409.017758719057,394.401373192251,374.320670557938,358.835900891918,353.897287596748,353.897287596748,353.897287596748,359.528827701817
1819,348.88,351.79,360.19,369.76,374.17,380.06,379.65,381.44,381.0,362.63,380.203515926553,409.73916180102,409.741222823224,409.063180470893,394.448122295674,374.362231823191,358.871927288433,353.931574896942,353.931574896942,353.931574896942,359.563115002011
1820,348.88,351.8,360.21,369.77,374.18,380.08,379.66,381.46,381.04,362.62,380.242052910706,409.782926695728,409.784988144232,409.108588364561,394.494863206052,374.403791539383,358.907956307062,353.965865885593,353.965865885593,353.965865885593,359.597405990661
1821,348.89,351.8,360.2,369.77,374.19,380.09,379.64,381.46,381.08,362.64,380.280576743262,409.826677266286,409.828739135504,409.153982426483,394.541595929703,374.445349705005,358.943987945029,354.000160560012,354.000160560012,354.000160560012,359.63170066508
1822,348.89,351.81,360.21,369.78,374.2,380.11,379.64,381.49,381.1,362.65,380.319087434859,409.870413514594,409.872475788338,409.199362642394,394.588320459024,374.486906314813,358.980022198808,354.034458917229,354.034458917229,354.034458917229,359.665999022297
1823,348.89,351.81,360.21,369.8,374.2,380.12,379.64,381.5,381.13,362.67,380.357584987425,409.914135448702,409.916198117922,409.244729029097,394.63503679707,374.528461366428,359.016059065428,354.068760954464,354.068760954464,354.068760954464,359.700301059532
1824,348.89,351.8,360.21,369.81,374.21,380.15,379.63,381.51,381.15,362.66,380.396069407377,409.957843073496,409.959906127145,409.290081587405,394.681744941416,374.57001485601,359.05209854166,354.103066668869,354.103066668869,354.103066668869,359.734606773938
1825,348.9,351.81,360.21,369.81,374.22,380.16,379.66,381.5,381.17,362.68,380.434540702269,410.001536393004,410.003599815654,409.335420313896,394.728444888133,374.611566779297,359.08814062418,354.137376057558,354.137376057558,354.137376057558,359.768916162627
1826,348.91,351.82,360.21,369.83,374.23,380.18,379.67,381.5,381.18,362.69,380.47299887492,410.045215414635,410.047279196169,409.380745222176,394.775136639185,374.653117133604,359.124185309936,354.171689117703,354.171689117703,354.171689117703,359.803229222771
1827,348.9,351.82,360.2,369.84,374.24,380.19,379.69,381.49,381.18,362.7,380.511443931768,410.088880143247,410.090944271493,409.426056312944,394.821820192124,374.694665915109,359.160232595726,354.206005846483,354.206005846483,354.206005846483,359.837545951552
1828,348.91,351.82,360.21,369.84,374.26,380.19,379.7,381.5,381.15,362.71,380.549875877655,410.132530584796,410.134595048738,409.471353592511,394.868495546409,374.736213120477,359.19628247841,354.24032624108,354.24032624108,354.24032624108,359.871866346148
1829,348.91,351.82,360.22,369.85,374.28,380.2,379.72,381.49,381.16,362.72,380.588294718582,410.176166744405,410.178231531812,409.516637063008,394.915162700006,374.777758745903,359.232334954672,354.27465029853,354.27465029853,354.27465029853,359.906190403599
1830,348.91,351.84,360.23,369.86,374.3,380.22,379.74,381.5,381.17,362.75,380.626700457863,410.219788629126,410.221853732059,409.561906736269,394.961821654338,374.819302788639,359.268390021541,354.308978016117,354.308978016117,354.308978016117,359.940518121185
1831,348.92,351.84,360.25,369.85,374.31,380.22,379.76,381.49,381.19,362.79,380.665093104587,410.26339624197,410.265461645055,409.607162603585,395.008472403744,374.860845243963,359.304447675568,354.343309390871,354.343309390871,354.343309390871,359.97484949594
1832,348.92,351.85,360.26,369.85,374.32,380.22,379.79,381.5,381.21,362.81,380.703472662583,410.306989589567,410.309055280604,409.652404674773,395.055114948863,374.90238610884,359.340507913645,354.377644419959,354.377644419959,354.377644419959,360.009184525027
1833,348.92,351.85,360.26,369.86,374.33,380.23,379.83,381.54,381.21,362.85,380.741839135787,410.350568678494,410.352634648269,409.697632959352,395.101749290281,374.943925380265,359.376570732731,354.411983100617,354.411983100617,354.411983100617,360.043523205686
1834,348.92,351.86,360.27,369.86,374.33,380.23,379.86,381.57,381.19,362.87,380.78019253013,410.394133513919,410.396199752133,409.742847459694,395.148375426104,374.985463054512,359.412636129552,354.446325429926,354.446325429926,354.446325429926,360.077865534995
1835,348.94,351.86,360.27,369.88,374.34,380.25,379.89,381.61,381.18,362.9,380.81853285357,410.437684099642,410.439750590854,409.788048171098,395.194993352071,375.026999127264,359.448704100762,354.480671404971,354.480671404971,354.480671404971,360.11221151004
1836,348.92,351.84,360.27,369.88,374.34,380.25,379.91,381.66,381.17,362.91,380.856860108533,410.481220443274,410.483287178069,409.833235108405,395.24160307059,375.068533595982,359.484774643367,354.515021022972,354.515021022972,354.515021022972,360.14656112804
1837,348.94,351.85,360.28,369.9,374.36,380.27,379.91,381.69,381.19,362.93,380.895174302054,410.524742549214,410.526809514849,409.87840827006,395.288204578444,375.110066456622,359.520847754079,354.549374281041,354.549374281041,354.549374281041,360.180914386109
1838,348.94,351.86,360.29,369.91,374.37,380.26,379.89,381.7,381.23,362.94,380.933475439837,410.568250422787,410.570317605898,409.923567659248,395.334797874045,375.151597705556,359.556923429655,354.583731176276,354.583731176276,354.583731176276,360.215271281344
1839,348.95,351.85,360.29,369.91,374.37,380.27,379.89,381.73,381.24,362.92,380.971763524053,410.611744071783,410.613811465541,409.968713291725,395.381382960152,375.19312734037,359.593001667158,354.618091705941,354.618091705941,354.618091705941,360.249631811009
1840,348.94,351.85,360.29,369.93,374.37,380.28,379.88,381.73,381.25,362.91,381.010038564482,410.655223498746,410.657291087501,410.013845156351,395.427959830334,375.234655356177,359.629082463115,354.652455867063,354.652455867063,354.652455867063,360.283995972131
1841,348.95,351.87,360.3,369.95,374.38,380.29,379.87,381.74,381.28,362.89,381.04830056445,410.698688710531,410.700756482685,410.058963264398,395.474528485642,375.276181750002,359.665165814402,354.68682365678,354.68682365678,354.68682365678,360.318363761849
1842,348.95,351.86,360.29,369.95,374.38,380.3,379.85,381.74,381.28,362.86,381.086549527838,410.74213971383,410.74420766096,410.104067625829,395.521088926991,375.317706518974,359.701251717959,354.721195072277,354.721195072277,354.721195072277,360.352735177345
1843,348.95,351.87,360.3,369.97,374.39,380.31,379.85,381.76,381.27,362.83,381.124785463459,410.785576511737,410.787644618416,410.149158232569,395.567641148862,375.35922965841,359.737340170367,354.755570110618,354.755570110618,354.755570110618,360.387110215686
1844,348.96,351.89,360.3,369.98,374.41,380.33,379.85,381.76,381.26,362.82,381.163008373038,410.828999112358,410.831067370605,410.194235102004,395.614185154626,375.400751166061,359.773431168692,354.789948769039,354.789948769039,354.789948769039,360.421488874108
1845,348.96,351.9,360.3,369.99,374.42,380.34,379.85,381.74,381.23,362.81,381.201218264643,410.872407519362,410.874475915769,410.239298228883,395.660720939837,375.442271037561,359.80952470956,354.824331044601,354.824331044601,354.824331044601,360.455871149669
1846,348.98,351.91,360.31,369.99,374.43,380.35,379.86,381.75,381.16,362.8,381.239415143505,410.915801738371,410.917870259815,410.284347617976,395.707248503444,375.483789269423,359.845620789747,354.858716934401,354.858716934401,354.858716934401,360.490257039469
1847,348.98,351.92,360.31,370.0,374.44,380.37,379.87,381.75,381.03,362.81,381.277599011414,410.959181777393,410.961250418014,410.329383286315,395.753767848694,375.52530585938,359.881719406337,354.8931064357,354.8931064357,354.8931064357,360.524646540769
1848,348.98,351.92,360.32,370.02,374.45,380.39,379.86,381.75,380.9,362.79,381.31576988046,411.002547637321,411.004616377696,410.37440521436,395.800278966194,375.566820801705,359.917820555651,354.927499545421,354.927499545421,354.927499545421,360.559039650489
