Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1125,344.64,346.57,350.98,353.65,354.11,357.93,358.23,364.46,390.03,389.4,388.1,447.712255140093,468.487009145516,377.517063152892,324.320902104399,306.096137831017,301.354013304842,300.286013618723,300.059489111891,300.012409714056,300.003186258799,300.003124837162
1126,344.62,346.55,350.96,353.63,354.1,357.92,358.24,364.47,390.08,389.45,388.13,447.766503287913,468.566990995894,377.586385373454,324.354263496837,306.10698549714,301.356749155273,300.286622149238,300.059617723099,300.012436740304,300.003193437324,300.003130951111
1127,344.6,346.53,350.94,353.63,354.09,357.93,358.27,364.5,390.14,389.53,388.15,447.820683703111,468.646893040382,377.655677652852,324.387633343466,306.117843497813,301.35948908091,300.287231772522,300.059746581664,300.012463819771,300.003200630285,300.003137077411
1128,344.58,346.51,350.93,353.61,354.1,357.93,358.29,364.53,390.16,389.59,388.18,447.874796509902,468.726715375111,377.724939979489,324.42101161042,306.128711826745,301.362233084453,300.287842490167,300.05987568805,300.012490952568,300.003207837711,300.003143216087
1129,344.56,346.49,350.91,353.61,354.08,357.93,358.28,364.56,390.18,389.63,388.19,447.92884181437,468.806458120532,377.794172347699,324.454398264763,306.139590477714,301.364981168606,300.288454303767,300.060005042722,300.012518138801,300.003215059634,300.003149367164
1130,344.54,346.47,350.9,353.59,354.07,357.93,358.28,364.58,390.22,389.69,388.21,447.98281973882,468.886121374144,377.863374746508,324.487793272804,306.150479444399,301.367733336055,300.289067214917,300.060134646145,300.012545378581,300.003222296084,300.003155530668
1131,344.51,346.46,350.89,353.59,354.07,357.93,358.3,364.6,390.25,389.75,388.23,448.036730401976,468.965705238293,377.932547166283,324.521196601099,306.161378720482,301.370489589479,300.289681225208,300.060264498785,300.012572672016,300.00322954709,300.003161706626
1132,344.51,346.44,350.87,353.57,354.07,357.93,358.31,364.62,390.28,389.82,388.26,448.090573909022,469.045209832845,378.001689601669,324.554608216879,306.172288299683,301.373249931557,300.290296336237,300.060394601108,300.012600019218,300.003236812684,300.003167895064
1133,344.5,346.44,350.86,353.57,354.06,357.94,358.32,364.66,390.31,389.88,388.28,448.144350387989,469.124635246727,378.070802040124,324.588028086308,306.183208175602,301.376014364948,300.290912549598,300.060524953581,300.012627420294,300.003244092896,300.003174096007
1134,344.48,346.42,350.85,353.55,354.06,357.93,358.34,364.66,390.34,389.92,388.3,448.198059938263,469.203981606392,378.139884478189,324.621456177004,306.194138341946,301.378782892317,300.291529866885,300.060655556672,300.012654875356,300.003251387756,300.003180309482
1135,344.45,346.4,350.83,353.55,354.04,357.94,358.35,364.7,390.39,389.99,388.35,448.251702690261,469.283248996339,378.208936902503,324.654892455068,306.205078792265,301.381555516307,300.292148289693,300.060786410851,300.012682384514,300.003258697295,300.003186535515
1136,344.43,346.37,350.82,353.53,354.04,357.94,358.37,364.74,390.42,390.05,388.38,448.305278750566,469.362437532871,378.277959307508,324.688336887853,306.216029520195,301.384332239562,300.292767819617,300.060917516584,300.012709947879,300.003266021544,300.003192774133
1137,344.41,346.35,350.8,353.52,354.03,357.95,358.37,364.76,390.39,390.06,388.32,448.358788236368,469.44154731765,378.346951684263,324.721789442221,306.226990519308,301.387113064715,300.293388458253,300.061048874344,300.01273756556,300.003273360533,300.003199025361
1138,344.38,346.34,350.79,353.53,354.02,357.95,358.39,364.78,390.33,389.99,388.17,448.412231260732,469.520578456286,378.415914024927,324.755250085268,306.237961783175,301.38989799439,300.294010207197,300.061180484599,300.012765237669,300.003280714294,300.003205289227
