Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
689,359.22,359.2,357.8,359.46,358.97,359.44,358.92,360.07,356.91,342.16,310.542890393675,331.599666871842,331.599666871842,331.599666871842,331.599666871842,331.599666871842,331.599666871842,331.599666871842,331.599666871842,331.599666871842,373.542171670133
690,359.21,359.21,357.78,359.51,359.08,359.51,358.98,360.18,356.94,341.91,310.583042207257,331.644165542972,331.644165542972,331.644165542972,331.644165542972,331.644165542972,331.644165542972,331.644165542972,331.644165542972,331.644165542972,373.586670341263
691,359.27,359.33,357.8,359.6,359.25,359.62,359.08,360.35,356.98,341.96,310.623189820904,331.688660157573,331.688660157573,331.688660157573,331.688660157573,331.688660157573,331.688660157573,331.688660157573,331.688660157573,331.688660157573,373.631164955864
692,359.41,359.54,357.88,359.66,359.51,359.72,359.27,360.5,357.12,342.35,310.663333234374,331.733150715233,331.733150715233,331.733150715233,331.733150715233,331.733150715233,331.733150715233,331.733150715233,331.733150715233,331.733150715233,373.675655513523
693,359.55,359.74,357.99,359.75,359.74,359.85,359.46,360.72,357.25,342.91,310.703472447429,331.777637215538,331.777637215538,331.777637215538,331.777637215538,331.777637215538,331.777637215538,331.777637215538,331.777637215538,331.777637215538,373.720142013829
694,359.65,359.87,358.08,359.87,359.88,359.99,359.58,360.93,357.26,343.05,310.743607459828,331.822119658078,331.822119658078,331.822119658078,331.822119658078,331.822119658078,331.822119658078,331.822119658078,331.822119658078,331.822119658078,373.764624456368
695,359.76,359.97,358.17,359.98,360.01,360.13,359.7,361.14,357.3,343.05,310.783738271332,331.866598042438,331.866598042438,331.866598042438,331.866598042438,331.866598042438,331.866598042438,331.866598042438,331.866598042438,331.866598042438,373.809102840729
696,359.87,360.06,358.27,360.09,360.13,360.27,359.81,361.33,357.38,342.99,310.8238648817,331.911072368207,331.911072368207,331.911072368207,331.911072368207,331.911072368207,331.911072368207,331.911072368207,331.911072368207,331.911072368207,373.853577166497
697,359.98,360.14,358.37,360.17,360.22,360.41,359.93,361.5,357.5,342.98,310.863987290694,331.955542634973,331.955542634973,331.955542634973,331.955542634973,331.955542634973,331.955542634973,331.955542634973,331.955542634973,331.955542634973,373.898047433264
698,360.09,360.23,358.47,360.22,360.24,360.54,360.05,361.67,357.62,343.06,310.904105498075,332.000008842325,332.000008842325,332.000008842325,332.000008842325,332.000008842325,332.000008842325,332.000008842325,332.000008842325,332.000008842325,373.942513640615
699,360.2,360.3,358.57,360.26,360.27,360.63,360.17,361.78,357.74,343.13,310.944219503603,332.04447098985,332.04447098985,332.04447098985,332.04447098985,332.04447098985,332.04447098985,332.04447098985,332.04447098985,332.04447098985,373.986975788141
700,360.29,360.37,358.67,360.3,360.34,360.75,360.31,361.93,357.86,343.11,310.984329307039,332.088929077137,332.088929077137,332.088929077137,332.088929077137,332.088929077137,332.088929077137,332.088929077137,332.088929077137,332.088929077137,374.031433875428
701,360.46,360.41,358.82,360.35,360.49,360.87,360.45,362.07,358.05,342.95,311.024434908145,332.133383103775,332.133383103775,332.133383103775,332.133383103775,332.133383103775,332.133383103775,332.133383103775,332.133383103775,332.133383103775,374.075887902066
702,360.62,360.45,358.97,360.42,360.63,360.98,360.57,362.16,358.25,342.84,311.064536306683,332.177833069354,332.177833069354,332.177833069354,332.177833069354,332.177833069354,332.177833069354,332.177833069354,332.177833069354,332.177833069354,374.120337867644
703,360.71,360.49,359.06,360.52,360.69,361.09,360.64,362.21,358.36,342.76,311.104633502413,332.222278973461,332.222278973461,332.222278973461,332.222278973461,332.222278973461,332.222278973461,332.222278973461,332.222278973461,332.222278973461,374.164783771751
704,360.81,360.53,359.15,360.64,360.74,361.19,360.71,362.21,358.45,342.68,311.144726495098,332.266720815686,332.266720815686,332.266720815686,332.266720815686,332.266720815686,332.266720815686,332.266720815686,332.266720815686,332.266720815686,374.209225613976
705,360.92,360.59,359.23,360.74,360.77,361.26,360.78,362.21,358.52,342.61,311.1848152845,332.311158595618,332.311158595618,332.311158595618,332.311158595618,332.311158595618,332.311158595618,332.311158595618,332.311158595618,332.311158595618,374.253663393909
706,361.0,360.65,359.31,360.81,360.78,361.33,360.87,362.24,358.59,342.56,311.224899870381,332.355592312848,332.355592312848,332.355592312848,332.355592312848,332.355592312848,332.355592312848,332.355592312848,332.355592312848,332.355592312848,374.298097111138
707,361.11,360.71,359.36,360.91,360.79,361.41,360.94,362.31,358.65,342.56,311.264980252503,332.400021966964,332.400021966964,332.400021966964,332.400021966964,332.400021966964,332.400021966964,332.400021966964,332.400021966964,332.400021966964,374.342526765255
708,361.2,360.77,359.42,360.98,360.77,361.47,361.03,362.41,358.68,342.67,311.30505643063,332.444447557558,332.444447557558,332.444447557558,332.444447557558,332.444447557558,332.444447557558,332.444447557558,332.444447557558,332.444447557558,374.386952355848
709,361.29,360.84,359.47,361.03,360.73,361.52,361.12,362.53,358.62,342.76,311.345128404523,332.488869084218,332.488869084218,332.488869084218,332.488869084218,332.488869084218,332.488869084218,332.488869084218,332.488869084218,332.488869084218,374.431373882508
710,361.44,360.98,359.52,361.06,360.66,361.53,361.26,362.64,358.43,343.1,311.385196173945,332.533286546535,332.533286546535,332.533286546535,332.533286546535,332.533286546535,332.533286546535,332.533286546535,332.533286546535,332.533286546535,374.475791344826
711,361.58,361.14,359.55,361.09,360.64,361.53,361.41,362.72,358.39,343.39,311.425259738659,332.5776999441,332.5776999441,332.5776999441,332.5776999441,332.5776999441,332.5776999441,332.5776999441,332.5776999441,332.5776999441,374.520204742391
712,361.66,361.23,359.59,361.12,360.65,361.53,361.47,362.79,358.47,343.31,311.46531909843,332.622109276504,332.622109276504,332.622109276504,332.622109276504,332.622109276504,332.622109276504,332.622109276504,332.622109276504,332.622109276504,374.564614074794
713,361.71,361.26,359.61,361.14,360.63,361.54,361.51,362.84,358.58,343.15,311.505374253019,332.666514543336,332.666514543336,332.666514543336,332.666514543336,332.666514543336,332.666514543336,332.666514543336,332.666514543336,332.666514543336,374.609019341627
714,361.73,361.28,359.6,361.16,360.64,361.54,361.51,362.88,358.7,342.98,311.545425202192,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,374.653420542479
715,361.72,361.28,359.56,361.16,360.64,361.53,361.5,362.9,358.8,342.89,311.585471945711,332.755312878652,332.755312878652,332.755312878652,332.755312878652,332.755312878652,332.755312878652,332.755312878652,332.755312878652,332.755312878652,374.697817676942
716,361.73,361.31,359.53,361.15,360.68,361.54,361.49,362.94,358.89,342.87,311.62551448334,332.799705946318,332.799705946318,332.799705946318,332.799705946318,332.799705946318,332.799705946318,332.799705946318,332.799705946318,332.799705946318,374.742210744608
717,361.72,361.3,359.48,361.16,360.69,361.55,361.48,362.98,358.94,342.86,311.665552814843,332.844094946777,332.844094946777,332.844094946777,332.844094946777,332.844094946777,332.844094946777,332.844094946777,332.844094946777,332.844094946777,374.786599745068
718,361.71,361.29,359.46,361.17,360.73,361.57,361.48,363.01,358.99,342.9,311.705586939985,332.888479879623,332.888479879623,332.888479879623,332.888479879623,332.888479879623,332.888479879623,332.888479879623,332.888479879623,332.888479879623,374.830984677913
719,361.69,361.31,359.45,361.19,360.82,361.58,361.5,363.05,359.03,342.99,311.745616858531,332.932860744446,332.932860744446,332.932860744446,332.932860744446,332.932860744446,332.932860744446,332.932860744446,332.932860744446,332.932860744446,374.875365542736
720,361.66,361.35,359.48,361.2,360.9,361.57,361.53,363.08,359.08,343.14,311.785642570244,332.977237540838,332.977237540838,332.977237540838,332.977237540838,332.977237540838,332.977237540838,332.977237540838,332.977237540838,332.977237540838,374.919742339128
721,361.67,361.35,359.52,361.22,360.96,361.56,361.55,363.12,359.13,343.27,311.82566407489,333.021610268392,333.021610268392,333.021610268392,333.021610268392,333.021610268392,333.021610268392,333.021610268392,333.021610268392,333.021610268392,374.964115066682
722,361.67,361.35,359.55,361.24,361.01,361.56,361.54,363.15,359.18,343.42,311.865681372234,333.0659789267,333.0659789267,333.0659789267,333.0659789267,333.0659789267,333.0659789267,333.0659789267,333.0659789267,333.0659789267,375.00848372499
723,361.67,361.36,359.6,361.25,361.06,361.56,361.55,363.18,359.22,343.62,311.905694462039,333.110343515354,333.110343515354,333.110343515354,333.110343515354,333.110343515354,333.110343515354,333.110343515354,333.110343515354,333.110343515354,375.052848313645
724,361.65,361.37,359.62,361.27,361.13,361.58,361.55,363.23,359.21,343.84,311.945703344074,333.154704033947,333.154704033947,333.154704033947,333.154704033947,333.154704033947,333.154704033947,333.154704033947,333.154704033947,333.154704033947,375.097208832238
725,361.64,361.4,359.66,361.29,361.19,361.6,361.57,363.26,359.18,344.07,311.985708018101,333.199060482073,333.199060482073,333.199060482073,333.199060482073,333.199060482073,333.199060482073,333.199060482073,333.199060482073,333.199060482073,375.141565280364
726,361.66,361.43,359.68,361.31,361.23,361.62,361.6,363.27,359.11,344.22,312.025708483888,333.243412859323,333.243412859323,333.243412859323,333.243412859323,333.243412859323,333.243412859323,333.243412859323,333.243412859323,333.243412859323,375.185917657614
727,361.67,361.43,359.7,361.32,361.23,361.64,361.61,363.29,359.06,344.53,312.065704741199,333.287761165292,333.287761165292,333.287761165292,333.287761165292,333.287761165292,333.287761165292,333.287761165292,333.287761165292,333.287761165292,375.230265963583
728,361.73,361.37,359.69,361.33,361.13,361.67,361.67,363.32,359.06,345.0,312.105696789802,333.332105399573,333.332105399573,333.332105399573,333.332105399573,333.332105399573,333.332105399573,333.332105399573,333.332105399573,333.332105399573,375.274610197864
729,361.8,361.29,359.69,361.34,361.05,361.68,361.72,363.36,359.13,345.2,312.145684629462,333.376445561759,333.376445561759,333.376445561759,333.376445561759,333.376445561759,333.376445561759,333.376445561759,333.376445561759,333.376445561759,375.318950360049
730,361.86,361.24,359.68,361.37,361.05,361.68,361.74,363.36,359.22,345.31,312.185668259946,333.420781651443,333.420781651443,333.420781651443,333.420781651443,333.420781651443,333.420781651443,333.420781651443,333.420781651443,333.420781651443,375.363286449734
731,361.93,361.22,359.69,361.41,361.06,361.66,361.77,363.32,359.32,345.46,312.225647681019,333.465113668221,333.465113668221,333.465113668221,333.465113668221,333.465113668221,333.465113668221,333.465113668221,333.465113668221,333.465113668221,375.407618466512
732,361.99,361.2,359.69,361.47,361.04,361.64,361.8,363.29,359.41,345.59,312.265622892449,333.509441611686,333.509441611686,333.509441611686,333.509441611686,333.509441611686,333.509441611686,333.509441611686,333.509441611686,333.509441611686,375.451946409976
733,362.0,361.19,359.66,361.52,361.01,361.62,361.81,363.27,359.47,345.52,312.305593894003,333.553765481432,333.553765481432,333.553765481432,333.553765481432,333.553765481432,333.553765481432,333.553765481432,333.553765481432,333.553765481432,375.496270279722
734,362.0,361.24,359.64,361.57,360.95,361.64,361.8,363.27,359.49,345.23,312.345560685448,333.598085277053,333.598085277053,333.598085277053,333.598085277053,333.598085277053,333.598085277053,333.598085277053,333.598085277053,333.598085277053,375.540590075344
735,361.94,361.29,359.61,361.62,360.9,361.66,361.76,363.22,359.49,345.2,312.38552326655,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,375.584905796435
736,361.85,361.25,359.59,361.66,360.91,361.7,361.72,363.15,359.46,345.43,312.425481637079,333.686712644302,333.686712644302,333.686712644302,333.686712644302,333.686712644302,333.686712644302,333.686712644302,333.686712644302,333.686712644302,375.629217442592
