Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
834,366.16,365.5,365.73,366.22,365.47,367.41,364.57,365.16,361.93,328.21,321.868511768197,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,340.302831714703,382.245336512993
835,366.12,365.47,365.69,366.19,365.4,367.39,364.56,365.15,362.0,328.31,321.911416502127,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,340.349725447663,382.292230245953
836,366.08,365.43,365.65,366.15,365.36,367.34,364.5,365.12,362.06,328.35,321.954317451409,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,340.396615619437,382.339120417728
837,366.07,365.41,365.62,366.11,365.32,367.29,364.46,365.05,362.1,328.37,321.997214615726,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,340.44350222957,382.38600702786
838,366.04,365.39,365.59,366.08,365.29,367.25,364.43,364.96,362.09,328.38,322.040107994763,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,340.490385277605,382.432890075896
839,366.02,365.36,365.56,366.03,365.26,367.2,364.39,364.9,362.1,328.44,322.082997588203,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,340.537264763087,382.479769561377
840,366.0,365.34,365.54,365.99,365.23,367.16,364.34,364.88,362.13,328.52,322.125883395731,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,340.584140685558,382.526645483849
841,365.97,365.31,365.51,365.95,365.19,367.11,364.33,364.88,362.16,328.6,322.168765417031,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,340.631013044564,382.573517842855
842,365.95,365.29,365.49,365.93,365.16,367.09,364.32,364.86,362.17,328.64,322.211643651788,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,340.67788183965,382.62038663794
843,365.93,365.26,365.46,365.89,365.12,367.06,364.27,364.77,362.14,328.68,322.254518099687,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,340.724747070358,382.667251868649
844,365.9,365.22,365.41,365.86,365.07,367.03,364.18,364.71,362.04,328.74,322.297388760412,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,340.771608736235,382.714113534525
845,365.86,365.18,365.37,365.82,365.03,366.99,364.11,364.68,361.94,328.78,322.340255633649,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,340.818466836823,382.760971635114
846,365.83,365.17,365.34,365.79,364.99,366.96,364.07,364.64,361.91,328.8,322.383118719082,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,340.86532137167,382.80782616996
847,365.81,365.14,365.3,365.76,364.97,366.93,364.02,364.65,361.86,328.83,322.425978016397,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,340.912172340319,382.854677138609
848,365.77,365.1,365.28,365.74,364.94,366.89,364.01,364.69,361.83,328.88,322.468833525279,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,340.959019742315,382.901524540606
849,365.76,365.07,365.25,365.72,364.91,366.87,364.01,364.73,361.82,328.92,322.511685245414,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,341.005863577204,382.948368375495
850,365.72,365.05,365.23,365.69,364.89,366.83,364.0,364.69,361.82,328.95,322.554533176488,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,341.052703844531,382.995208642821
851,365.69,365.02,365.21,365.65,364.85,366.77,363.99,364.53,361.79,329.0,322.597377318185,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,341.099540543841,383.042045342132
852,365.67,364.99,365.19,365.61,364.79,366.71,363.94,364.41,361.69,329.02,322.640217670193,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,341.14637367468,383.088878472971
853,365.64,364.97,365.15,365.57,364.74,366.65,363.86,364.4,361.61,329.02,322.683054232196,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,341.193203236594,383.135708034884
854,365.62,364.94,365.12,365.54,364.68,366.6,363.81,364.44,361.6,329.03,322.725887003882,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,341.240029229128,383.182534027419
855,365.59,364.92,365.09,365.48,364.64,366.55,363.8,364.46,361.61,329.03,322.768715984937,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,341.286851651828,383.229356450119
856,365.57,364.9,365.07,365.45,364.6,366.52,363.79,364.46,361.59,329.01,322.811541175046,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,341.333670504241,383.276175302531
857,365.54,364.88,365.04,365.42,364.57,366.5,363.79,364.46,361.55,328.98,322.854362573897,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,341.380485785912,383.322990584202
858,365.52,364.87,365.03,365.38,364.54,366.48,363.79,364.44,361.51,328.9,322.897180181176,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,341.427297496387,383.369802294678
859,365.5,364.84,365.01,365.36,364.51,366.46,363.79,364.4,361.43,328.81,322.939993996571,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,341.474105635214,383.416610433504
860,365.49,364.83,364.99,365.32,364.48,366.45,363.8,364.38,361.35,328.73,322.982804019767,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,341.520910201938,383.463415000228
861,365.48,364.83,364.98,365.3,364.47,366.44,363.8,364.33,361.28,328.65,323.025610250453,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,341.567711196106,383.510215994396
862,365.46,364.82,364.94,365.27,364.44,366.44,363.8,364.3,361.16,328.49,323.068412688315,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,341.614508617265,383.557013415555
