Condition,RMSE,MAE,R2
h6_flux88_abs20_surf0_389s - Sheet3,4.563883304595947,3.707144260406494,0.3587731898338893
h6_flux88_abs20_surf0_389s - Sheet3,4.566344261169434,3.6751952171325684,0.36202865645342597
h6_flux88_abs20_surf0_389s - Sheet3,4.56048059463501,3.6248321533203125,0.366402883422414
h6_flux88_abs20_surf0_389s - Sheet3,4.3464765548706055,3.395834445953369,0.4264973388115938
h6_flux88_abs20_surf0_389s - Sheet3,4.131577014923096,3.1666808128356934,0.4844414124288172
h6_flux88_abs20_surf0_389s - Sheet3,3.992156744003296,3.016101121902466,0.5202047991612693
h6_flux88_abs20_surf0_389s - Sheet3,3.9043543338775635,2.923104763031006,0.5429398700679018
h6_flux88_abs20_surf0_389s - Sheet3,3.842322826385498,2.860790967941284,0.5589441377234519
h6_flux88_abs20_surf0_389s - Sheet3,3.804224729537964,2.8214995861053467,0.5693341671500562
h6_flux88_abs20_surf0_389s - Sheet3,3.762124538421631,2.7779877185821533,0.5799044617786066
h6_flux88_abs20_surf0_389s - Sheet3,3.7209322452545166,2.730883836746216,0.5914640438880405
h6_flux88_abs20_surf0_389s - Sheet3,3.6872851848602295,2.690329074859619,0.6010657116584209
h6_flux88_abs20_surf0_389s - Sheet3,3.6510181427001953,2.6489837169647217,0.6103078877849103
h6_flux88_abs20_surf0_389s - Sheet3,3.615474224090576,2.6093413829803467,0.6190571839517577
h6_flux88_abs20_surf0_389s - Sheet3,3.5867738723754883,2.5743041038513184,0.6266711672554819
h6_flux88_abs20_surf0_389s - Sheet3,3.5558817386627197,2.5387237071990967,0.633931068183037
h6_flux88_abs20_surf0_389s - Sheet3,3.528381109237671,2.503714084625244,0.6406294776142607
h6_flux88_abs20_surf0_389s - Sheet3,3.5032713413238525,2.4704742431640625,0.6467404509217275
h6_flux88_abs20_surf0_389s - Sheet3,3.4774622917175293,2.431488037109375,0.6527772690696931
h6_flux88_abs20_surf0_389s - Sheet3,3.457191228866577,2.401986598968506,0.6582437862045039
h6_flux88_abs20_surf0_389s - Sheet3,3.436605930328369,2.36956787109375,0.6636134771105725
h6_flux88_abs20_surf0_389s - Sheet3,3.419430732727051,2.3432769775390625,0.668102472253266
h6_flux88_abs20_surf0_389s - Sheet3,3.402172088623047,2.314596652984619,0.6724020016895751
h6_flux88_abs20_surf0_389s - Sheet3,3.386462688446045,2.2906737327575684,0.6763014929560588
h6_flux88_abs20_surf0_389s - Sheet3,3.3774678707122803,2.26995849609375,0.6789972583890083
h6_flux88_abs20_surf0_389s - Sheet3,3.3687033653259277,2.2541961669921875,0.682002882926555
h6_flux88_abs20_surf0_389s - Sheet3,3.3621978759765625,2.2368102073669434,0.6841593380647671
h6_flux88_abs20_surf0_389s - Sheet3,3.355835437774658,2.2218291759490967,0.6863193341258023
h6_flux88_abs20_surf0_389s - Sheet3,3.350775957107544,2.208270311355591,0.6883353750510182
h6_flux88_abs20_surf0_389s - Sheet3,3.3507630825042725,2.1988494396209717,0.6900315456355974
h6_flux88_abs20_surf0_389s - Sheet3,3.3534772396087646,2.1891632080078125,0.6909968720141275
h6_flux88_abs20_surf0_389s - Sheet3,3.3564138412475586,2.182659864425659,0.6918672112527416
h6_flux88_abs20_surf0_389s - Sheet3,3.3525021076202393,2.172995090484619,0.6931495722456331
h6_flux88_abs20_surf0_389s - Sheet3,3.35741925239563,2.168203830718994,0.6937047111747754
h6_flux88_abs20_surf0_389s - Sheet3,3.354487180709839,2.1603150367736816,0.6953136394326684
h6_flux88_abs20_surf0_389s - Sheet3,3.3517799377441406,2.1507537364959717,0.6966637772071589
h6_flux88_abs20_surf0_389s - Sheet3,3.352385997772217,2.1434905529022217,0.697631285834391
h6_flux88_abs20_surf0_389s - Sheet3,3.3511922359466553,2.1346771717071533,0.6988170611718362
h6_flux88_abs20_surf0_389s - Sheet3,3.35577392578125,2.1312317848205566,0.6993271830656836
h6_flux88_abs20_surf0_389s - Sheet3,3.3528246879577637,2.12603759765625,0.7005492082413771
h6_flux88_abs20_surf0_389s - Sheet3,3.3586485385894775,2.1267762184143066,0.7004987217153
h6_flux88_abs20_surf0_389s - Sheet3,3.358867883682251,2.126138210296631,0.7009785758268043
h6_flux88_abs20_surf0_389s - Sheet3,3.3612449169158936,2.1240782737731934,0.7011886092150692
h6_flux88_abs20_surf0_389s - Sheet3,3.3576016426086426,2.1226134300231934,0.7023161439309411
h6_flux88_abs20_surf0_389s - Sheet3,3.3557820320129395,2.1226563453674316,0.7030925303521651
h6_flux88_abs20_surf0_389s - Sheet3,3.3538146018981934,2.1185455322265625,0.7043174450345187
h6_flux88_abs20_surf0_389s - Sheet3,3.356001853942871,2.1212310791015625,0.7053965269445406
h6_flux88_abs20_surf0_389s - Sheet3,3.349691867828369,2.1165130138397217,0.7070092233651383
h6_flux88_abs20_surf0_389s - Sheet3,3.3510854244232178,2.113839626312256,0.7079544906280683
h6_flux88_abs20_surf0_389s - Sheet3,3.3462271690368652,2.1060516834259033,0.7094347627114276
h6_flux88_abs20_surf0_389s - Sheet3,3.3413352966308594,2.0981078147888184,0.7114626264992047
h6_flux88_abs20_surf0_389s - Sheet3,3.333400011062622,2.087176561355591,0.7132929921072417
h6_flux88_abs20_surf0_389s - Sheet3,3.337214708328247,2.08428955078125,0.7140064644154439
h6_flux88_abs20_surf0_389s - Sheet3,3.3344433307647705,2.076559543609619,0.7152542420642504
h6_flux88_abs20_surf0_389s - Sheet3,3.329167127609253,2.0677032470703125,0.7170321331025666
h6_flux88_abs20_surf0_389s - Sheet3,3.3321802616119385,2.0650086402893066,0.7178684893979563
h6_flux88_abs20_surf0_389s - Sheet3,3.3274784088134766,2.0545685291290283,0.7195035022414232
h6_flux88_abs20_surf0_389s - Sheet3,3.3249058723449707,2.047646999359131,0.7210172747452839
h6_flux88_abs20_surf0_389s - Sheet3,3.321027994155884,2.0363831520080566,0.7225534302797786
h6_flux88_abs20_surf0_389s - Sheet3,3.316819667816162,2.025787353515625,0.7239621157220419
h6_flux88_abs20_surf0_389s - Sheet3,3.317350387573242,2.016867160797119,0.7250958185260278
h6_flux88_abs20_surf0_389s - Sheet3,3.3103086948394775,2.0058929920196533,0.7269543415156945
h6_flux88_abs20_surf0_389s - Sheet3,3.308576822280884,1.9991028308868408,0.7282131543698149
h6_flux88_abs20_surf0_389s - Sheet3,3.295095205307007,1.9851195812225342,0.7310838848526349
h6_flux88_abs20_surf0_389s - Sheet3,3.294938325881958,1.98394775390625,0.7323637331591344
h6_flux88_abs20_surf0_389s - Sheet3,3.293367624282837,1.981292724609375,0.733613383218795
h6_flux88_abs20_surf0_389s - Sheet3,3.29168701171875,1.9788665771484375,0.7346674569335216
h6_flux88_abs20_surf0_389s - Sheet3,3.293973207473755,1.9794098138809204,0.7355015925035112
h6_flux88_abs20_surf0_389s - Sheet3,3.2856268882751465,1.9678192138671875,0.7370447610368418
h6_flux88_abs20_surf0_389s - Sheet3,3.288877010345459,1.9661651849746704,0.7374268165896986
h6_flux88_abs20_surf0_389s - Sheet3,3.283613443374634,1.9609344005584717,0.738938416507916
h6_flux88_abs20_surf0_389s - Sheet3,3.2830910682678223,1.9549957513809204,0.7396953922828173
h6_flux88_abs20_surf0_389s - Sheet3,3.2779572010040283,1.946832299232483,0.7410761606572621
h6_flux88_abs20_surf0_389s - Sheet3,3.2817463874816895,1.9458954334259033,0.7416719907583915
h6_flux88_abs20_surf0_389s - Sheet3,3.283245801925659,1.9445159435272217,0.7423672608710546
h6_flux88_abs20_surf0_389s - Sheet3,3.281250238418579,1.9351470470428467,0.7433380477807402
h6_flux88_abs20_surf0_389s - Sheet3,3.2782793045043945,1.9257965087890625,0.7446561163314824
h6_flux88_abs20_surf0_389s - Sheet3,3.2716662883758545,1.9144470691680908,0.7461850374752308
h6_flux88_abs20_surf0_389s - Sheet3,3.276360034942627,1.9131377935409546,0.7465480746967506
h6_flux88_abs20_surf0_389s - Sheet3,3.2714192867279053,1.9051055908203125,0.7479187380627976
h6_flux88_abs20_surf0_389s - Sheet3,3.2623534202575684,1.897515892982483,0.7497810258524381
h6_flux88_abs20_surf0_389s - Sheet3,3.2588891983032227,1.8910125494003296,0.7509805453760396
h6_flux88_abs20_surf0_389s - Sheet3,3.260040521621704,1.8861358165740967,0.7518657070072142
h6_flux88_abs20_surf0_389s - Sheet3,3.251093864440918,1.8741607666015625,0.7536948265125841
h6_flux88_abs20_surf0_389s - Sheet3,3.245612144470215,1.866430640220642,0.7553674813556935
h6_flux88_abs20_surf0_389s - Sheet3,3.2442309856414795,1.8621032238006592,0.756576783969882
h6_flux88_abs20_surf0_389s - Sheet3,3.2354378700256348,1.851531982421875,0.7580968238080553
h6_flux88_abs20_surf0_389s - Sheet3,3.226987361907959,1.8378570079803467,0.7599138279247998
h6_flux88_abs20_surf0_389s - Sheet3,3.223484516143799,1.8304840326309204,0.7611836280044103
h6_flux88_abs20_surf0_389s - Sheet3,3.2141799926757812,1.8265960216522217,0.7628152418385112
h6_flux88_abs20_surf0_389s - Sheet3,3.213486909866333,1.826605200767517,0.7637302068864711
h6_flux88_abs20_surf0_389s - Sheet3,3.200537919998169,1.8186737298965454,0.7658910173858908
h6_flux88_abs20_surf0_389s - Sheet3,3.1990950107574463,1.814666748046875,0.767142984216161
h6_flux88_abs20_surf0_389s - Sheet3,3.1918137073516846,1.810021996498108,0.7689784456358604
h6_flux88_abs20_surf0_389s - Sheet3,3.188978433609009,1.807257056236267,0.7700129391407444
h6_flux88_abs20_surf0_389s - Sheet3,3.1827778816223145,1.798425316810608,0.7716521362025429
h6_flux88_abs20_surf0_389s - Sheet3,3.1781411170959473,1.7926543951034546,0.7729295460849035
h6_flux88_abs20_surf0_389s - Sheet3,3.172135591506958,1.787115454673767,0.7744904467035028
h6_flux88_abs20_surf0_389s - Sheet3,3.163268566131592,1.780328392982483,0.7762490367036378
h6_flux88_abs20_surf0_389s - Sheet3,3.1582536697387695,1.7762572765350342,0.777567021354461
h6_flux88_abs20_surf0_389s - Sheet3,3.155500650405884,1.7690826654434204,0.7789544370198243
h6_flux88_abs20_surf0_389s - Sheet3,3.1485347747802734,1.7590210437774658,0.7807705719848612
h6_flux88_abs20_surf0_389s - Sheet3,3.1433050632476807,1.7526397705078125,0.7821664269104619
h6_flux88_abs20_surf0_389s - Sheet3,3.135235071182251,1.7433685064315796,0.783950181712195
h6_flux88_abs20_surf0_389s - Sheet3,3.1303820610046387,1.737890601158142,0.785503393673254
h6_flux88_abs20_surf0_389s - Sheet3,3.12253475189209,1.731390357017517,0.7870201834539519
h6_flux88_abs20_surf0_389s - Sheet3,3.1161282062530518,1.728155493736267,0.7883205062594203
h6_flux88_abs20_surf0_389s - Sheet3,3.113222360610962,1.728240966796875,0.7893326017334324
h6_flux88_abs20_surf0_389s - Sheet3,3.102790117263794,1.721441626548767,0.7912035083052578
h6_flux88_abs20_surf0_389s - Sheet3,3.099172353744507,1.7204681634902954,0.7922137247941026
h6_flux88_abs20_surf0_389s - Sheet3,3.092686176300049,1.7124725580215454,0.7936895533412784
h6_flux88_abs20_surf0_389s - Sheet3,3.087082862854004,1.7095611095428467,0.7948779570502714
h6_flux88_abs20_surf0_389s - Sheet3,3.0833802223205566,1.7064300775527954,0.795809186974578
h6_flux88_abs20_surf0_389s - Sheet3,3.0751452445983887,1.708258032798767,0.797262962233324
h6_flux88_abs20_surf0_389s - Sheet3,3.0742552280426025,1.7212493419647217,0.7977787530375622
h6_flux88_abs20_surf0_389s - Sheet3,3.0677292346954346,1.730194091796875,0.7988495233767304
h6_flux88_abs20_surf0_389s - Sheet3,3.0653960704803467,1.735559105873108,0.7994665904719105
h6_flux88_abs20_surf0_389s - Sheet3,3.0543575286865234,1.734136939048767,0.8009763582624556
h6_flux88_abs20_surf0_389s - Sheet3,3.0545992851257324,1.7417175769805908,0.8013300766717693
h6_flux88_abs20_surf0_389s - Sheet3,3.05644154548645,1.7483642101287842,0.8016306730420109
h6_flux88_abs20_surf0_389s - Sheet3,3.049720048904419,1.7520599365234375,0.8028120859790095
h6_flux88_abs20_surf0_389s - Sheet3,3.0465621948242188,1.7568175792694092,0.8035895154461461
h6_flux88_abs20_surf0_389s - Sheet3,3.0424444675445557,1.7569854259490967,0.8049267549196754
h6_flux88_abs20_surf0_389s - Sheet3,3.0339109897613525,1.7572723627090454,0.8066566177790419
h6_flux88_abs20_surf0_389s - Sheet3,3.029916286468506,1.7585875988006592,0.8081540474766202
h6_flux88_abs20_surf0_389s - Sheet3,3.0257110595703125,1.7633483409881592,0.8092535312362024
h6_flux88_abs20_surf0_389s - Sheet3,3.0163793563842773,1.759735107421875,0.8110206210790714
h6_flux88_abs20_surf0_389s - Sheet3,3.017913341522217,1.7716583013534546,0.8115157680512319
h6_flux88_abs20_surf0_389s - Sheet3,3.0174615383148193,1.777618408203125,0.8121671271948279
h6_flux88_abs20_surf0_389s - Sheet3,3.00952410697937,1.7796051502227783,0.8135318889986084
h6_flux88_abs20_surf0_389s - Sheet3,3.0031914710998535,1.7806365489959717,0.8148595298980779
h6_flux88_abs20_surf0_389s - Sheet3,2.997080087661743,1.7785675525665283,0.8162236877501993
h6_flux88_abs20_surf0_389s - Sheet3,2.9895997047424316,1.7852569818496704,0.8174572334263621
h6_flux88_abs20_surf0_389s - Sheet3,2.98982572555542,1.7905670404434204,0.8181067096899505
h6_flux88_abs20_surf0_389s - Sheet3,2.982489585876465,1.7880035638809204,0.8194331801633759
h6_flux88_abs20_surf0_389s - Sheet3,2.984755754470825,1.7947479486465454,0.8200469216682436
h6_flux88_abs20_surf0_389s - Sheet3,2.9804747104644775,1.7918670177459717,0.8212207238428084
h6_flux88_abs20_surf0_389s - Sheet3,2.9729020595550537,1.7855408191680908,0.8226470286219034
h6_flux88_abs20_surf0_389s - Sheet3,2.9677579402923584,1.7845885753631592,0.823670975241819
h6_flux88_abs20_surf0_389s - Sheet3,2.964627981185913,1.7870604991912842,0.8244885537667966
h6_flux88_abs20_surf0_389s - Sheet3,2.957801580429077,1.7867858409881592,0.8256066684363387
h6_flux88_abs20_surf0_389s - Sheet3,2.9495692253112793,1.7859528064727783,0.8268693514600541
h6_flux88_abs20_surf0_389s - Sheet3,2.9380226135253906,1.778527855873108,0.8284112509523421
h6_flux88_abs20_surf0_389s - Sheet3,2.934143304824829,1.7823913097381592,0.8291307239377683
h6_flux88_abs20_surf0_389s - Sheet3,2.9298462867736816,1.783392310142517,0.8300177239841374
h6_flux88_abs20_surf0_389s - Sheet3,2.9244353771209717,1.782354712486267,0.8310634851812553
h6_flux88_abs20_surf0_389s - Sheet3,2.916964054107666,1.776495337486267,0.8324889058908826
h6_flux88_abs20_surf0_389s - Sheet3,2.9115495681762695,1.7780243158340454,0.8334026143951381
h6_flux88_abs20_surf0_389s - Sheet3,2.906993865966797,1.777557373046875,0.8343521802954601
h6_flux88_abs20_surf0_389s - Sheet3,2.8978846073150635,1.7803008556365967,0.8353692634482425
h6_flux88_abs20_surf0_389s - Sheet3,2.9004018306732178,1.7888305187225342,0.8355652055833561
h6_flux88_abs20_surf0_389s - Sheet3,2.8964056968688965,1.7907531261444092,0.8362771298950569
h6_flux88_abs20_surf0_389s - Sheet3,2.8918778896331787,1.786444067955017,0.8372886971485065
h6_flux88_abs20_surf0_389s - Sheet3,2.8870861530303955,1.7859344482421875,0.8382153829344692
h6_flux88_abs20_surf0_389s - Sheet3,2.882434129714966,1.7810271978378296,0.8392280765106823
h6_flux88_abs20_surf0_389s - Sheet3,2.875533103942871,1.7747039794921875,0.8405008337360187
h6_flux88_abs20_surf0_389s - Sheet3,2.873807907104492,1.7732086181640625,0.8412263720029247
h6_flux88_abs20_surf0_389s - Sheet3,2.8673276901245117,1.770904541015625,0.8422243697247451
h6_flux88_abs20_surf0_389s - Sheet3,2.8643624782562256,1.7727142572402954,0.8429971741000031
h6_flux88_abs20_surf0_389s - Sheet3,2.8585312366485596,1.76776123046875,0.8440258125249095
h6_flux88_abs20_surf0_389s - Sheet3,2.852158308029175,1.7666442394256592,0.8449117666801502
h6_flux88_abs20_surf0_389s - Sheet3,2.8460164070129395,1.765350341796875,0.8459638863795025
h6_flux88_abs20_surf0_389s - Sheet3,2.8384716510772705,1.7615692615509033,0.8469676328112568
h6_flux88_abs20_surf0_389s - Sheet3,2.8387372493743896,1.7694183588027954,0.8471863469571237
h6_flux88_abs20_surf0_389s - Sheet3,2.838775396347046,1.777923583984375,0.8474328790766018
h6_flux88_abs20_surf0_389s - Sheet3,2.8384859561920166,1.780969262123108,0.8477986828058454
h6_flux88_abs20_surf0_389s - Sheet3,2.829533815383911,1.7800384759902954,0.8489550258288265
h6_flux88_abs20_surf0_389s - Sheet3,2.8244071006774902,1.78228759765625,0.8498382511552376
h6_flux88_abs20_surf0_389s - Sheet3,2.8179008960723877,1.7787688970565796,0.8509265282442968
h6_flux88_abs20_surf0_389s - Sheet3,2.812777280807495,1.7752501964569092,0.8518239690135717
h6_flux88_abs20_surf0_389s - Sheet3,2.801799774169922,1.7674896717071533,0.8532480245134837
h6_flux88_abs20_surf0_389s - Sheet3,2.7979183197021484,1.7644836902618408,0.8539724451651006
h6_flux88_abs20_surf0_389s - Sheet3,2.7866945266723633,1.749786376953125,0.8553861913394589
h6_flux88_abs20_surf0_389s - Sheet3,2.7762999534606934,1.7330840826034546,0.8568971816136023
h6_flux88_abs20_surf0_389s - Sheet3,2.76261043548584,1.720495581626892,0.8584188897199522
h6_flux88_abs20_surf0_389s - Sheet3,2.750696897506714,1.704156517982483,0.8599040215623566
h6_flux88_abs20_surf0_389s - Sheet3,2.7374603748321533,1.6848113536834717,0.8616431452774436
h6_flux88_abs20_surf0_389s - Sheet3,2.7255821228027344,1.6729857921600342,0.8629111718475678
h6_flux88_abs20_surf0_389s - Sheet3,2.7106356620788574,1.6582428216934204,0.864586767677184
h6_flux88_abs20_surf0_389s - Sheet3,2.704266309738159,1.6521087884902954,0.8656067275674387
h6_flux88_abs20_surf0_389s - Sheet3,2.7017533779144287,1.650726318359375,0.8663444883438798
h6_flux88_abs20_surf0_389s - Sheet3,2.6936919689178467,1.6463654041290283,0.8675712789860475
h6_flux88_abs20_surf0_389s - Sheet3,2.681772470474243,1.6338531970977783,0.8692472270910433
h6_flux88_abs20_surf0_389s - Sheet3,2.6702778339385986,1.6215057373046875,0.8706443555233654
h6_flux88_abs20_surf0_389s - Sheet3,2.6552510261535645,1.6058868169784546,0.872389711887549
h6_flux88_abs20_surf0_389s - Sheet3,2.637742519378662,1.5916626453399658,0.8742424687900675
h6_flux88_abs20_surf0_389s - Sheet3,2.6262967586517334,1.5786224603652954,0.8756522865814014
h6_flux88_abs20_surf0_389s - Sheet3,2.607361316680908,1.5601470470428467,0.8775778990254229
h6_flux88_abs20_surf0_389s - Sheet3,2.596879720687866,1.551061987876892,0.8787955588296311
h6_flux88_abs20_surf0_389s - Sheet3,2.580693483352661,1.5373932123184204,0.8803566026529923
h6_flux88_abs20_surf0_389s - Sheet3,2.567838668823242,1.5237395763397217,0.8819063056389538
h6_flux88_abs20_surf0_389s - Sheet3,2.552224636077881,1.502960205078125,0.8834522258430284
h6_flux88_abs20_surf0_389s - Sheet3,2.537459135055542,1.4889434576034546,0.8848889586905042
h6_flux88_abs20_surf0_389s - Sheet3,2.5233213901519775,1.4710845947265625,0.8863537301910286
h6_flux88_abs20_surf0_389s - Sheet3,2.5131475925445557,1.4629180431365967,0.8873906524915769
h6_flux88_abs20_surf0_389s - Sheet3,2.4973061084747314,1.4504791498184204,0.8889373927009131
h6_flux88_abs20_surf0_389s - Sheet3,2.4832911491394043,1.4381439685821533,0.8903755893906359
h6_flux88_abs20_surf0_389s - Sheet3,2.4716644287109375,1.4333099126815796,0.8915284915743299
h6_flux88_abs20_surf0_389s - Sheet3,2.4542298316955566,1.419287085533142,0.8932572155770528
h6_flux88_abs20_surf0_389s - Sheet3,2.442174196243286,1.4097747802734375,0.8945813564195303
h6_flux88_abs20_surf0_389s - Sheet3,2.430410146713257,1.3995208740234375,0.895897490779513
h6_flux88_abs20_surf0_699s - Sheet1,6.589400291442871,5.741815090179443,0.1377372703979377
h6_flux88_abs20_surf0_699s - Sheet1,6.466598033905029,5.591876029968262,0.17388897515170632
h6_flux88_abs20_surf0_699s - Sheet1,6.173362731933594,5.2921600341796875,0.25078819207543546
h6_flux88_abs20_surf0_699s - Sheet1,5.960310459136963,5.074347019195557,0.30406848281282395
h6_flux88_abs20_surf0_699s - Sheet1,5.814028739929199,4.922662258148193,0.34086920777488494
h6_flux88_abs20_surf0_699s - Sheet1,5.703139305114746,4.808423042297363,0.36833338174665686
h6_flux88_abs20_surf0_699s - Sheet1,5.61668586730957,4.719323635101318,0.3913430878334624
h6_flux88_abs20_surf0_699s - Sheet1,5.545717239379883,4.646276950836182,0.4102515816499631
h6_flux88_abs20_surf0_699s - Sheet1,5.482881546020508,4.583355903625488,0.42578871676683594
h6_flux88_abs20_surf0_699s - Sheet1,5.432088851928711,4.532010078430176,0.43845733017227795
h6_flux88_abs20_surf0_699s - Sheet1,5.3891682624816895,4.488379001617432,0.4496317154935078
h6_flux88_abs20_surf0_699s - Sheet1,5.355871677398682,4.448727607727051,0.45902501317254063
h6_flux88_abs20_surf0_699s - Sheet1,5.32565450668335,4.4145660400390625,0.46713335750064844
h6_flux88_abs20_surf0_699s - Sheet1,5.300935745239258,4.388360500335693,0.4740372277228442
h6_flux88_abs20_surf0_699s - Sheet1,5.284440040588379,4.369748115539551,0.4793501962740504
h6_flux88_abs20_surf0_699s - Sheet1,5.273895740509033,4.355337619781494,0.48423776319074974
h6_flux88_abs20_surf0_699s - Sheet1,5.270120620727539,4.347659111022949,0.4878269246512825
h6_flux88_abs20_surf0_699s - Sheet1,5.265844821929932,4.34173583984375,0.4912357598338225
h6_flux88_abs20_surf0_699s - Sheet1,5.26076602935791,4.337228298187256,0.4939510794247095
h6_flux88_abs20_surf0_699s - Sheet1,5.261983871459961,4.3353424072265625,0.4957341466334222
h6_flux88_abs20_surf0_699s - Sheet1,5.25968074798584,4.330285549163818,0.4976978927936272
h6_flux88_abs20_surf0_699s - Sheet1,5.257552623748779,4.330767631530762,0.4997928524862181
h6_flux88_abs20_surf0_699s - Sheet1,5.264040946960449,4.333550930023193,0.5009451206833543
h6_flux88_abs20_surf0_699s - Sheet1,5.27132511138916,4.3379974365234375,0.5021923827418651
h6_flux88_abs20_surf0_699s - Sheet1,5.2842631340026855,4.349395751953125,0.5028114394702039
h6_flux88_abs20_surf0_699s - Sheet1,5.302359104156494,4.367300510406494,0.50259110579563
h6_flux88_abs20_surf0_699s - Sheet1,5.302771091461182,4.365450859069824,0.5042650551573651
h6_flux88_abs20_surf0_699s - Sheet1,5.308889389038086,4.3709869384765625,0.5055601663125543
h6_flux88_abs20_surf0_699s - Sheet1,5.309361934661865,4.3699188232421875,0.5071263580409174
h6_flux88_abs20_surf0_699s - Sheet1,5.315837383270264,4.375390529632568,0.5083984979616338
h6_flux88_abs20_surf0_699s - Sheet1,5.314743518829346,4.370831489562988,0.5102351088638073
h6_flux88_abs20_surf0_699s - Sheet1,5.312795639038086,4.366442680358887,0.5125452405591302
h6_flux88_abs20_surf0_699s - Sheet1,5.3112616539001465,4.364453315734863,0.5152502046599658
h6_flux88_abs20_surf0_699s - Sheet1,5.3112897872924805,4.362490653991699,0.5174683711164088
h6_flux88_abs20_surf0_699s - Sheet1,5.314908504486084,4.364126682281494,0.5198582396193829
h6_flux88_abs20_surf0_699s - Sheet1,5.3087687492370605,4.357510566711426,0.522814841492939
h6_flux88_abs20_surf0_699s - Sheet1,5.307583808898926,4.356747627258301,0.5254777869063181
h6_flux88_abs20_surf0_699s - Sheet1,5.30042028427124,4.3466796875,0.5279453449886413
h6_flux88_abs20_surf0_699s - Sheet1,5.300851345062256,4.345364570617676,0.5301366629292201
h6_flux88_abs20_surf0_699s - Sheet1,5.299805641174316,4.343026638031006,0.5321024209426015
h6_flux88_abs20_surf0_699s - Sheet1,5.295209884643555,4.338644504547119,0.5346897433702176
h6_flux88_abs20_surf0_699s - Sheet1,5.295680046081543,4.335589408874512,0.5364713250368012
h6_flux88_abs20_surf0_699s - Sheet1,5.297830581665039,4.335900783538818,0.5385342353394489
h6_flux88_abs20_surf0_699s - Sheet1,5.299892902374268,4.3368377685546875,0.5406117324321746
h6_flux88_abs20_surf0_699s - Sheet1,5.301380157470703,4.337588310241699,0.5423913785657678
h6_flux88_abs20_surf0_699s - Sheet1,5.302179336547852,4.334173679351807,0.5440704982339808
h6_flux88_abs20_surf0_699s - Sheet1,5.298452854156494,4.3330230712890625,0.5462654773466944
h6_flux88_abs20_surf0_699s - Sheet1,5.296630382537842,4.329202175140381,0.5479030884766007
h6_flux88_abs20_surf0_699s - Sheet1,5.295321464538574,4.323904514312744,0.5499429168460606
h6_flux88_abs20_surf0_699s - Sheet1,5.277782917022705,4.305972099304199,0.5538156814485268
h6_flux88_abs20_surf0_699s - Sheet1,5.26566219329834,4.292809963226318,0.5576101021959751
h6_flux88_abs20_surf0_699s - Sheet1,5.2601141929626465,4.285501003265381,0.5606586723350394
h6_flux88_abs20_surf0_699s - Sheet1,5.251256465911865,4.2738800048828125,0.5640090077813871
h6_flux88_abs20_surf0_699s - Sheet1,5.2392964363098145,4.261975288391113,0.567455210997002
h6_flux88_abs20_surf0_699s - Sheet1,5.229322910308838,4.248834133148193,0.5704052517120055
h6_flux88_abs20_surf0_699s - Sheet1,5.2166428565979,4.233001708984375,0.5736282196789642
h6_flux88_abs20_surf0_699s - Sheet1,5.210601806640625,4.226342678070068,0.5761081819278893
h6_flux88_abs20_surf0_699s - Sheet1,5.203728675842285,4.215664863586426,0.5784611008181353
h6_flux88_abs20_surf0_699s - Sheet1,5.1959710121154785,4.205087184906006,0.5810861337094089
h6_flux88_abs20_surf0_699s - Sheet1,5.188657760620117,4.198885917663574,0.5837544298238035
h6_flux88_abs20_surf0_699s - Sheet1,5.188887119293213,4.198666572570801,0.5860612054207172
h6_flux88_abs20_surf0_699s - Sheet1,5.191377639770508,4.199246406555176,0.5880600735565689
h6_flux88_abs20_surf0_699s - Sheet1,5.187755584716797,4.195870876312256,0.5904065332224624
h6_flux88_abs20_surf0_699s - Sheet1,5.187635898590088,4.197784423828125,0.5922155565186471
h6_flux88_abs20_surf0_699s - Sheet1,5.191527843475342,4.201428413391113,0.5935612108925317
h6_flux88_abs20_surf0_699s - Sheet1,5.194138050079346,4.205041408538818,0.5951517220387124
h6_flux88_abs20_surf0_699s - Sheet1,5.193674087524414,4.203454494476318,0.5966759673762398
h6_flux88_abs20_surf0_699s - Sheet1,5.1965765953063965,4.207715034484863,0.5979496203282585
h6_flux88_abs20_surf0_699s - Sheet1,5.197039604187012,4.210693359375,0.5993320678566952
h6_flux88_abs20_surf0_699s - Sheet1,5.202731609344482,4.216565132141113,0.6004667403530772
h6_flux88_abs20_surf0_699s - Sheet1,5.2088727951049805,4.221777439117432,0.6014615701147523
h6_flux88_abs20_surf0_699s - Sheet1,5.2130303382873535,4.225341796875,0.602613791260228
h6_flux88_abs20_surf0_699s - Sheet1,5.213296413421631,4.2279205322265625,0.6043082318514359
h6_flux88_abs20_surf0_699s - Sheet1,5.2061662673950195,4.220892429351807,0.6062990248199568
h6_flux88_abs20_surf0_699s - Sheet1,5.201028823852539,4.216162204742432,0.6081095216900969
h6_flux88_abs20_surf0_699s - Sheet1,5.192562103271484,4.208456516265869,0.6105173571265802
h6_flux88_abs20_surf0_699s - Sheet1,5.190284252166748,4.2071685791015625,0.6123431336689026
h6_flux88_abs20_surf0_699s - Sheet1,5.174466609954834,4.189114570617676,0.6144213656896991
h6_flux88_abs20_surf0_699s - Sheet1,5.141577243804932,4.132025241851807,0.6151990222344017
