Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
1,285.660491031477,300.016092392505,300.016092392505,300.016092392505,300.014809387628,300.013274438496,300.013274438496,300.013274438496,300.013274438496,311.00244736857,0.4,20000.0,5.0,0.7
2,285.675430773031,300.032183860625,300.032183860625,300.032183860625,300.02961884898,300.026567003553,300.026567003553,300.026567003553,300.026567003553,311.015739933627,0.4,20000.0,5.0,0.7
3,285.690369599203,300.048274404387,300.048274404387,300.048274404387,300.044428384051,300.039871494058,300.039871494058,300.039871494058,300.039871494058,311.029044424132,0.4,20000.0,5.0,0.7
4,285.705307510027,300.064364023821,300.064364023821,300.064364023821,300.059237992833,300.053185651439,300.053185651439,300.053185651439,300.053185651439,311.042358581513,0.4,20000.0,5.0,0.7
5,285.720244505541,300.080452718955,300.080452718955,300.080452718955,300.074047675322,300.066508167134,300.066508167134,300.066508167134,300.066508167134,311.055681097208,0.4,20000.0,5.0,0.7
6,285.735180585777,300.096540489817,300.096540489817,300.096540489817,300.08885743151,300.079838157172,300.079838157172,300.079838157172,300.079838157172,311.069011087246,0.4,20000.0,5.0,0.7
7,285.750115750773,300.112627336435,300.112627336435,300.112627336435,300.103667261393,300.093174972145,300.093174972145,300.093174972145,300.093174972145,311.082347902219,0.4,20000.0,5.0,0.7
8,285.765050000562,300.128713258838,300.128713258838,300.128713258838,300.118477164963,300.106518108645,300.106518108645,300.106518108645,300.106518108645,311.095691038719,0.4,20000.0,5.0,0.7
9,285.779983335182,300.144798257054,300.144798257054,300.144798257054,300.133287142215,300.119867161524,300.119867161524,300.119867161524,300.119867161524,311.109040091598,0.4,20000.0,5.0,0.7
10,285.794915754666,300.160882331112,300.160882331112,300.160882331112,300.148097193142,300.13322179553,300.13322179553,300.13322179553,300.13322179553,311.122394725604,0.4,20000.0,5.0,0.7
11,285.80984725905,300.176965481039,300.176965481039,300.176965481039,300.16290731774,300.146581727243,300.146581727243,300.146581727243,300.146581727243,311.135754657317,0.4,20000.0,5.0,0.7
12,285.82477784837,300.193047706865,300.193047706865,300.193047706865,300.177717516001,300.159946712946,300.159946712946,300.159946712946,300.159946712946,311.14911964302,0.4,20000.0,5.0,0.7
13,285.83970752266,300.209129008617,300.209129008617,300.209129008617,300.192527787919,300.173316540134,300.173316540134,300.173316540134,300.173316540134,311.162489470208,0.4,20000.0,5.0,0.7
14,285.854636281957,300.225209386324,300.225209386324,300.225209386324,300.207338133489,300.186691021369,300.186691021369,300.186691021369,300.186691021369,311.175863951443,0.4,20000.0,5.0,0.7
