Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
1,288.622508560327,300.007623148732,300.006452855594,300.005471956989,300.005471956989,300.005471956989,300.005471956989,300.005471956989,300.005471956989,305.658271159544,0.3,5000.0,5.0,0.5
2,288.626281170743,300.011941950554,300.012905742078,300.010950771759,300.010950771759,300.010950771759,300.010950771759,300.010950771759,300.010950771759,305.663749974313,0.3,5000.0,5.0,0.5
3,288.631796435821,300.000176473847,300.019358659198,300.016434390477,300.016434390477,300.016434390477,300.016434390477,300.016434390477,300.016434390477,305.669233593032,0.3,5000.0,5.0,0.5
4,288.635839769768,299.996837776486,300.025792733021,300.021922012496,300.021922012496,300.021922012496,300.021922012496,300.021922012496,300.021922012496,305.674721215051,0.3,5000.0,5.0,0.5
5,288.640290171079,299.996245161882,300.020415590221,300.027413111823,300.027413111823,300.027413111823,300.027413111823,300.027413111823,300.027413111823,305.680212314378,0.3,5000.0,5.0,0.5
6,288.643607074139,299.996835812517,300.017883866183,300.032907365415,300.032907365415,300.032907365415,300.032907365415,300.032907365415,300.032907365415,305.68570656797,0.3,5000.0,5.0,0.5
7,288.682460778597,300.018310374994,300.018310374994,300.018310374994,300.018310374994,300.018310374994,300.018310374994,300.018310374994,300.018310374994,305.671109577549,0.3,5000.0,5.0,0.5
8,288.684926988931,300.020925904814,300.020925904814,300.020925904814,300.020925904814,300.020925904814,300.020925904814,300.020925904814,300.020925904814,305.673725107368,0.3,5000.0,5.0,0.5
9,288.687393141918,300.023541375126,300.023541375126,300.023541375126,300.023541375126,300.023541375126,300.023541375126,300.023541375126,300.023541375126,305.676340577681,0.3,5000.0,5.0,0.5
10,288.689859237559,300.026156785932,300.026156785932,300.026156785932,300.026156785932,300.026156785932,300.026156785932,300.026156785932,300.026156785932,305.678955988486,0.3,5000.0,5.0,0.5
11,288.692325275855,300.028772137231,300.028772137231,300.028772137231,300.028772137231,300.028772137231,300.028772137231,300.028772137231,300.028772137231,305.681571339785,0.3,5000.0,5.0,0.5
12,288.694791256806,300.031387429025,300.031387429025,300.031387429025,300.031387429025,300.031387429025,300.031387429025,300.031387429025,300.031387429025,305.68418663158,0.3,5000.0,5.0,0.5
13,288.697257180414,300.034002661314,300.034002661314,300.034002661314,300.034002661314,300.034002661314,300.034002661314,300.034002661314,300.034002661314,305.686801863868,0.3,5000.0,5.0,0.5
14,288.699723046678,300.036617834098,300.036617834098,300.036617834098,300.036617834098,300.036617834098,300.036617834098,300.036617834098,300.036617834098,305.689417036653,0.3,5000.0,5.0,0.5
15,288.7021888556,300.039232947379,300.039232947379,300.039232947379,300.039232947379,300.039232947379,300.039232947379,300.039232947379,300.039232947379,305.692032149933,0.3,5000.0,5.0,0.5
16,288.70465460718,300.041848001156,300.041848001156,300.041848001156,300.041848001156,300.041848001156,300.041848001156,300.041848001156,300.041848001156,305.694647203711,0.3,5000.0,5.0,0.5
17,288.707120301419,300.044462995432,300.044462995432,300.044462995432,300.044462995432,300.044462995432,300.044462995432,300.044462995432,300.044462995432,305.697262197986,0.3,5000.0,5.0,0.5
18,288.709585938316,300.047077930204,300.047077930205,300.047077930205,300.047077930205,300.047077930205,300.047077930205,300.047077930205,300.047077930205,305.699877132759,0.3,5000.0,5.0,0.5
