Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
1,285.611137282278,300.013872121451,300.007122149996,300.003656597854,300.001877332265,300.000963868471,300.000494871504,300.000254076759,300.00018371074,300.193679561657,0.4,5000.0,15.0,0.7
2,285.619695727736,300.027744359165,300.014244419193,300.007313417008,300.003754738411,300.001927796235,300.000989750237,300.000508159305,300.000367752998,300.193863603915,0.4,5000.0,15.0,0.7
3,285.625587278195,300.024793763719,300.021366899225,300.010970283558,300.005632335023,300.002891690709,300.001484671491,300.000762248805,300.000552146664,300.194047997581,0.4,5000.0,15.0,0.7
4,285.630169417056,300.02165115373,300.028490232696,300.014627113287,300.007509937278,300.003855689095,300.00197959361,300.001016353569,300.000736877737,300.194232728653,0.4,5000.0,15.0,0.7
5,285.633887884299,300.020854249903,300.035613310939,300.018284572051,300.009387577142,300.004819683119,300.002474523781,300.001270473804,300.000921925551,300.194417776468,0.4,5000.0,15.0,0.7
6,285.636686150764,300.021351691037,300.042736876626,300.021941870372,300.011265208181,300.005783829913,300.002969480143,300.001524596073,300.001107275062,300.194603125979,0.4,5000.0,15.0,0.7
7,285.639838772976,300.02190057576,300.049722032573,300.025599213785,300.013143049012,300.0067478519,300.003464454577,300.001778705776,300.001292887192,300.194788738108,0.4,5000.0,15.0,0.7
8,285.642037036127,300.02319157398,300.051390063719,300.029256717367,300.015020979249,300.007712058645,300.003959513489,300.002032884736,300.001478772333,300.19497462325,0.4,5000.0,15.0,0.7
9,285.644460423862,300.024419221949,300.051172492838,300.032914594953,300.016899050979,300.008676284015,300.004454539721,300.002287017736,300.001664892976,300.195160743893,0.4,5000.0,15.0,0.7
10,285.646676586023,300.025806332323,300.051514390857,300.036572834899,300.018776989226,300.009640389136,300.004949583634,300.002541212013,300.001851247065,300.195347097982,0.4,5000.0,15.0,0.7
11,285.649017688037,300.027146797382,300.051620211921,300.040230700626,300.02065527794,300.010604796429,300.005444668779,300.002795364337,300.002037815546,300.195533666463,0.4,5000.0,15.0,0.7
12,285.651115010437,300.028630022516,300.052292496813,300.043889091037,300.022533470351,300.011569092451,300.00593977802,300.003049585762,300.002224599865,300.195720450782,0.4,5000.0,15.0,0.7
13,285.65297147596,300.030245041485,300.053505525427,300.047547347618,300.024411817748,300.01253348042,300.006434888252,300.003303757,300.002411593104,300.195907444021,0.4,5000.0,15.0,0.7
14,285.654905141042,300.031815924285,300.054541360475,300.051206477967,300.026290058966,300.013497866576,300.006930006159,300.003557992713,300.002598778195,300.196094629112,0.4,5000.0,15.0,0.7
15,285.656899772188,300.033348363026,300.0554299216,300.05486491319,300.028168776439,300.014462278286,300.007425121915,300.00381222471,300.002786148796,300.196281999713,0.4,5000.0,15.0,0.7
16,285.658939467631,300.034847861916,300.056200370634,300.058524160291,300.030047254417,300.015426738024,300.007920327186,300.004066416399,300.002973699255,300.196469550172,0.4,5000.0,15.0,0.7
17,285.660709705654,300.036488357202,300.057562587585,300.062182516991,300.0319259596,300.016391329622,300.008415486029,300.00432070826,300.003161436433,300.19665728735,0.4,5000.0,15.0,0.7
18,285.66252063271,300.03809821626,300.058816330367,300.065842364369,300.0338047397,300.017355837141,300.008910750505,300.004574969716,300.003349343932,300.196845194848,0.4,5000.0,15.0,0.7
19,285.664365425687,300.039679714715,300.059973935572,300.069500781564,300.035683539733,300.018320503117,300.009406028312,300.004829193272,300.00353741735,300.197033268267,0.4,5000.0,15.0,0.7
20,285.665954243924,300.041402387512,300.061708492638,300.073154734846,300.037562117741,300.019285140293,300.009901359821,300.00508349543,300.003725665019,300.197221515935,0.4,5000.0,15.0,0.7
21,285.667855897191,300.042932351992,300.062696672698,300.076765843164,300.039441381644,300.020249900093,300.010396652041,300.005337820837,300.003914058605,300.197409909522,0.4,5000.0,15.0,0.7
