Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,368.474106263121,332.316577478232,332.316577478232,332.316577478232,332.316577478232,332.316577478232,332.316577478232,332.316577478232,332.316577478232,314.553941713851,0.1575,21250,3,0.76
1,368.510961085969,332.353432301081,332.353432301081,332.353432301081,332.353432301081,332.353432301081,332.353432301081,332.353432301081,332.353432301081,314.587731786886,0.1575,21250,3,0.76
2,368.547813206472,332.390284421584,332.390284421584,332.390284421584,332.390284421584,332.390284421584,332.390284421584,332.390284421584,332.390284421584,314.621519059143,0.1575,21250,3,0.76
3,368.584662624388,332.427133839499,332.427133839499,332.427133839499,332.427133839499,332.427133839499,332.427133839499,332.427133839499,332.427133839499,314.655303530462,0.1575,21250,3,0.76
4,368.621509339473,332.463980554584,332.463980554584,332.463980554584,332.463980554584,332.463980554584,332.463980554584,332.463980554584,332.463980554584,314.689085200682,0.1575,21250,3,0.76
5,368.658353351486,332.500824566598,332.500824566598,332.500824566598,332.500824566598,332.500824566598,332.500824566598,332.500824566598,332.500824566598,314.722864069643,0.1575,21250,3,0.76
6,368.695194660186,332.537665875297,332.537665875297,332.537665875297,332.537665875297,332.537665875297,332.537665875297,332.537665875297,332.537665875297,314.756640137187,0.1575,21250,3,0.76
7,368.73203326533,332.574504480441,332.574504480441,332.574504480441,332.574504480441,332.574504480441,332.574504480441,332.574504480441,332.574504480441,314.790413403152,0.1575,21250,3,0.76
8,368.768869166676,332.611340381787,332.611340381787,332.611340381787,332.611340381787,332.611340381787,332.611340381787,332.611340381787,332.611340381787,314.824183867378,0.1575,21250,3,0.76
9,368.805702363983,332.648173579094,332.648173579094,332.648173579094,332.648173579094,332.648173579094,332.648173579094,332.648173579094,332.648173579094,314.857951529707,0.1575,21250,3,0.76
10,368.842532857009,332.68500407212,332.68500407212,332.68500407212,332.68500407212,332.68500407212,332.68500407212,332.68500407212,332.68500407212,314.891716389978,0.1575,21250,3,0.76
11,368.879360645513,332.721831860625,332.721831860625,332.721831860625,332.721831860625,332.721831860625,332.721831860625,332.721831860625,332.721831860625,314.925478448031,0.1575,21250,3,0.76
12,368.916185729254,332.758656944365,332.758656944365,332.758656944365,332.758656944365,332.758656944365,332.758656944365,332.758656944365,332.758656944365,314.959237703708,0.1575,21250,3,0.76
13,368.953008107988,332.7954793231,332.7954793231,332.7954793231,332.7954793231,332.7954793231,332.7954793231,332.7954793231,332.7954793231,314.992994156849,0.1575,21250,3,0.76
