Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,321.452784653462,315.821244548393,315.821244548393,318.02660925491,324.216781541098,332.928870144283,342.463078051269,344.707598403347,344.707379405421,322.346598107413,0.1575,25900,20,0.98
1,321.48102287598,315.849482770912,315.849482770912,318.057636221888,324.257322779273,332.982849967216,342.528078454221,344.773237930418,344.77301057887,322.405575737048,0.1575,25900,20,0.98
2,321.509267579562,315.877727474494,315.877727474494,318.088668514755,324.297867089169,333.036827834627,342.593063419481,344.838855229416,344.838619372986,322.464531949301,0.1575,25900,20,0.98
3,321.537518761109,315.905978656041,315.905978656041,318.119706132803,324.338414468644,333.090803735657,342.658032945401,344.904450307922,344.904205795642,322.52346675265,0.1575,25900,20,0.98
4,321.565776417529,315.93423631246,315.93423631246,318.150749075322,324.378964915551,333.144777659459,342.72298703036,344.970023173538,344.969769854716,322.582380155564,0.1575,25900,20,0.98
5,321.594040545737,315.962500440668,315.962500440668,318.181797341597,324.419518427729,333.198749595204,342.787923627471,345.035573833816,345.035311558068,322.641272166519,0.1575,25900,20,0.98
6,321.622311142658,315.990771037589,315.990771037589,318.21285093091,324.460075003011,333.252719532076,342.852829432648,345.101102296305,345.100830913555,322.700142793989,0.1575,25900,20,0.98
7,321.650588205223,316.019048100155,316.019048100155,318.243909842539,324.500634639217,333.306688224569,342.917719712076,345.166608568582,345.166327929042,322.758992046436,0.1575,25900,20,0.98
8,321.678871730371,316.047331625303,316.047331625303,318.274974075755,324.541197334157,333.360656388277,342.982594464186,345.232092658208,345.231802612387,322.817819932325,0.1575,25900,20,0.98
9,321.707161715048,316.075621609979,316.075621609979,318.306043629827,324.581763085632,333.414622520641,343.047453687401,345.297554572706,345.297254971433,322.876626460125,0.1575,25900,20,0.98
10,321.735458156208,316.103918051139,316.103918051139,318.33711850402,324.622331891434,333.468586610854,343.112297380203,345.362994319682,345.362685014051,322.935411638281,0.1575,25900,20,0.98
11,321.763761050812,316.132220945743,316.132220945743,318.368198697595,324.66290527834,333.522548648116,343.177125541017,345.428411906617,345.428092748065,322.994175475264,0.1575,25900,20,0.98
12,321.792070395829,316.160530290761,316.160530290761,318.399284209808,324.703482622768,333.576508621649,343.241938168334,345.493807341083,345.493478181331,323.052917979521,0.1575,25900,20,0.98
13,321.820386188235,316.188846083167,316.188846083167,318.43037503991,324.744063026738,333.630466520686,343.306735260631,345.559180630603,345.558841321686,323.111639159505,0.1575,25900,20,0.98
