Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,346.429746375437,312.659763743701,312.659763743701,312.659763743701,312.659763743701,312.659763743701,312.659763743701,312.659763743701,312.659763743701,293.404332863753,0.1575,19400,3,0.98
1,346.461035727952,312.691053096216,312.691053096216,312.691053096216,312.691053096216,312.691053096216,312.691053096216,312.691053096216,312.691053096216,293.432726289989,0.1575,19400,3,0.98
2,346.492322457416,312.72233982568,312.72233982568,312.72233982568,312.72233982568,312.72233982568,312.72233982568,312.72233982568,312.72233982568,293.461117072515,0.1575,19400,3,0.98
3,346.523606563679,312.753623931943,312.753623931943,312.753623931943,312.753623931943,312.753623931943,312.753623931943,312.753623931943,312.753623931943,293.489505211252,0.1575,19400,3,0.98
4,346.554888046591,312.784905414855,312.784905414855,312.784905414855,312.784905414855,312.784905414855,312.784905414855,312.784905414855,312.784905414855,293.517890706126,0.1575,19400,3,0.98
5,346.586166906003,312.816184274267,312.816184274267,312.816184274267,312.816184274267,312.816184274267,312.816184274267,312.816184274267,312.816184274267,293.546273557061,0.1575,19400,3,0.98
6,346.617443141763,312.847460510027,312.847460510027,312.847460510027,312.847460510027,312.847460510027,312.847460510027,312.847460510027,312.847460510027,293.574653763981,0.1575,19400,3,0.98
7,346.648716753723,312.878734121987,312.878734121987,312.878734121987,312.878734121987,312.878734121987,312.878734121987,312.878734121987,312.878734121987,293.603031326811,0.1575,19400,3,0.98
8,346.679987741732,312.910005109996,312.910005109996,312.910005109996,312.910005109996,312.910005109996,312.910005109996,312.910005109996,312.910005109996,293.631406245475,0.1575,19400,3,0.98
9,346.711256105641,312.941273473905,312.941273473905,312.941273473905,312.941273473905,312.941273473905,312.941273473905,312.941273473905,312.941273473905,293.659778519897,0.1575,19400,3,0.98
10,346.7425218453,312.972539213564,312.972539213564,312.972539213564,312.972539213564,312.972539213564,312.972539213564,312.972539213564,312.972539213564,293.688148150003,0.1575,19400,3,0.98
11,346.77378496056,313.003802328824,313.003802328824,313.003802328824,313.003802328824,313.003802328824,313.003802328824,313.003802328824,313.003802328824,293.716515135717,0.1575,19400,3,0.98
12,346.805045451271,313.035062819535,313.035062819535,313.035062819535,313.035062819535,313.035062819535,313.035062819535,313.035062819535,313.035062819535,293.744879476964,0.1575,19400,3,0.98
13,346.836303317284,313.066320685548,313.066320685548,313.066320685548,313.066320685548,313.066320685548,313.066320685548,313.066320685548,313.066320685548,293.773241173669,0.1575,19400,3,0.98
