Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,355.561844206141,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,319.404315421253,302.69560544426,0.1575,21250,3,0.76
1,355.599618991256,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,319.442090206367,302.730354433339,0.1575,21250,3,0.76
2,355.637391162199,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,319.47986237731,302.765100681669,0.1575,21250,3,0.76
3,355.675160718704,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,319.517631933815,302.799844189063,0.1575,21250,3,0.76
4,355.712927660503,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,319.555398875615,302.834584955334,0.1575,21250,3,0.76
5,355.75069198733,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,319.593163202441,302.869322980298,0.1575,21250,3,0.76
6,355.788453698918,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,319.630924914029,302.904058263766,0.1575,21250,3,0.76
7,355.826212794999,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,319.668684010111,302.938790805554,0.1575,21250,3,0.76
8,355.863969275308,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,319.70644049042,302.973520605475,0.1575,21250,3,0.76
9,355.901723139577,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,319.744194354688,303.008247663342,0.1575,21250,3,0.76
10,355.93947438754,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,319.781945602651,303.04297197897,0.1575,21250,3,0.76
11,355.97722301893,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,319.819694234042,303.077693552174,0.1575,21250,3,0.76
12,356.014969033481,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,319.857440248593,303.112412382767,0.1575,21250,3,0.76
13,356.052712430927,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,319.895183646038,303.147128470564,0.1575,21250,3,0.76
14,356.090453211,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,319.932924426112,303.181841815378,0.1575,21250,3,0.76
15,356.128191373435,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,319.970662588547,303.216552417025,0.1575,21250,3,0.76
16,356.165926917966,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,320.008398133078,303.251260275319,0.1575,21250,3,0.76
17,356.203659844327,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,320.046131059438,303.285965390075,0.1575,21250,3,0.76
18,356.24139015225,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,320.083861367362,303.320667761106,0.1575,21250,3,0.76
19,356.279117841472,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,320.121589056583,303.355367388228,0.1575,21250,3,0.76
20,356.316842911724,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,320.159314126836,303.390064271256,0.1575,21250,3,0.76
21,356.354565362742,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,320.197036577854,303.424758410004,0.1575,21250,3,0.76
22,356.392285194261,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,320.234756409372,303.459449804287,0.1575,21250,3,0.76
23,356.430002406013,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,320.272473621124,303.494138453921,0.1575,21250,3,0.76
24,356.467716997734,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,320.310188212845,303.52882435872,0.1575,21250,3,0.76
25,356.505428969157,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,320.347900184269,303.563507518501,0.1575,21250,3,0.76
26,356.543138320019,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,320.38560953513,303.598187933076,0.1575,21250,3,0.76
27,356.580845050051,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,320.423316265163,303.632865602263,0.1575,21250,3,0.76
28,356.618549158991,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,320.461020374102,303.667540525876,0.1575,21250,3,0.76
29,356.656250646572,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,320.498721861683,303.702212703732,0.1575,21250,3,0.76
