Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,360.844217961288,327.074235329552,327.074235329552,327.074235329552,327.074235329552,327.074235329552,327.074235329552,327.074235329552,327.074235329552,306.456710321429,0.1575,19400,3,0.98
1,360.874259278922,327.104276647186,327.104276647186,327.104276647186,327.104276647186,327.104276647186,327.104276647186,327.104276647186,327.104276647186,306.483854111235,0.1575,19400,3,0.98
2,360.904297911599,327.134315279863,327.134315279863,327.134315279863,327.134315279863,327.134315279863,327.134315279863,327.134315279863,327.134315279863,306.510995229811,0.1575,19400,3,0.98
3,360.934333859207,327.164351227471,327.164351227471,327.164351227471,327.164351227471,327.164351227471,327.164351227471,327.164351227471,327.164351227471,306.538133677116,0.1575,19400,3,0.98
4,360.964367121632,327.194384489896,327.194384489896,327.194384489896,327.194384489896,327.194384489896,327.194384489896,327.194384489896,327.194384489896,306.565269453107,0.1575,19400,3,0.98
5,360.994397698763,327.224415067027,327.224415067027,327.224415067027,327.224415067027,327.224415067027,327.224415067027,327.224415067027,327.224415067027,306.592402557746,0.1575,19400,3,0.98
6,361.024425590485,327.254442958749,327.254442958749,327.254442958749,327.254442958749,327.254442958749,327.254442958749,327.254442958749,327.254442958749,306.619532990989,0.1575,19400,3,0.98
7,361.054450796687,327.284468164951,327.284468164951,327.284468164951,327.284468164951,327.284468164951,327.284468164951,327.284468164951,327.284468164951,306.646660752797,0.1575,19400,3,0.98
8,361.084473317256,327.31449068552,327.31449068552,327.31449068552,327.31449068552,327.31449068552,327.31449068552,327.31449068552,327.31449068552,306.673785843129,0.1575,19400,3,0.98
9,361.114493152079,327.344510520343,327.344510520343,327.344510520343,327.344510520343,327.344510520343,327.344510520343,327.344510520343,327.344510520343,306.700908261944,0.1575,19400,3,0.98
10,361.144510301044,327.374527669308,327.374527669308,327.374527669308,327.374527669308,327.374527669308,327.374527669308,327.374527669308,327.374527669308,306.728028009201,0.1575,19400,3,0.98
