Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,354.873383042728,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,318.71585425784,298.894997063565,0.1575,21250,3,0.98
1,354.908388819389,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,318.750860034501,298.926705757644,0.1575,21250,3,0.98
2,354.943391580667,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,318.785862795778,298.958411389219,0.1575,21250,3,0.98
3,354.97839132635,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,318.820862541461,298.990113958177,0.1575,21250,3,0.98
4,355.013388056229,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,318.85585927134,299.021813464406,0.1575,21250,3,0.98
5,355.048381770093,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,318.890852985205,299.053509907793,0.1575,21250,3,0.98
6,355.083372467734,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,318.925843682845,299.085203288226,0.1575,21250,3,0.98
7,355.11836014894,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,318.960831364052,299.116893605592,0.1575,21250,3,0.98
8,355.153344813504,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,318.995816028615,299.148580859779,0.1575,21250,3,0.98
9,355.188326461213,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,319.030797676324,299.180265050674,0.1575,21250,3,0.98
10,355.22330509186,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,319.065776306971,299.211946178165,0.1575,21250,3,0.98
11,355.258280705235,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,319.100751920346,299.243624242141,0.1575,21250,3,0.98
12,355.293253301128,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,319.135724516239,299.275299242489,0.1575,21250,3,0.98
13,355.32822287933,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,319.170694094442,299.306971179098,0.1575,21250,3,0.98
14,355.363189439633,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,319.205660654745,299.338640051857,0.1575,21250,3,0.98
15,355.398152981827,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,319.240624196938,299.370305860651,0.1575,21250,3,0.98
16,355.433113505703,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,319.275584720814,299.401968605372,0.1575,21250,3,0.98
17,355.468071011053,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,319.310542226164,299.433628285907,0.1575,21250,3,0.98
18,355.503025497667,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,319.345496712778,299.465284902144,0.1575,21250,3,0.98
19,355.537976965337,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,319.380448180449,299.496938453973,0.1575,21250,3,0.98
20,355.572925413855,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,319.415396628967,299.528588941283,0.1575,21250,3,0.98
21,355.607870843012,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,319.450342058124,299.560236363962,0.1575,21250,3,0.98
22,355.642813252601,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,319.485284467712,299.591880721899,0.1575,21250,3,0.98
23,355.677752642412,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,319.520223857523,299.623522014983,0.1575,21250,3,0.98
24,355.712689012237,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,319.555160227349,299.655160243105,0.1575,21250,3,0.98
25,355.74762236187,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,319.590093576981,299.686795406152,0.1575,21250,3,0.98
