Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,324.944829780874,319.313289675805,319.313289675805,321.851178317625,329.185115858301,339.497145930202,350.275738614983,352.553759702364,352.551499568358,329.386266207629,0.1575,25900,20,0.98
1,324.973837783795,319.342297678727,319.342297678727,321.882851272886,329.226017094675,339.550813303571,350.33879488846,352.616742262188,352.614457730669,329.442692682252,0.1575,25900,20,0.98
2,325.00285193642,319.371311831352,319.371311831352,321.914529448791,329.266921087536,339.604477499098,350.401835441933,352.679703492826,352.677394453681,329.499098753473,0.1575,25900,20,0.98
3,325.031872236348,319.40033213128,319.40033213128,321.946212844181,329.307827833713,339.658138507627,350.464860274947,352.742643401356,352.740309744907,329.555484429463,0.1575,25900,20,0.98
4,325.06089868118,319.429358576111,319.429358576111,321.977901457898,329.348737330031,339.711796320035,350.527869387231,352.805561995125,352.803203611948,329.61184971832,0.1575,25900,20,0.98
5,325.089931268522,319.458391163453,319.458391163453,322.009595288776,329.389649573306,339.76545092719,350.590862778332,352.868459281179,352.866076062305,329.668194628211,0.1575,25900,20,0.98
6,325.118969995983,319.487429890915,319.487429890915,322.041294335648,329.43056456035,339.819102320001,350.653840448006,352.93133526688,352.928927103581,329.724519167226,0.1575,25900,20,0.98
7,325.148014861179,319.516474756111,319.516474756111,322.072998597345,329.471482287965,339.872750489352,350.716802395747,352.994189959158,352.991756743236,329.780823343555,0.1575,25900,20,0.98
8,325.177065861727,319.545525756658,319.545525756658,322.104708072691,329.512402752948,339.926395426181,350.779748621353,353.057023365406,353.054564988879,329.837107165272,0.1575,25900,20,0.98
9,325.206122995247,319.574582890179,319.574582890179,322.136422760509,329.553325952089,339.98003712141,350.842679124408,353.119835492669,353.117351848006,329.893370640534,0.1575,25900,20,0.98
10,325.235186259367,319.603646154298,319.603646154298,322.168142659618,329.594251882172,340.033675565999,350.905593904684,353.182626348267,353.1801173282,329.949613777423,0.1575,25900,20,0.98
11,325.264255651715,319.632715546646,319.632715546646,322.199867768833,329.635180539971,340.087310750892,350.968492961766,353.245395939212,353.242861436941,330.005836584098,0.1575,25900,20,0.98
12,325.293331169923,319.661791064855,319.661791064855,322.231598086967,329.676111922258,340.14094266707,351.031376295391,353.308144272743,353.305584181783,330.062039068658,0.1575,25900,20,0.98
