Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,321.480966809424,315.849426704356,315.849426704356,318.057869921846,324.264949117351,333.135158739585,344.163064323085,350.605298297769,350.603816834973,331.279369364035,0.1575,25900,20,0.76
1,321.509211910959,315.87767180589,315.87767180589,318.088906467804,324.305563989996,333.189993248134,344.232903040785,350.679796663568,350.67828430858,331.347292639909,0.1575,25900,20,0.76
2,321.537463494936,315.905923389868,315.905923389868,318.11994837843,324.346182406061,333.24482864561,344.302731362352,350.75427096784,350.752727416135,331.415192098986,0.1575,25900,20,0.76
3,321.565721558319,315.93418145325,315.93418145325,318.150995653287,324.386804365267,333.299664922988,344.372549279456,350.828721220376,350.827146166459,331.483067749778,0.1575,25900,20,0.76
4,321.593986098076,315.962445993008,315.962445993008,318.18204829194,324.427429867326,333.3545020712,344.442356783208,350.903147427986,350.90154056736,331.550919601458,0.1575,25900,20,0.76
5,321.622257111187,315.990717006119,315.990717006119,318.213106293949,324.468058911942,333.409340081196,344.512153864933,350.977549598459,350.975910626972,331.618747662979,0.1575,25900,20,0.76
6,321.650534594639,316.018994489571,316.018994489571,318.244169658872,324.508691498807,333.46417894392,344.581940515872,351.051927739021,351.050256353241,331.686551943412,0.1575,25900,20,0.76
7,321.678818545425,316.047278440357,316.047278440357,318.275238386263,324.549327627607,333.519018650331,344.651716727431,351.126281857601,351.124577754349,331.754332451672,0.1575,25900,20,0.76
8,321.707108960548,316.075568855479,316.075568855479,318.306312475674,324.589967298015,333.57385919138,344.721482490933,351.20061196159,351.198874838292,331.822089196789,0.1575,25900,20,0.76
9,321.735405837018,316.10386573195,316.10386573195,318.337391926655,324.630610509699,333.62870055803,344.791237797775,351.274918058641,351.273147613154,331.889822187728,0.1575,25900,20,0.76
10,321.763709171855,316.132169066786,316.132169066786,318.368476738752,324.671257262313,333.683542741226,344.860982639172,351.349200155348,351.347396086657,331.957531433691,0.1575,25900,20,0.76
11,321.792018962083,316.160478857015,316.160478857015,318.399566911507,324.711907555506,333.738385731976,344.93071700706,351.423458261807,351.421620267715,332.025216943088,0.1575,25900,20,0.76
12,321.820335204739,316.18879509967,316.18879509967,318.430662444462,324.752561388915,333.793229521207,345.000440892386,351.49769238304,351.495820163511,332.092878725467,0.1575,25900,20,0.76
13,321.848657896861,316.217117791793,316.217117791793,318.461763337154,324.79321876217,333.848074099911,345.070154286864,351.571902527785,351.569995782492,332.160516789535,0.1575,25900,20,0.76
14,321.876987035501,316.245446930432,316.245446930432,318.492869589117,324.833879674888,333.902919459057,345.139857181906,351.646088703106,351.644147132535,332.228131144378,0.1575,25900,20,0.76
15,321.905322617718,316.273782512649,316.273782512649,318.523981199886,324.87454412668,333.957765589619,345.209549569043,351.72025091669,351.718274221722,332.295721798922,0.1575,25900,20,0.76
