Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0,378.456668522159,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,336.514163723869,314.974048845695,0.1575,25900,3,0.98
1,378.500714436678,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,336.558209638388,315.013733038311,0.1575,25900,3,0.98
2,378.544756249903,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,336.602251451612,315.053413005387,0.1575,25900,3,0.98
3,378.588793961439,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,336.646289163149,315.093088746702,0.1575,25900,3,0.98
4,378.632827570895,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,336.690322772604,315.132760262036,0.1575,25900,3,0.98
5,378.676857077876,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,336.734352279585,315.172427551167,0.1575,25900,3,0.98
6,378.72088248199,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,336.778377683699,315.212090613876,0.1575,25900,3,0.98
7,378.764903782843,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,336.822398984553,315.251749449942,0.1575,25900,3,0.98
8,378.808920980044,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,336.866416181754,315.291404059146,0.1575,25900,3,0.98
9,378.8529340732,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,336.910429274909,315.331054441266,0.1575,25900,3,0.98
10,378.896943061918,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,336.954438263628,315.370700596085,0.1575,25900,3,0.98
11,378.940947945807,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,336.998443147517,315.410342523383,0.1575,25900,3,0.98
12,378.984948724475,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,337.042443926184,315.449980222939,0.1575,25900,3,0.98
13,379.028945397529,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,337.086440599238,315.489613694535,0.1575,25900,3,0.98
14,379.072937964578,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,337.130433166288,315.529242937952,0.1575,25900,3,0.98
15,379.116926425231,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,337.17442162694,315.568867952971,0.1575,25900,3,0.98
16,379.160910779097,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,337.218405980806,315.608488739374,0.1575,25900,3,0.98
17,379.204891025784,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,337.262386227493,315.648105296942,0.1575,25900,3,0.98
18,379.248867164902,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,337.306362366611,315.687717625456,0.1575,25900,3,0.98
19,379.292839196059,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,315.7273257247,0.1575,25900,3,0.98
20,379.336807118867,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,337.394302320576,315.766929594454,0.1575,25900,3,0.98
21,379.380770932933,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,337.438266134642,315.806529234501,0.1575,25900,3,0.98
22,379.424730637868,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,337.482225839577,315.846124644624,0.1575,25900,3,0.98
23,379.468686233282,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,337.526181434992,315.885715824605,0.1575,25900,3,0.98
24,379.512637718785,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,337.570132920495,315.925302774227,0.1575,25900,3,0.98
25,379.556585093989,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,337.614080295698,315.964885493274,0.1575,25900,3,0.98
26,379.600528358502,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,337.658023560211,316.004463981527,0.1575,25900,3,0.98
27,379.644467511935,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,337.701962713645,316.04403823877,0.1575,25900,3,0.98
28,379.6884025539,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,337.74589775561,316.083608264788,0.1575,25900,3,0.98
29,379.732333484009,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,337.789828685718,316.123174059363,0.1575,25900,3,0.98
30,379.776260301871,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,337.833755503581,316.16273562228,0.1575,25900,3,0.98
31,379.820183007099,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,337.877678208808,316.202292953321,0.1575,25900,3,0.98
32,379.864101599303,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,337.921596801013,316.241846052273,0.1575,25900,3,0.98
33,379.908016078097,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,337.965511279806,316.281394918919,0.1575,25900,3,0.98
34,379.951926443091,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,338.0094216448,316.320939553043,0.1575,25900,3,0.98
35,379.995832693899,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,338.053327895608,316.360479954431,0.1575,25900,3,0.98
36,380.039734830131,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,338.09723003184,316.400016122866,0.1575,25900,3,0.98
37,380.083632851401,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,338.141128053111,316.439548058136,0.1575,25900,3,0.98
38,380.127526757322,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,338.185021959031,316.479075760023,0.1575,25900,3,0.98
39,380.171416547506,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,338.228911749215,316.518599228315,0.1575,25900,3,0.98
40,380.215302221566,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,316.558118462797,0.1575,25900,3,0.98
41,380.259183779116,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,338.316678980825,316.597633463253,0.1575,25900,3,0.98
42,380.303061219768,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,338.360556421477,316.637144229471,0.1575,25900,3,0.98
43,380.346934543137,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,338.404429744847,316.676650761237,0.1575,25900,3,0.98
44,380.390803748836,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,338.448298950545,316.716153058335,0.1575,25900,3,0.98
45,380.434668836479,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,338.492164038189,316.755651120555,0.1575,25900,3,0.98
46,380.478529805681,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,338.53602500739,316.795144947682,0.1575,25900,3,0.98
47,380.522386656054,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,338.579881857764,316.834634539502,0.1575,25900,3,0.98
48,380.566239387215,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,338.623734588924,316.874119895803,0.1575,25900,3,0.98
49,380.610087998777,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,338.667583200487,316.913601016371,0.1575,25900,3,0.98
50,380.653932490356,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,338.711427692065,316.953077900996,0.1575,25900,3,0.98
51,380.697772861565,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,338.755268063275,316.992550549463,0.1575,25900,3,0.98
52,380.741609112021,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,338.799104313731,317.03201896156,0.1575,25900,3,0.98
53,380.785441241339,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,338.842936443049,317.071483137076,0.1575,25900,3,0.98
54,380.829269249134,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,338.886764450844,317.110943075799,0.1575,25900,3,0.98
55,380.873093135023,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,338.930588336732,317.150398777516,0.1575,25900,3,0.98
56,380.916912898619,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,338.974408100329,317.189850242016,0.1575,25900,3,0.98
57,380.960728539541,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,339.018223741251,317.229297469088,0.1575,25900,3,0.98
58,381.004540057404,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,339.062035259113,317.268740458521,0.1575,25900,3,0.98
59,381.048347451824,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,339.105842653534,317.308179210104,0.1575,25900,3,0.98
60,381.092150722419,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,339.149645924128,317.347613723625,0.1575,25900,3,0.98
61,381.135949868804,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,339.193445070513,317.387043998873,0.1575,25900,3,0.98
