Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
502,347.94,356.7,362.78,384.27,213.78,155.61,182.55,347.18,381.67,287.97,171.08,25.25,27.47,351.75,443.707692905587,482.732522286722,465.277708991047,419.249224153091,375.307626343428,343.38478471375,323.462473500548,312.455044554413,307.410561738274,306.4895305912,306.695758347828,0.084,25900,90,0.98
503,347.92,355.24,362.8,384.08,213.65,155.53,182.52,347.16,381.63,287.81,170.81,25.25,27.48,351.74,443.763484532178,482.797544484175,465.35833887198,419.330622107372,375.375214211339,343.433463098564,323.493986875535,312.474460752796,307.423617705831,306.501375506249,306.707603262878,0.084,25900,90,0.98
504,347.92,353.24,362.81,383.85,213.55,155.29,182.5,347.16,381.57,287.52,170.19,25.25,27.48,351.75,443.819210178674,482.862491777566,465.438892335129,419.411965562708,375.442777721148,343.482140491429,323.525511155743,312.493891067478,307.436687499235,306.513234013774,306.719461770403,0.084,25900,90,0.98
505,347.9,351.15,362.84,383.43,213.15,154.72,182.43,347.15,381.5,287.13,169.4,25.24,27.47,351.74,443.874869924959,482.927364321451,465.519369508513,419.493254570054,375.51031686508,343.530816861947,323.557046315864,312.513335487412,307.449771117712,306.525106115128,306.731333871756,0.084,25900,90,0.98
506,347.88,350.24,362.85,382.97,212.47,154.03,182.3,347.12,381.46,286.88,168.86,25.25,27.47,351.73,443.930463889288,482.992162214932,465.599770467919,419.57448915499,375.577831624377,343.579492175538,323.588592329173,312.532794001103,307.462868560331,306.536991811544,306.743219568172,0.084,25900,90,0.98
507,347.86,349.52,362.86,382.64,211.99,153.61,182.18,347.11,381.39,286.51,168.13,25.25,27.47,351.73,443.985992196532,483.056885547381,465.680095279932,419.655669338621,375.645321978354,343.628166396901,323.620149168691,312.552266596955,307.475979826108,306.548891104212,306.755118860841,0.084,25900,90,0.98
508,347.85,348.88,362.87,382.28,211.53,153.31,182.02,347.1,381.34,286.13,167.74,25.25,27.47,351.72,444.04145490637,483.12153450015,465.760344098313,419.736795184898,375.712787925342,343.676839498189,323.651716809996,312.571753264129,307.489104914264,306.560803994451,306.767031751079,0.084,25900,90,0.98
509,347.85,348.35,362.88,381.92,211.15,153.03,181.84,347.08,381.27,285.76,167.45,25.25,27.47,351.73,444.096852159196,483.186109139038,465.840516967427,419.817866704138,375.780229440055,343.725511442404,323.683295225532,312.591253990816,307.502243823705,306.572730483352,306.77895823998,0.084,25900,90,0.98
510,347.84,347.53,362.89,381.55,210.87,152.79,181.65,347.08,381.2,285.41,167.32,25.25,27.48,351.73,444.152184058024,483.250609582858,465.920613982,419.898883931547,375.84767734883,343.774182196931,323.714884389244,312.610768765641,307.515396553442,306.584670572071,306.7908983287,0.084,25900,90,0.98
511,347.83,347.55,362.9,381.18,210.63,152.54,181.45,347.06,381.14,285.18,167.14,25.25,27.46,351.72,444.20745069336,483.315035968215,466.000635253815,419.979846910772,375.915144874737,343.822851730634,323.746484275572,312.630297577359,307.528563102509,306.596624261769,306.802852018398,0.084,25900,90,0.98
