Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
0,359.83,24.72,359.27,351.89,177.38,75.61,63.86,358.84,358.81,258.52,125.54,25.18,24.85,358.75,343.423205259501,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,368.243702552119,417.728109078563,0.084,25900,3,0.98
1,359.85,24.76,359.29,351.75,177.57,75.67,63.86,358.8,358.79,258.16,125.55,25.18,24.86,358.8,343.491599748506,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,417.804766268786,0.084,25900,3,0.98
2,360.01,24.85,359.41,351.69,177.64,75.76,63.87,358.8,358.86,257.9,125.73,25.18,24.86,359.04,343.559978975531,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,417.88140818618,0.084,25900,3,0.98
3,360.22,24.68,359.6,351.73,177.62,75.92,63.91,358.86,359.01,257.7,125.86,25.18,24.86,359.35,343.628342939997,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,417.958034829071,0.084,25900,3,0.98
4,360.42,24.91,359.78,351.82,177.79,76.13,63.96,358.96,359.19,257.55,126.02,25.19,24.87,359.69,343.696691641326,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,418.034646195789,0.084,25900,3,0.98
5,360.61,24.83,359.96,351.96,178.12,76.41,64.05,359.13,359.4,257.41,126.34,25.18,24.86,360.01,343.765025078944,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,418.111242284665,0.084,25900,3,0.98
6,360.79,24.86,360.17,352.13,178.41,76.72,64.16,359.32,359.63,257.33,126.8,25.18,24.86,360.32,343.83334325228,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,418.187823094035,0.084,25900,3,0.98
7,361.07,24.79,360.49,352.41,178.9,77.28,64.35,359.64,359.79,257.29,127.14,25.18,24.86,360.73,343.901646160763,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,418.264388622235,0.084,25900,3,0.98
8,361.34,24.76,360.77,352.68,179.5,77.81,64.59,359.99,360.0,257.24,127.73,25.17,24.86,361.11,343.969933803824,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,418.340938867603,0.084,25900,3,0.98
9,361.51,24.76,360.94,352.83,179.82,78.11,64.76,360.21,360.2,257.19,128.15,25.18,24.85,361.35,344.038206180897,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,418.417473828481,0.084,25900,3,0.98
10,361.7,24.78,361.08,352.98,179.79,78.4,64.96,360.46,360.38,257.21,128.39,25.18,24.85,361.57,344.10646329142,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,418.493993503214,0.084,25900,3,0.98
11,361.92,24.71,361.24,353.14,179.72,78.68,65.16,360.7,360.52,257.28,128.62,25.18,24.86,361.78,344.174705134832,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,418.570497890147,0.084,25900,3,0.98
12,362.14,24.67,361.39,353.28,179.92,78.94,65.39,360.95,360.67,257.39,129.01,25.18,24.86,361.96,344.242931710572,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,418.646986987629,0.084,25900,3,0.98
13,362.36,24.74,361.56,353.41,180.18,79.2,65.62,361.19,360.84,257.52,129.43,25.18,24.86,362.11,344.311143018083,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,418.723460794012,0.084,25900,3,0.98
14,362.56,24.67,361.71,353.51,180.46,79.46,65.88,361.42,360.96,257.58,129.64,25.18,24.85,362.21,344.379339056812,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,418.799919307648,0.084,25900,3,0.98
15,362.82,24.65,361.82,353.59,180.91,79.75,66.14,361.65,361.16,257.64,130.08,25.18,24.85,362.32,344.447519826204,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,418.876362526894,0.084,25900,3,0.98
16,363.04,24.76,361.9,353.74,181.37,80.2,66.56,362.0,361.37,257.74,130.42,25.19,24.85,362.43,344.515685325711,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,418.952790450108,0.084,25900,3,0.98
17,363.2,24.66,361.96,353.96,181.96,80.61,67.01,362.34,361.56,257.83,130.74,25.19,24.85,362.56,344.583835554783,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,419.029203075651,0.084,25900,3,0.98
18,363.27,24.72,361.99,354.13,182.33,80.86,67.33,362.56,361.75,257.94,131.0,25.18,24.86,362.65,344.651970512876,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,419.105600401886,0.084,25900,3,0.98
19,363.28,24.9,362.0,354.32,182.6,81.11,67.66,362.79,361.93,258.12,131.3,25.19,24.86,362.69,344.720090199443,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,419.181982427179,0.084,25900,3,0.98
20,363.29,24.88,362.02,354.49,182.64,81.4,68.0,363.01,362.07,258.31,131.67,25.19,24.86,362.7,344.788194613945,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,419.258349149897,0.084,25900,3,0.98
21,363.33,24.83,362.03,354.65,182.53,81.7,68.37,363.22,362.14,258.42,131.83,25.19,24.86,362.66,344.856283755843,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,419.334700568412,0.084,25900,3,0.98
22,363.35,24.69,362.05,354.78,182.47,82.01,68.75,363.45,362.22,258.57,132.1,25.19,24.86,362.54,344.924357624596,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,419.411036681094,0.084,25900,3,0.98
23,363.39,24.71,362.09,354.9,182.69,82.33,69.14,363.66,362.32,258.69,132.43,25.18,24.85,362.43,344.992416219674,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,419.487357486321,0.084,25900,3,0.98
24,363.39,24.58,362.11,355.01,182.94,82.67,69.54,363.86,362.42,258.85,132.77,25.18,24.85,362.37,345.06045954054,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,419.56366298247,0.084,25900,3,0.98
25,363.37,24.71,362.11,355.18,183.28,83.12,70.19,364.15,362.54,259.0,132.95,25.19,24.85,362.28,345.128487586666,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,419.63995316792,0.084,25900,3,0.98
26,363.34,24.58,362.07,355.3,183.43,83.52,70.85,364.43,362.63,259.15,133.18,25.19,24.85,362.23,345.196500357522,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,419.716228041055,0.084,25900,3,0.98
27,363.3,24.8,362.05,355.39,183.56,83.82,71.28,364.6,362.69,259.26,133.33,25.19,24.84,362.16,345.264497852583,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,419.792487600258,0.084,25900,3,0.98
28,363.25,24.79,362.02,355.46,183.59,84.13,71.74,364.78,362.72,259.35,133.46,25.19,24.85,362.15,345.332480071324,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,419.868731843917,0.084,25900,3,0.98
29,363.16,24.62,361.99,355.55,183.66,84.45,72.21,364.95,362.76,259.47,133.72,25.19,24.85,362.18,345.400447013224,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,419.944960770423,0.084,25900,3,0.98
30,363.09,24.62,361.95,355.62,183.94,84.69,72.67,365.11,362.81,259.54,133.93,25.19,24.84,362.17,345.468398677762,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,420.021174378166,0.084,25900,3,0.98
31,363.04,24.67,361.92,355.69,184.37,84.95,73.16,365.26,362.84,259.62,134.26,25.18,24.84,362.11,345.536335064422,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,420.097372665542,0.084,25900,3,0.98
32,363.06,24.74,361.9,355.75,184.81,85.24,73.65,365.41,362.86,259.71,134.7,25.19,24.84,362.04,345.604256172688,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,420.173555630947,0.084,25900,3,0.98
33,363.11,24.82,361.89,355.8,185.43,85.77,74.4,365.64,362.88,259.77,135.24,25.19,24.85,361.97,345.672162002046,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,420.249723272781,0.084,25900,3,0.98
34,363.15,24.82,361.89,355.86,186.02,86.33,75.19,365.87,362.9,259.84,135.76,25.19,24.84,361.96,345.740052551987,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,420.325875589446,0.084,25900,3,0.98
35,363.17,24.76,361.9,355.9,186.37,86.72,75.71,366.01,362.91,259.9,136.02,25.19,24.84,361.97,345.807927822002,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,420.402012579346,0.084,25900,3,0.98
36,363.18,24.8,361.91,355.9,186.77,87.14,76.26,366.15,362.95,259.99,136.49,25.2,24.85,361.9,345.875787811583,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,420.478134240886,0.084,25900,3,0.98
37,363.12,24.77,361.92,355.9,187.09,87.6,76.81,366.3,362.99,260.06,136.99,25.19,24.84,361.82,345.943632520228,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,420.554240572477,0.084,25900,3,0.98
38,363.09,24.71,361.97,355.91,187.46,88.01,77.4,366.46,363.03,260.12,137.22,25.19,24.84,361.76,346.011461947432,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,420.630331572529,0.084,25900,3,0.98
39,363.13,24.65,362.02,355.91,187.66,88.32,77.98,366.6,363.04,260.1,137.2,25.18,24.84,361.72,346.079276092697,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,420.706407239457,0.084,25900,3,0.98
40,363.17,24.59,362.08,355.91,187.9,88.62,78.55,366.73,362.99,260.08,137.41,25.19,24.84,361.74,346.147074955525,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,420.782467571677,0.084,25900,3,0.98
41,363.18,24.71,362.16,355.93,188.18,89.0,79.15,366.86,362.95,260.13,137.74,25.19,24.84,361.84,346.214858535421,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,420.858512567607,0.084,25900,3,0.98
42,363.12,24.54,362.24,355.89,188.59,89.61,80.06,367.05,362.93,260.13,137.88,25.19,24.83,361.97,346.282626831891,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,420.934542225669,0.084,25900,3,0.98
43,363.01,24.41,362.26,355.86,188.83,90.11,80.97,367.22,362.92,260.14,137.95,25.19,24.84,362.0,346.350379844444,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,421.010556544285,0.084,25900,3,0.98
44,362.97,24.47,362.23,355.81,188.88,90.38,81.57,367.33,362.9,260.14,137.95,25.19,24.83,361.99,346.418117572591,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,421.086555521882,0.084,25900,3,0.98
45,362.95,24.68,362.21,355.79,188.87,90.69,82.17,367.46,362.88,260.22,138.18,25.2,24.84,361.98,346.485840015845,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,421.162539156889,0.084,25900,3,0.98
46,362.94,24.68,362.2,355.76,188.73,91.05,82.78,367.58,362.86,260.36,138.47,25.19,24.84,361.94,346.553547173722,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,421.238507447735,0.084,25900,3,0.98
47,362.97,24.62,362.2,355.75,188.41,91.4,83.39,367.71,362.8,260.53,138.69,25.2,24.84,361.89,346.621239045738,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,421.314460392854,0.084,25900,3,0.98
48,363.04,24.63,362.19,355.76,188.14,91.76,84.0,367.85,362.76,260.72,138.87,25.19,24.84,361.89,346.688915631416,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,421.390397990682,0.084,25900,3,0.98
49,363.12,24.66,362.17,355.76,188.01,92.06,84.58,367.97,362.78,260.85,138.88,25.19,24.84,361.85,346.756576930276,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,421.466320239657,0.084,25900,3,0.98
50,363.21,24.87,362.14,355.75,188.09,92.32,85.2,368.09,362.81,261.01,138.85,25.2,24.85,361.8,346.824222941841,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,421.542227138218,0.084,25900,3,0.98
51,363.36,24.85,362.11,355.76,188.22,92.56,85.8,368.21,362.81,261.17,138.91,25.19,24.85,361.7,346.89185366564,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,421.618118684809,0.084,25900,3,0.98
52,363.48,24.8,362.08,355.81,188.34,92.96,86.71,368.39,362.8,261.34,139.06,25.2,24.84,361.7,346.9594691012,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,421.693994877876,0.084,25900,3,0.98
53,363.55,24.88,362.08,355.84,188.32,93.47,87.62,368.56,362.81,261.49,139.2,25.2,24.84,361.65,347.027069248053,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,421.769855715865,0.084,25900,3,0.98
54,363.61,24.81,362.07,355.84,188.31,93.8,88.23,368.67,362.83,261.62,139.45,25.2,24.85,361.64,347.094654105731,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,421.845701197226,0.084,25900,3,0.98
55,363.58,24.71,362.03,355.85,188.21,94.17,88.84,368.8,362.82,261.74,139.71,25.19,24.84,361.54,347.162223673769,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,421.921531320413,0.084,25900,3,0.98
56,363.52,24.56,361.97,355.85,188.27,94.55,89.46,368.91,362.82,261.77,139.83,25.19,24.84,361.46,347.229777951704,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,421.997346083881,0.084,25900,3,0.98
57,363.48,24.75,361.92,355.84,188.62,94.97,90.08,369.01,362.82,261.79,140.21,25.19,24.84,361.37,347.297316939077,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,422.073145486085,0.084,25900,3,0.98
58,363.45,24.81,361.89,355.84,188.97,95.32,90.71,369.11,362.81,261.73,140.46,25.2,24.86,361.31,347.364840635429,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,422.148929525487,0.084,25900,3,0.98
59,363.48,24.78,361.88,355.82,189.32,95.64,91.33,369.21,362.77,261.69,140.76,25.19,24.85,361.32,347.432349040304,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,422.224698200549,0.084,25900,3,0.98
60,363.57,24.79,361.87,355.78,189.73,95.97,91.95,369.32,362.75,261.59,141.08,25.2,24.85,361.39,347.499842153248,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,422.300451509734,0.084,25900,3,0.98
61,363.54,24.88,361.84,355.75,190.31,96.46,92.87,369.49,362.75,261.47,141.31,25.19,24.85,361.54,347.56731997381,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,422.37618945151,0.084,25900,3,0.98
62,363.45,24.86,361.81,355.74,190.64,96.91,93.78,369.62,362.74,261.32,141.46,25.2,24.85,361.64,347.634782501539,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,422.451912024348,0.084,25900,3,0.98
63,363.37,24.77,361.82,355.73,190.73,97.2,94.36,369.69,362.72,261.23,141.49,25.2,24.85,361.62,347.702229735988,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,422.527619226717,0.084,25900,3,0.98
64,363.32,24.75,361.86,355.73,190.94,97.55,94.94,369.74,362.66,261.13,141.78,25.2,24.85,361.57,347.769661676713,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,422.603311057093,0.084,25900,3,0.98
65,363.27,24.87,361.89,355.68,191.25,97.93,95.53,369.79,362.56,261.09,142.18,25.21,24.86,361.53,347.837078323271,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,422.678987513952,0.084,25900,3,0.98
66,363.25,24.86,361.94,355.66,191.43,98.36,96.12,369.85,362.42,261.17,142.65,25.2,24.86,361.5,347.904479675221,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,422.754648595774,0.084,25900,3,0.98
67,363.27,24.89,362.01,355.61,191.22,98.84,96.71,369.92,362.31,261.32,142.93,25.19,24.86,361.45,347.971865732123,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,422.83029430104,0.084,25900,3,0.98
68,363.28,25.04,362.08,355.58,190.96,99.27,97.31,369.99,362.26,261.5,143.09,25.21,24.86,361.43,348.039236493543,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,422.905924628233,0.084,25900,3,0.98
69,363.28,25.11,362.15,355.51,190.78,99.83,98.18,370.09,362.27,261.65,143.3,25.22,24.87,361.41,348.106591959045,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,422.981539575841,0.084,25900,3,0.98
70,363.28,25.01,362.24,355.48,190.77,100.33,99.03,370.2,362.24,261.75,143.37,25.21,24.87,361.43,348.173932128198,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,423.057139142352,0.084,25900,3,0.98
71,363.18,25.03,362.29,355.44,190.8,100.69,99.58,370.28,362.25,261.96,143.69,25.22,24.87,361.47,348.241257000572,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,423.132723326257,0.084,25900,3,0.98
72,363.12,25.01,362.35,355.39,191.22,101.09,100.15,370.35,362.22,262.1,144.09,25.22,24.87,361.45,348.308566575739,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,423.20829212605,0.084,25900,3,0.98
73,363.1,25.01,362.41,355.36,191.72,101.48,100.73,370.41,362.15,262.13,144.36,25.21,24.86,361.38,348.375860853274,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,423.283845540228,0.084,25900,3,0.98
74,363.06,25.0,362.47,355.32,192.12,101.86,101.31,370.47,362.06,262.15,144.59,25.22,24.87,361.28,348.443139832753,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,423.359383567288,0.084,25900,3,0.98
75,363.02,25.06,362.52,355.3,192.5,102.22,101.9,370.54,362.0,262.16,144.61,25.22,24.86,361.2,348.510403513756,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,423.434906205731,0.084,25900,3,0.98
76,363.04,24.94,362.54,355.28,192.72,102.53,102.48,370.6,361.95,262.12,144.53,25.22,24.86,361.18,348.577651895864,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,423.510413454062,0.084,25900,3,0.98
77,363.05,24.92,362.55,355.28,192.75,102.75,103.04,370.66,361.97,262.12,144.56,25.22,24.86,361.21,348.644884978659,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,423.585905310785,0.084,25900,3,0.98
78,363.03,24.93,362.56,355.3,192.54,102.98,103.87,370.74,362.01,262.2,144.4,25.21,24.85,361.33,348.712102761728,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,423.661381774408,0.084,25900,3,0.98
79,363.0,24.97,362.53,355.34,192.22,103.17,104.64,370.83,362.04,262.32,144.36,25.21,24.84,361.44,348.779305244658,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,423.736842843444,0.084,25900,3,0.98
80,362.95,24.91,362.46,355.36,191.93,103.33,105.15,370.9,362.04,262.48,144.42,25.21,24.85,361.48,348.84649242704,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,423.812288516403,0.084,25900,3,0.98
81,362.99,24.79,362.4,355.39,191.91,103.51,105.65,370.94,362.04,262.62,144.49,25.21,24.84,361.54,348.913664308464,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,423.887718791803,0.084,25900,3,0.98
82,363.12,24.86,362.34,355.39,191.98,103.71,106.15,370.98,362.07,262.79,144.72,25.21,24.85,361.58,348.980820888525,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,423.96313366816,0.084,25900,3,0.98
83,363.19,24.79,362.31,355.41,192.14,103.95,106.64,371.03,362.1,262.98,145.09,25.21,24.85,361.63,349.04796216682,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,424.038533143996,0.084,25900,3,0.98
84,363.18,24.84,362.29,355.4,192.21,104.17,107.12,371.09,362.12,263.1,145.29,25.21,24.84,361.67,349.115088142949,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,424.113917217832,0.084,25900,3,0.98
85,363.18,24.72,362.25,355.4,192.31,104.38,107.61,371.15,362.19,263.26,145.34,25.22,24.84,361.67,349.182198816509,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,424.189285888195,0.084,25900,3,0.98
86,363.12,24.79,362.21,355.39,192.41,104.61,108.09,371.2,362.28,263.41,145.43,25.22,24.84,361.62,349.249294187106,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,424.264639153611,0.084,25900,3,0.98
87,363.03,24.9,362.18,355.39,192.55,104.89,108.58,371.28,362.37,263.47,145.52,25.22,24.85,361.55,349.316374254345,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,424.339977012611,0.084,25900,3,0.98
88,362.98,24.94,362.17,355.45,192.99,105.39,109.33,371.36,362.45,263.51,145.68,25.21,24.84,361.45,349.383439017832,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,424.415299463727,0.084,25900,3,0.98
89,362.99,24.8,362.15,355.58,193.26,105.91,110.09,371.43,362.53,263.53,145.75,25.21,24.84,361.38,349.450488477177,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,424.490606505493,0.084,25900,3,0.98
90,362.99,24.81,362.13,355.67,193.35,106.29,110.6,371.48,362.61,263.57,145.9,25.21,24.84,361.36,349.517522631992,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,424.565898136449,0.084,25900,3,0.98
91,362.98,24.76,362.1,355.76,193.51,106.72,111.11,371.51,362.63,263.65,146.13,25.22,24.84,361.37,349.584541481891,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,424.641174355132,0.084,25900,3,0.98
92,362.97,24.86,362.08,355.82,193.46,107.13,111.64,371.54,362.7,263.79,146.35,25.22,24.84,361.36,349.65154502649,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,424.716435160085,0.084,25900,3,0.98
