Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
295,361.33,359.29,361.73,362.84,362.52,364.11,363.25,363.73,362.73,347.95,319.392363207572,341.421723913382,341.421723913382,341.421723913382,341.421723913382,341.421723913382,341.421723913382,341.421723913382,341.421723913382,341.421723913382,383.364228711672,0.1575,25900,3,0.98
296,361.23,359.23,361.75,362.79,362.55,364.14,363.25,363.72,362.75,348.02,319.431572806694,341.46530807721,341.46530807721,341.46530807721,341.46530807721,341.46530807721,341.46530807721,341.46530807721,341.46530807721,341.46530807721,383.4078128755,0.1575,25900,3,0.98
297,361.13,359.16,361.74,362.71,362.57,364.15,363.26,363.64,362.76,348.08,319.470778156629,341.508888096772,341.508888096772,341.508888096772,341.508888096772,341.508888096772,341.508888096772,341.508888096772,341.508888096772,341.508888096772,383.451392895063,0.1575,25900,3,0.98
298,361.06,359.12,361.75,362.66,362.58,364.16,363.26,363.59,362.83,348.13,319.509979257176,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,341.552463971696,383.494968769986,0.1575,25900,3,0.98
299,360.98,359.07,361.77,362.59,362.56,364.18,363.29,363.54,362.9,348.15,319.549176108133,341.596035701607,341.596035701607,341.596035701607,341.596035701607,341.596035701607,341.596035701607,341.596035701607,341.596035701607,341.596035701607,383.538540499897,0.1575,25900,3,0.98
300,360.9,359.02,361.8,362.52,362.54,364.18,363.27,363.49,362.93,348.15,319.5883687093,341.639603286133,341.639603286133,341.639603286133,341.639603286133,341.639603286133,341.639603286133,341.639603286133,341.639603286133,341.639603286133,383.582108084423,0.1575,25900,3,0.98
301,360.87,359.0,361.82,362.47,362.53,364.18,363.29,363.47,362.94,348.14,319.627557060477,341.683166724899,341.683166724899,341.683166724899,341.683166724899,341.683166724899,341.683166724899,341.683166724899,341.683166724899,341.683166724899,383.62567152319,0.1575,25900,3,0.98
302,360.86,359.0,361.83,362.43,362.5,364.17,363.34,363.48,362.92,348.14,319.666741161462,341.726726017535,341.726726017535,341.726726017535,341.726726017535,341.726726017535,341.726726017535,341.726726017535,341.726726017535,341.726726017535,383.669230815826,0.1575,25900,3,0.98
303,360.85,358.99,361.83,362.39,362.49,364.18,363.38,363.5,362.91,348.16,319.705921012055,341.770281163667,341.770281163667,341.770281163667,341.770281163667,341.770281163667,341.770281163667,341.770281163667,341.770281163667,341.770281163667,383.712785961958,0.1575,25900,3,0.98
304,360.88,358.97,361.85,362.36,362.49,364.18,363.39,363.48,362.92,348.19,319.745096612058,341.813832162922,341.813832162922,341.813832162922,341.813832162922,341.813832162922,341.813832162922,341.813832162922,341.813832162922,341.813832162922,383.756336961212,0.1575,25900,3,0.98
305,360.92,358.97,361.87,362.34,362.48,364.19,363.41,363.44,362.94,348.23,319.784267961268,341.857379014928,341.857379014928,341.857379014928,341.857379014928,341.857379014928,341.857379014928,341.857379014928,341.857379014928,341.857379014928,383.799883813219,0.1575,25900,3,0.98
306,360.95,358.98,361.89,362.31,362.48,364.22,363.44,363.38,362.98,348.27,319.823435059487,341.900921719313,341.900921719313,341.900921719313,341.900921719313,341.900921719313,341.900921719313,341.900921719313,341.900921719313,341.900921719313,383.843426517604,0.1575,25900,3,0.98
307,360.95,359.02,361.89,362.3,362.49,364.24,363.46,363.32,363.01,348.31,319.862597906514,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,383.886965073996,0.1575,25900,3,0.98
308,361.01,359.05,361.89,362.31,362.47,364.28,363.46,363.3,363.04,348.34,319.901756502151,341.987994683732,341.987994683732,341.987994683732,341.987994683732,341.987994683732,341.987994683732,341.987994683732,341.987994683732,341.987994683732,383.930499482023,0.1575,25900,3,0.98
309,361.04,359.07,361.91,362.35,362.47,364.32,363.45,363.3,363.02,348.38,319.940910846199,342.031524943023,342.031524943023,342.031524943023,342.031524943023,342.031524943023,342.031524943023,342.031524943023,342.031524943023,342.031524943023,383.974029741314,0.1575,25900,3,0.98
310,361.02,359.08,361.91,362.4,362.46,364.36,363.44,363.34,362.99,348.39,319.980060938458,342.075051053206,342.075051053206,342.075051053206,342.075051053206,342.075051053206,342.075051053206,342.075051053206,342.075051053206,342.075051053206,384.017555851497,0.1575,25900,3,0.98
