Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
393,352.05,402.02,360.43,385.87,210.37,124.87,122.57,348.79,376.12,287.18,162.77,25.52,27.81,354.6,429.610854503521,466.380407696935,445.428522374314,399.982136916462,359.899259621977,332.727654764959,316.847721428309,308.546533069254,304.873277798677,304.208842028092,304.41506978472,0.084,25900,90,0.98
394,352.03,402.11,360.44,385.92,210.45,124.9,122.58,348.76,376.18,287.21,162.87,25.53,27.81,354.59,429.684090462706,466.46529011835,445.529105095274,400.076094346428,359.971443495938,332.775523926837,316.876129034274,308.562590598747,304.883320046047,304.217780696609,304.424008453238,0.084,25900,90,0.98
395,352.03,402.17,360.46,385.97,210.54,124.95,122.6,348.77,376.23,287.25,163.09,25.53,27.82,354.6,429.757231332122,466.550065484245,445.629588684249,400.169992082154,360.043609869968,332.823401741753,316.904553847736,308.578664249363,304.89337559467,304.226731958517,304.432959715146,0.084,25900,90,0.98
396,352.02,402.16,360.48,386.02,210.51,125.03,122.62,348.75,376.28,287.3,163.29,25.54,27.81,354.6,429.830277278409,466.634733969212,445.729973254429,400.263830136852,360.115758694622,332.871288154588,316.932995838569,308.594754014981,304.903444450297,304.2356958216,304.441923578229,0.084,25900,90,0.98
397,352.02,402.19,360.49,386.06,210.52,125.11,122.62,348.73,376.32,287.36,163.4,25.54,27.81,354.59,429.903228442055,466.719295786647,445.830258947395,400.357608536345,360.187889925433,332.919183111871,316.96145497708,308.610859889548,304.913526618669,304.244672293627,304.450900050256,0.084,25900,90,0.98
398,352.0,402.26,360.5,386.1,210.55,125.17,122.64,348.71,376.38,287.44,163.41,25.54,27.81,354.59,429.976085007101,466.803751082207,445.930445855426,400.451327285087,360.260003509938,332.967086557616,316.98993123284,308.626981866797,304.923622105463,304.25366138232,304.459889138949,0.084,25900,90,0.98
399,351.98,402.29,360.5,386.14,210.59,125.18,122.65,348.68,376.43,287.48,163.34,25.54,27.81,354.57,430.048847137793,466.888100031653,446.030534093002,400.544986397453,360.332099399608,333.014998437128,317.01842457575,308.643119940499,304.933730916333,304.26266309538,304.468890852009,0.084,25900,90,0.98
400,351.97,402.34,360.52,386.18,210.65,125.2,122.67,348.67,376.48,287.49,163.19,25.54,27.81,354.57,430.121514990771,466.97234282099,446.13052378215,400.638585891298,360.40417754738,333.062918696223,317.046934975826,308.659274104421,304.943853056913,304.271677440486,304.477905197114,0.084,25900,90,0.98
401,351.95,402.41,360.53,386.25,210.71,125.24,122.68,348.65,376.54,287.51,163.01,25.54,27.8,354.56,430.194088722816,467.056479635212,446.230415044341,400.73212578444,360.476237906341,333.110847280813,317.07546240308,308.675444352288,304.953988532804,304.280704425284,304.486932181912,0.084,25900,90,0.98
402,351.93,402.46,360.57,386.32,210.77,125.3,122.69,348.63,376.57,287.57,163.02,25.54,27.8,354.55,430.266568515004,467.14051062168,446.330207973625,400.825606082867,360.548280425198,333.158784135438,317.104006827105,308.691630677688,304.964137349551,304.289744057383,304.495971814011,0.084,25900,90,0.98
403,351.92,402.49,360.57,386.36,210.8,125.33,122.69,348.62,376.61,287.71,163.06,25.53,27.78,354.55,430.33895452237,467.224435966493,446.429902692585,400.919026805279,360.620305057683,333.206729206301,317.132568217937,308.70783307428,304.974299512694,304.298796344376,304.505024101005,0.084,25900,90,0.98
404,351.91,402.55,360.6,386.4,210.86,125.39,122.7,348.6,376.66,287.93,163.13,25.54,27.79,354.56,430.411246879324,467.308255885612,446.529499345805,401.012387980268,360.692311761483,333.254682440917,317.161146545956,308.724051535771,304.984475027757,304.307861293838,304.514089050466,0.084,25900,90,0.98
405,351.89,402.56,360.61,386.44,210.91,125.43,122.72,348.59,376.72,288.15,163.23,25.54,27.8,354.55,430.483445786292,467.391970494378,446.628998004138,401.105689604145,360.764300482026,333.302643782902,317.189741780405,308.740286055552,304.994663900173,304.316938913282,304.52316666991,0.084,25900,90,0.98
406,351.87,402.61,360.63,386.48,210.86,125.5,122.75,348.57,376.77,288.43,163.33,25.54,27.8,354.54,430.555551372553,467.475580016069,446.728398818131,401.198931708554,360.836271178466,333.350613180317,317.218353891753,308.756536627276,305.004866135406,304.326029210225,304.532256966853,0.084,25900,90,0.98
407,351.85,402.62,360.64,386.52,210.86,125.57,122.79,348.56,376.82,288.65,163.29,25.54,27.8,354.53,430.627563818869,467.559084593629,446.82770187905,401.292114299155,360.908223800119,333.398590578114,317.246982849568,308.772803244342,305.015081738843,304.335132192135,304.541359948763,0.084,25900,90,0.98
408,351.85,402.66,360.65,386.58,211.05,125.65,122.86,348.55,376.87,288.91,163.44,25.55,27.79,354.53,430.69948326569,467.642484430851,446.926907323285,401.385237401736,360.980158304215,333.446575923838,317.275628624123,308.789085900285,305.025310715877,304.344247866468,304.550475623097,0.084,25900,90,0.98
409,351.83,402.72,360.66,386.62,211.28,125.72,122.93,348.53,376.9,289.08,163.53,25.54,27.78,354.51,430.771309898198,467.725779663463,447.026015237201,401.478301020173,361.052074639636,333.494569162358,317.304291184892,308.805384588403,305.035553071822,304.353376240629,304.559603997257,0.084,25900,90,0.98
410,351.8,402.79,360.69,386.71,211.67,125.82,123.05,348.51,376.94,289.21,163.59,25.54,27.78,354.52,430.843043862974,467.808970484034,447.125025749156,401.571305177102,361.12397276271,333.542570241021,317.33297050204,308.821699302134,305.045808812003,304.362517322015,304.568745078644,0.084,25900,90,0.98
411,351.8,402.84,360.71,386.81,211.98,125.87,123.18,348.5,377.0,289.25,163.46,25.55,27.78,354.52,430.914685320744,467.892057063015,447.223938971284,401.664249888139,361.195852627168,333.590579106364,317.361666545466,308.83803003481,305.056077941696,304.371671117987,304.577898874616,0.084,25900,90,0.98
412,351.79,402.87,360.74,386.88,212.0,125.88,123.27,348.49,377.05,289.17,163.29,25.54,27.79,354.53,430.986234415409,467.975039596143,447.322755034791,401.757135177571,361.267714190248,333.638595706101,317.390379285375,308.854376779801,305.066360466157,304.380837635882,304.58706539251,0.084,25900,90,0.98
413,351.78,402.93,360.75,386.93,211.96,125.87,123.36,348.48,377.1,289.09,163.05,25.54,27.79,354.51,431.057691321693,468.057918230724,447.421474034912,401.849961053926,361.339557403242,333.686619986066,317.419108691415,308.870739530311,305.07665639059,304.390016882999,304.596244639627,0.084,25900,90,0.98
414,351.77,402.96,360.76,386.99,211.92,125.76,123.44,348.46,377.15,288.97,162.78,25.54,27.78,354.52,431.129056201469,468.140693133303,447.520096081363,401.94272753234,361.411407250676,333.734651893006,317.44785473346,308.887118279555,305.08696572017,304.399208866608,304.605436623237,0.084,25900,90,0.98
415,351.76,403.01,360.77,387.05,211.87,125.63,123.51,348.45,377.19,288.89,162.54,25.54,27.79,354.52,431.200329203826,468.223364489026,447.618621297846,402.035434634318,361.483297158422,333.782691374558,317.476617381615,308.903513020775,305.097288460057,304.408413593961,304.61464135059,0.084,25900,90,0.98
416,351.75,403.08,360.79,387.11,211.86,125.54,123.57,348.43,377.22,288.85,162.53,25.55,27.78,354.52,431.271510477341,468.305932482292,447.717049807579,402.128082381352,361.555168529556,333.830738378471,317.505396605991,308.919923747176,305.107624615379,304.41763107228,304.623858828909,0.084,25900,90,0.98
417,351.75,403.16,360.8,387.16,211.91,125.55,123.62,348.42,377.26,288.82,162.8,25.54,27.78,354.51,431.342600198616,468.388397254865,447.815381702209,402.220670781123,361.627021315435,333.878792850814,317.534192376191,308.936350451804,305.117974191204,304.426861308744,304.633089065372,0.084,25900,90,0.98
418,351.73,403.22,360.83,387.21,211.95,125.63,123.66,348.41,377.32,288.86,163.18,25.54,27.78,354.51,431.416852534431,468.465850444937,447.909945479925,402.311565531683,361.698229563681,333.926646009578,317.562944454681,308.952778128168,305.128333836158,304.436102558212,304.642330314841,0.084,25900,90,0.98
419,351.72,403.21,360.84,387.28,211.91,125.8,123.69,348.39,377.36,288.98,163.45,25.54,27.79,354.5,431.491772722986,468.542890744725,448.003548738681,402.402013592433,361.769269504907,333.974456156259,317.591698335947,308.96921806671,305.138706066417,304.445356129799,304.651583886428,0.084,25900,90,0.98
420,351.71,403.21,360.86,387.34,211.88,125.91,123.7,348.36,377.41,289.09,163.54,25.56,27.79,354.5,431.566599672945,468.62952500064,448.097049744902,402.492396678778,361.840287140384,334.022271890133,317.620468006246,308.985673747226,305.149091665211,304.454622435844,304.660850192473,0.084,25900,90,0.98
421,351.7,403.21,360.88,387.4,211.87,125.92,123.69,348.35,377.45,289.2,163.51,25.55,27.79,354.49,431.641333545584,468.716053995642,448.190448614048,402.582714809943,361.911282423812,334.070093155818,317.649253433357,309.002145161629,305.159490637019,304.463901483048,304.670129239677,0.084,25900,90,0.98
422,351.68,403.32,360.89,387.44,211.89,125.93,123.72,348.33,377.48,289.3,163.49,25.54,27.78,354.49,431.715974501855,468.80247790701,448.283745461786,402.672968005511,361.982255309239,334.117919898084,317.678054585075,309.018632301795,305.169902986283,304.473193278077,304.679421034706,0.084,25900,90,0.98
423,351.67,403.41,360.91,387.48,211.96,125.91,123.75,348.33,377.53,289.3,163.43,25.55,27.79,354.48,431.790522702382,468.888796911675,448.376940403624,402.763156285085,362.053205750802,334.165752061773,317.706871429187,309.035135159563,305.180328717414,304.482497827571,304.688725584199,0.084,25900,90,0.98
424,351.66,403.46,360.93,387.52,211.99,125.86,123.79,348.31,377.58,289.26,163.28,25.54,27.78,354.49,431.864978307466,468.975011186224,448.470033554031,402.853279668043,362.12413370278,334.213589591838,317.735703933492,309.051653726741,305.190767834791,304.491815138136,304.698042894764,0.084,25900,90,0.98
425,351.66,403.5,360.94,387.56,212.01,125.76,123.81,348.29,377.63,289.22,163.09,25.53,27.77,354.49,431.915372853594,469.033386111249,448.590248450663,402.955519493894,362.199734028564,334.263009241325,317.765010476525,309.068303245134,305.201246530865,304.501159101785,304.707386858414,0.084,25900,90,0.98
426,351.65,403.55,360.96,387.6,211.95,125.67,123.86,348.29,377.68,289.13,163.03,25.54,27.78,354.49,431.985708037772,469.114839273322,448.687637778082,403.047536905982,362.271401764215,334.311122791146,317.793951970356,309.084872931177,305.21171698183,304.510504400424,304.716732157052,0.084,25900,90,0.98
427,351.65,403.6,360.98,387.64,211.87,125.66,123.87,348.27,377.73,289.01,162.96,25.54,27.79,354.48,432.05595312368,469.196191112335,448.78493161072,403.139495101003,362.343050432692,334.359243264012,317.822909699276,309.101458521105,305.222200901103,304.519862526562,304.726090283191,0.084,25900,90,0.98
428,351.63,403.63,361.0,387.71,211.82,125.65,123.9,348.25,377.78,288.98,162.9,25.54,27.78,354.48,432.126108264877,469.277441796383,448.882130061989,403.231394098371,362.414679991423,334.407370608441,317.851883633286,309.118060007663,305.232698293412,304.529233487062,304.73546124369,0.084,25900,90,0.98
429,351.61,403.74,361.01,387.76,211.84,125.63,123.94,348.23,377.83,289.02,162.95,25.54,27.77,354.47,432.196173616093,469.358591489177,448.979233241755,403.323233916043,362.486290397452,334.455504772896,317.880873742364,309.134677383561,305.243209163456,304.538617288758,304.744845045387,0.084,25900,90,0.98
430,351.6,403.78,361.03,387.81,211.57,125.56,123.97,348.21,377.86,289.01,162.86,25.54,27.79,354.47,432.266149330444,469.43964035784,449.07624126293,403.415014573536,362.557881608519,334.503645706086,317.909879996517,309.151310641477,305.253733515899,304.548013938452,304.754241695081,0.084,25900,90,0.98
431,351.6,403.76,361.06,387.86,211.44,125.44,123.98,348.2,377.91,289.02,162.66,25.54,27.79,354.47,432.336035559438,469.520588570403,449.173154239121,403.506736090861,362.629453582729,334.551793356897,317.938902365789,309.167959774065,305.264271355379,304.557423442921,304.76365119955,0.084,25900,90,0.98
432,351.58,403.82,361.06,387.9,211.39,125.29,124.0,348.19,377.96,289.06,162.46,25.54,27.78,354.47,432.40583245779,469.601436288887,449.269972279418,403.598398486161,362.701006277613,334.599947674076,317.967940820161,309.184624773932,305.274822686494,304.566845808909,304.773073565537,0.084,25900,90,0.98
433,351.57,403.88,361.07,387.95,211.32,125.2,124.01,348.18,378.0,289.04,162.32,25.54,27.78,354.47,432.475540175039,469.682183682663,449.366695498717,403.69000178039,362.772539651933,334.648108606814,317.996995329716,309.201305633672,305.28538751382,304.576281043133,304.782508799762,0.084,25900,90,0.98
434,351.56,403.93,361.1,387.99,211.41,125.17,124.0,348.16,378.05,289.09,162.36,25.54,27.79,354.47,432.545158865863,469.762830913524,449.463324006416,403.781590726315,362.844053663633,334.696276104055,318.026065864438,309.21800234582,305.29596584189,304.585729152277,304.791956908905,0.084,25900,90,0.98
435,351.55,403.96,361.11,388.04,211.47,125.15,124.01,348.15,378.08,289.11,162.35,25.55,27.79,354.47,432.614688680172,469.843378147595,449.559857914985,403.873124784787,362.915548271504,334.744450115111,318.055152394407,309.234714902905,305.306557675216,304.595190143,304.801417899629,0.084,25900,90,0.98
436,351.54,403.97,361.12,388.08,211.48,125.12,124.02,348.13,378.13,289.11,162.29,25.55,27.78,354.46,432.684129770176,469.923825548994,449.656297335913,403.964599627782,362.987023434295,334.792630589281,318.084254889662,309.251443297405,305.317163018268,304.604664021928,304.810891778557,0.084,25900,90,0.98
437,351.53,404.03,361.14,388.14,211.31,125.13,124.04,348.12,378.18,289.09,162.2,25.54,27.78,354.46,432.753482286678,470.004173281241,449.752642379976,404.056015275246,363.058479110884,334.840817475981,318.113373320267,309.268187521779,305.327781875495,304.614150795661,304.82037855229,0.084,25900,90,0.98
438,351.52,404.11,361.17,388.2,211.1,125.13,124.05,348.1,378.23,289.09,162.19,25.55,27.79,354.46,432.822746380605,470.084421508355,449.848893158763,404.147371747674,363.129915260477,334.889010724767,318.142507656293,309.284947568445,305.338414251304,304.623650470765,304.829878227393,0.084,25900,90,0.98
439,351.51,404.18,361.18,388.25,211.07,125.12,124.04,348.08,378.28,289.12,162.22,25.55,27.79,354.46,432.891922201851,470.164570394078,449.945049783554,404.238669065574,363.201331842433,334.937210285291,318.171657867824,309.301723429797,305.349060150077,304.63316305378,304.839390810409,0.084,25900,90,0.98
440,351.5,404.19,361.2,388.29,211.07,125.12,124.05,348.07,378.34,289.21,162.37,25.56,27.79,354.46,432.96100990014,470.244620102658,450.041112366359,404.329907249967,363.272728816434,334.985416107354,318.200823924961,309.318515098195,305.359719576163,304.642688551216,304.848916307844,0.084,25900,90,0.98
441,351.49,404.13,361.22,388.33,211.24,125.22,124.04,348.05,378.38,289.3,162.74,25.55,27.79,354.46,433.030009625903,470.324570795407,450.137081016859,404.421086321006,363.344106142011,335.033628140766,318.230005797792,309.335322565966,305.370392533878,304.652226969552,304.858454726181,0.084,25900,90,0.98
442,351.47,404.13,361.23,388.37,211.43,125.4,124.04,348.04,378.41,289.38,162.99,25.55,27.78,354.45,433.098921527366,470.404422636872,450.232955847462,404.51220630022,363.415463779327,335.081846335575,318.259203456446,309.352145825412,305.381079027506,304.661778315239,304.868006071867,0.084,25900,90,0.98
443,351.46,404.19,361.25,388.4,211.66,125.59,124.03,348.03,378.46,289.5,163.31,25.55,27.79,354.44,433.167745757192,470.484175784267,450.328736965074,404.603267206811,363.486801687763,335.13007064161,318.288416870967,309.368984868777,305.391779061298,304.671342594694,304.877570351322,0.084,25900,90,0.98
444,351.45,404.24,361.28,388.45,211.87,125.78,124.04,348.02,378.51,289.61,163.53,25.55,27.78,354.45,433.236482460026,470.563830405671,450.424424485053,404.694269064028,363.558119828487,335.178301009365,318.317646011577,309.38583968832,305.402492639478,304.680919814311,304.887147570939,0.084,25900,90,0.98
445,351.45,404.26,361.3,388.5,212.03,125.93,124.07,348.01,378.55,289.67,163.74,25.54,27.78,354.45,433.305131787993,470.643386657177,450.520018513617,404.785211891087,363.629418161169,335.226537388858,318.346890848336,309.402710276228,305.413219766232,304.690509980448,304.896737737077,0.084,25900,90,0.98
446,351.45,404.28,361.32,388.57,212.31,126.14,124.08,348.0,378.6,289.72,163.99,25.54,27.78,354.45,433.373693886579,470.722844704711,450.61551916482,404.876095710936,363.700696647076,335.274779730681,318.376151351446,309.419596624684,305.423960445721,304.700113099439,304.906340856068,0.084,25900,90,0.98
447,351.43,404.35,361.35,388.63,212.57,126.36,124.12,347.98,378.64,289.81,164.17,25.55,27.77,354.45,433.44216890521,470.802204706795,450.710901994079,404.966920544122,363.771955246714,335.323027985235,318.405427491038,309.436498725826,305.434714682068,304.709729177584,304.915956934213,0.084,25900,90,0.98
448,351.43,404.39,361.36,388.67,212.74,126.45,124.12,347.95,378.69,289.9,164.32,25.54,27.77,354.45,433.510556991776,470.881466823297,450.806013780639,405.057686411833,363.84319392096,335.371282103088,318.434719237276,309.453416571764,305.44548247937,304.719358221156,304.925585977784,0.084,25900,90,0.98
449,351.41,404.41,361.37,388.72,212.93,126.57,124.16,347.94,378.73,290.03,164.46,25.54,27.77,354.44,433.578858291575,470.960631218277,450.901032404615,405.148393337066,363.914412631515,335.419542035112,318.464026560378,309.47035015459,305.456263841688,304.729000236395,304.935227993023,0.084,25900,90,0.98
450,351.4,404.51,361.39,388.76,213.09,126.69,124.19,347.93,378.78,290.26,164.61,25.54,27.78,354.45,433.647072955323,471.039698045998,450.995957972078,405.239041339497,363.98561133894,335.467807731853,318.493349430462,309.487299466338,305.467058773052,304.738655229514,304.944882986142,0.084,25900,90,0.98
451,351.39,404.61,361.41,388.8,213.04,126.74,124.21,347.92,378.82,290.42,164.51,25.54,27.78,354.44,433.715201126954,471.118667470706,451.090790597141,405.3296304426,364.056790005415,335.516079144446,318.522687817787,309.504264499042,305.477867277461,304.748323206694,304.954550963323,0.084,25900,90,0.98
452,351.38,404.69,361.42,388.85,212.91,126.77,124.25,347.9,378.87,290.54,164.29,25.54,27.78,354.45,433.783242954459,471.19753964938,451.185530388284,405.420160667459,364.127948592313,335.564356223797,318.552041692531,309.521245244687,305.488689358883,304.758004174089,304.964231930717,0.084,25900,90,0.98
453,351.37,404.76,361.45,388.92,212.89,126.81,124.3,347.9,378.91,290.62,164.22,25.55,27.78,354.44,433.8511985802,471.276314746878,451.28017746032,405.510632038186,364.199087062345,335.612638921316,318.581411025004,309.538241695256,305.499525021258,304.767698137823,304.973925894451,0.084,25900,90,0.98
454,351.36,404.82,361.47,388.96,212.94,126.91,124.35,347.89,378.96,290.73,164.3,25.55,27.78,354.44,433.919068156718,471.354992912042,451.374731915597,405.601044573413,364.270205376175,335.660927187747,318.610795785291,309.555253842644,305.510374268482,304.777405103984,304.983632860612,0.084,25900,90,0.98
455,351.35,404.86,361.49,389.03,212.98,127.08,124.43,347.87,379.01,290.84,164.43,25.56,27.79,354.45,433.986851823612,471.433574312453,451.469193871356,405.691398298716,364.34130349739,335.709220974896,318.640195943781,309.572281678788,305.521237104435,304.787125078639,304.993352835267,0.084,25900,90,0.98
456,351.35,404.87,361.52,389.11,213.08,127.25,124.51,347.86,379.04,290.94,164.64,25.56,27.78,354.44,434.054549731322,471.512059098588,451.563563431448,405.7816932337,364.412381387291,335.757520233811,318.66961147061,309.589325195533,305.532113532951,304.796858067817,305.003085824445,0.084,25900,90,0.98
457,351.33,404.89,361.53,389.16,213.15,127.36,124.55,347.83,379.07,291.1,164.9,25.55,27.78,354.44,434.122162015751,471.590447441813,451.657840716316,405.871929405669,364.483439010397,335.805824916703,318.699042336249,309.606384384772,305.543003557851,304.806604077528,305.012831834156,0.084,25900,90,0.98
458,351.32,404.92,361.54,389.21,213.22,127.41,124.61,347.83,379.12,291.28,165.03,25.55,27.77,354.44,434.18968883587,471.668739478868,451.752025819304,405.962106829856,364.554476326569,335.854134974212,318.728488510674,309.623459238241,305.553907182894,304.816363113733,305.022590870361,0.084,25900,90,0.98
459,351.32,404.97,361.56,389.27,213.28,127.47,124.67,347.81,379.17,291.45,165.14,25.56,27.77,354.44,434.257130323285,471.746935385613,451.846118864586,406.052225535568,364.625493301404,335.90245035902,318.757949964462,309.640549747801,305.564824411844,304.826135182386,305.032362939015,0.084,25900,90,0.98
460,351.32,405.0,361.57,389.31,213.39,127.53,124.72,347.79,379.22,291.53,165.2,25.56,27.77,354.45,434.324486625783,471.825035313736,451.940119957491,406.142285543739,364.696489897274,335.950771022723,318.787426667839,309.657655905188,305.575755248411,304.835920289397,305.042148046026,0.084,25900,90,0.98
461,351.29,405.06,361.59,389.36,213.46,127.5,124.79,347.79,379.25,291.5,165.08,25.55,27.78,354.43,434.391757891969,471.903039412824,452.034029201763,406.232286874742,364.767466076473,335.999096916934,318.816918591017,309.6747777021,305.58669969627,304.845718440645,305.051946197274,0.084,25900,90,0.98
462,351.3,405.09,361.61,389.4,213.55,127.47,124.85,347.78,379.29,291.46,164.97,25.56,27.78,354.44,434.45894425794,471.980947850876,452.12784671597,406.32222955588,364.838421804192,336.047427994315,318.846425704507,309.691915130284,305.597659287423,304.855529641989,305.061757398617,0.084,25900,90,0.98
463,351.28,405.12,361.62,389.44,213.61,127.37,124.91,347.76,379.33,291.44,164.91,25.55,27.78,354.43,434.526045871684,472.058760776542,452.221572603275,406.412113607554,364.909357042999,336.095764206668,318.875947978542,309.709068181382,305.608633980726,304.865353899247,305.071581655875,0.084,25900,90,0.98
464,351.26,405.16,361.64,389.5,213.68,127.17,124.98,347.74,379.38,291.41,164.82,25.56,27.78,354.44,434.593062879973,472.13647833952,452.315206967775,406.501939050762,364.980271755858,336.144105505989,318.905485383402,309.726236847018,305.619622304415,304.87519121821,305.081418974839,0.084,25900,90,0.98
465,351.24,405.22,361.67,389.57,213.81,126.94,125.05,347.74,379.42,291.37,164.81,25.55,27.77,354.44,434.659995414198,472.214100713114,452.408749932733,406.591705915398,365.05116590935,336.192451845535,318.935037889715,309.743421118871,305.630624262059,304.88504160465,305.091269361279,0.084,25900,90,0.98
466,351.24,405.28,361.68,389.61,213.75,126.79,125.07,347.71,379.46,291.31,164.7,25.56,27.78,354.45,434.726843628336,472.291628034633,452.50220159259,406.681414218372,365.122039465071,336.240803176916,318.964605467607,309.76062098846,305.641639857169,304.894905064289,305.101132820918,0.084,25900,90,0.98
467,351.24,405.26,361.71,389.65,213.66,126.75,125.07,347.7,379.5,291.27,164.82,25.56,27.78,354.46,434.79360765179,472.36906047792,452.595562071138,406.771063990128,365.192892390129,336.289159453687,318.994188087771,309.777836447423,305.652669093256,304.904781602842,305.111009359471,0.084,25900,90,0.98
468,351.22,405.31,361.71,389.68,213.3,126.7,125.07,347.69,379.54,291.33,164.87,25.56,27.79,354.45,434.860287640467,472.446398176653,452.68883146025,406.860655246709,365.263724646005,336.337520627491,319.023785720302,309.795067487205,305.663711973763,304.914671225969,305.120898982598,0.084,25900,90,0.98
469,351.22,405.31,361.74,389.73,213.04,126.75,125.07,347.68,379.59,291.54,165.12,25.56,27.79,354.45,434.926883724788,472.523641302183,452.78200988208,406.950188018124,365.334536199875,336.385886651987,319.053398335885,309.812314099377,305.674768502134,304.924573939322,305.13080169595,0.084,25900,90,0.98
470,351.2,405.3,361.74,389.76,213.03,126.85,125.09,347.67,379.63,291.76,165.35,25.56,27.79,354.44,434.993396056597,472.600789992062,452.875097431657,407.039662322149,365.405327014193,336.434257479253,319.083025904716,309.829576275351,305.685838681755,304.934489748503,305.140717505131,0.084,25900,90,0.98
471,351.2,405.33,361.76,389.8,213.26,126.99,125.11,347.66,379.68,291.9,165.49,25.56,27.79,354.44,435.059824766881,472.677844415085,452.968094229317,407.129078188275,365.476097056213,336.482633063082,319.112668397494,309.846854006639,305.696922516007,304.944418659104,305.150646415733,0.084,25900,90,0.98
472,351.19,405.38,361.78,389.83,213.51,127.12,125.13,347.64,379.7,291.95,165.51,25.56,27.8,354.45,435.126170000864,472.754804718511,453.061000378328,407.218435638364,365.546846290238,336.531013356255,319.14232578458,309.864147284631,305.70802000822,304.954360676673,305.160588433302,0.084,25900,90,0.98
473,351.18,405.46,361.8,389.89,213.73,127.14,125.19,347.63,379.74,291.9,165.22,25.56,27.79,354.45,435.192431894957,472.83167106057,453.15381599061,407.307734698332,365.617574682374,336.579398312276,319.171998036562,309.881456100752,305.719131161705,304.964315806736,305.170543563365,0.084,25900,90,0.98
474,351.17,405.56,361.83,389.95,213.82,126.98,125.23,347.61,379.79,291.81,165.0,25.56,27.79,354.46,435.258610595668,472.908443585276,453.246541167076,407.396975389284,365.688282196884,336.627787884004,319.201685123793,309.898780446327,305.730255979727,304.974284054779,305.180511811408,0.084,25900,90,0.98
475,351.16,405.6,361.84,389.99,213.9,126.85,125.24,347.6,379.84,291.7,164.87,25.57,27.79,354.44,435.324706236049,472.985122454505,453.339176022839,407.486157738899,365.758968800837,336.676182025364,319.231387016953,309.916120312741,305.741394465538,304.984265426269,305.190493182898,0.084,25900,90,0.98
476,351.15,405.61,361.86,390.03,214.03,126.69,125.25,347.58,379.88,291.59,164.71,25.56,27.79,354.44,435.390718963277,473.061707810101,453.431720657309,407.575281767871,365.829634458566,336.724580689321,319.261103686392,309.933475691257,305.752546622337,304.994259926632,305.20048768326,0.084,25900,90,0.98
477,351.14,405.66,361.88,390.07,214.07,126.55,125.25,347.57,379.92,291.43,164.59,25.56,27.78,354.45,435.456648906225,473.138199818966,453.524175189971,407.664347506223,365.900279138352,336.772983830317,319.290835102915,309.950846573233,305.76371245332,305.004267561277,305.210495317906,0.084,25900,90,0.98
478,351.14,405.7,361.89,390.11,214.07,126.46,125.25,347.55,379.96,291.24,164.48,25.56,27.78,354.44,435.52249621508,473.214598616521,453.616539715171,407.753354972603,365.970902803972,336.821391401218,319.320581236814,309.968232949854,305.774891961617,305.014288335565,305.220516092194,0.084,25900,90,0.98
479,351.13,405.72,361.91,390.15,214.03,126.41,125.24,347.55,380.0,291.12,164.46,25.57,27.78,354.45,435.588261021273,473.290904364808,453.708814348766,407.84230419565,366.041505423377,336.869803356431,319.350342058848,309.985634812405,305.786085150358,305.024322254846,305.230550011475,0.084,25900,90,0.98
480,351.12,405.77,361.94,390.18,213.96,126.45,125.22,347.54,380.04,290.99,164.59,25.56,27.78,354.44,435.653943468867,473.367117206556,453.800999191159,407.93119519709,366.112086961865,336.918219649462,319.380117539479,310.003052152056,305.797292022619,305.034369324423,305.240597081051,0.084,25900,90,0.98
481,351.11,405.83,361.94,390.21,213.95,126.57,125.19,347.53,380.08,290.91,164.9,25.56,27.78,354.44,435.719543692502,473.443237297743,453.893094353573,408.020028003737,366.1826473869,336.96664023463,319.409907649404,310.020484960015,305.808512581462,305.044429549581,305.250657306209,0.084,25900,90,0.98
482,351.1,405.91,361.96,390.26,213.82,126.79,125.14,347.51,380.12,290.92,165.15,25.56,27.77,354.43,435.785061818827,473.519264805637,453.985099956569,408.108802646888,366.253186667901,337.015065066985,319.439712359531,310.037933227509,305.819746829926,305.05450293558,305.260730692209,0.084,25900,90,0.98
483,351.09,406.0,362.0,390.32,213.74,126.99,125.08,347.48,380.16,290.9,165.28,25.56,27.77,354.43,435.850498008158,473.595199847055,454.077016079865,408.19751913914,366.323704766814,337.063494098976,319.469531639947,310.055396945521,305.830994770969,305.06458948762,305.270817244249,0.084,25900,90,0.98
484,351.09,406.12,362.02,390.34,213.72,127.09,125.06,347.46,380.19,290.89,165.3,25.56,27.77,354.42,435.915852382391,473.671042594655,454.168842848598,408.286177514185,366.394201654289,337.111927286186,319.499365461695,310.072876105257,305.842256407575,305.074689210904,305.280916967533,0.084,25900,90,0.98
485,351.08,406.13,362.02,390.38,213.7,127.18,125.05,347.46,380.24,290.88,165.41,25.56,27.78,354.41,435.981125083027,473.746793191471,454.260580363962,408.374777794822,366.464677296683,337.160364582725,319.529213795349,310.090370697769,305.85353174267,305.08480211059,305.291029867219,0.084,25900,90,0.98
