Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
62,362.08,361.18,361.58,362.27,361.84,363.76,361.68,362.52,360.37,337.54,307.434491200141,324.55922435433,324.55922435433,324.55922435433,324.55922435433,324.55922435433,324.55922435433,324.55922435433,324.55922435433,324.55922435433,358.329206986066,0.1575,19400,3,0.76
63,362.05,361.15,361.56,362.26,361.82,363.75,361.63,362.44,360.43,337.62,307.464975684022,324.592407158577,324.592407158577,324.592407158577,324.592407158577,324.592407158577,324.592407158577,324.592407158577,324.592407158577,324.592407158577,358.362389790313,0.1575,19400,3,0.76
64,362.03,361.13,361.54,362.25,361.81,363.73,361.56,362.38,360.52,337.71,307.495457748278,324.625587612427,324.625587612427,324.625587612427,324.625587612427,324.625587612427,324.625587612427,324.625587612427,324.625587612427,324.625587612427,358.395570244163,0.1575,19400,3,0.76
65,361.99,361.1,361.51,362.23,361.78,363.7,361.46,362.35,360.6,337.87,307.52593739279,324.658765715696,324.658765715696,324.658765715696,324.658765715696,324.658765715696,324.658765715696,324.658765715696,324.658765715696,324.658765715696,358.428748347432,0.1575,19400,3,0.76
66,361.95,361.08,361.48,362.21,361.74,363.67,361.39,362.39,360.63,338.01,307.556414617438,324.691941468201,324.691941468201,324.691941468201,324.691941468201,324.691941468201,324.691941468201,324.691941468201,324.691941468201,324.691941468201,358.461924099936,0.1575,19400,3,0.76
67,361.95,361.06,361.46,362.2,361.74,363.64,361.37,362.44,360.61,338.1,307.5868894221,324.725114869757,324.725114869757,324.725114869757,324.725114869757,324.725114869757,324.725114869757,324.725114869757,324.725114869757,324.725114869757,358.495097501492,0.1575,19400,3,0.76
68,361.96,361.04,361.45,362.2,361.73,363.63,361.33,362.46,360.51,338.19,307.617361806658,324.758285920181,324.758285920181,324.758285920181,324.758285920181,324.758285920181,324.758285920181,324.758285920181,324.758285920181,324.758285920181,358.528268551917,0.1575,19400,3,0.76
69,361.94,361.01,361.42,362.21,361.71,363.62,361.32,362.46,360.34,338.29,307.647831770989,324.791454619289,324.791454619289,324.791454619289,324.791454619289,324.791454619289,324.791454619289,324.791454619289,324.791454619289,324.791454619289,358.561437251025,0.1575,19400,3,0.76
70,361.94,360.98,361.4,362.19,361.71,363.6,361.35,362.41,360.18,338.41,307.678299314975,324.8246209669,324.8246209669,324.8246209669,324.8246209669,324.8246209669,324.8246209669,324.8246209669,324.8246209669,324.8246209669,358.594603598636,0.1575,19400,3,0.76
71,361.92,360.94,361.4,362.19,361.69,363.59,361.4,362.33,360.05,338.54,307.708764438496,324.857784962828,324.857784962828,324.857784962828,324.857784962828,324.857784962828,324.857784962828,324.857784962828,324.857784962828,324.857784962828,358.627767594564,0.1575,19400,3,0.76
72,361.93,360.91,361.37,362.18,361.67,363.56,361.42,362.25,359.93,338.67,307.73922714143,324.890946606891,324.890946606891,324.890946606891,324.890946606891,324.890946606891,324.890946606891,324.890946606891,324.890946606891,324.890946606891,358.660929238627,0.1575,19400,3,0.76
73,361.94,360.86,361.35,362.18,361.64,363.54,361.45,362.25,359.88,338.79,307.76968742366,324.924105898905,324.924105898905,324.924105898905,324.924105898905,324.924105898905,324.924105898905,324.924105898905,324.924105898905,324.924105898905,358.694088530641,0.1575,19400,3,0.76
74,361.98,360.8,361.34,362.17,361.62,363.51,361.47,362.24,359.92,338.9,307.800145285064,324.957262838688,324.957262838688,324.957262838688,324.957262838688,324.957262838688,324.957262838688,324.957262838688,324.957262838688,324.957262838688,358.727245470424,0.1575,19400,3,0.76
75,362.02,360.72,361.31,362.17,361.61,363.49,361.45,362.19,360.01,338.96,307.830600725522,324.990417426056,324.990417426056,324.990417426056,324.990417426056,324.990417426056,324.990417426056,324.990417426056,324.990417426056,324.990417426056,358.760400057792,0.1575,19400,3,0.76
76,362.04,360.67,361.3,362.17,361.6,363.49,361.46,362.11,360.08,338.99,307.861053744915,325.023569660826,325.023569660826,325.023569660826,325.023569660826,325.023569660826,325.023569660826,325.023569660826,325.023569660826,325.023569660826,358.793552292562,0.1575,19400,3,0.76
77,362.04,360.62,361.3,362.16,361.6,363.49,361.42,362.07,360.16,339.0,307.891504343124,325.056719542815,325.056719542815,325.056719542815,325.056719542815,325.056719542815,325.056719542815,325.056719542815,325.056719542815,325.056719542815,358.826702174551,0.1575,19400,3,0.76
78,362.04,360.57,361.31,362.13,361.6,363.48,361.39,362.12,360.21,339.03,307.921952520028,325.08986707184,325.08986707184,325.08986707184,325.08986707184,325.08986707184,325.08986707184,325.08986707184,325.08986707184,325.08986707184,358.859849703576,0.1575,19400,3,0.76
79,362.01,360.53,361.32,362.12,361.58,363.49,361.38,362.2,360.21,339.05,307.952398275508,325.123012247718,325.123012247718,325.123012247718,325.123012247718,325.123012247718,325.123012247718,325.123012247718,325.123012247718,325.123012247718,358.892994879454,0.1575,19400,3,0.76
