Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
40,363.15,362.72,362.4,363.43,362.83,364.7,362.65,363.38,361.52,333.09,230.45,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.490998783241,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,361.81039293387,403.752897732161
41,363.21,362.75,362.42,363.44,362.86,364.71,362.59,363.36,361.49,333.33,230.55,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.532103702248,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,361.855575778791,403.798080577081
42,363.29,362.78,362.45,363.43,362.87,364.72,362.6,363.34,361.47,333.71,230.81,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.573204703796,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,361.900754863099,403.84325966139
43,363.38,362.82,362.47,363.44,362.86,364.73,362.64,363.37,361.46,334.09,231.3,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.614301787636,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,361.945930186401,403.888434984691
44,363.44,362.83,362.47,363.43,362.86,364.74,362.69,363.35,361.46,334.32,231.69,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.655394953514,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,361.991101748299,403.93360654659
45,363.51,362.86,362.46,363.43,362.86,364.77,362.78,363.31,361.46,334.54,231.95,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.696484201181,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,362.036269548399,403.978774346689
46,363.57,362.86,362.42,363.41,362.84,364.79,362.86,363.37,361.48,334.73,232.09,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.737569530385,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,362.081433586302,404.023938384593
47,363.62,362.88,362.38,363.41,362.85,364.79,362.91,363.5,361.5,334.9,232.39,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.778650940874,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,362.126593861616,404.069098659907
48,363.66,362.89,362.36,363.42,362.84,364.8,362.96,363.63,361.49,335.06,232.63,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.819728432398,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,362.171750373944,404.114255172235
49,363.71,362.9,362.34,363.42,362.84,364.81,363.01,363.75,361.53,335.24,233.1,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.860802004706,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,362.216903122891,404.159407921182
50,363.77,362.91,362.34,363.39,362.84,364.82,362.99,363.84,361.62,335.43,233.41,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.901871657548,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,362.262052108062,404.204556906352
51,363.81,362.92,362.36,363.37,362.83,364.81,362.89,363.86,361.77,335.64,233.64,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.942937390672,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,362.307197329062,404.249702127352
52,363.83,362.91,362.41,363.37,362.82,364.78,362.72,363.75,362,335.97,233.83,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.983999203828,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,362.352338785495,404.294843583786
53,363.8,362.91,362.46,363.36,362.8,364.77,362.68,363.61,362.18,336.31,233.94,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.025057096768,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,362.397476476968,404.339981275259
54,363.78,362.91,362.52,363.35,362.78,364.74,362.72,363.5,362.27,336.53,234.01,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.066111069239,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,362.442610403085,404.385115201376
55,363.75,362.92,362.54,363.34,362.75,364.74,362.76,363.39,362.3,336.73,234.2,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.107161120993,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,362.487740563453,404.430245361743
56,363.74,362.93,362.57,363.33,362.73,364.73,362.8,363.33,362.33,336.92,234.48,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.148207251779,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,362.532866957676,404.475371755967
57,363.76,362.92,362.59,363.33,362.7,364.71,362.83,363.27,362.34,337.1,234.65,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.189249461348,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,362.577989585362,404.520494383652
58,363.82,362.9,362.59,363.33,362.68,364.68,362.87,363.27,362.35,337.27,235.06,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.230287749451,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,362.623108446115,404.565613244405
59,363.86,362.87,362.61,363.33,362.66,364.66,362.91,363.24,362.31,337.42,235.27,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.271322115838,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,362.668223539541,404.610728337832
60,363.85,362.88,362.6,363.31,362.65,364.65,362.92,363.31,362.27,337.62,235.62,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.31235256026,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,362.713334865248,404.655839663539
61,363.81,362.85,362.6,363.3,362.63,364.61,362.94,363.41,362.19,337.79,235.83,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.353379082468,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,362.758442422842,404.700947221132
62,363.77,362.8,362.6,363.29,362.61,364.6,362.97,363.49,362.09,337.91,236.01,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.394401682213,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,362.803546211928,404.746051010219
63,363.74,362.73,362.63,363.27,362.59,364.58,362.97,363.51,362.03,338.03,236.35,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.435420359245,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,362.848646232114,404.791151030404
64,363.71,362.68,362.63,363.24,362.56,364.55,362.97,363.51,362.01,338.15,236.64,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.476435113318,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,362.893742483006,404.836247281297
65,363.68,362.62,362.66,363.2,362.53,364.51,362.99,363.47,361.98,338.28,236.83,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.517445944181,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,362.938834964212,404.881339762503
66,363.66,362.6,362.65,363.17,362.49,364.45,362.99,363.52,361.91,338.4,236.95,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.558452851588,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,362.983923675339,404.926428473629
67,363.65,362.6,362.65,363.15,362.47,364.4,363.01,363.61,361.86,338.54,237.3,0.1575,25900,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.599455835288,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,363.029008615993,404.971513414283
