Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
11,361.67,360.83,360.64,361.4,360.52,361.98,360.75,361.17,358.14,333.98,343.89,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.364500065951,360.342060255429,360.342060255429,360.342060255429,360.342060255429,360.342060255429,360.342060255429,360.342060255429,360.342060255429,360.342060255429,396.499589040317
12,361.65,360.8,360.67,361.47,360.58,362.05,360.86,361.31,358.28,334.09,343.85,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.392295944362,360.373137459297,360.373137459297,360.373137459297,360.373137459297,360.373137459297,360.373137459297,360.373137459297,360.373137459297,360.373137459297,396.530666244186
13,361.66,360.8,360.69,361.53,360.64,362.13,360.97,361.41,358.41,334.21,343.89,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.420088695182,360.404211465663,360.404211465663,360.404211465663,360.404211465663,360.404211465663,360.404211465663,360.404211465663,360.404211465663,360.404211465663,396.561740250552
14,361.68,360.83,360.74,361.6,360.69,362.21,361.1,361.45,358.52,334.31,344.05,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.447878318421,360.435282274448,360.435282274448,360.435282274448,360.435282274448,360.435282274448,360.435282274448,360.435282274448,360.435282274448,360.435282274448,396.592811059337
15,361.7,360.87,360.78,361.68,360.73,362.29,361.19,361.42,358.64,334.4,344.11,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.475664814087,360.466349885576,360.466349885576,360.466349885576,360.466349885576,360.466349885576,360.466349885576,360.466349885576,360.466349885576,360.466349885576,396.623878670464
16,361.72,360.9,360.83,361.75,360.77,362.37,361.31,361.4,358.74,334.48,344.1,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.50344818219,360.497414298967,360.497414298967,360.497414298967,360.497414298967,360.497414298967,360.497414298967,360.497414298967,360.497414298967,360.497414298967,396.654943083856
17,361.74,360.92,360.86,361.79,360.8,362.43,361.39,361.43,358.81,334.55,344.1,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.531228422737,360.528475514546,360.528475514546,360.528475514546,360.528475514546,360.528475514546,360.528475514546,360.528475514546,360.528475514546,360.528475514546,396.686004299434
18,361.77,360.93,360.9,361.85,360.82,362.5,361.43,361.55,358.84,334.61,344.08,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.559005535739,360.559533532234,360.559533532234,360.559533532234,360.559533532234,360.559533532234,360.559533532234,360.559533532234,360.559533532234,360.559533532234,396.717062317123
19,361.84,360.94,360.94,361.89,360.89,362.55,361.46,361.74,358.81,334.71,344.01,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.586779521205,360.590588351955,360.590588351955,360.590588351955,360.590588351955,360.590588351955,360.590588351955,360.590588351955,360.590588351955,360.590588351955,396.748117136844
20,361.9,360.95,360.98,361.91,360.94,362.6,361.47,361.87,358.82,334.8,344.03,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.614550379143,360.621639973632,360.621639973632,360.621639973632,360.621639973632,360.621639973632,360.621639973632,360.621639973632,360.621639973632,360.621639973632,396.779168758521
21,361.97,360.97,361,361.93,360.97,362.65,361.51,361.92,358.82,334.88,343.95,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.642318109564,360.652688397188,360.652688397188,360.652688397188,360.652688397188,360.652688397188,360.652688397188,360.652688397188,360.652688397188,360.652688397188,396.810217182077
22,362.05,360.99,361.04,361.93,360.99,362.69,361.57,361.98,358.78,334.96,344.05,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.670082712475,360.683733622546,360.683733622546,360.683733622546,360.683733622546,360.683733622546,360.683733622546,360.683733622546,360.683733622546,360.683733622546,396.841262407435
23,362.13,361.02,361.06,361.92,361.01,362.74,361.61,362.05,358.73,335.05,344.03,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.697844187889,360.71477564963,360.71477564963,360.71477564963,360.71477564963,360.71477564963,360.71477564963,360.71477564963,360.71477564963,360.71477564963,396.872304434518
24,362.2,361.08,361.09,361.92,361.03,362.77,361.66,362.09,358.73,335.14,344.06,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.725602535812,360.745814478362,360.745814478362,360.745814478362,360.745814478362,360.745814478362,360.745814478362,360.745814478362,360.745814478362,360.745814478362,396.90334326325
25,362.27,361.11,361.11,361.94,361.04,362.83,361.71,362.13,358.76,335.24,344.04,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.753357756256,360.776850108666,360.776850108666,360.776850108666,360.776850108666,360.776850108666,360.776850108666,360.776850108666,360.776850108666,360.776850108666,396.934378893554
26,362.33,361.12,361.14,361.94,361.07,362.88,361.75,362.12,358.81,335.36,344.08,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.781109849231,360.807882540466,360.807882540466,360.807882540466,360.807882540466,360.807882540466,360.807882540466,360.807882540466,360.807882540466,360.807882540466,396.965411325355
27,362.42,361.15,361.16,361.94,361.1,362.92,361.76,362.13,358.9,335.53,344.09,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.808858814746,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,360.838911773686,396.996440558574
28,362.51,361.21,361.2,361.92,361.11,362.94,361.75,362.18,358.99,335.7,344.12,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.836604652811,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,360.869937808249,397.027466593138
29,362.57,361.25,361.2,361.91,361.1,362.96,361.73,362.21,359.06,335.81,344.17,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.864347363436,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,360.90096064408,397.058489428969
30,362.61,361.27,361.23,361.89,361.09,362.96,361.72,362.2,359.16,335.93,344.18,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.892086946632,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,360.931980281102,397.089509065991
31,362.62,361.31,361.25,361.86,361.07,362.96,361.74,362.18,359.29,336.05,344.15,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.919823402408,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,360.96299671924,397.120525504128
32,362.64,361.35,361.27,361.81,361.05,362.95,361.76,362.15,359.47,336.17,344.23,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.947556730777,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,360.994009958418,397.151538743306
33,362.69,361.4,361.27,361.75,361.03,362.94,361.75,362.16,359.61,336.31,344.3,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,336.975286931746,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,361.02501999856,397.182548783448
34,362.69,361.42,361.28,361.69,361.01,362.95,361.75,362.2,359.78,336.46,344.24,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.003014005328,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,361.05602683959,397.213555624479
35,362.72,361.43,361.3,361.64,361.02,362.96,361.75,362.27,359.96,336.61,344.27,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.030737951532,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,361.087030481434,397.244559266323
36,362.75,361.41,361.33,361.63,361.03,362.96,361.76,362.34,360.14,336.78,344.33,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.058458770371,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,361.118030924016,397.275559708905
37,362.78,361.38,361.38,361.62,361.04,362.94,361.77,362.38,360.27,336.94,344.35,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.086176461854,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,361.149028167261,397.306556952149
38,362.81,361.33,361.39,361.65,361.05,362.93,361.78,362.36,360.34,337.07,344.47,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.113891025992,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,361.180022211094,397.337550995982
39,362.85,361.27,361.41,361.68,361.07,362.89,361.77,362.27,360.42,337.2,344.42,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.141602462797,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,361.211013055439,397.368541840327
40,362.88,361.19,361.41,361.73,361.07,362.87,361.76,362.29,360.51,337.35,344.39,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.169310772279,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,361.242000700222,397.39952948511
41,362.88,361.1,361.4,361.8,361.08,362.84,361.73,362.39,360.61,337.52,344.26,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.19701595445,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,361.272985145368,397.430513930257
42,362.88,361.05,361.37,361.86,361.09,362.85,361.7,362.44,360.69,337.71,344.3,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.224718009322,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,361.303966390803,397.461495175691
43,362.87,361.05,361.31,361.89,361.1,362.85,361.7,362.44,360.71,337.94,344.37,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.252416936905,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,361.334944436451,397.49247322134
44,362.88,361.08,361.26,361.91,361.1,362.86,361.71,362.46,360.72,338.14,344.39,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.280112737211,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,361.365919282239,397.523448067127
45,362.87,361.11,361.2,361.9,361.12,362.86,361.67,362.48,360.77,338.34,344.4,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.307805410252,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,361.396890928092,397.55441971298
46,362.85,361.12,361.17,361.87,361.15,362.86,361.61,362.48,360.79,338.44,344.35,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.335494956038,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,361.427859373935,397.585388158824
47,362.83,361.14,361.15,361.84,361.17,362.86,361.59,362.46,360.76,338.49,344.39,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.363181374584,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,361.458824619695,397.616353404584
48,362.79,361.13,361.11,361.82,361.18,362.87,361.59,362.42,360.72,338.55,344.34,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.390864665898,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,361.489786665298,397.647315450187
49,362.75,361.15,361.08,361.8,361.2,362.87,361.62,362.35,360.71,338.63,344.48,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.418544829996,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,361.52074551067,397.678274295559
50,362.73,361.17,361.05,361.79,361.2,362.9,361.63,362.16,360.74,338.7,344.56,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.446221866887,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,361.551701155737,397.709229940625
51,362.7,361.18,361.02,361.8,361.21,362.92,361.66,362.05,360.78,338.77,344.59,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.473895776584,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,361.582653600424,397.740182385313
52,362.66,361.19,361,361.81,361.21,362.95,361.71,362.05,360.84,338.86,344.61,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.501566559099,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,361.61360284466,397.771131629548
53,362.64,361.21,360.98,361.83,361.2,362.97,361.73,362.12,360.84,338.96,344.59,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.529234214446,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,361.644548888369,397.802077673258
54,362.61,361.21,360.97,361.84,361.2,362.99,361.73,362.22,360.8,339.04,344.54,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.556898742635,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,361.675491731479,397.833020516368
55,362.4,361.12,360.95,361.83,361.18,362.98,361.75,362.33,360.73,339.18,344.56,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.58456014368,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,361.706431373917,397.863960158806
56,362.21,360.99,360.95,361.82,361.15,362.99,361.78,362.37,360.69,339.37,344.54,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.612218417593,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,361.737367815609,397.894896600497
57,362.09,360.92,360.95,361.82,361.13,362.99,361.77,362.25,360.7,339.52,344.55,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.639873564388,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,361.768301056482,397.92582984137
58,361.99,360.87,360.96,361.82,361.09,363,361.76,362.22,360.77,339.66,344.56,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.667525584076,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,361.799231096463,397.956759881351
59,361.9,360.82,360.96,361.82,361.06,363.01,361.67,362.24,360.81,339.79,344.59,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.695174476671,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,361.83015793548,397.987686720368
60,361.84,360.78,360.97,361.81,361.04,363.02,361.52,362.31,360.82,339.9,344.48,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.722820242185,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,361.861081573459,398.018610358347
61,361.8,360.76,360.99,361.82,361.04,363.03,361.3,362.37,360.81,340.01,344.54,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.750462880632,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,361.892002010328,398.049530795217
62,361.74,360.72,361,361.79,361.04,363.02,361.09,362.31,360.81,340.11,344.56,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.778102392026,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,361.922919246015,398.080448030903
63,361.72,360.67,361.01,361.79,361.06,363,360.93,362.23,360.85,340.21,344.81,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.805738776378,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,361.953833280446,398.111362065335
64,361.65,360.57,361.01,361.78,361.07,362.98,360.87,362.18,360.94,340.32,344.67,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.833372033703,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,361.984744113551,398.142272898439
65,361.6,360.5,360.99,361.78,361.06,362.96,360.96,362.13,361.01,340.4,344.65,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.861002164014,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,362.015651745256,398.173180530144
66,361.6,360.47,360.96,361.76,361.07,362.93,361.04,362.1,361.01,340.44,344.66,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.888629167324,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,362.046556175489,398.204084960377
67,361.64,360.42,360.93,361.77,361.07,362.91,361.14,362.11,360.98,340.48,344.7,0.1575,21250,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,337.916253043648,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,362.077457404179,398.234986189067
