Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1263,367.73,365.93,368.88,368.92,368.49,370.21,370.04,370.33,369.09,361.89,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,379.757271047189,409.230566305633,409.230566305633,409.230566305633,409.230566305633,409.230566305633,409.230566305633,409.230566305633,409.230566305633,409.230566305633,451.173071103923
1264,367.75,365.98,368.88,368.94,368.52,370.23,370.05,370.37,368.97,361.9,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,379.789118516486,409.266727916055,409.266727916055,409.266727916055,409.266727916055,409.266727916055,409.266727916055,409.266727916055,409.266727916055,409.266727916055,451.209232714346
1265,367.77,365.99,368.87,368.95,368.57,370.25,370.08,370.45,368.9,361.88,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,379.820961649091,409.302885023205,409.302885023205,409.302885023205,409.302885023205,409.302885023205,409.302885023205,409.302885023205,409.302885023205,409.302885023205,451.245389821496
1266,367.83,366,368.86,368.95,368.63,370.3,370.15,370.59,368.89,361.87,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,379.852800445097,409.339037627039,409.339037627039,409.339037627039,409.339037627039,409.339037627039,409.339037627039,409.339037627039,409.339037627039,409.339037627039,451.281542425329
1267,367.91,366.04,368.84,368.92,368.69,370.34,370.22,370.72,368.89,361.85,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,379.884634904596,409.375185727508,409.375185727508,409.375185727508,409.375185727508,409.375185727508,409.375185727508,409.375185727508,409.375185727508,409.375185727508,451.317690525799
1268,367.99,366.08,368.82,368.89,368.76,370.39,370.23,370.65,368.88,361.82,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,379.916465027682,409.41132932457,409.41132932457,409.41132932457,409.41132932457,409.41132932457,409.41132932457,409.41132932457,409.41132932457,409.41132932457,451.35383412286
1269,368,366.07,368.83,368.85,368.8,370.42,370.26,370.8,368.86,361.79,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,379.948290814448,409.447468418178,409.447468418178,409.447468418178,409.447468418178,409.447468418178,409.447468418178,409.447468418178,409.447468418178,409.447468418178,451.389973216468
1270,368.02,366.03,368.85,368.84,368.82,370.44,370.34,370.79,368.8,361.75,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,379.980112264989,409.483603008286,409.483603008286,409.483603008286,409.483603008286,409.483603008286,409.483603008286,409.483603008286,409.483603008286,409.483603008286,451.426107806577
1271,368.02,365.95,368.86,368.81,368.85,370.47,370.38,370.81,368.75,361.71,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.011929379397,409.519733094852,409.519733094852,409.519733094852,409.519733094852,409.519733094852,409.519733094852,409.519733094852,409.519733094852,409.519733094852,451.462237893143
1272,368.01,365.91,368.89,368.78,368.85,370.51,370.38,370.86,368.7,361.67,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.043742157769,409.55585867783,409.55585867783,409.55585867783,409.55585867783,409.55585867783,409.55585867783,409.55585867783,409.55585867783,409.55585867783,451.498363476121
1273,368.01,365.9,368.95,368.75,368.86,370.53,370.31,370.95,368.65,361.63,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.075550600196,409.591979757176,409.591979757176,409.591979757176,409.591979757176,409.591979757176,409.591979757176,409.591979757176,409.591979757176,409.591979757176,451.534484555467
1274,368.02,365.89,368.99,368.73,368.85,370.57,370.26,371.03,368.66,361.6,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.107354706775,409.628096332846,409.628096332846,409.628096332846,409.628096332846,409.628096332846,409.628096332846,409.628096332846,409.628096332846,409.628096332846,451.570601131136
1275,368.08,365.91,369.05,368.74,368.84,370.61,370.31,371.09,368.72,361.55,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.139154477599,409.664208404794,409.664208404794,409.664208404794,409.664208404794,409.664208404794,409.664208404794,409.664208404794,409.664208404794,409.664208404794,451.606713203085
1276,368.17,365.94,369.09,368.76,368.83,370.64,370.48,371.15,368.81,361.51,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.170949912763,409.700315972979,409.700315972979,409.700315972979,409.700315972979,409.700315972979,409.700315972979,409.700315972979,409.700315972979,409.700315972979,451.64282077127
1277,368.24,365.97,369.09,368.79,368.83,370.65,370.58,371.19,368.87,361.51,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.202741012362,409.736419037357,409.736419037357,409.736419037357,409.736419037357,409.736419037357,409.736419037357,409.736419037357,409.736419037357,409.736419037357,451.678923835647
1278,368.26,365.99,369.08,368.86,368.83,370.67,370.62,371.27,368.93,361.53,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.234527776491,409.772517597883,409.772517597883,409.772517597883,409.772517597883,409.772517597883,409.772517597883,409.772517597883,409.772517597883,409.772517597883,451.715022396173
1279,368.22,366.01,369.08,368.94,368.85,370.69,370.67,371.34,369.04,361.59,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.266310205244,409.808611654514,409.808611654514,409.808611654514,409.808611654514,409.808611654514,409.808611654514,409.808611654514,409.808611654514,409.808611654514,451.751116452804
1280,368.14,366.04,369.06,369.02,368.88,370.72,370.7,371.43,369.17,361.64,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.298088298719,409.844701207208,409.844701207208,409.844701207208,409.844701207208,409.844701207208,409.844701207208,409.844701207208,409.844701207208,409.844701207208,451.787206005499
1281,368.07,366.05,369.04,369.07,368.91,370.76,370.72,371.47,369.3,361.69,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.329862057009,409.880786255922,409.880786255922,409.880786255922,409.880786255922,409.880786255922,409.880786255922,409.880786255922,409.880786255922,409.880786255922,451.823291054213
1282,368.02,366.08,369.03,369.12,368.94,370.78,370.69,371.45,369.45,361.75,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.36163148021,409.916866800613,409.916866800613,409.916866800613,409.916866800613,409.916866800613,409.916866800613,409.916866800613,409.916866800613,409.916866800613,451.859371598904
1283,367.98,366.11,369.03,369.14,368.98,370.81,370.69,371.44,369.55,361.78,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.39339656842,409.952942841239,409.952942841239,409.952942841239,409.952942841239,409.952942841239,409.952942841239,409.952942841239,409.952942841239,409.952942841239,451.89544763953
1284,367.96,366.12,369.03,369.16,369.01,370.83,370.77,371.43,369.68,361.87,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.425157321732,409.989014377758,409.989014377758,409.989014377758,409.989014377758,409.989014377758,409.989014377758,409.989014377758,409.989014377758,409.989014377758,451.931519176048
1285,367.96,366.13,368.99,369.18,369.01,370.85,370.8,371.36,369.78,361.97,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.456913740244,410.025081410126,410.025081410126,410.025081410126,410.025081410126,410.025081410126,410.025081410126,410.025081410126,410.025081410126,410.025081410126,451.967586208417
1286,368.03,366.1,368.94,369.02,369.01,370.87,370.71,371.21,369.83,362.02,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.488665824051,410.061143938303,410.061143938303,410.061143938303,410.061143938303,410.061143938303,410.061143938303,410.061143938303,410.061143938303,410.061143938303,452.003648736594
1287,368.11,366.07,368.9,369.2,369.02,370.87,370.63,371.3,369.85,362.06,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.52041357325,410.097201962247,410.097201962247,410.097201962247,410.097201962247,410.097201962247,410.097201962247,410.097201962247,410.097201962247,410.097201962247,452.039706760538
1288,368.12,366.03,368.88,369.21,369.02,370.87,370.55,371.33,369.83,362.09,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.552156987938,410.133255481917,410.133255481917,410.133255481917,410.133255481917,410.133255481917,410.133255481917,410.133255481917,410.133255481917,410.133255481917,452.075760280207
1289,368.14,366.01,368.86,369.22,369.04,370.87,370.48,371.29,369.8,362.11,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.583896068211,410.16930449727,410.16930449727,410.16930449727,410.16930449727,410.16930449727,410.16930449727,410.16930449727,410.16930449727,410.16930449727,452.111809295561
1290,368.13,365.99,368.87,369.25,369.05,370.87,370.41,371.26,369.78,362.14,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.615630814168,410.205349008266,410.205349008266,410.205349008266,410.205349008266,410.205349008266,410.205349008266,410.205349008266,410.205349008266,410.205349008266,452.147853806557
1291,368.13,365.97,368.88,369.25,369.06,370.88,370.33,371.28,369.77,362.16,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.647361225903,410.241389014865,410.241389014865,410.241389014865,410.241389014865,410.241389014865,410.241389014865,410.241389014865,410.241389014865,410.241389014865,452.183893813155
1292,368.08,365.94,368.9,369.24,369.06,370.86,370.29,371.29,369.76,362.18,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.679087303514,410.277424517025,410.277424517025,410.277424517025,410.277424517025,410.277424517025,410.277424517025,410.277424517025,410.277424517025,410.277424517025,452.219929315315
1293,368.04,365.91,368.93,369.31,369.07,370.85,370.32,371.22,369.68,362.2,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.7108090471,410.313455514705,410.313455514705,410.313455514705,410.313455514705,410.313455514705,410.313455514705,410.313455514705,410.313455514705,410.313455514705,452.255960312995
1294,368.11,365.87,368.98,369.3,369.06,370.91,370.41,371.08,369.62,362.25,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.742526456757,410.349482007866,410.349482007866,410.349482007866,410.349482007866,410.349482007866,410.349482007866,410.349482007866,410.349482007866,410.349482007866,452.291986806156
1295,368.15,365.86,369.03,369.31,369.05,370.92,370.57,370.81,369.58,362.3,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.774239532584,410.385503996467,410.385503996467,410.385503996467,410.385503996467,410.385503996467,410.385503996467,410.385503996467,410.385503996467,410.385503996467,452.328008794758
1296,368.13,365.86,369.05,369.31,369.04,370.92,370.65,370.85,369.53,362.33,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.805948274677,410.421521480468,410.421521480468,410.421521480468,410.421521480468,410.421521480468,410.421521480468,410.421521480468,410.421521480468,410.421521480468,452.364026278759
1297,368.11,365.87,369.06,369.32,369,370.92,370.65,371.06,369.49,362.38,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.837652683136,410.457534459831,410.457534459831,410.457534459831,410.457534459831,410.457534459831,410.457534459831,410.457534459831,410.457534459831,410.457534459831,452.400039258121
1298,368.11,365.9,369.08,369.32,368.99,370.92,370.67,371.2,369.46,362.41,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.869352758058,410.493542934514,410.493542934514,410.493542934514,410.493542934514,410.493542934514,410.493542934514,410.493542934514,410.493542934514,410.493542934514,452.436047732804
1299,368.19,365.93,369.09,369.31,368.96,370.9,370.71,371.3,369.42,362.44,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.901048499541,410.529546904478,410.529546904478,410.529546904478,410.529546904478,410.529546904478,410.529546904478,410.529546904478,410.529546904478,410.529546904478,452.472051702769
1300,368.21,365.98,369.12,369.3,368.97,370.87,370.78,371.36,369.4,362.49,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.932739907685,410.565546369685,410.565546369685,410.565546369685,410.565546369685,410.565546369685,410.565546369685,410.565546369685,410.565546369685,410.565546369685,452.508051167976
1301,368.18,366.02,369.13,369.29,368.98,370.82,370.83,371.38,369.38,362.55,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.964426982586,410.601541330095,410.601541330095,410.601541330095,410.601541330095,410.601541330095,410.601541330095,410.601541330095,410.601541330095,410.601541330095,452.544046128386
1302,368.15,366.05,369.14,369.3,369,370.81,370.86,371.25,369.37,362.65,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,380.996109724346,410.637531785671,410.637531785671,410.637531785671,410.637531785671,410.637531785671,410.637531785671,410.637531785671,410.637531785671,410.637531785671,452.580036583961
1303,368.1,366.11,369.18,369.31,369.05,370.82,370.88,371.06,369.44,362.76,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.027788133062,410.673517736372,410.673517736372,410.673517736372,410.673517736372,410.673517736372,410.673517736372,410.673517736372,410.673517736372,410.673517736372,452.616022534662
1304,368.1,366.19,369.19,369.31,369.09,370.83,370.89,371.04,369.6,362.86,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.059462208834,410.70949918216,410.70949918216,410.70949918216,410.70949918216,410.70949918216,410.70949918216,410.70949918216,410.70949918216,410.70949918216,452.652003980451
1305,368.08,366.24,369.22,369.32,369.12,370.87,370.82,371.08,369.68,362.96,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.091131951761,410.745476122998,410.745476122998,410.745476122998,410.745476122998,410.745476122998,410.745476122998,410.745476122998,410.745476122998,410.745476122998,452.687980921288
1306,368.09,366.3,369.22,369.36,369.13,370.88,370.75,371.11,369.76,363.05,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.122797361941,410.781448558847,410.781448558847,410.781448558847,410.781448558847,410.781448558847,410.781448558847,410.781448558847,410.781448558847,410.781448558847,452.723953357137
1307,368.1,366.34,369.25,369.41,369.12,370.89,370.71,371.03,369.84,363.13,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.154458439476,410.81741648967,410.81741648967,410.81741648967,410.81741648967,410.81741648967,410.81741648967,410.81741648967,410.81741648967,410.81741648967,452.75992128796
1308,368.12,366.35,369.24,369.46,369.13,370.88,370.7,370.87,369.96,363.18,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.186115184464,410.853379915428,410.853379915428,410.853379915428,410.853379915428,410.853379915428,410.853379915428,410.853379915428,410.853379915428,410.853379915428,452.795884713718
1309,368.19,366.34,369.25,369.52,369.15,370.87,370.72,370.7,370.04,363.21,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.217767597005,410.889338836084,410.889338836084,410.889338836084,410.889338836084,410.889338836084,410.889338836084,410.889338836084,410.889338836084,410.889338836084,452.831843634375
1310,368.32,366.35,369.27,369.57,369.16,370.84,370.73,370.65,370.06,363.23,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.2494156772,410.925293251601,410.925293251601,410.925293251601,410.925293251601,410.925293251601,410.925293251601,410.925293251601,410.925293251601,410.925293251601,452.867798049892
1311,368.48,366.37,369.29,369.61,369.16,370.81,370.71,370.73,370.03,363.24,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.281059425149,410.961243161943,410.961243161943,410.961243161943,410.961243161943,410.961243161943,410.961243161943,410.961243161943,410.961243161943,410.961243161943,452.903747960233
1312,368.62,366.41,369.33,369.62,369.17,370.81,370.62,370.78,369.97,363.22,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.312698840952,410.997188567071,410.997188567071,410.997188567071,410.997188567071,410.997188567071,410.997188567071,410.997188567071,410.997188567071,410.997188567071,452.939693365362
1313,368.57,366.47,369.36,369.66,369.19,370.8,370.57,370.88,369.9,363.19,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.34433392471,411.03312946695,411.03312946695,411.03312946695,411.03312946695,411.03312946695,411.03312946695,411.03312946695,411.03312946695,411.03312946695,452.97563426524
1314,368.53,366.53,369.38,369.68,369.2,370.82,370.6,371.01,369.86,363.15,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.375964676523,411.069065861542,411.069065861542,411.069065861542,411.069065861542,411.069065861542,411.069065861542,411.069065861542,411.069065861542,411.069065861542,453.011570659833
1315,368.51,366.56,369.4,369.71,369.22,370.84,370.66,371.18,369.86,363.11,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.407591096492,411.104997750812,411.104997750812,411.104997750812,411.104997750812,411.104997750812,411.104997750812,411.104997750812,411.104997750812,411.104997750812,453.047502549102
1316,368.51,366.57,369.42,369.71,369.22,370.88,370.73,371.36,369.87,363.06,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.439213184718,411.140925134723,411.140925134723,411.140925134723,411.140925134723,411.140925134723,411.140925134723,411.140925134723,411.140925134723,411.140925134723,453.083429933014
1317,368.54,366.54,369.43,369.71,369.22,370.91,370.73,371.46,369.82,363.01,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.470830941303,411.17684801324,411.17684801324,411.17684801324,411.17684801324,411.17684801324,411.17684801324,411.17684801324,411.17684801324,411.17684801324,453.11935281153
1318,368.61,366.52,369.43,369.74,369.22,370.98,370.61,371.51,369.77,362.99,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.502444366347,411.212766386325,411.212766386325,411.212766386325,411.212766386325,411.212766386325,411.212766386325,411.212766386325,411.212766386325,411.212766386325,453.155271184616
1319,368.68,366.49,369.42,369.76,369.2,370.61,370.52,371.54,369.74,362.96,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.534053459953,411.248680253945,411.248680253945,411.248680253945,411.248680253945,411.248680253945,411.248680253945,411.248680253945,411.248680253945,411.248680253945,453.191185052236
1320,368.73,366.49,369.39,369.72,369.2,371.06,370.51,371.56,369.72,362.91,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.565658222221,411.284589616064,411.284589616064,411.284589616064,411.284589616064,411.284589616064,411.284589616064,411.284589616064,411.284589616064,411.284589616064,453.227094414354
1321,368.67,366.51,369.34,369.71,369.19,371.07,370.59,371.57,369.7,362.87,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.597258653253,411.320494472646,411.320494472646,411.320494472646,411.320494472646,411.320494472646,411.320494472646,411.320494472646,411.320494472646,411.320494472646,453.262999270937
1322,368.6,366.51,369.3,369.7,369.19,371.13,370.66,371.59,369.65,362.83,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.628854753154,411.356394823657,411.356394823657,411.356394823657,411.356394823657,411.356394823657,411.356394823657,411.356394823657,411.356394823657,411.356394823657,453.298899621947
1323,368.53,366.48,369.27,369.69,369.2,371.16,370.69,371.56,369.58,362.78,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.660446522021,411.392290669061,411.392290669061,411.392290669061,411.392290669061,411.392290669061,411.392290669061,411.392290669061,411.392290669061,411.392290669061,453.334795467352
1324,368.48,366.47,369.24,369.66,369.21,371.17,370.72,371.51,369.53,362.74,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.69203395996,411.428182008824,411.428182008824,411.428182008824,411.428182008824,411.428182008824,411.428182008824,411.428182008824,411.428182008824,411.428182008824,453.370686807115
1325,368.45,366.44,369.2,369.61,369.23,371.21,370.68,371.56,369.49,362.71,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.723617067072,411.464068842913,411.464068842913,411.464068842913,411.464068842913,411.464068842913,411.464068842913,411.464068842913,411.464068842913,411.464068842913,453.406573641203
1326,368.46,366.39,369.17,369.61,369.27,371.25,370.64,371.59,369.43,362.69,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.75519584346,411.499951171291,411.499951171291,411.499951171291,411.499951171291,411.499951171291,411.499951171291,411.499951171291,411.499951171291,411.499951171291,453.442455969581
1327,368.47,366.3,369.16,369.57,369.31,371.28,370.65,371.67,369.36,362.68,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.786770289226,411.535828993926,411.535828993926,411.535828993926,411.535828993926,411.535828993926,411.535828993926,411.535828993926,411.535828993926,411.535828993926,453.478333792216
1328,368.48,366.23,369.13,369.55,369.35,371.31,370.7,371.71,369.38,362.66,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.818340404474,411.571702310783,411.571702310783,411.571702310783,411.571702310783,411.571702310783,411.571702310783,411.571702310783,411.571702310783,411.571702310783,453.514207109073
1329,368.46,366.24,369.11,369.59,369.39,371.34,370.69,371.65,369.45,362.66,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.849906189307,411.607571121829,411.607571121829,411.607571121829,411.607571121829,411.607571121829,411.607571121829,411.607571121829,411.607571121829,411.607571121829,453.55007592012
1330,368.47,366.33,369.11,369.62,369.46,371.36,370.67,371.52,369.61,362.68,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.881467643827,411.643435427031,411.643435427031,411.643435427031,411.643435427031,411.643435427031,411.643435427031,411.643435427031,411.643435427031,411.643435427031,453.585940225322
1331,368.48,366.45,369.13,369.64,369.51,371.42,370.78,371.31,369.76,362.69,NaN,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,381.913024768139,411.679295226355,411.679295226355,411.679295226355,411.679295226355,411.679295226355,411.679295226355,411.679295226355,411.679295226355,411.679295226355,453.621800024645
