Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
11,361.11,360.93,360.83,361.54,360.73,362.65,360.77,361.5,358.46,327.5,218.87,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.190832773617,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,396.539050516412
12,361.18,360.99,360.89,361.65,360.82,362.72,360.86,361.59,358.67,327.67,218.96,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.222382651233,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,396.573717106678
13,361.21,361.07,360.95,361.75,360.89,362.8,360.93,361.7,358.84,327.81,219.54,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.253929626826,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,396.608380828916
14,361.25,361.13,361.02,361.82,360.96,362.84,360.98,361.79,359,327.95,219.81,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.285473700297,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,396.643041682948
15,361.29,361.19,361.08,361.92,361.02,362.9,361.05,361.91,359.14,328.08,220.13,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.317014871551,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,396.677699668596
16,361.38,361.24,361.17,362,361.13,362.95,361.15,361.99,359.32,328.28,220.58,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.34855314049,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,396.712354785679
17,361.45,361.23,361.24,362.09,361.22,363,361.25,362.06,359.46,328.48,221,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.380088507017,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,396.74700703402
18,361.49,361.21,361.27,362.18,361.26,363.05,361.31,362.1,359.51,328.61,221.23,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.411620971036,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,396.781656413441
19,361.51,361.18,361.29,362.26,361.3,363.1,361.39,362.15,359.51,328.73,221.48,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.443150532449,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,396.816302923763
20,361.56,361.18,361.28,362.32,361.33,363.14,361.48,362.2,359.49,328.85,221.75,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.47467719116,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,396.850946564807
21,361.6,361.19,361.29,362.35,361.38,363.15,361.54,362.24,359.43,328.97,222.17,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.506200947072,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,396.885587336396
22,361.62,361.23,361.29,362.38,361.42,363.16,361.61,362.28,359.34,329.1,222.49,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.537721800089,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,396.920225238352
23,361.66,361.28,361.3,362.4,361.47,363.17,361.67,362.31,359.23,329.26,222.73,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.569239750114,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,396.954860270496
24,361.67,361.32,361.34,362.41,361.5,363.17,361.71,362.29,359.13,329.41,223.13,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.600754797051,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,396.98949243265
25,361.73,361.35,361.4,362.44,361.54,363.18,361.73,362.24,358.98,329.64,223.41,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.632266940803,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,397.024121724637
26,361.79,361.33,361.47,362.46,361.59,363.21,361.74,362.18,358.83,329.89,223.63,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.663776181275,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,397.058748146278
27,361.83,361.32,361.52,362.48,361.62,363.23,361.75,362.1,358.76,330.08,223.98,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.69528251837,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,397.093371697397
28,361.85,361.32,361.57,362.47,361.66,363.25,361.76,362.06,358.75,330.28,224.22,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.726785951993,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,397.127992377816
29,361.89,361.32,361.6,362.49,361.68,363.29,361.76,362.03,358.8,330.48,224.54,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.758286482046,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,397.162610187356
30,361.92,361.28,361.63,362.48,361.72,363.33,361.76,362.02,358.87,330.65,224.89,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.789784108435,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,397.197225125841
31,361.97,361.21,361.65,362.47,361.74,363.38,361.75,362.02,358.9,330.79,225.15,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.821278831064,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,397.231837193094
32,362.04,361.16,361.66,362.46,361.75,363.42,361.78,362.04,358.93,330.92,225.5,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.852770649837,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,397.266446388937
33,362.09,361.14,361.67,362.45,361.76,363.45,361.79,362.08,358.93,331.04,225.77,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.884259564658,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,397.301052713192
34,362.21,361.22,361.65,362.42,361.75,363.46,361.82,362.13,358.95,331.23,225.99,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.915745575432,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,397.335656165683
35,362.32,361.32,361.64,362.41,361.73,363.48,361.82,362.17,358.99,331.44,226.25,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.947228682063,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,397.370256746234
36,362.38,361.33,361.65,362.4,361.69,363.51,361.84,362.23,359.06,331.56,226.56,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.978708884456,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,397.404854454665
37,362.4,361.33,361.65,362.39,361.66,363.54,361.86,362.27,359.15,331.69,226.91,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.010186182515,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,397.439449290802
38,362.41,361.34,361.65,362.39,361.62,363.57,361.87,362.31,359.23,331.81,227.29,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.041660576146,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,397.474041254468
39,362.4,361.34,361.65,362.39,361.59,363.58,361.85,362.34,359.31,331.92,227.58,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.073132065253,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,397.508630345485
40,362.41,361.38,361.65,362.38,361.59,363.61,361.87,362.36,359.4,332.06,227.83,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.104600649741,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,397.543216563677
41,362.42,361.4,361.65,362.38,361.58,363.63,361.89,362.34,359.5,332.2,228.02,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.136066329516,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,397.577799908868
42,362.42,361.42,361.65,362.38,361.56,363.64,361.91,362.33,359.61,332.35,228.26,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.167529104482,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,397.612380380881
43,362.47,361.43,361.66,362.39,361.54,363.63,361.9,362.38,359.82,332.61,228.56,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.198988974545,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,397.64695797954
44,362.54,361.42,361.66,362.4,361.53,363.6,361.91,362.46,360.02,332.84,228.81,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.230445939609,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,397.681532704668
45,362.57,361.41,361.64,362.39,361.52,363.56,361.89,362.55,360.13,332.99,229.09,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.261899999581,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,397.716104556091
46,362.61,361.38,361.61,362.37,361.51,363.53,361.86,362.63,360.21,333.15,229.36,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.293351154365,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,397.75067353363
47,362.65,361.36,361.59,362.37,361.49,363.48,361.85,362.64,360.27,333.29,229.72,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.324799403867,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,397.785239637112
48,362.67,361.34,361.57,362.4,361.48,363.44,361.86,362.62,360.28,333.45,229.86,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.356244747993,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,397.819802866359
49,362.67,361.32,361.55,362.41,361.48,363.43,361.87,362.59,360.29,333.61,230,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.387687186649,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,397.854363221196
50,362.67,361.3,361.53,362.42,361.46,363.41,361.84,362.53,360.29,333.75,230.3,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.41912671974,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,397.888920701447
51,362.65,361.28,361.54,362.43,361.46,363.4,361.83,362.46,360.33,333.88,230.39,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.450563347172,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,397.923475306936
52,362.65,361.24,361.55,362.41,361.47,363.4,361.78,362.41,360.41,334.04,230.53,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.481997068851,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,397.958027037488
53,362.64,361.2,361.59,362.39,361.47,363.41,361.72,362.41,360.49,334.18,230.78,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.513427884683,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,397.992575892929
54,362.62,361.15,361.59,362.37,361.48,363.44,361.67,362.44,360.52,334.27,231.01,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.544855794574,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,398.027121873081
55,362.6,361.13,361.62,362.35,361.49,363.45,361.61,362.46,360.53,334.35,231.23,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.576280798431,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,398.06166497777
56,362.58,361.13,361.63,362.35,361.5,363.46,361.58,362.46,360.52,334.43,231.52,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.607702896159,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,398.096205206821
57,362.58,361.13,361.64,362.34,361.51,363.48,361.6,362.45,360.49,334.49,231.66,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.639122087666,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,398.130742560059
58,362.62,361.14,361.65,362.33,361.53,363.5,361.63,362.47,360.42,334.57,231.89,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.670538372856,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,398.165277037308
59,362.65,361.13,361.65,362.32,361.56,363.53,361.65,362.52,360.35,334.64,232.06,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.701951751638,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,398.199808638394
60,362.7,361.12,361.65,362.29,361.59,363.57,361.61,362.54,360.26,334.72,232.34,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.733362223917,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,398.234337363141
61,362.79,361.14,361.65,362.25,361.64,363.59,361.52,362.55,360.14,334.84,232.59,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.7647697896,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,398.268863211376
62,362.85,361.17,361.64,362.22,361.69,363.64,361.5,362.55,360.06,334.96,232.77,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.796174448594,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,398.303386182922
63,362.86,361.19,361.63,362.19,361.71,363.65,361.53,362.57,360.05,335.05,233,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.827576200806,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,398.337906277607
64,362.86,361.2,361.62,362.15,361.73,363.67,361.61,362.6,360.08,335.14,233.07,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.858975046143,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,398.372423495255
65,362.88,361.22,361.61,362.12,361.75,363.67,361.72,362.65,360.09,335.25,233.33,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.890370984511,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,398.406937835691
66,362.87,361.24,361.61,362.1,361.76,363.68,361.79,362.65,360.1,335.39,233.47,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.921764015818,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,398.441449298743
67,362.86,361.27,361.6,362.09,361.76,363.69,361.84,362.66,360.1,335.52,233.74,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.953154139972,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,398.475957884234
