Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
123,360.46,359.22,360.32,361.77,361.39,363.15,360.61,361.69,359.16,338.6,347.87,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.619286723586,365.102620032414,365.102620032414,365.102620032414,365.102620032414,365.102620032414,365.102620032414,365.102620032414,365.102620032414,365.102620032414,407.045124830704
124,360.42,359.2,360.32,361.79,361.4,363.18,360.69,361.62,359.07,338.68,347.98,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.656097552575,365.143837368247,365.143837368247,365.143837368247,365.143837368247,365.143837368247,365.143837368247,365.143837368247,365.143837368247,365.143837368247,407.086342166538
125,360.38,359.19,360.35,361.8,361.42,363.2,360.73,361.59,359.01,338.76,348.07,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.692904047721,365.185050380045,365.185050380045,365.185050380045,365.185050380045,365.185050380045,365.185050380045,365.185050380045,365.185050380045,365.185050380045,407.127555178335
126,360.31,359.19,360.38,361.81,361.45,363.2,360.77,361.64,358.99,338.87,348.15,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.729706208924,365.226259067538,365.226259067538,365.226259067538,365.226259067538,365.226259067538,365.226259067538,365.226259067538,365.226259067538,365.226259067538,407.168763865828
127,360.25,359.17,360.36,361.82,361.46,363.18,360.75,361.74,359.03,338.95,348.07,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.766504036081,365.267463430457,365.267463430457,365.267463430457,365.267463430457,365.267463430457,365.267463430457,365.267463430457,365.267463430457,365.267463430457,407.209968228748
128,360.21,359.15,360.36,361.81,361.49,363.17,360.74,361.84,359.09,338.99,348.13,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.803297529091,365.308663468534,365.308663468534,365.308663468534,365.308663468534,365.308663468534,365.308663468534,365.308663468534,365.308663468534,365.308663468534,407.251168266825
129,360.17,359.12,360.35,361.8,361.5,363.17,360.76,361.92,359.13,339.01,348.09,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.840086687854,365.349859181501,365.349859181501,365.349859181501,365.349859181501,365.349859181501,365.349859181501,365.349859181501,365.349859181501,365.349859181501,407.292363979792
130,360.12,359.09,360.32,361.81,361.5,363.17,360.79,361.97,359.17,339.04,348.2,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.876871512268,365.39105056909,365.39105056909,365.39105056909,365.39105056909,365.39105056909,365.39105056909,365.39105056909,365.39105056909,365.39105056909,407.33355536738
131,360.11,359.09,360.31,361.81,361.5,363.18,360.84,362,359.21,339.07,348.17,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.913652002233,365.432237631032,365.432237631032,365.432237631032,365.432237631032,365.432237631032,365.432237631032,365.432237631032,365.432237631032,365.432237631032,407.374742429323
132,360.09,359.06,360.28,361.81,361.5,363.18,360.88,362.02,359.23,339.11,348.19,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.950428157646,365.473420367059,365.473420367059,365.473420367059,365.473420367059,365.473420367059,365.473420367059,365.473420367059,365.473420367059,365.473420367059,407.41592516535
133,360.08,358.99,360.27,361.81,361.5,363.16,360.89,361.99,359.23,339.15,348.16,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.987199978411,365.514598776906,365.514598776906,365.514598776906,365.514598776906,365.514598776906,365.514598776906,365.514598776906,365.514598776906,365.514598776906,407.457103575197
134,360.06,358.99,360.29,361.8,361.5,363.15,360.92,361.89,359.25,339.2,348.09,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.023967464423,365.555772860304,365.555772860304,365.555772860304,365.555772860304,365.555772860304,365.555772860304,365.555772860304,365.555772860304,365.555772860304,407.498277658594
135,360.07,358.97,360.29,361.8,361.47,363.12,360.91,361.87,359.31,339.27,348.11,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.060730615584,365.596942616985,365.596942616985,365.596942616985,365.596942616985,365.596942616985,365.596942616985,365.596942616985,365.596942616985,365.596942616985,407.539447415276
136,360.13,358.93,360.27,361.79,361.46,363.12,360.91,361.88,359.45,339.33,348.1,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.097489431795,365.638108046683,365.638108046683,365.638108046683,365.638108046683,365.638108046683,365.638108046683,365.638108046683,365.638108046683,365.638108046683,407.580612844974
137,360.18,358.92,360.27,361.8,361.46,363.14,360.92,361.9,359.53,339.39,348.17,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.134243912955,365.679269149131,365.679269149131,365.679269149131,365.679269149131,365.679269149131,365.679269149131,365.679269149131,365.679269149131,365.679269149131,407.621773947422
138,360.24,358.9,360.26,361.8,361.45,363.14,360.94,361.89,359.59,339.42,348.15,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.170994058964,365.720425924064,365.720425924064,365.720425924064,365.720425924064,365.720425924064,365.720425924064,365.720425924064,365.720425924064,365.720425924064,407.662930722354
139,360.26,358.87,360.24,361.81,361.45,363.15,360.91,361.87,359.62,339.45,348.24,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.207739869724,365.761578371212,365.761578371212,365.761578371212,365.761578371212,365.761578371212,365.761578371212,365.761578371212,365.761578371212,365.761578371212,407.704083169503
140,360.28,358.86,360.22,361.84,361.46,363.17,360.91,361.86,359.65,339.49,348.21,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.244481345135,365.802726490313,365.802726490313,365.802726490313,365.802726490313,365.802726490313,365.802726490313,365.802726490313,365.802726490313,365.802726490313,407.745231288603
141,360.3,358.86,360.2,361.86,361.47,363.16,360.94,361.89,359.66,339.52,348.29,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.281218485098,365.843870281098,365.843870281098,365.843870281098,365.843870281098,365.843870281098,365.843870281098,365.843870281098,365.843870281098,365.843870281098,407.786375079389
142,360.32,358.88,360.19,361.86,361.47,363.17,360.97,361.97,359.64,339.54,348.3,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.317951289514,365.885009743302,365.885009743302,365.885009743302,365.885009743302,365.885009743302,365.885009743302,365.885009743302,365.885009743302,365.885009743302,407.827514541593
143,360.35,358.88,360.18,361.83,361.49,363.19,361,362.05,359.58,339.57,348.26,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.354679758285,365.926144876661,365.926144876661,365.926144876661,365.926144876661,365.926144876661,365.926144876661,365.926144876661,365.926144876661,365.926144876661,407.868649674951
144,360.36,358.94,360.18,361.84,361.5,363.19,361.06,362.11,359.43,339.61,348.28,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.391403891312,365.967275680907,365.967275680907,365.967275680907,365.967275680907,365.967275680907,365.967275680907,365.967275680907,365.967275680907,365.967275680907,407.909780479197
145,360.36,358.93,360.19,361.82,361.52,363.19,361.17,362.17,359.34,339.65,348.26,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.428123688497,366.008402155776,366.008402155776,366.008402155776,366.008402155776,366.008402155776,366.008402155776,366.008402155776,366.008402155776,366.008402155776,407.950906954067
146,360.34,358.94,360.19,361.82,361.51,363.19,361.23,362.17,359.31,339.65,348.3,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.464839149742,366.049524301004,366.049524301004,366.049524301004,366.049524301004,366.049524301004,366.049524301004,366.049524301004,366.049524301004,366.049524301004,407.992029099294
147,360.28,358.97,360.18,361.78,361.51,363.17,361.26,362.16,359.28,339.68,348.42,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.501550274947,366.090642116324,366.090642116324,366.090642116324,366.090642116324,366.090642116324,366.090642116324,366.090642116324,366.090642116324,366.090642116324,408.033146914615
148,360.2,358.95,360.18,361.78,361.5,363.16,361.26,362.24,359.31,339.72,348.57,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.538257064017,366.131755601473,366.131755601473,366.131755601473,366.131755601473,366.131755601473,366.131755601473,366.131755601473,366.131755601473,366.131755601473,408.074260399763
149,360.12,358.93,360.2,361.79,361.49,363.15,361.28,362.3,359.42,339.76,348.55,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.574959516853,366.172864756186,366.172864756186,366.172864756186,366.172864756186,366.172864756186,366.172864756186,366.172864756186,366.172864756186,366.172864756186,408.115369554477
150,360.09,358.92,360.21,361.82,361.48,363.14,361.3,362.32,359.56,339.83,348.43,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.611657633359,366.213969580199,366.213969580199,366.213969580199,366.213969580199,366.213969580199,366.213969580199,366.213969580199,366.213969580199,366.213969580199,408.15647437849
151,360.08,358.91,360.23,361.85,361.48,363.13,361.34,362.32,359.69,339.9,348.44,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.648351413436,366.255070073248,366.255070073248,366.255070073248,366.255070073248,366.255070073248,366.255070073248,366.255070073248,366.255070073248,366.255070073248,408.197574871538
152,360.09,358.92,360.24,361.87,361.48,363.12,361.35,362.31,359.79,339.95,348.54,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.685040856987,366.296166235069,366.296166235069,366.296166235069,366.296166235069,366.296166235069,366.296166235069,366.296166235069,366.296166235069,366.296166235069,408.238671033359
153,360.13,358.93,360.26,361.89,361.48,363.1,361.39,362.35,359.86,340.02,348.51,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.721725963916,366.337258065397,366.337258065397,366.337258065397,366.337258065397,366.337258065397,366.337258065397,366.337258065397,366.337258065397,366.337258065397,408.279762863688
154,360.14,358.91,360.27,361.91,361.47,363.1,361.42,362.4,359.86,340.04,348.47,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.758406734126,366.378345563971,366.378345563971,366.378345563971,366.378345563971,366.378345563971,366.378345563971,366.378345563971,366.378345563971,366.378345563971,408.320850362262
155,360.14,358.89,360.29,361.91,361.5,363.13,361.45,362.43,359.85,340.08,348.5,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.79508316752,366.419428730527,366.419428730527,366.419428730527,366.419428730527,366.419428730527,366.419428730527,366.419428730527,366.419428730527,366.419428730527,408.361933528817
156,360.15,358.86,360.32,361.92,361.51,363.16,361.48,362.47,359.8,340.1,348.55,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.831755264004,366.460507564801,366.460507564801,366.460507564801,366.460507564801,366.460507564801,366.460507564801,366.460507564801,366.460507564801,366.460507564801,408.403012363091
157,360.14,358.79,360.32,361.93,361.51,363.19,361.5,362.45,359.71,340.15,348.48,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.868423023478,366.50158206653,366.50158206653,366.50158206653,366.50158206653,366.50158206653,366.50158206653,366.50158206653,366.50158206653,366.50158206653,408.444086864821
158,360.15,358.72,360.33,361.95,361.52,363.21,361.52,362.41,359.59,340.18,348.51,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.905086445848,366.542652235452,366.542652235452,366.542652235452,366.542652235452,366.542652235452,366.542652235452,366.542652235452,366.542652235452,366.542652235452,408.485157033743
159,360.17,358.66,360.34,361.97,361.53,363.23,361.52,362.26,359.53,340.19,348.47,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.941745531019,366.583718071305,366.583718071305,366.583718071305,366.583718071305,366.583718071305,366.583718071305,366.583718071305,366.583718071305,366.583718071305,408.526222869595
160,360.18,358.62,360.33,361.99,361.52,363.26,361.53,362.08,359.51,340.21,348.55,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.978400278894,366.624779573825,366.624779573825,366.624779573825,366.624779573825,366.624779573825,366.624779573825,366.624779573825,366.624779573825,366.624779573825,408.567284372116
161,360.14,358.62,360.32,361.99,361.54,363.28,361.53,362.03,359.52,340.24,348.62,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.015050689378,366.665836742752,366.665836742752,366.665836742752,366.665836742752,366.665836742752,366.665836742752,366.665836742752,366.665836742752,366.665836742752,408.608341541042
162,360.09,358.64,360.34,361.99,361.55,363.3,361.54,362.03,359.58,340.3,348.78,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.051696762376,366.706889577822,366.706889577822,366.706889577822,366.706889577822,366.706889577822,366.706889577822,366.706889577822,366.706889577822,366.706889577822,408.649394376113
163,360.05,358.62,360.34,361.99,361.55,363.31,361.55,362.02,359.63,340.37,348.78,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.088338497793,366.747938078776,366.747938078776,366.747938078776,366.747938078776,366.747938078776,366.747938078776,366.747938078776,366.747938078776,366.747938078776,408.690442877066
164,360.04,358.59,360.33,361.98,361.55,363.33,361.56,362,359.62,340.42,348.64,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.124975895533,366.788982245349,366.788982245349,366.788982245349,366.788982245349,366.788982245349,366.788982245349,366.788982245349,366.788982245349,366.788982245349,408.73148704364
165,360.01,358.57,360.3,361.97,361.55,363.34,361.58,362.03,359.59,340.46,348.73,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.161608955502,366.830022077282,366.830022077282,366.830022077282,366.830022077282,366.830022077282,366.830022077282,366.830022077282,366.830022077282,366.830022077282,408.772526875573
166,360.03,358.6,360.29,361.95,361.58,363.35,361.59,362.09,359.5,340.47,348.65,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.198237677605,366.871057574314,366.871057574314,366.871057574314,366.871057574314,366.871057574314,366.871057574314,366.871057574314,366.871057574314,366.871057574314,408.813562372604
167,360.03,358.62,360.28,361.93,361.6,363.35,361.6,362.17,359.41,340.49,348.67,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.234862061749,366.912088736183,366.912088736183,366.912088736183,366.912088736183,366.912088736183,366.912088736183,366.912088736183,366.912088736183,366.912088736183,408.854593534473
168,360.06,358.68,360.28,361.92,361.61,363.34,361.59,362.21,359.32,340.52,348.79,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.271482107838,366.953115562628,366.953115562628,366.953115562628,366.953115562628,366.953115562628,366.953115562628,366.953115562628,366.953115562628,366.953115562628,408.895620360918
169,360.09,358.74,360.29,361.92,361.64,363.33,361.58,362.19,359.3,340.55,348.84,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.308097815779,366.99413805339,366.99413805339,366.99413805339,366.99413805339,366.99413805339,366.99413805339,366.99413805339,366.99413805339,366.99413805339,408.93664285168
170,360.11,358.8,360.3,361.93,361.65,363.32,361.56,362.19,359.36,340.56,348.79,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.344709185477,367.035156208207,367.035156208207,367.035156208207,367.035156208207,367.035156208207,367.035156208207,367.035156208207,367.035156208207,367.035156208207,408.977661006497
171,360.12,358.83,360.31,361.98,361.64,363.31,361.58,362.2,359.51,340.61,348.89,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.38131621684,367.076170026819,367.076170026819,367.076170026819,367.076170026819,367.076170026819,367.076170026819,367.076170026819,367.076170026819,367.076170026819,409.01867482511
172,360.13,358.81,360.3,361.99,361.64,363.31,361.58,362.22,359.65,340.66,348.87,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.417918909774,367.117179508968,367.117179508968,367.117179508968,367.117179508968,367.117179508968,367.117179508968,367.117179508968,367.117179508968,367.117179508968,409.059684307258
173,360.15,358.79,360.3,362.02,361.63,363.3,361.57,362.21,359.7,340.69,348.78,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.454517264185,367.158184654391,367.158184654391,367.158184654391,367.158184654391,367.158184654391,367.158184654391,367.158184654391,367.158184654391,367.158184654391,409.100689452682
174,360.17,358.79,360.31,362.05,361.63,363.29,361.58,362.18,359.72,340.74,348.89,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.49111127998,367.199185462831,367.199185462831,367.199185462831,367.199185462831,367.199185462831,367.199185462831,367.199185462831,367.199185462831,367.199185462831,409.141690261122
175,360.18,358.77,360.3,362.06,361.63,363.31,361.58,362.2,359.75,340.74,348.77,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.527700957066,367.240181934028,367.240181934028,367.240181934028,367.240181934028,367.240181934028,367.240181934028,367.240181934028,367.240181934028,367.240181934028,409.182686732318
176,360.18,358.78,360.3,362.05,361.61,363.33,361.58,362.23,359.81,340.75,348.88,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.564286295351,367.281174067723,367.281174067723,367.281174067723,367.281174067723,367.281174067723,367.281174067723,367.281174067723,367.281174067723,367.281174067723,409.223678866013
177,360.21,358.8,360.3,362.05,361.61,363.35,361.57,362.28,359.87,340.76,348.87,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.600867294742,367.322161863655,367.322161863655,367.322161863655,367.322161863655,367.322161863655,367.322161863655,367.322161863655,367.322161863655,367.322161863655,409.264666661946
178,360.24,358.83,360.3,362.05,361.61,363.37,361.56,362.36,359.96,340.78,349,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.637443955147,367.363145321568,367.363145321568,367.363145321568,367.363145321568,367.363145321568,367.363145321568,367.363145321568,367.363145321568,367.363145321568,409.305650119858
179,360.25,358.86,360.3,362.05,361.61,363.38,361.54,362.42,360.07,340.8,348.93,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.674016276472,367.404124441202,367.404124441202,367.404124441202,367.404124441202,367.404124441202,367.404124441202,367.404124441202,367.404124441202,367.404124441202,409.346629239492
180,360.25,358.9,360.31,362.06,361.61,363.4,361.45,362.47,360.23,340.87,349.02,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.710584258627,367.445099222298,367.445099222298,367.445099222298,367.445099222298,367.445099222298,367.445099222298,367.445099222298,367.445099222298,367.445099222298,409.387604020589
181,360.26,358.92,360.32,362.06,361.62,363.42,361.1,362.51,360.37,340.98,348.95,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.747147901518,367.486069664599,367.486069664599,367.486069664599,367.486069664599,367.486069664599,367.486069664599,367.486069664599,367.486069664599,367.486069664599,409.42857446289
182,360.23,358.93,360.32,362.07,361.62,363.42,360.84,362.53,360.42,341.06,349.03,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.783707205056,367.527035767846,367.527035767846,367.527035767846,367.527035767846,367.527035767846,367.527035767846,367.527035767846,367.527035767846,367.527035767846,409.469540566137
183,360.19,358.93,360.33,362.08,361.62,363.43,360.68,362.51,360.47,341.14,348.98,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.820262169147,367.567997531782,367.567997531782,367.567997531782,367.567997531782,367.567997531782,367.567997531782,367.567997531782,367.567997531782,367.567997531782,409.510502330073
184,360.15,358.91,360.33,362.09,361.62,363.43,360.61,362.46,360.52,341.17,348.95,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.8568127937,367.608954956149,367.608954956149,367.608954956149,367.608954956149,367.608954956149,367.608954956149,367.608954956149,367.608954956149,367.608954956149,409.55145975444
185,360.09,358.87,360.33,362.12,361.62,363.43,360.6,362.4,360.55,341.19,348.94,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.893359078626,367.64990804069,367.64990804069,367.64990804069,367.64990804069,367.64990804069,367.64990804069,367.64990804069,367.64990804069,367.64990804069,409.59241283898
186,360.05,358.84,360.33,362.14,361.63,363.42,360.61,362.37,360.57,341.21,348.9,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.929901023831,367.690856785146,367.690856785146,367.690856785146,367.690856785146,367.690856785146,367.690856785146,367.690856785146,367.690856785146,367.690856785146,409.633361583436
187,360.03,358.84,360.34,362.14,361.63,363.41,360.67,362.36,360.58,341.22,348.98,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,342.966438629225,367.731801189262,367.731801189262,367.731801189262,367.731801189262,367.731801189262,367.731801189262,367.731801189262,367.731801189262,367.731801189262,409.674305987552
188,360.02,358.85,360.34,362.13,361.64,363.4,360.73,362.36,360.59,341.21,349.04,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,343.00297189472,367.77274125278,367.77274125278,367.77274125278,367.77274125278,367.77274125278,367.77274125278,367.77274125278,367.77274125278,367.77274125278,409.715246051071
189,360.02,358.87,360.37,362.13,361.66,363.4,360.85,362.37,360.63,341.22,348.96,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,343.039500820222,367.813676975444,367.813676975444,367.813676975444,367.813676975444,367.813676975444,367.813676975444,367.813676975444,367.813676975444,367.813676975444,409.756181773735
190,360.04,358.88,360.41,362.14,361.67,363.41,360.97,362.39,360.65,341.2,349.01,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,343.076025405642,367.854608356997,367.854608356997,367.854608356997,367.854608356997,367.854608356997,367.854608356997,367.854608356997,367.854608356997,367.854608356997,409.797113155287
191,360.06,358.87,360.44,362.15,361.69,363.43,361.07,362.43,360.66,341.18,349.02,0.1575,25900,3,0.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,343.112545650891,367.895535397182,367.895535397182,367.895535397182,367.895535397182,367.895535397182,367.895535397182,367.895535397182,367.895535397182,367.895535397182,409.838040195473
