Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
11,360.5,360.44,360.59,361.24,360.59,362.54,360.66,361.09,358.35,330.62,215.76,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.190832773617,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,360.381521731523,396.539050516412
12,360.59,360.51,360.66,361.35,360.69,362.64,360.82,361.25,358.5,330.73,216.06,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.222382651233,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,360.416188321789,396.573717106678
13,360.66,360.57,360.71,361.45,360.79,362.74,360.96,361.39,358.62,330.8,216.54,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.253929626826,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,360.450852044028,396.608380828916
14,360.74,360.64,360.75,361.52,360.9,362.85,361.1,361.53,358.74,330.88,216.87,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.285473700297,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,360.48551289806,396.643041682948
15,360.8,360.7,360.77,361.58,361,362.97,361.21,361.67,358.83,330.97,217.19,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.317014871551,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,360.520170883707,396.677699668596
16,360.85,360.75,360.79,361.65,361.09,363.06,361.32,361.82,358.91,331.05,217.56,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.34855314049,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,360.554826000791,396.712354785679
17,360.89,360.8,360.8,361.72,361.17,363.16,361.4,361.94,359,331.12,218,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.380088507017,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,360.589478249132,396.74700703402
18,360.94,360.82,360.83,361.77,361.24,363.21,361.47,362.02,359.07,331.2,218.38,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.411620971036,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,360.624127628553,396.781656413441
19,361.03,360.88,360.88,361.83,361.34,363.29,361.51,362.1,359.16,331.32,218.74,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.443150532449,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,360.658774138874,396.816302923763
20,361.15,360.93,360.94,361.88,361.41,363.35,361.55,362.18,359.16,331.44,219.18,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.47467719116,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,360.693417779919,396.850946564807
21,361.24,360.97,360.97,361.93,361.46,363.42,361.57,362.27,359.11,331.51,219.53,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.506200947072,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,360.728058551508,396.885587336396
22,361.32,361,361,361.98,361.49,363.46,361.59,362.34,359.06,331.58,219.82,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.537721800089,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,360.762696453463,396.920225238352
23,361.38,361.02,361.01,362.02,361.53,363.49,361.61,362.39,359,331.67,220.25,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.569239750114,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,360.797331485607,396.954860270496
24,361.42,361.05,361.03,362.06,361.57,363.52,361.62,362.39,358.98,331.76,220.67,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.600754797051,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,360.831963647761,396.98949243265
25,361.49,361.08,361.05,362.09,361.6,363.55,361.62,362.37,358.96,331.87,220.92,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.632266940803,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,360.866592939748,397.024121724637
26,361.55,361.11,361.08,362.11,361.62,363.59,361.64,362.34,358.96,332,221.38,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.663776181275,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,360.90121936139,397.058748146278
27,361.6,361.16,361.11,362.14,361.66,363.63,361.64,362.33,358.97,332.12,221.64,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.69528251837,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,360.935842912509,397.093371697397
28,361.65,361.22,361.15,362.15,361.69,363.66,361.72,362.33,358.96,332.33,221.87,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.726785951993,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,360.970463592928,397.127992377816
29,361.71,361.28,361.18,362.18,361.7,363.7,361.83,362.36,359,332.53,222.34,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.758286482046,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,361.005081402468,397.162610187356
30,361.76,361.31,361.18,362.21,361.71,363.72,361.86,362.43,359.05,332.69,222.65,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.789784108435,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,361.039696340953,397.197225125841
31,361.79,361.34,361.19,362.21,361.72,363.72,361.88,362.51,359.11,332.82,223.01,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.821278831064,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,361.074308408206,397.231837193094
32,361.82,361.37,361.19,362.21,361.72,363.73,361.87,362.57,359.14,332.94,223.37,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.852770649837,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,361.108917604048,397.266446388937
33,361.86,361.4,361.19,362.22,361.72,363.73,361.83,362.58,359.16,333.08,223.7,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.884259564658,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,361.143523928303,397.301052713192
34,361.89,361.41,361.19,362.24,361.73,363.73,361.78,362.55,359.16,333.25,224.07,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.915745575432,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,361.178127380795,397.335656165683
35,361.94,361.43,361.2,362.26,361.73,363.72,361.74,362.48,359.15,333.44,224.44,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.947228682063,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,361.212727961345,397.370256746234
36,361.98,361.44,361.21,362.27,361.72,363.72,361.66,362.43,359.2,333.7,224.74,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,340.978708884456,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,361.247325669777,397.404854454665
37,362.03,361.46,361.21,362.29,361.73,363.71,361.62,362.41,359.29,333.94,225.08,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.010186182515,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,361.281920505914,397.439449290802
38,362.07,361.46,361.24,362.3,361.73,363.7,361.6,362.38,359.37,334.11,225.33,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.041660576146,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,361.316512469579,397.474041254468
39,362.1,361.48,361.27,362.31,361.72,363.7,361.61,362.37,359.46,334.27,225.61,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.073132065253,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,361.351101560596,397.508630345485
40,362.15,361.47,361.28,362.31,361.72,363.7,361.67,362.35,359.57,334.44,226.06,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.104600649741,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,361.385687778788,397.543216563677
41,362.18,361.45,361.29,362.31,361.73,363.71,361.75,362.35,359.68,334.62,226.13,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.136066329516,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,361.420271123979,397.577799908868
42,362.2,361.43,361.3,362.28,361.75,363.7,361.83,362.41,359.79,334.78,226.52,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.167529104482,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,361.454851595992,397.612380380881
43,362.23,361.4,361.31,362.26,361.78,363.71,361.89,362.5,359.9,334.96,226.87,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.198988974545,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,361.489429194651,397.64695797954
44,362.26,361.4,361.32,362.24,361.8,363.71,361.91,362.52,359.97,335.11,227.03,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.230445939609,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,361.52400391978,397.681532704668
45,362.27,361.39,361.31,362.23,361.79,363.7,361.9,362.52,360.04,335.25,227.32,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.261899999581,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,361.558575771202,397.716104556091
46,362.28,361.4,361.32,362.22,361.76,363.7,361.83,362.5,360.19,335.45,227.53,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.293351154365,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,361.593144748742,397.75067353363
47,362.3,361.41,361.34,362.23,361.73,363.7,361.78,362.45,360.35,335.68,227.82,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.324799403867,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,361.627710852223,397.785239637112
48,362.32,361.42,361.36,362.24,361.72,363.71,361.8,362.37,360.41,335.84,228.02,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.356244747993,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,361.66227408147,397.819802866359
49,362.33,361.42,361.39,362.24,361.69,363.71,361.81,362.3,360.44,335.99,228.29,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.387687186649,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,361.696834436307,397.854363221196
50,362.34,361.43,361.4,362.24,361.68,363.68,361.84,362.27,360.46,336.15,228.61,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.41912671974,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,361.731391916558,397.888920701447
51,362.34,361.47,361.43,362.25,361.67,363.68,361.88,362.25,360.46,336.29,228.83,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.450563347172,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,361.765946522048,397.923475306936
52,362.34,361.49,361.41,362.25,361.67,363.69,361.89,362.24,360.49,336.42,229.11,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.481997068851,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,361.8004982526,397.958027037488
53,362.34,361.49,361.42,362.24,361.65,363.68,361.93,362.26,360.55,336.62,229.37,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.513427884683,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,361.83504710804,397.992575892929
54,362.34,361.51,361.42,362.25,361.65,363.68,361.96,362.32,360.62,336.84,229.7,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.544855794574,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,361.869593088193,398.027121873081
55,362.36,361.51,361.45,362.27,361.62,363.66,361.99,362.4,360.71,337.19,229.87,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.576280798431,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,361.904136192882,398.06166497777
56,362.34,361.5,361.46,362.28,361.62,363.63,362,362.47,360.81,337.54,230.22,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.607702896159,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,361.938676421933,398.096205206821
57,362.3,361.48,361.46,362.3,361.64,363.62,362.01,362.51,360.9,337.77,230.48,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.639122087666,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,361.97321377517,398.130742560059
58,362.27,361.46,361.47,362.31,361.65,363.63,362,362.52,361,337.99,230.68,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.670538372856,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,362.007748252419,398.165277037308
59,362.25,361.44,361.48,362.31,361.65,363.64,361.99,362.51,361.08,338.2,231.03,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.701951751638,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,362.042279853505,398.199808638394
60,362.26,361.41,361.5,362.3,361.67,363.66,362.01,362.52,361.14,338.4,231.29,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.733362223917,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,362.076808578253,398.234337363141
61,362.26,361.37,361.51,362.29,361.69,363.68,362,362.61,361.17,338.57,231.51,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.7647697896,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,362.111334426487,398.268863211376
62,362.26,361.35,361.53,362.25,361.71,363.71,362,362.69,361.2,338.75,231.7,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.796174448594,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,362.145857398034,398.303386182922
63,362.25,361.32,361.55,362.2,361.7,363.71,361.99,362.73,361.3,338.96,231.99,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.827576200806,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,362.180377492719,398.337906277607
64,362.25,361.29,361.54,362.14,361.68,363.71,361.99,362.73,361.36,339.11,232.09,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.858975046143,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,362.214894710366,398.372423495255
65,362.28,361.26,361.51,362.07,361.64,363.7,361.98,362.72,361.42,339.2,232.32,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.890370984511,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,362.249409050803,398.406937835691
66,362.32,361.24,361.51,362.03,361.62,363.69,361.97,362.74,361.46,339.31,232.57,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.921764015818,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,362.283920513854,398.441449298743
67,362.36,361.22,361.5,362,361.57,363.68,361.93,362.71,361.48,339.41,232.97,0.1575,21250,3,0.76,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,341.953154139972,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,362.318429099346,398.475957884234
