experiment,seq_len,horizon,status,best_epoch,mae_K,rmse_K,r2,physics_loss,power_balance_loss,mean_actual_power_W,mean_predicted_power_W,mean_incoming_power_W,conservation_violations_pct
new_theoretical_TC11,20,60,success,128,1.9212732315063477,6.531650066375732,0.9108088538050652,0.0,0.0,21.92984874243848,9.382682624505833,217.90658569335938,0.0
new_theoretical_TC11,20,180,success,108,3.5682291984558105,10.923819541931152,0.7779196947813034,0.0,0.0,21.493913882412016,24.697740204865113,217.90658569335938,0.0
new_theoretical_TC11,20,300,success,57,3.8731424808502197,10.648089408874512,0.7766498178243637,0.0,0.0,22.951279805973172,16.025636730482802,217.90658569335938,0.0
new_theoretical_TC11,20,480,success,65,4.4236578941345215,10.851372718811035,0.779674768447876,0.0,0.0,19.086923262104392,18.407582339597866,217.90658569335938,0.0
new_theoretical_TC11,20,600,success,107,8.363240242004395,16.442035675048828,0.5308901369571686,0.0,0.0,20.12087905406952,10.125809849472716,217.90658569335938,0.0
