Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
56,367.08,368.87,351.0,193.98,122.12,80.3,63.7,53.24,41.19,364.61,37.54
57,367.0,368.64,350.71,194.12,122.23,80.31,63.67,53.22,41.27,362.23,37.56
58,366.86,368.41,350.3,194.22,122.35,80.33,63.61,53.16,41.28,360.75,37.58
59,366.7,368.18,349.82,194.23,122.49,80.35,63.61,53.17,41.27,360.36,37.59
60,366.52,367.89,349.07,194.38,122.71,80.39,63.67,53.21,41.25,359.84,37.6
61,366.33,367.6,348.46,194.59,122.97,80.45,63.75,53.35,41.23,359.85,37.61
62,366.25,367.34,348.12,194.83,123.17,80.51,63.81,53.47,41.22,360.43,37.62
63,366.18,367.08,347.99,194.98,123.4,80.56,63.86,53.46,41.21,360.8,37.62
64,366.17,366.79,348.02,195.16,123.64,80.62,63.88,53.38,41.21,360.36,37.62
65,366.16,366.55,347.98,195.29,123.86,80.7,63.85,53.3,41.22,361.0,37.64
66,366.18,366.36,348.03,195.38,124.09,80.75,63.8,53.21,41.2,361.18,37.64
67,366.18,366.18,347.91,195.37,124.32,80.8,63.75,53.07,41.19,360.61,37.65
68,366.12,366.0,347.82,195.37,124.53,80.84,63.72,53.02,41.15,360.48,37.64
69,366.06,365.69,347.56,195.43,124.81,80.89,63.77,53.03,41.17,360.72,37.65
70,365.98,365.45,347.12,195.53,125.08,80.95,63.94,53.14,41.26,360.53,37.66
71,365.95,365.33,346.83,195.69,125.28,81.04,64.06,53.26,41.33,360.02,37.62
72,365.88,365.19,346.57,195.84,125.48,81.15,64.1,53.3,41.37,359.88,37.65
73,365.85,364.99,346.39,195.93,125.67,81.23,64.12,53.23,41.4,360.41,37.84
74,365.77,364.83,346.15,196.1,125.84,81.32,64.1,53.13,41.42,360.79,37.72
75,365.71,364.69,346.04,196.17,126.05,81.42,64.05,53.15,41.44,360.0,37.71
76,365.57,364.54,346.01,196.25,126.23,81.54,64.07,53.18,41.45,359.13,37.78
77,365.44,364.37,345.93,196.26,126.44,81.57,64.17,53.24,41.48,358.77,37.81
78,365.26,364.19,346.06,196.25,126.74,81.67,64.22,53.24,41.55,358.81,37.8
79,365.13,363.96,346.11,196.37,127.03,81.78,64.24,53.27,41.6,358.94,37.85
80,365.01,363.82,346.11,196.3,127.21,81.87,64.25,53.32,41.62,359.77,37.91
81,364.93,363.68,346.05,196.29,127.36,81.99,64.37,53.35,41.65,359.77,37.93
82,364.84,363.5,345.96,196.23,127.49,82.03,64.41,53.41,41.7,359.91,37.95
83,364.71,363.34,345.82,196.21,127.64,82.12,64.48,53.5,41.73,359.46,38.0
84,364.61,363.2,345.67,196.18,127.78,82.2,64.54,53.56,41.78,358.97,38.02
85,364.51,363.11,345.48,196.13,127.89,82.26,64.58,53.63,41.83,358.2,38.06
86,364.41,363.01,345.24,196.12,128.01,82.32,64.68,53.67,41.89,357.66,38.1
87,364.26,362.77,344.68,196.08,128.19,82.41,64.86,53.75,41.92,357.43,38.14
88,364.13,362.56,344.28,196.01,128.33,82.49,64.95,53.76,41.96,356.77,38.19
89,364.04,362.46,344.16,195.93,128.41,82.53,65.03,53.78,42.0,357.16,38.23
90,363.91,362.36,344.07,195.79,128.48,82.6,65.0,53.78,42.02,356.96,38.26
91,363.76,362.25,343.97,195.65,128.53,82.66,64.98,53.75,42.03,357.06,38.29
92,363.6,362.13,343.8,195.54,128.58,82.7,64.94,53.68,42.01,356.44,38.31
93,363.47,362.06,343.78,195.45,128.64,82.74,64.93,53.65,42.0,355.05,38.34
94,363.37,361.97,343.78,195.49,128.72,82.85,65.06,53.82,42.0,354.16,38.33
95,363.3,361.89,343.71,195.5,128.8,82.89,65.22,54.01,42.06,354.24,38.46
96,363.1,361.68,343.49,195.48,128.91,83.04,65.31,54.11,42.15,355.46,38.47
97,362.86,361.52,343.2,195.41,129.06,83.12,65.48,54.17,42.21,355.34,38.56
98,362.77,361.41,342.95,195.36,129.12,83.19,65.42,54.19,42.22,354.29,38.65
99,362.69,361.33,342.75,195.26,129.21,83.29,65.47,54.12,42.23,353.58,38.75
100,362.54,361.19,342.66,195.15,129.29,83.39,65.52,54.08,42.23,353.86,38.61
101,362.42,361.05,342.66,194.98,129.32,83.44,65.57,54.07,42.21,354.61,38.54
102,362.33,360.88,342.6,194.88,129.38,83.48,65.57,53.98,42.2,354.95,38.65
103,362.25,360.71,342.42,194.88,129.41,83.54,65.51,54.0,42.17,355.33,38.61
104,362.19,360.58,342.13,194.86,129.44,83.6,65.54,53.95,42.13,355.78,38.68
105,362.08,360.31,341.97,194.78,129.49,83.67,65.66,53.98,42.13,355.51,38.63
106,361.93,360.12,341.9,194.7,129.52,83.75,65.8,54.06,42.16,354.91,38.73
107,361.83,360.06,341.76,194.7,129.56,83.83,65.81,54.12,42.16,353.73,38.83
108,361.74,359.94,341.58,194.66,129.63,83.9,65.85,54.11,42.17,353.52,38.86
109,361.64,359.8,341.4,194.62,129.66,83.98,65.92,54.21,42.17,352.44,38.88
110,361.54,359.67,341.02,194.62,129.72,84.08,65.98,54.25,42.18,351.78,38.89
111,361.45,359.53,340.58,194.67,129.79,84.15,66.03,54.24,42.17,350.51,38.89
112,361.38,359.41,340.2,194.72,129.85,84.19,66.09,54.22,42.15,349.7,38.9
113,361.32,359.33,339.96,194.73,129.92,84.25,66.09,54.19,42.12,349.35,38.92
114,361.25,359.18,339.55,194.67,129.97,84.28,66.05,54.14,42.06,348.24,38.93
115,361.19,359.0,339.1,194.72,130.0,84.32,66.2,54.16,42.07,348.68,38.93
116,361.13,358.89,339.03,194.88,130.07,84.37,66.46,54.43,42.21,350.37,38.97
117,361.06,358.8,338.96,195.06,130.15,84.45,66.7,54.66,42.43,351.72,39.03
118,360.97,358.71,338.8,195.27,130.24,84.55,66.96,54.93,42.68,353.51,39.14
119,360.86,358.62,338.62,195.45,130.33,84.63,67.23,55.12,42.94,354.55,39.24
120,360.74,358.54,338.57,195.74,130.46,84.75,67.5,55.37,43.23,355.38,39.37
121,360.66,358.46,338.59,196.0,130.59,84.88,67.8,55.66,43.53,356.0,39.51
122,360.57,358.39,338.66,196.21,130.74,85.03,68.13,55.93,43.83,357.25,39.68
123,360.44,358.28,338.84,196.4,130.99,85.18,68.51,56.13,44.25,358.08,39.95
124,360.33,358.2,339.09,196.61,131.26,85.35,68.88,56.34,44.65,358.34,40.24
125,360.28,358.17,339.29,196.93,131.48,85.54,69.25,56.62,44.95,358.46,40.46
126,360.25,358.17,339.53,197.24,131.75,85.69,69.57,56.85,45.25,358.58,40.69
127,360.21,358.17,339.77,197.7,132.03,85.93,69.92,57.17,45.55,358.99,40.95
128,360.18,358.2,340.02,198.09,132.33,86.18,70.26,57.5,45.85,359.59,41.22
129,360.16,358.23,340.26,198.37,132.63,86.44,70.54,57.77,46.13,360.19,41.5
130,360.14,358.28,340.53,198.57,132.92,86.7,70.79,58.02,46.4,360.54,41.8
131,360.11,358.32,340.8,198.76,133.23,86.88,71.09,58.23,46.66,360.76,42.12
132,360.09,358.4,341.19,199.09,133.71,87.15,71.58,58.54,47.05,360.84,42.62
133,360.06,358.47,341.55,199.43,134.18,87.45,72.13,58.94,47.45,361.11,43.16
134,360.05,358.52,341.76,199.8,134.52,87.74,72.45,59.21,47.72,361.47,43.53
135,360.02,358.55,341.98,200.26,134.85,88.06,72.81,59.57,48.01,361.72,43.91
136,360.01,358.59,342.25,200.72,135.18,88.39,73.14,59.89,48.32,362.01,44.32
137,359.99,358.65,342.56,201.16,135.56,88.71,73.43,60.18,48.59,362.5,44.75
138,359.97,358.69,342.9,201.56,135.91,89.03,73.74,60.52,48.88,363.07,45.19
139,359.96,358.74,343.24,201.91,136.25,89.35,74.05,60.84,49.19,363.52,45.65
140,359.95,358.78,343.56,202.09,136.55,89.54,74.36,61.1,49.54,363.71,46.13
141,359.93,358.86,344.01,202.3,136.98,89.84,74.79,61.43,50.05,364.12,46.85
142,359.9,358.93,344.47,202.51,137.43,90.13,75.21,61.7,50.5,364.51,47.61
143,359.89,358.97,344.75,202.89,137.75,90.44,75.43,61.98,50.76,364.78,48.11
144,359.87,359.02,345.03,203.36,138.07,90.76,75.66,62.28,51.05,365.14,48.63
145,359.85,359.08,345.3,203.82,138.35,91.07,75.98,62.6,51.4,365.58,49.16
146,359.83,359.13,345.56,204.2,138.6,91.35,76.29,62.91,51.74,366.02,49.7
147,359.81,359.19,345.81,204.44,138.82,91.55,76.57,63.18,52.1,366.18,50.26
148,359.8,359.25,346.05,204.83,139.08,91.86,76.8,63.52,52.45,366.66,50.8
149,359.78,359.3,346.29,205.24,139.38,92.18,77.04,63.86,52.79,367.19,51.37
150,359.76,359.38,346.66,205.66,139.87,92.53,77.47,64.25,53.35,367.61,52.23
151,359.73,359.45,347.07,205.95,140.36,92.85,77.85,64.49,53.9,368.0,53.12
152,359.72,359.51,347.35,206.28,140.69,93.15,78.09,64.57,54.18,368.28,53.7
153,359.7,359.55,347.65,206.61,141.02,93.46,78.33,64.74,54.48,368.55,54.31
154,359.69,359.6,347.93,206.84,141.35,93.68,78.58,64.86,54.77,368.67,54.9
155,359.66,359.65,348.23,207.17,141.7,94.02,78.81,65.04,55.04,369.27,55.49
156,359.66,359.71,348.51,207.46,142.05,94.32,79.0,65.2,55.29,369.95,56.09
157,359.63,359.75,348.8,207.78,142.37,94.63,79.18,65.37,55.54,370.36,56.66
158,359.61,359.8,349.09,208.0,142.68,94.93,79.33,65.5,55.8,370.73,57.25
159,359.58,359.87,349.53,208.13,143.13,95.23,79.58,65.64,56.17,371.23,58.12
160,359.54,359.94,349.99,208.28,143.57,95.51,79.79,65.75,56.54,371.65,58.98
161,359.52,359.99,350.3,208.4,143.85,95.7,79.95,65.85,56.79,371.8,59.56
162,359.5,360.04,350.59,208.64,144.15,95.98,80.13,66.07,57.06,372.14,60.14
163,359.48,360.08,350.9,208.83,144.44,96.26,80.29,66.27,57.33,372.76,60.71
164,359.46,360.12,351.2,209.01,144.7,96.52,80.44,66.47,57.59,373.18,61.29
165,359.43,360.17,351.48,209.19,144.95,96.78,80.59,66.6,57.86,373.31,61.85
166,359.41,360.21,351.75,209.38,145.18,97.01,80.7,66.72,58.12,373.47,62.41
167,359.38,360.26,352.03,209.7,145.43,97.26,80.83,66.86,58.38,373.52,63.0
168,359.36,360.33,352.42,209.98,145.82,97.44,81.09,66.95,58.8,373.59,63.83
169,359.33,360.4,352.8,210.41,146.23,97.7,81.39,67.13,59.25,373.78,64.69
170,359.31,360.45,353.07,210.73,146.48,97.97,81.6,67.34,59.57,374.13,65.26
171,359.28,360.49,353.32,211.04,146.72,98.24,81.88,67.68,59.9,374.61,65.83
172,359.26,360.53,353.57,211.26,146.93,98.51,82.14,68.04,60.25,375.02,66.4
173,359.23,360.57,353.83,211.39,147.09,98.78,82.38,68.39,60.61,375.35,66.97
174,359.21,360.6,354.08,211.49,147.24,99.03,82.68,68.77,60.99,375.69,67.55
175,359.19,360.65,354.31,211.67,147.37,99.22,83.01,69.06,61.39,375.89,68.14
176,359.16,360.69,354.51,212.01,147.48,99.51,83.29,69.49,61.83,376.03,68.72
177,359.12,360.75,354.8,212.37,147.65,99.79,83.76,69.92,62.53,376.12,69.62
178,359.09,360.81,355.05,212.72,147.85,100.06,84.12,70.29,63.2,376.2,70.49
179,359.07,360.84,355.18,213.05,148.0,100.33,84.35,70.66,63.64,376.26,71.08
180,359.04,360.88,355.36,213.33,148.19,100.62,84.55,71.0,64.08,376.32,71.67
181,359.01,360.91,355.51,213.6,148.41,100.9,84.72,71.25,64.48,376.34,72.26
182,359.0,360.95,355.64,213.75,148.64,101.1,85.03,71.46,64.89,376.43,72.85
183,358.97,360.99,355.79,214.01,148.87,101.4,85.29,71.68,65.27,376.59,73.46
184,358.95,361.02,355.98,214.24,149.15,101.7,85.49,71.86,65.65,376.67,74.07
185,358.92,361.05,356.1,214.4,149.41,102.01,85.69,72.15,66.04,376.76,74.68
186,358.88,361.1,356.29,214.58,149.79,102.32,86.08,72.46,66.62,376.93,75.59
187,358.84,361.14,356.44,214.68,150.15,102.58,86.44,72.68,67.12,377.32,76.49
188,358.82,361.18,356.57,214.79,150.39,102.86,86.73,72.9,67.46,377.79,77.09
189,358.8,361.21,356.7,214.85,150.59,103.02,86.97,73.06,67.77,378.08,77.67
190,358.77,361.25,356.85,214.86,150.79,103.26,87.15,73.2,68.07,378.56,78.25
191,358.74,361.28,356.98,214.96,150.99,103.49,87.33,73.36,68.38,379.06,78.82
192,358.72,361.31,357.11,215.12,151.2,103.74,87.53,73.57,68.72,379.29,79.38
193,358.7,361.34,357.24,215.33,151.41,103.98,87.72,73.74,69.06,379.37,79.94
194,358.67,361.37,357.38,215.5,151.64,104.16,87.88,73.83,69.37,379.56,80.5
195,358.62,361.41,357.61,215.61,151.91,104.4,88.11,73.97,69.8,379.86,81.33
196,358.59,361.46,357.84,215.6,152.14,104.63,88.3,74.16,70.22,380.24,82.14
197,358.56,361.48,357.97,215.52,152.26,104.84,88.39,74.26,70.48,380.53,82.67
198,358.53,361.51,358.11,215.45,152.39,105.04,88.49,74.41,70.76,380.89,83.2
199,358.51,361.54,358.24,215.38,152.5,105.23,88.62,74.69,71.05,381.33,83.71
200,358.49,361.58,358.38,215.32,152.59,105.42,88.76,74.99,71.38,381.74,84.22
201,358.46,361.6,358.53,215.35,152.69,105.65,88.97,75.36,71.69,381.99,84.73
202,358.43,361.63,358.65,215.48,152.82,105.91,89.18,75.75,72.06,382.01,85.24
203,358.41,361.65,358.78,215.61,153.0,106.09,89.45,76.02,72.46,382.17,85.76
204,358.37,361.7,358.97,215.83,153.32,106.39,89.89,76.36,73.08,382.5,86.53
205,358.34,361.74,359.17,216.12,153.68,106.67,90.3,76.69,73.74,382.97,87.31
206,358.3,361.77,359.31,216.46,153.9,106.97,90.59,77.11,74.2,383.1,87.82
207,358.28,361.8,359.46,216.83,154.12,107.26,90.84,77.51,74.67,383.18,88.35
208,358.25,361.83,359.63,217.11,154.32,107.53,91.08,77.82,75.13,383.43,88.87
209,358.22,361.86,359.79,217.43,154.52,107.79,91.34,78.11,75.57,383.73,89.4
210,358.2,361.88,359.94,217.66,154.72,107.96,91.57,78.34,76.0,383.9,89.92
211,358.17,361.92,360.07,217.97,154.93,108.23,91.84,78.61,76.42,384.19,90.44
212,358.14,361.94,360.21,218.26,155.13,108.49,92.11,78.81,76.77,384.6,90.95
213,358.1,361.99,360.4,218.52,155.44,108.76,92.47,78.94,77.25,384.89,91.72
214,358.06,362.03,360.66,218.71,155.75,109.03,92.75,79.12,77.71,385.01,92.49
215,358.04,362.07,360.83,218.91,155.96,109.31,92.94,79.28,78.01,385.27,93.0
216,358.02,362.1,361.02,219.13,156.19,109.56,93.09,79.44,78.29,385.58,93.5
217,357.98,362.12,361.18,219.25,156.43,109.71,93.19,79.54,78.57,385.59,93.98
218,357.96,362.16,361.37,219.52,156.67,109.95,93.35,79.73,78.91,385.53,94.48
219,357.94,362.2,361.57,219.75,156.86,110.17,93.54,79.94,79.22,385.73,94.95
220,357.91,362.22,361.76,219.86,157.03,110.37,93.66,80.07,79.47,386.15,95.44
221,357.89,362.26,361.96,219.88,157.19,110.56,93.71,80.17,79.69,386.37,95.9
222,357.85,362.31,362.22,219.94,157.4,110.75,93.85,80.37,80.05,386.67,96.59
223,357.81,362.35,362.48,220.06,157.68,110.96,93.99,80.67,80.5,386.71,97.26
224,357.79,362.39,362.65,220.26,157.88,111.12,94.15,80.96,80.87,386.58,97.72
225,357.77,362.42,362.82,220.54,158.07,111.36,94.36,81.34,81.28,386.2,98.17
226,357.74,362.45,362.98,220.87,158.26,111.6,94.54,81.69,81.71,386.09,98.62
227,357.72,362.49,363.15,221.2,158.43,111.83,94.77,82.03,82.13,386.57,99.07
228,357.69,362.52,363.31,221.6,158.61,112.08,94.97,82.39,82.55,387.0,99.52
229,357.67,362.55,363.45,222.01,158.79,112.33,95.16,82.66,82.95,387.33,99.99
230,357.65,362.59,363.6,222.39,158.99,112.57,95.33,82.99,83.31,387.6,100.44
231,357.62,362.64,363.8,222.54,159.22,112.73,95.67,83.18,83.92,387.8,101.15
232,357.58,362.7,363.97,222.73,159.4,112.95,95.99,83.45,84.49,388.01,101.84
233,357.56,362.72,364.05,222.94,159.51,113.17,96.18,83.73,84.89,388.08,102.29
234,357.53,362.75,364.15,223.13,159.64,113.37,96.29,83.96,85.23,387.91,102.74
235,357.51,362.79,364.25,223.29,159.78,113.59,96.44,84.26,85.61,387.71,103.2
236,357.49,362.82,364.36,223.49,159.94,113.83,96.58,84.54,85.97,387.62,103.64
237,357.46,362.85,364.44,223.69,160.1,114.06,96.73,84.84,86.32,387.54,104.1
238,357.44,362.88,364.5,223.8,160.25,114.22,96.83,85.02,86.7,387.49,104.55
239,357.42,362.91,364.57,223.87,160.41,114.43,96.97,85.27,87.05,387.48,105.0
240,357.38,362.96,364.69,223.89,160.62,114.63,97.17,85.46,87.55,387.68,105.65
241,357.36,363.01,364.8,223.92,160.76,114.8,97.41,85.62,88.02,388.16,106.3
242,357.34,363.05,364.9,223.92,160.86,114.96,97.56,85.73,88.28,388.56,106.75
243,357.31,363.08,364.99,223.87,160.97,115.11,97.73,85.88,88.51,388.56,107.17
244,357.29,363.11,365.11,223.81,161.08,115.27,97.9,86.11,88.75,388.52,107.58
245,357.28,363.14,365.24,223.77,161.19,115.39,98.1,86.31,89.06,388.58,108.0
246,357.25,363.18,365.39,223.76,161.29,115.57,98.33,86.66,89.39,388.75,108.42
247,357.24,363.22,365.53,223.87,161.37,115.74,98.55,87.0,89.74,389.04,108.83
248,357.22,363.25,365.66,224.03,161.47,115.91,98.71,87.3,90.08,389.27,109.24
249,357.19,363.29,365.83,224.24,161.61,116.08,98.88,87.53,90.61,389.49,109.85
250,357.15,363.34,365.99,224.47,161.76,116.25,99.03,87.78,91.12,389.61,110.46
251,357.14,363.38,366.1,224.67,161.88,116.42,99.09,87.99,91.45,389.7,110.85
252,357.12,363.41,366.23,224.79,161.96,116.51,99.2,88.17,91.79,389.71,111.25
253,357.1,363.44,366.31,224.97,162.02,116.64,99.25,88.37,92.09,389.78,111.61
254,357.07,363.47,366.41,225.1,162.08,116.77,99.31,88.52,92.37,389.85,111.97
255,357.06,363.52,366.52,225.21,162.13,116.87,99.45,88.57,92.63,389.91,112.33
256,357.04,363.54,366.62,225.32,162.17,116.95,99.6,88.56,92.84,389.93,112.68
257,357.02,363.57,366.73,225.37,162.22,117.02,99.8,88.63,93.04,390.09,113.05
258,356.99,363.62,366.89,225.3,162.21,117.08,100.04,88.7,93.31,390.4,113.62
259,356.96,363.67,367.07,225.21,162.21,117.12,100.13,88.71,93.5,390.73,114.17
260,356.94,363.7,367.2,225.14,162.29,117.19,100.18,88.66,93.6,391.01,114.53
261,356.92,363.73,367.36,225.17,162.41,117.29,100.29,88.73,93.71,391.13,114.89
262,356.9,363.76,367.51,225.18,162.54,117.4,100.37,88.79,93.81,391.18,115.24
263,356.88,363.8,367.67,225.22,162.66,117.51,100.43,88.89,93.94,391.18,115.58
264,356.87,363.83,367.81,225.31,162.81,117.64,100.48,89.05,94.07,391.36,115.92
265,356.84,363.87,367.95,225.47,162.95,117.78,100.56,89.29,94.29,391.46,116.26
266,356.83,363.91,368.08,225.61,163.11,117.89,100.61,89.41,94.5,391.43,116.59
267,356.8,363.95,368.28,225.85,163.39,118.03,100.79,89.5,94.77,391.39,117.08
268,356.78,364.01,368.5,226.14,163.68,118.18,100.96,89.59,95.04,391.29,117.55
269,356.76,364.04,368.65,226.32,163.84,118.33,101.01,89.62,95.2,391.5,117.86
270,356.74,364.07,368.79,226.45,163.99,118.46,101.05,89.57,95.32,392.02,118.17
271,356.72,364.11,368.95,226.59,164.15,118.58,101.11,89.55,95.45,392.54,118.47
272,356.71,364.15,369.11,226.75,164.31,118.68,101.2,89.6,95.57,392.92,118.76
273,356.69,364.18,369.26,226.9,164.47,118.76,101.3,89.65,95.71,392.94,119.05
274,356.68,364.22,369.42,227.12,164.65,118.89,101.4,89.84,95.87,392.93,119.33
275,356.66,364.26,369.6,227.21,164.78,119.0,101.52,90.04,96.04,393.24,119.61
276,356.64,364.31,369.8,227.3,164.89,119.12,101.79,90.4,96.41,393.68,120.04
277,356.62,364.35,369.97,227.55,165.05,119.26,102.06,90.8,96.88,393.92,120.47
278,356.6,364.39,370.07,227.89,165.18,119.43,102.24,91.04,97.15,393.94,120.76
279,356.58,364.44,370.17,228.14,165.31,119.6,102.42,91.27,97.41,394.06,121.06
280,356.57,364.48,370.27,228.23,165.42,119.7,102.56,91.34,97.65,394.31,121.35
281,356.56,364.52,370.38,228.28,165.49,119.8,102.73,91.43,97.89,394.58,121.65
282,356.56,364.56,370.5,228.21,165.49,119.9,102.87,91.5,98.1,394.72,121.93
283,356.53,364.58,370.58,228.08,165.48,119.98,102.93,91.52,98.26,394.77,122.21
284,356.51,364.62,370.67,227.96,165.48,120.09,102.94,91.6,98.4,394.91,122.49
285,356.48,364.67,370.79,227.94,165.57,120.21,103.02,91.7,98.65,395.01,122.92
286,356.47,364.73,370.91,227.99,165.69,120.36,103.17,91.85,98.9,394.99,123.31
287,356.45,364.77,371.01,228.04,165.8,120.45,103.24,91.89,99.05,395.02,123.59
288,356.45,364.81,371.13,228.1,165.95,120.61,103.29,91.97,99.2,395.06,123.86
289,356.44,364.85,371.23,228.13,166.05,120.76,103.41,92.18,99.4,395.15,124.1
290,356.43,364.88,371.35,228.11,166.14,120.91,103.54,92.46,99.66,395.58,124.34
291,356.4,364.91,371.44,228.12,166.19,121.04,103.75,92.7,99.94,395.87,124.6
292,356.39,364.95,371.51,228.2,166.24,121.15,103.95,92.93,100.24,396.13,124.85
293,356.38,364.98,371.56,228.37,166.29,121.28,104.18,93.21,100.55,396.33,125.13
294,356.37,365.04,371.67,228.49,166.38,121.38,104.44,93.47,101.02,396.39,125.54
295,356.35,365.09,371.78,228.7,166.47,121.54,104.65,93.83,101.49,396.44,125.95
296,356.35,365.13,371.86,228.97,166.59,121.71,104.75,94.15,101.8,396.36,126.21
297,356.33,365.16,371.93,229.28,166.73,121.89,104.8,94.38,102.04,396.27,126.47
298,356.33,365.2,372.02,229.59,166.89,122.06,104.91,94.49,102.24,396.21,126.75
299,356.31,365.23,372.1,229.91,167.04,122.23,105.06,94.69,102.47,396.4,127.02
300,356.3,365.26,372.15,230.23,167.15,122.38,105.23,94.91,102.7,396.51,127.31
301,356.29,365.3,372.21,230.41,167.28,122.48,105.35,95.06,102.93,396.52,127.6
