Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
844,376.44,375.27,350.9,217.26,159.94,119.66,102.53,92.6,87.98,23.48,94.03
845,376.43,375.34,350.92,217.38,160.09,119.74,102.64,92.75,88.11,23.6,94.1
846,376.41,375.4,350.99,217.65,160.18,119.83,102.72,92.85,88.18,23.62,94.15
847,376.45,375.46,351.12,217.81,160.27,119.89,102.8,92.9,88.24,23.75,94.2
848,376.53,375.5,351.25,217.82,160.33,119.98,102.9,93.01,88.32,23.82,94.25
849,376.65,375.58,351.33,217.72,160.41,120.04,102.97,93.08,88.4,23.72,94.31
850,376.79,375.66,351.39,217.74,160.5,120.12,103.1,93.24,88.51,23.79,94.37
851,376.89,375.77,351.45,217.87,160.57,120.17,103.21,93.22,88.6,23.76,94.44
852,376.98,375.96,351.52,218.1,160.68,120.23,103.26,93.18,88.61,23.68,94.53
853,377.08,376.16,351.57,218.28,160.81,120.3,103.3,93.25,88.65,23.63,94.61
854,377.08,376.28,351.59,218.37,160.94,120.36,103.31,93.34,88.73,23.65,94.65
855,377.05,376.36,351.62,218.5,161.04,120.43,103.22,93.3,88.75,23.69,94.71
856,377.02,376.43,351.7,218.58,161.16,120.5,103.23,93.27,88.78,23.7,94.77
857,377.04,376.48,351.78,218.65,161.25,120.59,103.33,93.43,88.82,23.64,94.83
858,377.09,376.52,351.85,218.73,161.34,120.67,103.4,93.54,88.88,23.61,94.88
859,377.14,376.55,351.95,218.81,161.41,120.74,103.38,93.41,88.9,23.72,94.93
860,377.2,376.61,351.95,218.84,161.46,120.79,103.37,93.36,88.89,23.68,94.97
861,377.27,376.66,351.9,218.84,161.51,120.82,103.44,93.32,88.9,23.79,95.01
862,377.3,376.54,351.89,218.91,161.56,120.86,103.55,93.3,88.92,23.76,95.07
863,377.34,376.54,351.96,218.96,161.61,120.91,103.68,93.35,88.97,23.76,95.14
864,377.39,376.5,352.07,219.07,161.64,120.97,103.69,93.49,89.05,23.77,95.17
865,377.43,376.45,352.12,219.2,161.69,121.03,103.63,93.63,89.11,23.92,95.21
866,377.47,376.49,352.2,219.29,161.76,121.12,103.64,93.75,89.19,23.95,95.25
867,377.47,376.49,352.28,219.31,161.83,121.19,103.66,93.84,89.28,23.89,95.29
868,377.44,376.45,352.31,219.32,161.89,121.23,103.66,93.82,89.31,24.17,95.33
869,377.47,376.46,352.36,219.38,161.95,121.29,103.67,93.73,89.31,24.17,95.38
870,377.56,376.49,352.37,219.39,162.0,121.31,103.63,93.63,89.24,23.86,95.41
871,377.69,376.57,352.39,219.45,162.06,121.36,103.74,93.76,89.24,23.73,95.46
872,377.75,376.58,352.44,219.45,162.07,121.38,103.78,93.74,89.22,23.81,95.5
873,377.78,376.56,352.54,219.32,162.04,121.38,103.73,93.56,89.15,23.76,95.54
874,377.84,376.48,352.59,219.16,162.0,121.36,103.59,93.37,89.04,24.15,95.56
875,377.89,376.41,352.69,219.05,161.97,121.35,103.41,93.22,88.92,24.17,95.56
876,377.95,376.46,352.81,218.99,161.94,121.31,103.35,93.09,88.83,24.12,95.56
877,378.02,376.52,352.88,218.99,161.9,121.27,103.33,93.12,88.8,24.01,95.57
878,378.06,376.56,352.94,218.94,161.86,121.24,103.28,93.05,88.76,23.97,95.56
879,378.11,376.64,352.99,218.97,161.83,121.24,103.18,93.05,88.7,23.65,95.56
880,378.24,376.77,353.02,219.09,161.86,121.26,103.1,93.17,88.64,24.33,95.53
881,378.36,376.96,353.05,219.14,161.92,121.29,103.15,93.34,88.7,24.44,95.51
882,378.39,377.1,353.07,219.12,161.95,121.3,103.18,93.43,88.73,24.69,95.51
883,378.41,377.2,353.1,219.06,161.97,121.31,103.15,93.33,88.71,24.95,95.51
884,378.45,377.27,353.12,218.98,161.96,121.27,103.08,93.16,88.64,24.92,95.51
885,378.52,377.37,353.15,218.95,161.95,121.24,103.07,93.1,88.61,25.05,95.5
886,378.58,377.51,353.21,218.89,161.91,121.2,103.07,93.07,88.59,24.73,95.49
887,378.57,377.62,353.25,218.91,161.87,121.19,103.08,92.99,88.6,24.54,95.48
888,378.53,377.68,353.32,218.95,161.86,121.18,103.03,92.91,88.58,24.52,95.48
889,378.54,377.7,353.43,218.98,161.84,121.17,102.95,92.84,88.5,24.25,95.48
890,378.62,377.73,353.52,219.03,161.81,121.13,102.9,92.74,88.45,24.04,95.48
891,378.68,377.68,353.62,219.0,161.74,121.1,102.85,92.71,88.43,23.9,95.46
892,378.71,377.63,353.71,218.9,161.7,121.09,102.73,92.69,88.37,23.88,95.44
893,378.77,377.61,353.7,218.86,161.68,121.05,102.6,92.56,88.29,23.76,95.43
894,378.85,377.62,353.63,218.88,161.67,121.01,102.5,92.37,88.2,23.71,95.41
895,378.9,377.62,353.52,218.95,161.65,120.96,102.42,92.29,88.11,23.8,95.39
896,378.87,377.58,353.49,219.01,161.64,120.94,102.48,92.35,88.08,23.91,95.36
897,378.87,377.57,353.51,219.06,161.62,120.92,102.57,92.45,88.08,23.8,95.36
898,378.91,377.62,353.59,219.04,161.54,120.88,102.6,92.42,88.08,23.81,95.35
899,378.9,377.63,353.7,219.02,161.46,120.83,102.62,92.4,88.07,23.74,95.33
900,378.9,377.68,353.76,218.97,161.35,120.76,102.6,92.34,88.04,23.85,95.32
901,378.91,377.74,353.81,218.99,161.28,120.72,102.59,92.41,88.0,23.83,95.29
902,378.96,377.82,353.85,219.03,161.27,120.71,102.54,92.48,87.98,23.67,95.27
903,379.04,377.94,353.88,219.1,161.3,120.71,102.44,92.58,88.01,23.72,95.25
904,379.13,378.08,353.91,219.24,161.35,120.73,102.32,92.67,88.04,23.74,95.24
905,379.21,378.2,353.92,219.4,161.41,120.77,102.31,92.82,88.1,23.79,95.24
906,379.19,378.33,353.93,219.58,161.49,120.81,102.45,93.03,88.24,23.79,95.22
907,379.18,378.36,353.91,219.69,161.54,120.85,102.65,93.27,88.46,23.78,95.22
908,379.18,378.32,353.89,219.79,161.55,120.89,102.74,93.44,88.6,24.0,95.22
909,379.21,378.27,353.87,219.91,161.59,120.92,102.81,93.54,88.66,23.93,95.23
910,379.24,378.23,353.85,220.0,161.65,120.96,102.88,93.55,88.7,23.85,95.25
911,379.24,378.24,353.84,219.94,161.69,120.97,102.88,93.49,88.72,23.86,95.27
912,379.24,378.27,353.86,219.9,161.7,120.97,102.94,93.51,88.73,23.83,95.28
913,379.27,378.27,353.91,219.78,161.66,120.95,102.99,93.42,88.75,23.8,95.32
914,379.31,378.28,354.0,219.55,161.59,120.92,102.97,93.26,88.72,23.89,95.34
915,379.39,378.31,354.09,219.28,161.46,120.87,102.85,93.09,88.65,23.89,95.36
916,379.5,378.32,354.17,219.13,161.39,120.83,102.81,93.03,88.6,23.9,95.38
917,379.57,378.35,354.21,219.1,161.37,120.82,102.89,93.08,88.6,23.83,95.4
918,379.59,378.43,354.25,219.1,161.36,120.81,102.95,93.19,88.61,24.01,95.41
919,379.54,378.5,354.29,219.15,161.38,120.82,102.97,93.24,88.64,23.98,95.41
920,379.53,378.57,354.27,219.26,161.41,120.84,102.97,93.25,88.64,24.15,95.43
921,379.62,378.66,354.24,219.42,161.47,120.86,103.0,93.33,88.69,24.02,95.44
922,379.72,378.71,354.23,219.6,161.54,120.9,103.01,93.41,88.75,23.75,95.47
923,379.79,378.71,354.24,219.69,161.6,120.94,102.98,93.47,88.8,23.86,95.48
924,379.83,378.7,354.27,219.75,161.67,120.95,102.98,93.51,88.83,23.96,95.5
925,379.87,378.66,354.34,219.9,161.77,121.0,103.02,93.65,88.93,24.28,95.54
926,379.85,378.66,354.36,220.08,161.88,121.04,103.12,93.8,89.11,24.45,95.58
927,379.87,378.69,354.34,220.26,161.95,121.11,103.22,93.9,89.21,24.54,95.62
928,379.87,378.71,354.34,220.45,162.04,121.15,103.3,93.86,89.25,24.52,95.66
929,379.88,378.63,354.34,220.61,162.11,121.19,103.42,93.91,89.28,24.18,95.7
930,379.9,378.6,354.38,220.8,162.19,121.24,103.56,94.04,89.35,24.03,95.75
931,379.91,378.67,354.54,220.94,162.29,121.28,103.69,94.19,89.45,24.18,95.79
932,379.95,378.8,354.65,221.19,162.4,121.35,103.79,94.36,89.57,24.6,95.84
933,380.05,378.95,354.74,221.37,162.51,121.42,103.87,94.45,89.67,24.91,95.9
934,380.15,379.05,354.84,221.45,162.64,121.49,103.97,94.53,89.8,24.92,95.98
935,380.23,379.09,354.99,221.46,162.78,121.55,104.04,94.48,89.88,25.01,96.07
936,380.25,379.13,355.06,221.42,162.83,121.59,104.08,94.42,89.87,24.96,96.11
937,380.27,379.19,355.16,221.38,162.83,121.63,104.13,94.41,89.86,25.06,96.16
938,380.29,379.27,355.23,221.31,162.83,121.65,104.1,94.28,89.79,25.02,96.2
939,380.31,379.35,355.25,221.25,162.84,121.67,104.09,94.11,89.69,24.98,96.22
940,380.37,379.43,355.26,221.19,162.87,121.69,104.1,94.03,89.62,24.82,96.25
941,380.42,379.48,355.28,221.04,162.86,121.69,104.15,94.0,89.56,24.85,96.27
942,380.51,379.51,355.35,220.83,162.81,121.67,104.17,93.92,89.52,24.91,96.28
943,380.63,379.48,355.41,220.62,162.71,121.63,104.1,93.84,89.43,24.81,96.29
944,380.77,379.54,355.45,220.53,162.58,121.61,104.04,93.82,89.36,25.1,96.29
945,380.83,379.65,355.5,220.47,162.51,121.59,104.04,93.81,89.35,25.0,96.29
946,380.9,379.78,355.55,220.41,162.43,121.55,104.01,93.8,89.32,25.06,96.28
947,380.9,379.89,355.54,220.33,162.32,121.52,103.94,93.8,89.28,25.2,96.27
948,380.86,379.94,355.49,220.1,162.2,121.49,103.85,93.75,89.24,25.16,96.27
949,380.85,379.98,355.48,219.91,162.11,121.45,103.83,93.79,89.25,25.28,96.28
950,380.84,379.98,355.53,219.76,162.03,121.45,103.81,93.77,89.24,25.35,96.26
951,380.86,380.01,355.6,219.54,161.88,121.43,103.78,93.67,89.22,25.33,96.26
952,380.9,380.05,355.61,219.38,161.71,121.4,103.65,93.58,89.14,25.41,96.24
953,380.94,380.08,355.58,219.21,161.62,121.35,103.59,93.5,89.09,25.37,96.24
954,380.98,380.11,355.6,219.11,161.56,121.33,103.54,93.45,89.04,25.33,96.23
955,381.05,380.15,355.62,218.97,161.47,121.3,103.51,93.39,89.0,25.28,96.21
956,381.11,380.24,355.63,218.72,161.35,121.25,103.48,93.33,88.95,25.22,96.19
957,381.16,380.33,355.63,218.57,161.27,121.21,103.37,93.28,88.9,25.34,96.16
958,381.22,380.38,355.64,218.53,161.24,121.19,103.27,93.36,88.9,25.25,96.14
959,381.28,380.38,355.63,218.62,161.25,121.21,103.23,93.51,88.94,25.32,96.12
960,381.35,380.35,355.63,218.72,161.28,121.22,103.36,93.71,89.06,25.08,96.1
961,381.45,380.37,355.61,218.87,161.36,121.23,103.47,93.91,89.22,25.07,96.11
962,381.47,380.41,355.62,219.04,161.44,121.28,103.49,94.03,89.3,25.08,96.12
963,381.5,380.45,355.71,219.26,161.5,121.33,103.61,94.17,89.38,24.98,96.14
964,381.53,380.45,355.74,219.34,161.53,121.35,103.75,94.35,89.51,24.93,96.17
965,381.56,380.42,355.79,219.4,161.57,121.37,103.88,94.49,89.65,25.02,96.19
966,381.61,380.44,355.88,219.51,161.63,121.42,103.97,94.51,89.73,24.86,96.23
967,381.64,380.47,355.91,219.57,161.68,121.46,104.02,94.55,89.77,24.69,96.24
968,381.65,380.51,355.94,219.67,161.75,121.51,104.12,94.67,89.82,24.7,96.27
969,381.61,380.54,355.97,219.89,161.84,121.55,104.26,94.87,89.95,24.52,96.32
970,381.58,380.51,355.94,220.15,161.98,121.63,104.44,95.06,90.14,24.17,96.36
971,381.59,380.44,355.92,220.28,162.13,121.7,104.59,95.24,90.35,24.02,96.42
972,381.65,380.44,355.98,220.38,162.25,121.77,104.75,95.42,90.51,23.86,96.47
973,381.63,380.46,356.12,220.43,162.37,121.83,104.89,95.5,90.64,24.0,96.53
974,381.67,380.42,356.16,220.56,162.49,121.94,105.03,95.58,90.75,24.01,96.59
975,381.73,380.28,356.19,220.67,162.6,122.03,105.12,95.54,90.79,24.14,96.64
976,381.83,380.19,356.31,220.59,162.66,122.09,105.11,95.42,90.82,24.2,96.7
977,381.91,380.21,356.45,220.4,162.69,122.11,105.04,95.19,90.78,24.01,96.75
978,382.01,380.29,356.41,220.15,162.67,122.11,104.88,95.02,90.64,24.06,96.8
979,382.11,380.35,356.39,219.91,162.63,122.11,104.76,94.92,90.54,24.39,96.84
980,382.17,380.44,356.39,219.75,162.56,122.11,104.68,94.88,90.47,24.61,96.86
981,382.23,380.55,356.46,219.59,162.51,122.11,104.64,94.82,90.42,24.69,96.89
982,382.26,380.69,356.54,219.5,162.47,122.11,104.53,94.69,90.3,24.54,96.89
983,382.3,380.8,356.57,219.45,162.46,122.09,104.46,94.54,90.21,24.58,96.9
984,382.37,380.9,356.56,219.48,162.45,122.08,104.49,94.56,90.16,24.47,96.9
985,382.42,381.01,356.59,219.5,162.45,122.08,104.5,94.57,90.12,24.35,96.92
986,382.43,381.04,356.61,219.51,162.43,122.07,104.45,94.52,90.04,24.36,96.91
987,382.36,380.88,356.61,219.58,162.46,122.09,104.39,94.58,90.0,24.33,96.9
988,382.29,380.67,356.59,219.78,162.57,122.13,104.33,94.68,90.08,24.29,96.91
989,382.31,380.64,356.59,219.96,162.65,122.2,104.43,94.81,90.16,24.39,96.91
990,382.32,380.62,356.6,220.08,162.74,122.26,104.54,95.0,90.27,24.39,96.92
991,382.34,380.57,356.64,220.22,162.83,122.34,104.69,95.18,90.38,24.27,96.94
992,382.41,380.64,356.72,220.37,162.9,122.39,104.81,95.21,90.46,24.26,96.98
993,382.48,380.78,356.76,220.43,162.92,122.43,104.9,95.18,90.51,24.32,97.01
994,382.55,380.93,356.8,220.46,162.91,122.43,104.95,95.08,90.52,24.26,97.04
995,382.61,381.04,356.87,220.58,162.87,122.43,104.97,95.06,90.54,24.39,97.06
996,382.63,381.12,356.9,220.77,162.86,122.45,105.06,95.21,90.61,24.41,97.09
997,382.66,381.26,357.0,220.98,162.89,122.47,105.17,95.29,90.77,24.37,97.13
998,382.74,381.45,357.11,221.2,162.96,122.52,105.28,95.43,90.96,24.18,97.19
999,382.76,381.57,357.24,221.44,163.04,122.57,105.33,95.48,91.05,24.17,97.24
1000,382.78,381.68,357.31,221.6,163.06,122.62,105.4,95.53,91.15,24.02,97.28
1001,382.82,381.81,357.44,221.71,163.1,122.63,105.44,95.51,91.21,24.1,97.33
1002,382.84,381.9,357.46,221.83,163.13,122.65,105.41,95.55,91.26,24.06,97.36
1003,382.88,381.92,357.46,221.92,163.18,122.68,105.4,95.54,91.26,23.85,97.39
1004,382.95,381.93,357.47,221.97,163.26,122.72,105.41,95.55,91.25,23.96,97.42
1005,383.11,381.88,357.56,222.0,163.34,122.77,105.49,95.64,91.27,24.0,97.47
1006,383.25,381.79,357.6,221.97,163.38,122.8,105.5,95.58,91.21,24.03,97.5
1007,383.3,381.75,357.66,221.91,163.36,122.79,105.47,95.42,91.16,23.95,97.54
1008,383.32,381.77,357.74,221.76,163.33,122.76,105.39,95.23,91.07,24.09,97.56
1009,383.37,381.81,357.83,221.57,163.26,122.71,105.28,95.11,90.96,24.16,97.56
1010,383.35,381.87,357.9,221.46,163.19,122.67,105.2,95.05,90.86,24.12,97.56
1011,383.35,381.93,357.94,221.41,163.11,122.63,105.11,95.04,90.8,24.16,97.56
1012,383.36,381.98,358.0,221.46,163.05,122.63,105.13,95.16,90.82,24.32,97.57
1013,383.37,382.03,358.02,221.59,163.01,122.63,105.13,95.34,90.86,24.18,97.57
1014,383.38,382.06,358.02,221.7,162.98,122.64,105.12,95.42,90.93,24.18,97.56
1015,383.33,382.08,358.05,221.76,163.01,122.64,105.1,95.42,91.02,24.06,97.58
1016,383.31,382.15,358.12,221.79,163.08,122.66,105.07,95.41,91.05,23.91,97.6
1017,383.3,382.21,358.22,221.79,163.11,122.66,105.05,95.42,91.04,24.02,97.62
1018,383.29,382.26,358.28,221.87,163.15,122.69,105.06,95.51,91.06,24.21,97.63
1019,383.29,382.29,358.32,221.95,163.19,122.7,105.13,95.53,91.09,24.25,97.65
1020,383.35,382.3,358.39,222.0,163.21,122.68,105.18,95.47,91.11,24.28,97.67
1021,383.39,382.19,358.36,221.95,163.21,122.66,105.09,95.22,91.06,24.16,97.68
1022,383.36,381.96,358.27,221.66,163.17,122.6,104.88,94.88,90.92,24.13,97.7
1023,383.25,381.73,358.12,221.3,163.1,122.52,104.64,94.42,90.74,24.1,97.69
1024,383.09,381.26,357.79,221.06,162.96,122.44,104.21,94.12,90.3,24.11,97.64
1025,382.94,380.74,357.42,220.74,162.78,122.34,103.78,93.75,89.85,24.09,97.55
1026,382.81,380.5,357.2,220.39,162.63,122.22,103.49,93.38,89.53,24.1,97.47
1027,382.66,380.31,357.01,219.92,162.45,122.1,103.18,93.07,89.24,24.15,97.38
1028,382.49,380.11,356.9,219.46,162.24,121.96,102.85,92.74,88.95,24.2,97.27
1029,382.34,379.92,356.85,219.07,162.05,121.82,102.53,92.47,88.65,24.16,97.14
1030,382.24,379.77,356.81,218.67,161.87,121.66,102.3,92.2,88.38,24.21,97.01
1031,382.16,379.63,356.84,218.36,161.65,121.55,102.06,91.98,88.1,24.1,96.88
1032,382.06,379.35,356.8,217.86,161.27,121.36,101.58,91.56,87.65,24.22,96.63
1033,381.95,378.94,356.68,217.39,160.87,121.15,101.09,91.18,87.21,24.17,96.36
1034,381.88,378.59,356.53,216.96,160.62,120.93,100.8,90.86,86.96,24.19,96.18
1035,381.78,378.26,356.35,216.61,160.36,120.72,100.54,90.58,86.68,24.19,95.99
