Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
Seconds	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C
														
0	369.85	23.27	377.22	376.71	193.22	81.57	68.61	364.52	379.74	288.91	136.56	23.2	24.81	373.58
1	369.85	23.24	377.22	376.66	193.34	81.51	68.58	364.49	379.76	288.9	136.49	23.2	24.81	373.58
2	369.83	23.27	377.21	376.64	193.34	81.47	68.58	364.48	379.76	288.92	136.46	23.2	24.81	373.57
3	369.8	23.21	377.22	376.63	193.24	81.45	68.55	364.45	379.76	288.99	136.57	23.2	24.81	373.57
4	369.75	23.17	377.23	376.65	193.23	81.48	68.53	364.42	379.75	289.09	136.65	23.2	24.81	373.55
5	369.73	23.28	377.23	376.67	193.29	81.48	68.53	364.4	379.75	289.11	136.57	23.2	24.81	373.53
6	369.71	23.35	377.23	376.69	193.42	81.49	68.52	364.4	379.77	289.08	136.63	23.2	24.8	373.52
7	369.69	23.16	377.25	376.73	193.51	81.54	68.53	364.38	379.76	289.09	136.77	23.2	24.79	373.51
8	369.68	23.23	377.25	376.75	193.51	81.59	68.52	364.36	379.77	289.1	136.81	23.2	24.8	373.49
9	369.66	23.24	377.25	376.78	193.56	81.61	68.5	364.33	379.78	289.08	136.71	23.2	24.8	373.48
10	369.64	23.22	377.25	376.8	193.62	81.61	68.5	364.31	379.8	289.07	136.74	23.2	24.79	373.47
11	369.64	23.26	377.25	376.82	193.7	81.6	68.5	364.29	379.8	289.09	136.63	23.2	24.79	373.46
12	369.61	23.33	377.25	376.81	193.82	81.54	68.49	364.27	379.81	289.09	136.52	23.2	24.79	373.45
13	369.58	23.29	377.25	376.8	194.04	81.52	68.48	364.24	379.83	289.15	136.64	23.2	24.79	373.44
14	369.55	23.12	377.25	376.8	194.2	81.54	68.49	364.21	379.84	289.22	136.88	23.2	24.78	373.43
15	369.54	23.03	377.26	376.81	194.24	81.53	68.49	364.19	379.84	289.26	136.95	23.21	24.78	373.43
16	369.52	22.92	377.27	376.83	194.24	81.5	68.48	364.18	379.85	289.32	136.92	23.19	24.78	373.42
17	369.49	23.05	377.27	376.85	194.23	81.5	68.47	364.17	379.86	289.36	137.01	23.2	24.79	373.4
18	369.48	23.01	377.27	376.88	194.58	81.49	68.47	364.14	379.86	289.31	137.1	23.2	24.79	373.39
19	369.46	23.03	377.27	376.9	194.66	81.52	68.47	364.12	379.87	289.28	137.12	23.2	24.79	373.38
20	369.45	23.17	377.27	376.9	194.52	81.56	68.47	364.11	379.88	289.26	137.09	23.21	24.79	373.36
21	369.42	23.07	377.27	376.9	194.33	81.59	68.47	364.09	379.88	289.24	137.07	23.21	24.79	373.35
22	369.41	23.1	377.27	376.89	194.25	81.63	68.48	364.07	379.89	289.18	136.87	23.21	24.79	373.34
23	369.39	23.12	377.27	376.83	194.59	81.64	68.5	364.03	379.92	289.11	136.77	23.21	24.79	373.33
24	369.37	23.09	377.27	376.76	194.58	81.68	68.5	364.02	379.94	289.12	136.88	23.21	24.79	373.33
25	369.35	23.22	377.27	376.71	194.44	81.68	68.52	364	379.95	289.16	136.82	23.22	24.79	373.33
26	369.34	23.14	377.27	376.68	194.14	81.62	68.52	363.99	379.95	289.19	136.7	23.21	24.79	373.32
27	369.31	23.07	377.27	376.66	193.91	81.56	68.52	363.96	379.93	289.21	136.51	23.2	24.79	373.31
28	369.29	22.9	377.27	376.66	193.6	81.53	68.52	363.95	379.92	289.25	136.36	23.21	24.78	373.31
29	369.28	22.97	377.28	376.66	193.28	81.5	68.52	363.93	379.91	289.23	136.29	23.21	24.78	373.3
30	369.25	23.06	377.28	376.66	192.98	81.46	68.53	363.9	379.91	289.18	136.24	23.21	24.79	373.27
31	369.21	23.15	377.28	376.66	193	81.41	68.54	363.86	379.92	289.07	136.17	23.21	24.79	373.26
32	369.21	23.17	377.28	376.66	193.07	81.36	68.54	363.83	379.92	288.96	136.1	23.22	24.79	373.24
33	369.2	23.21	377.28	376.67	193.04	81.34	68.53	363.84	379.93	288.91	136.1	23.22	24.8	373.23
34	369.19	23.36	377.28	376.67	193.11	81.3	68.52	363.8	379.95	288.77	135.99	23.22	24.8	373.22
35	369.18	23.28	377.28	376.64	193.34	81.27	68.51	363.79	379.96	288.64	135.85	23.22	24.8	373.21
36	369.17	23.33	377.28	376.6	193.74	81.28	68.52	363.78	379.96	288.63	136.07	23.22	24.8	373.21
37	369.17	23.28	377.28	376.58	194.19	81.29	68.51	363.76	379.98	288.6	136.25	23.21	24.8	373.21
38	369.14	23.35	377.3	376.59	194.55	81.36	68.5	363.75	379.99	288.59	136.47	23.22	24.8	373.19
39	369.11	23.24	377.33	376.64	194.73	81.43	68.52	363.72	380.01	288.56	136.64	23.22	24.81	373.01
40	369.26	23.35	377.35	376.79	195.17	81.58	68.53	363.7	380.04	288.49	136.78	23.23	24.81	372.78
41	369.83	23.28	377.34	376.89	195.56	81.7	68.57	363.69	380.06	288.27	136.81	23.23	24.81	372.74
42	370.25	23.35	377.34	376.85	195.75	81.7	68.59	363.72	380.06	288.01	136.7	23.23	24.81	372.93
43	370.75	23.42	377.3	376.78	195.78	81.71	68.62	363.78	380	287.71	136.52	23.23	24.82	373.14
44	371.23	23.28	377.27	376.68	195.74	81.72	68.64	363.86	379.92	287.4	136.38	23.22	24.81	373.33
45	371.63	23.32	377.24	376.56	195.73	81.79	68.65	363.96	379.8	287.15	136.61	23.23	24.81	373.56
46	372.03	23.47	377.29	376.39	195.77	81.88	68.67	364.06	379.66	286.88	136.68	23.23	24.82	373.87
47	372.44	23.28	377.29	376.22	195.79	81.95	68.7	364.19	379.54	286.68	136.73	23.23	24.82	374.29
48	372.92	23.28	377.29	376.02	195.81	82.03	68.74	364.32	379.37	286.34	136.59	23.23	24.81	374.55
49	373.55	23.18	377.38	375.75	195.59	82.06	68.78	364.53	379.22	286.05	136.45	23.22	24.8	374.91
50	374.07	23.2	377.45	375.49	195.27	82.01	68.8	364.74	379.09	285.85	136.36	23.23	24.8	375.26
51	374.34	23.25	377.47	375.31	195.06	82.02	68.82	364.89	378.95	285.73	136.5	23.22	24.81	375.44
52	374.57	23.29	377.48	375.15	195.09	82.07	68.85	365.04	378.84	285.68	136.77	23.23	24.81	375.59
53	374.78	23.41	377.53	375.02	195.05	82.13	68.88	365.18	378.75	285.61	136.96	23.24	24.81	375.72
54	374.92	23.4	377.57	374.9	194.92	82.2	68.9	365.32	378.65	285.55	137.1	23.24	24.8	375.84
55	375.08	23.39	377.62	374.78	194.67	82.27	68.92	365.46	378.57	285.47	137.14	23.24	24.79	375.95
56	375.28	23.3	377.66	374.66	194.45	82.33	68.96	365.61	378.5	285.44	137.33	23.24	24.78	376.05
57	375.53	23.27	377.7	374.52	194.44	82.45	69	365.8	378.42	285.35	137.45	23.23	24.79	376.27
58	375.75	23.2	377.73	374.39	194.43	82.52	69.04	365.99	378.36	285.23	137.38	23.23	24.78	376.42
59	375.84	23.18	377.74	374.31	194.37	82.54	69.07	366.11	378.28	285.07	137.27	23.24	24.78	376.52
60	375.91	23.15	377.77	374.25	194.35	82.58	69.09	366.23	378.22	284.91	137.28	23.24	24.78	376.6
61	376	23.35	377.78	374.2	194.18	82.63	69.13	366.36	378.18	284.77	137.27	23.24	24.78	376.66
62	376.13	23.38	377.78	374.14	193.92	82.65	69.15	366.48	378.14	284.61	137.21	23.24	24.79	376.69
63	376.25	23.22	377.76	374.08	193.73	82.62	69.18	366.6	378.11	284.52	137.04	23.24	24.78	376.72
64	376.34	23.17	377.74	373.99	193.53	82.56	69.18	366.71	378.08	284.46	136.87	23.24	24.77	376.74
65	376.35	23.21	377.72	373.91	193.24	82.46	69.17	366.81	378.03	284.51	136.7	23.23	24.78	376.74
66	376.32	23.31	377.71	373.82	193.16	82.32	69.16	366.89	377.99	284.58	136.5	23.24	24.78	376.73
67	376.3	23.2	377.67	373.7	193.24	82.09	69.15	367	377.95	284.64	136.34	23.24	24.77	376.72
68	376.24	23.17	377.64	373.62	193.4	81.89	69.11	367.09	377.91	284.75	136.2	23.24	24.77	376.72
69	376.19	23.09	377.64	373.62	193.5	81.79	69.08	367.14	377.88	284.87	136.19	23.24	24.77	376.75
70	376.08	23.14	377.61	373.63	193.41	81.72	69.04	367.18	377.85	284.99	136.18	23.24	24.78	376.76
71	375.93	23.25	377.62	373.66	193.5	81.7	69.01	367.21	377.83	285.2	136.38	23.24	24.78	376.73
72	375.76	23.19	377.59	373.72	193.53	81.65	68.96	367.24	377.82	285.43	136.41	23.25	24.78	376.68
73	375.59	23.17	377.58	373.79	193.48	81.61	68.92	367.25	377.83	285.66	136.35	23.24	24.78	376.62
74	375.47	23.33	377.58	373.94	193.28	81.6	68.89	367.28	377.9	285.85	136.38	23.24	24.77	376.57
75	375.33	23.35	377.56	374.24	193.36	81.57	68.84	367.29	377.99	285.88	136.38	23.25	24.78	376.48
76	375.22	23.41	377.54	374.58	193.86	81.49	68.79	367.31	378.1	285.79	136.32	23.25	24.78	376.46
77	375.17	23.47	377.54	374.79	194.09	81.38	68.75	367.31	378.19	285.66	136.28	23.25	24.79	376.47
78	375.13	23.29	377.54	374.97	194.15	81.23	68.72	367.3	378.22	285.5	136.02	23.25	24.78	376.48
79	375.06	23.11	377.53	375.1	194.16	81.11	68.67	367.32	378.24	285.34	135.78	23.25	24.78	376.5
80	374.97	23.16	377.54	375.21	194.34	81.01	68.62	367.32	378.25	285.26	135.72	23.25	24.78	376.52
81	374.87	23.18	377.54	375.29	194.5	80.95	68.58	367.31	378.26	285.13	135.63	23.25	24.78	376.54
82	374.76	23.14	377.54	375.37	194.66	80.89	68.52	367.31	378.29	285.03	135.6	23.25	24.78	376.56
83	374.65	23.14	377.55	375.42	194.75	80.81	68.48	367.31	378.31	284.91	135.38	23.25	24.78	376.56
84	374.53	23	377.54	375.48	194.55	80.66	68.41	367.3	378.33	284.83	135.15	23.24	24.78	376.55
85	374.45	23.14	377.56	375.53	194.22	80.54	68.33	367.3	378.36	284.74	135.15	23.25	24.78	376.53
86	374.41	23.3	377.55	375.55	193.95	80.47	68.28	367.3	378.42	284.75	135.2	23.26	24.79	376.53
87	374.36	23.35	377.55	375.56	193.76	80.46	68.2	367.28	378.46	284.83	135.26	23.26	24.79	376.51
88	374.31	23.28	377.56	375.56	193.49	80.51	68.17	367.27	378.49	284.95	135.37	23.25	24.79	376.48
89	374.28	23.19	377.56	375.57	193.13	80.58	68.12	367.28	378.53	285.13	135.52	23.25	24.78	376.45
90	374.22	23.18	377.56	375.59	192.88	80.69	68.09	367.28	378.57	285.34	135.72	23.25	24.78	376.43
91	374.16	23.35	377.55	375.62	192.84	80.82	68.06	367.26	378.6	285.52	136.03	23.26	24.78	376.42
92	374.09	23.29	377.55	375.64	192.82	81.03	68.06	367.26	378.64	285.79	136.44	23.26	24.78	376.4
93	374.04	23.19	377.56	375.67	192.97	81.24	68.07	367.25	378.67	286.04	136.75	23.26	24.78	376.39
94	373.98	23.21	377.57	375.73	193.59	81.52	68.12	367.24	378.68	286.17	136.98	23.25	24.78	376.37
95	373.93	23.18	377.56	375.81	194.26	81.76	68.18	367.22	378.68	286.21	137.21	23.25	24.77	376.35
96	373.9	23.13	377.56	375.88	194.64	81.89	68.23	367.21	378.7	286.2	137.23	23.25	24.77	376.33
97	373.85	23.33	377.56	375.96	194.96	81.96	68.27	367.2	378.71	286.16	137.15	23.25	24.78	376.31
98	373.81	23.2	377.55	376.05	195.09	81.99	68.32	367.2	378.72	286.11	137.03	23.25	24.77	376.29
99	373.77	23.14	377.55	376.14	195.02	81.95	68.36	367.18	378.73	286.02	136.8	23.25	24.78	376.27
100	373.71	23.31	377.55	376.23	194.9	81.9	68.41	367.18	378.75	285.97	136.71	23.26	24.78	376.25
101	373.68	23.2	377.55	376.32	194.66	81.89	68.43	367.16	378.78	285.99	136.66	23.25	24.78	376.24
102	373.6	23.31	377.54	376.41	194.53	81.86	68.47	367.14	378.81	286.03	136.56	23.26	24.78	376.2
103	373.55	23.36	377.54	376.5	194.39	81.81	68.51	367.13	378.85	286.14	136.46	23.27	24.79	376.18
104	373.5	23.35	377.53	376.55	194.09	81.76	68.52	367.11	378.9	286.29	136.33	23.26	24.79	376.15
105	373.46	23.41	377.53	376.6	193.86	81.72	68.55	367.1	378.92	286.42	136.19	23.26	24.79	376.14
106	373.42	23.31	377.53	376.63	193.72	81.66	68.56	367.08	378.95	286.6	136.03	23.27	24.79	376.12
107	373.38	23.28	377.51	376.65	193.75	81.6	68.55	367.06	378.96	286.78	135.99	23.26	24.79	376.09
108	373.33	23.27	377.52	376.67	193.92	81.54	68.55	367.05	378.98	286.87	135.89	23.26	24.79	376.06
109	373.29	23.36	377.51	376.7	194.1	81.5	68.54	367.03	379.02	286.94	136	23.27	24.79	376.05
110	373.26	23.42	377.52	376.74	194.23	81.49	68.54	367.02	379.06	287	136.39	23.27	24.8	376.04
111	373.21	23.39	377.52	376.78	194.62	81.57	68.53	367	379.1	287.04	136.79	23.27	24.8	376.01
112	373.15	23.37	377.51	376.83	194.87	81.7	68.53	366.97	379.13	287.05	137.04	23.27	24.8	375.99
113	373.1	23.39	377.52	376.84	194.82	81.83	68.54	366.95	379.16	287.07	137.21	23.27	24.8	375.98
114	373.07	23.39	377.53	376.85	194.61	81.92	68.57	366.94	379.21	287.15	137.24	23.28	24.8	375.95
115	373.04	23.42	377.53	376.82	194.27	81.99	68.58	366.94	379.24	287.27	137.13	23.28	24.8	375.93
116	373.01	23.4	377.53	376.79	193.94	82	68.6	366.91	379.28	287.39	136.92	23.27	24.8	375.9
117	372.98	23.39	377.53	376.75	193.65	81.99	68.61	366.9	379.3	287.48	136.82	23.27	24.8	375.87
118	372.95	23.33	377.53	376.72	193.46	81.94	68.61	366.88	379.33	287.63	136.75	23.27	24.79	375.85
119	372.92	23.47	377.54	376.7	193.33	81.89	68.63	366.87	379.36	287.79	136.69	23.28	24.79	375.82
120	372.89	23.4	377.53	376.68	193.34	81.87	68.63	366.84	379.37	287.91	136.72	23.27	24.8	375.78
121	372.84	23.28	377.53	376.68	193.61	81.85	68.64	366.81	379.38	287.98	136.76	23.27	24.79	375.75
122	372.81	23.31	377.53	376.7	193.88	81.77	68.64	366.79	379.41	287.99	136.72	23.27	24.79	375.74
123	372.79	23.27	377.53	376.73	193.95	81.69	68.64	366.78	379.45	287.97	136.71	23.27	24.8	375.73
124	372.75	23.41	377.54	376.77	193.82	81.59	68.63	366.76	379.46	287.98	136.72	23.27	24.8	375.72
125	372.7	23.34	377.53	376.8	193.82	81.5	68.62	366.74	379.48	288	136.71	23.28	24.8	375.7
126	372.67	23.28	377.53	376.84	193.85	81.46	68.6	366.73	379.49	288.03	136.79	23.28	24.79	375.69
127	372.63	23.4	377.53	376.87	193.7	81.44	68.59	366.71	379.5	288.11	136.87	23.28	24.79	375.66
128	372.59	23.45	377.53	376.91	193.57	81.44	68.58	366.69	379.5	288.14	136.76	23.27	24.79	375.65
129	372.55	23.41	377.54	376.94	193.78	81.42	68.57	366.67	379.53	288.12	136.81	23.28	24.79	375.63
130	372.51	23.32	377.54	376.97	194.25	81.43	68.57	366.64	379.53	288.08	136.87	23.29	24.8	375.6
131	372.48	23.34	377.54	376.99	194.51	81.43	68.56	366.62	379.55	288.05	136.93	23.28	24.8	375.59
132	372.46	23.29	377.54	377.02	194.81	81.46	68.56	366.6	379.58	288.02	137.12	23.28	24.79	375.56
133	372.42	23.33	377.55	377.04	195.11	81.48	68.56	366.59	379.58	287.98	137.22	23.28	24.79	375.55
134	372.4	23.58	377.55	377.06	195.37	81.47	68.55	366.56	379.61	287.85	137.21	23.29	24.8	375.53
135	372.37	23.52	377.55	377.06	195.45	81.45	68.53	366.54	379.64	287.69	137.12	23.29	24.8	375.5
136	372.34	23.51	377.55	377.06	195.2	81.45	68.51	366.53	379.66	287.6	136.94	23.28	24.8	375.48
137	372.32	23.39	377.55	377.06	194.77	81.4	68.48	366.51	379.68	287.56	136.81	23.27	24.8	375.46
138	372.28	23.46	377.55	377.03	194.42	81.34	68.42	366.48	379.7	287.6	136.83	23.27	24.8	375.42
139	372.25	23.37	377.55	377.01	194.57	81.32	68.38	366.46	379.72	287.6	136.83	23.28	24.79	375.39
140	372.23	23.41	377.55	376.99	194.85	81.34	68.37	366.44	379.73	287.61	136.93	23.28	24.79	375.37
141	372.2	23.3	377.56	376.97	195.14	81.35	68.36	366.44	379.75	287.65	137.06	23.28	24.78	375.37
142	372.17	23.4	377.55	376.96	195.39	81.37	68.36	366.43	379.75	287.65	137.05	23.29	24.79	375.36
143	372.15	23.45	377.56	376.95	195.4	81.4	68.35	366.41	379.75	287.66	137.13	23.29	24.78	375.35
144	372.11	23.48	377.56	376.97	195.15	81.45	68.34	366.39	379.75	287.74	137.04	23.28	24.78	375.34
145	372.08	23.33	377.56	377	194.94	81.5	68.33	366.37	379.77	287.85	137.08	23.29	24.78	375.33
146	372.04	23.23	377.56	377.02	194.75	81.52	68.32	366.35	379.78	287.94	137.02	23.28	24.77	375.3
147	371.99	23.19	377.56	377.07	194.84	81.49	68.32	366.32	379.79	287.91	136.93	23.28	24.76	375.28
148	371.95	23.36	377.57	377.09	194.69	81.41	68.33	366.3	379.8	287.87	136.66	23.28	24.76	375.25
149	371.93	23.27	377.56	377.09	194.41	81.34	68.32	366.27	379.81	287.87	136.46	23.28	24.76	375.22
150	371.9	23.51	377.57	377.1	194.16	81.37	68.33	366.26	379.81	287.95	136.49	23.29	24.77	375.2
151	371.88	23.35	377.57	377.11	194.18	81.46	68.33	366.25	379.82	288.04	136.75	23.3	24.76	375.19
152	371.87	23.49	377.57	377.12	194.39	81.58	68.37	366.22	379.81	288.1	137.05	23.3	24.76	375.17
153	371.84	23.54	377.57	377.15	194.78	81.63	68.38	366.2	379.83	288.11	137.22	23.3	24.77	375.16
154	371.82	23.53	377.56	377.15	194.97	81.67	68.4	366.18	379.83	288.09	137.35	23.3	24.77	375.13
155	371.79	23.33	377.58	377.16	194.98	81.73	68.43	366.17	379.83	288.1	137.49	23.29	24.76	375.13
156	371.76	23.38	377.58	377.2	194.94	81.8	68.47	366.15	379.83	288.16	137.65	23.29	24.76	375.12
157	371.72	23.34	377.59	377.27	194.91	81.9	68.52	366.12	379.85	288.22	137.59	23.3	24.76	375.1
158	371.67	23.21	377.6	377.32	194.89	81.93	68.57	366.1	379.86	288.26	137.47	23.3	24.76	375.06
159	371.65	23.41	377.59	377.33	194.92	81.92	68.59	366.07	379.88	288.31	137.32	23.3	24.77	375.04
160	371.64	23.36	377.6	377.34	194.98	81.97	68.62	366.06	379.9	288.34	137.33	23.29	24.77	375.03
161	371.61	23.25	377.6	377.33	195.16	82.03	68.65	366.04	379.92	288.41	137.46	23.3	24.76	375.01
162	371.59	23.25	377.6	377.31	195.11	82.1	68.68	366.02	379.94	288.52	137.38	23.3	24.76	374.98
163	371.56	23.34	377.6	377.27	195.07	82.17	68.73	366	379.96	288.67	137.29	23.3	24.76	374.98
164	371.55	23.19	377.61	377.25	195.18	82.22	68.75	365.99	379.95	288.82	137.43	23.31	24.76	374.96
165	371.53	23.26	377.61	377.23	195.35	82.26	68.78	365.96	379.94	288.93	137.48	23.31	24.76	374.95
166	371.49	23.19	377.61	377.23	195.6	82.3	68.84	365.94	379.93	289.02	137.61	23.3	24.76	374.94
167	371.46	23.13	377.62	377.23	195.61	82.37	68.86	365.91	379.92	289.13	137.74	23.3	24.76	374.93
168	371.43	23.27	377.62	377.23	195.53	82.43	68.87	365.9	379.91	289.21	137.82	23.3	24.76	374.9
169	371.41	23.37	377.62	377.24	195.49	82.52	68.89	365.88	379.91	289.33	138.01	23.31	24.77	374.9
170	371.38	23.54	377.63	377.26	195.77	82.61	68.91	365.86	379.92	289.41	138.23	23.31	24.76	374.88
171	371.35	23.24	377.63	377.25	196.22	82.69	68.95	365.84	379.92	289.36	138.21	23.31	24.75	374.85
172	371.32	23.39	377.63	377.25	196.52	82.72	69	365.81	379.93	289.28	138.25	23.31	24.76	374.82
173	371.3	23.28	377.63	377.22	196.81	82.74	69.04	365.79	379.95	289.15	138.2	23.31	24.76	374.8
174	371.27	23.42	377.63	377.2	197.02	82.7	69.09	365.76	379.96	288.99	137.94	23.31	24.76	374.78
175	371.24	23.25	377.63	377.2	197.23	82.64	69.13	365.74	379.96	288.85	137.77	23.31	24.76	374.76
176	371.22	23.17	377.64	377.2	197.42	82.64	69.16	365.71	379.96	288.68	137.72	23.3	24.76	374.76
177	371.2	23.14	377.64	377.21	197.56	82.64	69.17	365.69	379.98	288.49	137.64	23.3	24.75	374.74
178	371.17	23.12	377.64	377.21	197.69	82.68	69.2	365.68	379.99	288.28	137.69	23.3	24.76	374.72
179	371.14	23.15	377.64	377.22	197.62	82.77	69.22	365.66	380	288.1	137.78	23.31	24.76	374.69
180	371.12	23.18	377.66	377.24	197.22	82.9	69.27	365.64	380	288.01	137.87	23.3	24.76	374.68
181	371.11	23.21	377.65	377.26	196.8	83.02	69.3	365.63	380	288.01	137.95	23.31	24.76	374.66
182	371.09	23.26	377.66	377.28	196.53	83.13	69.36	365.61	380	288.06	138.12	23.31	24.75	374.65
183	371.06	23.11	377.66	377.27	196.35	83.24	69.43	365.58	380.02	288.21	138.29	23.31	24.75	374.62
184	371.03	23.18	377.65	377.26	196.11	83.3	69.5	365.55	380.02	288.39	138.22	23.31	24.75	374.61
185	371.01	23.15	377.66	377.27	196.21	83.36	69.56	365.54	380.04	288.52	138.15	23.31	24.76	374.61
186	370.99	23.3	377.66	377.25	196.49	83.41	69.61	365.51	380.05	288.62	138.3	23.31	24.76	374.6
187	370.98	23.4	377.66	377.23	196.78	83.43	69.67	365.5	380.06	288.59	138.22	23.32	24.76	374.59
188	370.95	23.4	377.66	377.21	196.99	83.41	69.72	365.47	380.07	288.43	138.13	23.32	24.76	374.57
189	370.93	23.42	377.66	377.22	197.18	83.37	69.76	365.46	380.08	288.26	138.11	23.32	24.77	374.56
190	370.89	23.46	377.65	377.26	197.3	83.36	69.8	365.43	380.07	288.08	138.03	23.32	24.76	374.54
191	370.85	23.29	377.64	377.27	197.3	83.3	69.82	365.42	380.07	287.89	137.76	23.32	24.76	374.31
192	370.9	23.13	377.8	377.29	197.15	83.18	69.87	365.41	380.07	287.73	137.62	23.32	24.75	374.26
193	371.28	23.19	377.8	377.22	197.01	83.17	69.91	365.4	380.05	287.61	137.75	23.32	24.76	374.52
194	371.74	23.3	377.73	377.11	197.01	83.22	69.93	365.43	380.05	287.56	138.08	23.32	24.76	374.68
195	372.17	23.31	377.7	376.97	197.05	83.28	69.99	365.48	380	287.52	138.29	23.32	24.75	374.75
196	372.8	23.28	377.7	376.86	197.18	83.32	70.01	365.56	379.95	287.45	138.37	23.32	24.75	374.85
197	373.39	23.32	377.75	376.7	197.35	83.4	70.05	365.64	379.85	287.36	138.58	23.33	24.76	375.08
198	373.87	23.23	377.81	376.54	197.48	83.44	70.09	365.76	379.75	287.23	138.63	23.33	24.76	375.35
199	374.25	23.36	377.89	376.35	197.48	83.5	70.13	365.87	379.64	287.08	138.92	23.33	24.77	375.62
200	374.6	23.51	377.92	376.17	197.5	83.55	70.18	365.99	379.54	286.89	138.89	23.34	24.78	375.86
201	375.08	23.56	377.99	375.92	197.54	83.67	70.24	366.21	379.42	286.68	139	23.34	24.78	376.12
202	375.43	23.48	378.04	375.67	197.58	83.79	70.29	366.43	379.3	286.48	139.16	23.34	24.78	376.3
203	375.59	23.43	378.08	375.52	197.65	83.82	70.34	366.57	379.22	286.39	139.19	23.34	24.77	376.45
204	375.74	23.5	378.09	375.38	197.72	83.8	70.36	366.7	379.11	286.22	139.18	23.34	24.77	376.59
205	375.96	23.49	378.09	375.23	197.67	83.76	70.39	366.82	379.01	286.04	139.17	23.34	24.78	376.7
206	376.16	23.44	378.1	375.09	197.53	83.73	70.42	366.94	378.92	285.92	139.32	23.34	24.77	376.78
207	376.26	23.43	378.11	374.97	197.5	83.68	70.43	367.05	378.87	285.82	139.41	23.34	24.78	376.85
208	376.35	23.45	378.12	374.86	197.51	83.61	70.45	367.16	378.97	285.82	139.34	23.34	24.77	376.89
209	376.35	23.37	378.14	374.8	197.41	83.59	70.45	367.26	379.08	285.89	139.41	23.34	24.77	376.96
210	376.28	23.37	378.16	374.78	196.93	83.59	70.44	367.37	379.13	285.97	139.36	23.34	24.77	377.02
211	376.27	23.42	378.18	374.81	196.87	83.63	70.44	367.46	379.2	286.03	139.39	23.33	24.76	377.09
212	376.23	23.32	378.19	374.84	196.81	83.59	70.43	367.51	379.29	286.07	139.31	23.33	24.75	377.11
213	376.17	23.34	378.21	374.89	196.81	83.51	70.42	367.56	379.37	286.11	139.13	23.34	24.76	377.13
214	376.11	23.33	378.21	374.92	196.85	83.39	70.39	367.59	379.45	286.11	138.93	23.34	24.76	377.13
215	376.02	23.21	378.22	374.98	196.85	83.36	70.37	367.62	379.49	286.13	138.99	23.34	24.75	377.12
216	375.94	23.24	378.24	375.05	196.81	83.37	70.35	367.66	379.54	286.21	139.2	23.34	24.75	377.11
217	375.83	23.36	378.26	375.16	196.89	83.4	70.33	367.68	379.62	286.32	139.34	23.34	24.75	377.09
218	375.72	23.4	378.27	375.29	197.04	83.46	70.31	367.69	379.72	286.36	139.34	23.34	24.76	377.06
219	375.5	23.33	378.29	375.54	197.32	83.57	70.3	367.71	379.84	286.37	139.46	23.34	24.75	377.01
220	375.29	23.41	378.32	375.79	197.47	83.69	70.29	367.72	379.95	286.35	139.43	23.34	24.75	376.96
221	375.17	23.41	378.35	375.94	197.41	83.71	70.3	367.72	380.06	286.36	139.44	23.34	24.75	376.95
222	375.08	23.46	378.38	376.07	197.3	83.78	70.32	367.74	380.16	286.51	139.65	23.35	24.75	376.93
223	375.01	23.51	378.41	376.14	197.12	83.83	70.31	367.73	380.25	286.71	139.8	23.35	24.76	376.92
224	374.92	23.5	378.44	376.21	196.84	83.84	70.32	367.73	380.3	286.85	139.58	23.35	24.75	376.91
225	374.86	23.4	378.47	376.29	196.63	83.79	70.31	367.72	380.39	286.97	139.24	23.35	24.76	376.91
226	374.8	23.31	378.52	376.35	196.49	83.73	70.3	367.72	380.47	287.03	138.95	23.35	24.75	376.9
227	374.77	23.37	378.59	376.44	196.46	83.7	70.31	367.72	380.56	287.09	138.91	23.35	24.76	376.93
228	374.68	23.36	378.65	376.53	196.33	83.72	70.33	367.71	380.65	287.17	138.9	23.36	24.76	376.94
229	374.61	23.34	378.71	376.59	196.24	83.74	70.34	367.7	380.74	287.29	138.88	23.35	24.76	376.96
230	374.55	23.43	378.75	376.61	196.2	83.77	70.36	367.7	380.83	287.42	138.97	23.36	24.75	376.95
231	374.52	23.27	378.79	376.62	195.93	83.77	70.37	367.7	380.88	287.49	138.95	23.36	24.76	376.95
232	374.48	23.29	378.82	376.62	195.65	83.72	70.36	367.68	380.97	287.57	138.82	23.35	24.76	376.94
233	374.43	23.34	378.86	376.61	195.43	83.65	70.35	367.68	381.06	287.66	138.63	23.36	24.76	376.91
234	374.4	23.19	378.9	376.6	195.12	83.56	70.33	367.67	381.16	287.74	138.64	23.35	24.75	376.9
235	374.36	23.35	378.93	376.6	194.82	83.5	70.3	367.66	381.25	287.83	138.51	23.36	24.75	376.87
236	374.31	23.33	378.94	376.61	194.65	83.41	70.28	367.64	381.34	287.95	138.55	23.35	24.76	376.83
237	374.26	23.45	378.97	376.63	194.45	83.23	70.26	367.64	381.4	288.04	138.18	23.36	24.76	376.78
238	374.22	23.43	379.01	376.68	194.32	83.05	70.23	367.63	381.44	288.04	137.81	23.36	24.76	376.76
