Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
0,377.55,378.31,355.49,198.45,131.18,87.18,69.18,57.35,45.22,24.16,41.52
1,377.46,378.27,355.32,198.43,131.17,87.2,69.24,57.39,45.28,24.22,41.55
2,377.39,378.23,355.13,198.45,131.17,87.23,69.28,57.39,45.32,24.07,41.6
3,377.31,378.18,355.03,198.44,131.16,87.24,69.33,57.4,45.34,24.11,41.64
4,377.24,378.16,354.92,198.36,131.14,87.25,69.3,57.39,45.37,24.07,41.68
5,377.2,378.11,354.89,198.36,131.15,87.28,69.27,57.42,45.37,24.04,41.72
6,377.16,378.08,354.85,198.39,131.21,87.31,69.24,57.44,45.41,24.07,41.76
7,377.11,378.07,354.74,198.44,131.26,87.35,69.28,57.51,45.47,24.05,41.81
8,377.06,378.06,354.56,198.41,131.25,87.38,69.36,57.58,45.57,24.15,41.88
9,377.02,378.09,354.53,198.38,131.24,87.42,69.45,57.67,45.63,24.17,41.92
10,376.98,378.1,354.55,198.3,131.25,87.46,69.44,57.71,45.66,24.2,41.98
11,376.91,378.1,354.64,198.18,131.25,87.49,69.41,57.66,45.64,24.22,42.0
12,376.84,378.09,354.59,198.05,131.25,87.51,69.43,57.65,45.64,24.05,42.04
13,376.77,378.1,354.53,197.94,131.23,87.53,69.46,57.68,45.65,23.89,42.08
14,376.68,378.11,354.53,197.78,131.21,87.54,69.42,57.67,45.63,24.02,42.12
15,376.6,378.12,354.48,197.63,131.18,87.57,69.39,57.67,45.63,24.03,42.14
16,376.5,378.14,354.38,197.49,131.16,87.59,69.33,57.61,45.63,24.03,42.18
17,376.39,378.17,354.34,197.36,131.19,87.61,69.29,57.58,45.59,24.09,42.21
18,376.32,378.18,354.34,197.26,131.23,87.63,69.19,57.52,45.54,24.23,42.2
19,376.26,378.22,354.36,197.18,131.28,87.63,69.16,57.48,45.47,24.21,42.22
20,376.18,378.23,354.29,197.16,131.32,87.65,69.18,57.57,45.46,24.2,42.21
21,376.11,378.22,354.27,197.14,131.33,87.66,69.24,57.71,45.51,24.11,42.22
22,376.06,378.17,354.25,197.11,131.33,87.68,69.31,57.82,45.57,24.09,42.24
23,376.02,378.16,354.24,196.93,131.27,87.66,69.39,57.89,45.64,24.07,42.25
24,375.97,378.14,354.24,196.72,131.13,87.63,69.45,57.91,45.69,23.99,42.26
25,375.92,378.08,354.12,196.52,130.9,87.58,69.5,57.92,45.77,24.0,42.3
26,375.86,378.05,354.11,196.35,130.66,87.55,69.46,57.95,45.82,24.24,42.33
27,375.84,378.04,354.15,196.23,130.51,87.54,69.46,58.0,45.85,24.1,42.35
28,375.81,378.02,354.11,196.08,130.33,87.5,69.49,58.09,45.9,24.07,42.37
29,375.77,378.01,354.1,195.93,130.2,87.49,69.5,58.13,45.92,24.13,42.38
30,375.74,377.99,354.13,195.9,130.08,87.48,69.47,58.14,45.94,24.35,42.4
31,375.7,377.97,354.08,195.91,130.02,87.49,69.46,58.17,45.95,24.22,42.42
32,375.68,377.97,353.92,195.85,130.0,87.49,69.46,58.21,45.98,24.15,42.43
33,375.65,377.97,353.77,195.82,130.01,87.5,69.47,58.26,46.01,24.04,42.46
34,375.6,377.95,353.66,195.81,130.02,87.51,69.53,58.28,46.04,24.14,42.5
35,375.55,377.9,353.56,195.8,130.01,87.52,69.53,58.29,46.06,23.97,42.53
36,375.51,377.85,353.49,195.84,129.98,87.53,69.57,58.35,46.1,24.06,42.56
37,375.49,377.81,353.47,195.85,129.95,87.54,69.58,58.42,46.14,24.13,42.58
38,375.47,377.75,353.44,195.87,129.91,87.55,69.56,58.46,46.19,24.27,42.62
39,375.44,377.7,353.39,195.85,129.87,87.57,69.59,58.5,46.21,24.25,42.65
40,375.41,377.66,353.41,195.83,129.83,87.57,69.63,58.53,46.24,24.2,42.67
41,375.37,377.63,353.42,195.84,129.79,87.57,69.65,58.51,46.27,24.31,42.69
42,375.35,377.61,353.46,195.82,129.78,87.58,69.69,58.5,46.3,24.25,42.72
43,375.32,377.6,353.48,195.69,129.72,87.57,69.67,58.46,46.33,24.24,42.75
44,375.27,377.6,353.53,195.48,129.66,87.56,69.66,58.47,46.34,24.26,42.79
45,375.25,377.6,353.55,195.25,129.6,87.56,69.66,58.51,46.33,24.25,42.8
46,375.2,377.6,353.6,195.0,129.53,87.55,69.64,58.54,46.35,24.24,42.83
47,375.17,377.61,353.64,194.82,129.48,87.54,69.69,58.62,46.35,24.26,42.84
48,375.12,377.63,353.73,194.73,129.41,87.55,69.71,58.62,46.35,24.27,42.87
49,375.08,377.63,353.85,194.61,129.35,87.53,69.67,58.5,46.31,24.16,42.89
50,375.05,377.64,353.97,194.52,129.3,87.51,69.65,58.47,46.3,24.15,42.9
51,375.02,377.67,354.08,194.48,129.26,87.52,69.7,58.58,46.31,24.06,42.92
52,374.99,377.69,354.14,194.5,129.24,87.52,69.81,58.69,46.38,24.05,42.94
53,374.94,377.75,354.28,194.54,129.2,87.53,69.91,58.76,46.47,24.15,42.98
54,374.91,377.78,354.34,194.59,129.17,87.53,69.96,58.84,46.51,24.16,42.99
55,374.88,377.8,354.36,194.62,129.14,87.53,69.96,58.89,46.54,24.12,43.03
56,374.86,377.83,354.43,194.58,129.1,87.52,69.94,58.84,46.53,24.18,43.04
57,374.84,377.86,354.48,194.6,129.09,87.51,69.9,58.75,46.49,24.06,43.05
58,374.81,377.86,354.54,194.76,129.11,87.54,69.9,58.75,46.48,24.18,43.05
59,374.78,377.87,354.56,194.9,129.15,87.58,69.92,58.74,46.49,24.14,43.06
60,374.75,377.87,354.55,194.96,129.19,87.58,69.95,58.75,46.52,24.12,43.08
61,374.73,377.87,354.72,195.0,129.17,87.6,70.01,58.81,46.59,24.35,43.1
62,374.71,377.87,354.79,195.01,129.18,87.6,70.1,58.89,46.65,24.29,43.13
63,374.68,377.88,354.82,195.06,129.17,87.63,70.17,59.02,46.69,24.15,43.15
64,374.66,377.89,354.88,195.05,129.17,87.65,70.16,59.01,46.7,24.04,43.17
65,374.63,377.89,354.87,195.14,129.19,87.68,70.21,59.08,46.73,24.1,43.19
66,374.61,377.9,354.84,195.2,129.23,87.72,70.24,59.1,46.75,24.07,43.22
67,374.6,377.92,354.83,195.29,129.3,87.76,70.27,59.13,46.78,24.02,43.23
68,374.58,377.92,354.86,195.37,129.37,87.78,70.31,59.17,46.8,24.02,43.26
69,374.56,377.93,354.89,195.39,129.41,87.8,70.33,59.14,46.8,24.06,43.26
70,374.54,377.92,354.86,195.38,129.45,87.8,70.3,59.06,46.75,24.12,43.29
71,374.52,377.91,354.81,195.44,129.52,87.82,70.27,58.99,46.72,24.15,43.3
72,374.5,377.91,354.87,195.4,129.55,87.82,70.23,58.92,46.7,24.12,43.32
73,374.48,377.92,354.92,195.33,129.54,87.82,70.22,58.88,46.69,24.29,43.33
74,374.48,377.93,354.87,195.28,129.5,87.81,70.26,58.88,46.72,24.4,43.33
75,374.45,377.94,354.89,195.22,129.42,87.79,70.29,58.95,46.75,24.37,43.34
76,374.44,377.95,354.89,195.2,129.39,87.78,70.3,59.01,46.81,24.18,43.36
77,374.42,377.96,354.95,195.21,129.38,87.77,70.3,59.12,46.87,24.12,43.38
78,374.41,377.94,355.01,195.2,129.34,87.78,70.31,59.14,46.9,24.18,43.39
79,374.38,377.94,355.08,195.18,129.29,87.78,70.25,59.08,46.92,24.17,43.41
80,374.34,377.96,355.21,195.06,129.22,87.77,70.18,59.02,46.89,24.28,43.44
81,374.31,377.99,355.29,194.86,129.16,87.75,70.13,59.0,46.88,24.42,43.44
82,374.27,378.01,355.34,194.72,129.11,87.74,70.06,58.96,46.86,24.4,43.47
83,374.26,378.04,355.44,194.69,129.12,87.74,70.04,58.93,46.84,24.24,43.47
84,374.23,378.06,355.44,194.71,129.11,87.74,69.96,58.82,46.78,24.44,43.47
85,374.2,378.08,355.45,194.75,129.16,87.74,69.91,58.74,46.71,24.32,43.47
86,374.19,378.09,355.48,194.82,129.21,87.73,69.85,58.66,46.63,24.35,43.47
87,374.18,378.11,355.49,194.87,129.27,87.72,69.78,58.71,46.56,24.47,43.44
88,374.16,378.11,355.46,194.97,129.37,87.71,69.76,58.75,46.5,24.53,43.42
89,374.15,378.11,355.44,195.03,129.42,87.69,69.72,58.7,46.41,24.5,43.39
90,374.13,378.1,355.47,194.99,129.42,87.68,69.7,58.72,46.37,24.48,43.37
91,374.12,378.11,355.46,194.91,129.41,87.66,69.72,58.74,46.33,24.33,43.34
92,374.11,378.11,355.44,194.91,129.41,87.66,69.71,58.77,46.33,24.39,43.33
93,374.09,378.12,355.46,194.99,129.43,87.66,69.73,58.85,46.35,24.49,43.31
94,374.08,378.13,355.53,195.08,129.48,87.68,69.79,58.9,46.39,24.45,43.29
95,374.05,378.12,355.61,195.21,129.52,87.7,69.89,58.96,46.46,24.2,43.29
96,374.03,378.12,355.66,195.33,129.58,87.73,70.0,59.01,46.54,24.16,43.29
97,374.01,378.14,355.66,195.41,129.65,87.75,70.15,59.04,46.6,24.15,43.3
98,373.98,378.15,355.75,195.55,129.72,87.79,70.3,59.13,46.67,24.16,43.31
99,373.96,378.16,355.71,195.69,129.78,87.84,70.41,59.25,46.72,24.27,43.31
100,373.95,378.15,355.67,195.86,129.88,87.89,70.52,59.4,46.8,24.33,43.33
101,373.96,378.18,355.63,196.04,129.98,87.94,70.56,59.41,46.88,24.3,43.35
102,373.95,378.19,355.65,196.18,130.1,88.01,70.64,59.47,46.95,24.42,43.38
103,373.94,378.2,355.62,196.31,130.24,88.08,70.7,59.48,47.0,24.23,43.4
104,373.91,378.23,355.59,196.34,130.36,88.12,70.73,59.48,47.0,24.21,43.43
105,373.92,378.24,355.57,196.4,130.48,88.18,70.77,59.52,47.0,24.34,43.44
106,373.89,378.23,355.53,196.42,130.57,88.24,70.83,59.61,47.01,24.47,43.45
107,373.88,378.25,355.56,196.5,130.65,88.29,70.88,59.68,47.11,24.45,43.5
108,373.84,378.25,355.6,196.61,130.71,88.34,70.92,59.72,47.17,24.34,43.53
109,373.82,378.27,355.62,196.77,130.8,88.39,70.96,59.79,47.24,24.38,43.55
110,373.8,378.27,355.64,196.88,130.89,88.44,70.95,59.78,47.28,24.34,43.59
111,373.78,378.28,355.7,196.87,130.97,88.47,70.92,59.69,47.29,24.46,43.59
112,373.76,378.26,355.76,196.79,131.05,88.49,70.83,59.56,47.27,24.47,43.63
113,373.75,378.25,355.75,196.76,131.12,88.5,70.77,59.51,47.27,24.52,43.64
114,373.75,378.25,355.72,196.76,131.2,88.53,70.78,59.55,47.27,24.5,43.67
115,373.73,378.27,355.79,196.73,131.21,88.54,70.85,59.59,47.3,24.51,43.7
116,373.72,378.3,355.85,196.73,131.14,88.52,70.9,59.64,47.34,24.46,43.72
117,373.7,378.33,355.91,196.72,131.09,88.5,70.91,59.7,47.39,24.42,43.75
118,373.69,378.37,355.95,196.74,131.02,88.47,70.91,59.74,47.44,24.53,43.76
119,373.67,378.41,355.96,196.79,130.95,88.46,70.85,59.78,47.49,24.51,43.79
120,373.66,378.45,356.01,196.85,130.9,88.45,70.85,59.82,47.55,24.49,43.81
121,373.64,378.46,356.08,196.81,130.86,88.45,70.85,59.83,47.59,24.46,43.83
122,373.62,378.48,356.15,196.65,130.79,88.43,70.86,59.85,47.65,24.33,43.86
123,373.61,378.5,356.28,196.51,130.73,88.43,70.87,59.89,47.72,24.33,43.9
124,373.61,378.54,356.37,196.5,130.68,88.45,70.86,59.95,47.84,24.33,43.95
125,373.6,378.6,356.53,196.53,130.69,88.47,70.88,59.98,47.94,24.47,44.01
126,373.59,378.61,356.59,196.55,130.67,88.47,70.92,60.03,47.99,24.45,44.04
127,373.57,378.63,356.68,196.52,130.62,88.47,70.93,60.07,48.03,24.53,44.07
128,373.56,378.65,356.74,196.43,130.55,88.47,71.01,60.09,48.06,24.38,44.1
129,373.54,378.69,356.89,196.35,130.49,88.47,71.04,60.14,48.09,24.47,44.14
130,373.54,378.73,356.94,196.35,130.44,88.48,71.1,60.22,48.13,24.44,44.19
131,373.54,378.77,356.99,196.32,130.41,88.5,71.17,60.27,48.17,24.36,44.23
132,373.51,378.78,357.04,196.28,130.39,88.5,71.2,60.28,48.2,24.43,44.27
133,373.49,378.82,357.07,196.24,130.34,88.5,71.17,60.21,48.23,24.45,44.33
134,373.48,378.86,357.06,196.24,130.38,88.52,71.17,60.23,48.24,24.5,44.39
135,373.48,378.89,357.06,196.25,130.44,88.53,71.21,60.25,48.23,24.6,44.43
136,373.47,378.91,357.1,196.18,130.49,88.53,71.16,60.18,48.19,24.41,44.46
137,373.46,378.95,357.18,196.11,130.55,88.56,71.15,60.18,48.14,24.4,44.47
138,373.47,378.96,357.23,196.1,130.62,88.58,71.13,60.15,48.1,24.47,44.49
139,373.46,378.99,357.27,196.14,130.64,88.58,71.14,60.15,48.06,24.49,44.5
140,373.46,379.01,357.3,196.14,130.64,88.59,71.13,60.13,48.03,24.49,44.52
141,373.45,379.03,357.31,196.13,130.6,88.6,71.15,60.15,48.02,24.42,44.53
142,373.42,379.07,357.3,196.26,130.57,88.62,71.16,60.22,48.01,24.45,44.54
143,373.41,379.11,357.26,196.42,130.61,88.65,71.23,60.29,48.01,24.36,44.55
144,373.4,379.12,357.27,196.54,130.6,88.66,71.32,60.38,48.04,24.46,44.55
145,373.4,379.12,357.34,196.59,130.55,88.67,71.41,60.44,48.08,24.54,44.56
146,373.4,379.14,357.42,196.6,130.49,88.65,71.46,60.48,48.12,24.41,44.58
147,373.39,379.16,357.48,196.65,130.44,88.63,71.42,60.45,48.13,24.27,44.59
148,373.38,379.18,357.55,196.72,130.4,88.62,71.42,60.49,48.15,24.35,44.6
149,373.37,379.2,357.63,196.77,130.35,88.6,71.42,60.5,48.18,24.29,44.63
150,373.36,379.21,357.72,196.75,130.28,88.57,71.43,60.49,48.22,24.26,44.64
151,373.35,379.24,357.83,196.76,130.18,88.55,71.45,60.53,48.26,24.41,44.66
152,373.34,379.26,357.96,196.82,130.12,88.54,71.45,60.58,48.33,24.31,44.69
153,373.35,379.29,357.92,196.87,130.1,88.53,71.42,60.61,48.35,24.26,44.71
154,373.32,379.29,357.9,196.92,130.1,88.53,71.38,60.64,48.37,24.39,44.71
155,373.32,379.3,357.97,197.02,130.1,88.54,71.3,60.66,48.35,24.54,44.7
156,373.3,379.32,358.07,197.17,130.13,88.56,71.25,60.65,48.34,24.36,44.7
157,373.29,379.32,358.08,197.33,130.21,88.58,71.19,60.61,48.34,24.29,44.72
158,373.29,379.35,358.15,197.48,130.31,88.6,71.04,60.57,48.33,24.24,44.71
159,373.27,379.38,358.19,197.61,130.4,88.62,70.9,60.57,48.35,24.1,44.74
160,373.26,379.43,358.25,197.66,130.5,88.63,70.86,60.58,48.38,24.16,44.77
161,373.24,379.48,358.28,197.64,130.57,88.62,70.87,60.53,48.38,24.15,44.81
162,373.23,379.51,358.34,197.63,130.62,88.61,70.91,60.47,48.37,24.13,44.82
163,373.22,379.53,358.43,197.61,130.67,88.62,70.94,60.45,48.36,24.22,44.85
164,373.21,379.57,358.53,197.6,130.69,88.61,71.01,60.42,48.37,24.21,44.84
165,373.2,379.6,358.68,197.46,130.67,88.57,71.02,60.38,48.33,24.28,44.86
166,373.2,379.63,358.75,197.36,130.65,88.54,71.03,60.41,48.3,24.23,44.88
167,373.19,379.65,358.76,197.34,130.64,88.53,71.07,60.47,48.28,24.09,44.89
168,373.19,379.69,358.76,197.27,130.6,88.52,71.11,60.5,48.26,24.18,44.89
169,373.18,379.74,358.73,197.12,130.51,88.52,71.16,60.58,48.24,24.28,44.89
170,373.17,379.78,358.78,197.03,130.43,88.52,71.24,60.64,48.25,24.1,44.9
171,373.17,379.8,358.83,197.03,130.42,88.53,71.33,60.72,48.28,24.26,44.9
172,373.16,379.81,358.92,197.07,130.41,88.56,71.42,60.8,48.3,25.03,44.91
173,373.16,379.84,358.95,197.09,130.44,88.61,71.52,60.92,48.34,25.24,44.91
174,373.16,379.89,358.99,197.07,130.47,88.63,71.65,60.95,48.41,25.19,44.92
175,373.17,379.95,359.12,196.98,130.5,88.66,71.73,60.93,48.46,25.11,44.96
176,373.17,380.12,359.54,196.86,130.54,88.69,71.77,60.93,48.49,25.16,44.98
177,373.33,380.52,360.09,196.78,130.59,88.74,71.81,60.97,48.53,25.35,45.0
178,373.87,380.5,360.59,196.79,130.68,88.78,71.93,61.08,48.61,25.33,45.03
179,374.77,380.15,360.73,196.84,130.81,88.84,72.1,61.22,48.76,25.27,45.07
180,375.56,380.08,360.7,196.88,130.87,88.89,72.19,61.33,48.87,25.34,45.12
181,376.38,380.18,360.71,196.93,130.95,88.93,72.2,61.4,48.93,25.3,45.14
182,377.17,380.25,360.66,197.04,131.01,88.98,72.19,61.41,49.0,25.31,45.18
183,377.83,380.23,360.56,197.08,131.07,89.01,72.15,61.33,49.02,25.15,45.22
184,378.34,380.16,360.53,197.1,131.14,89.06,72.15,61.36,49.04,25.16,45.25
185,378.72,380.06,360.48,197.13,131.2,89.1,72.13,61.37,49.08,25.26,45.29
186,379.05,379.97,360.45,197.15,131.24,89.14,72.15,61.32,49.15,25.26,45.32
187,379.4,379.79,360.38,197.24,131.31,89.17,72.11,61.27,49.18,25.12,45.38
188,379.61,379.58,360.43,197.39,131.42,89.21,72.14,61.29,49.16,25.09,45.43
189,379.7,379.45,360.45,197.62,131.52,89.27,72.17,61.3,49.13,25.01,45.47
190,379.68,379.32,360.46,197.71,131.61,89.35,72.15,61.27,49.1,25.16,45.49
191,379.66,379.16,360.38,197.88,131.71,89.42,72.2,61.29,49.07,25.09,45.53
192,379.64,379.04,360.27,198.06,131.8,89.49,72.32,61.36,49.07,24.99,45.56
193,379.59,378.91,360.17,198.21,131.88,89.54,72.39,61.4,49.09,24.96,45.58
194,379.53,378.78,360.14,198.29,131.94,89.58,72.47,61.37,49.08,24.88,45.61
195,379.46,378.63,360.11,198.37,132.0,89.63,72.47,61.38,49.07,24.98,45.63
196,379.35,378.4,359.99,198.53,132.12,89.68,72.51,61.38,49.04,24.91,45.67
197,379.19,378.17,359.81,198.68,132.24,89.74,72.57,61.37,49.03,24.93,45.69
198,379.11,378.06,359.7,198.72,132.31,89.77,72.58,61.34,49.02,24.77,45.72
199,379.0,377.92,359.56,198.66,132.35,89.81,72.54,61.29,49.02,24.7,45.72
200,378.89,377.82,359.45,198.62,132.41,89.84,72.5,61.29,49.02,24.59,45.73
201,378.75,377.68,359.31,198.72,132.46,89.88,72.45,61.36,49.04,24.51,45.73
202,378.63,377.54,359.16,198.88,132.55,89.91,72.44,61.43,49.08,24.44,45.74
203,378.52,377.37,359.03,199.1,132.63,89.98,72.52,61.48,49.16,24.5,45.77
204,378.36,377.14,358.85,199.2,132.72,90.01,72.6,61.43,49.27,24.43,45.82
205,378.18,376.91,358.7,199.27,132.81,90.04,72.64,61.42,49.36,24.37,45.87
206,378.06,376.76,358.6,199.3,132.86,90.08,72.73,61.42,49.39,24.33,45.89
207,377.94,376.62,358.47,199.31,132.9,90.12,72.83,61.5,49.42,24.4,45.92
208,377.81,376.47,358.33,199.29,132.94,90.16,72.88,61.52,49.42,24.16,45.95
209,377.7,376.32,358.21,199.25,132.97,90.18,72.84,61.43,49.4,24.11,45.96
210,377.59,376.19,358.11,199.24,133.03,90.21,72.72,61.28,49.36,23.96,45.99
211,377.48,376.07,357.99,199.37,133.07,90.25,72.64,61.19,49.3,23.83,45.99
212,377.37,375.93,357.9,199.46,133.15,90.28,72.62,61.18,49.26,23.87,45.99
213,377.19,375.72,357.69,199.49,133.2,90.3,72.58,61.15,49.23,24.15,45.99
214,377.02,375.52,357.56,199.41,133.17,90.31,72.57,61.12,49.2,24.23,45.99
215,376.9,375.4,357.46,199.31,133.16,90.32,72.55,61.08,49.18,24.37,45.98
216,376.76,375.26,357.31,199.32,133.16,90.31,72.54,61.07,49.16,24.56,45.98
217,376.63,375.12,357.19,199.34,133.18,90.33,72.47,61.03,49.11,24.73,45.96
218,376.5,374.99,357.1,199.37,133.21,90.36,72.44,61.0,49.07,24.78,45.95
219,376.4,374.88,357.01,199.45,133.27,90.39,72.46,61.01,49.03,24.81,45.93
220,376.3,374.74,356.9,199.49,133.33,90.42,72.49,61.02,49.0,24.74,45.92
221,376.2,374.61,356.76,199.44,133.38,90.44,72.49,60.99,48.98,24.73,45.9
222,376.03,374.43,356.5,199.39,133.43,90.47,72.51,61.01,48.93,24.8,45.89
223,375.86,374.25,356.25,199.39,133.44,90.48,72.47,61.0,48.89,24.77,45.85
224,375.77,374.15,356.07,199.31,133.43,90.5,72.42,60.92,48.85,24.77,45.83
225,375.68,374.05,355.86,199.26,133.46,90.52,72.37,60.85,48.8,24.68,45.83
226,375.62,373.97,355.64,199.29,133.5,90.55,72.33,60.81,48.78,24.58,45.81
227,375.54,373.89,355.31,199.4,133.53,90.58,72.35,60.88,48.81,24.48,45.79
228,375.44,373.77,355.0,199.46,133.54,90.6,72.39,60.92,48.83,24.49,45.79
229,375.36,373.61,354.72,199.47,133.57,90.62,72.41,60.93,48.84,24.28,45.79
230,375.27,373.41,354.37,199.48,133.58,90.63,72.45,60.97,48.85,24.33,45.79
231,375.08,373.22,354.01,199.42,133.6,90.64,72.49,60.97,48.84,24.22,45.8
232,374.88,372.99,353.64,199.34,133.61,90.66,72.54,60.96,48.81,24.19,45.79
233,374.73,372.87,353.54,199.25,133.61,90.67,72.58,60.98,48.81,24.25,45.79
234,374.61,372.74,353.38,199.14,133.58,90.67,72.58,60.97,48.81,24.26,45.79
235,374.5,372.6,353.28,199.07,133.59,90.69,72.54,60.95,48.84,24.37,45.79
236,374.38,372.45,353.22,199.02,133.6,90.72,72.57,60.95,48.85,24.2,45.79
237,374.28,372.35,353.15,198.97,133.61,90.73,72.66,61.02,48.87,24.16,45.81
238,374.16,372.24,353.1,198.86,133.62,90.75,72.71,61.09,48.9,24.09,45.82
239,374.05,372.15,353.0,198.73,133.61,90.76,72.7,61.07,48.89,24.05,45.82
240,373.93,372.04,352.9,198.64,133.61,90.78,72.74,61.08,48.89,24.17,45.83
241,373.77,371.86,352.74,198.53,133.59,90.8,72.69,60.99,48.85,24.19,45.83
242,373.6,371.69,352.52,198.43,133.59,90.81,72.56,60.88,48.75,24.26,45.84
243,373.5,371.6,352.39,198.33,133.58,90.81,72.47,60.82,48.66,24.32,45.83
244,373.4,371.5,352.25,198.24,133.58,90.82,72.42,60.84,48.62,24.4,45.82
245,373.3,371.4,352.1,198.16,133.6,90.84,72.44,60.99,48.62,24.34,45.81
246,373.18,371.27,352.03,198.12,133.61,90.85,72.51,61.09,48.66,24.24,45.8
247,373.08,371.16,351.99,198.08,133.62,90.86,72.59,61.19,48.71,24.29,45.8
248,372.98,371.07,352.0,197.99,133.61,90.86,72.65,61.24,48.73,24.18,45.79
249,372.89,370.97,351.92,197.83,133.56,90.87,72.68,61.26,48.77,24.04,45.79
250,372.72,370.81,351.8,197.71,133.52,90.88,72.71,61.28,48.85,24.01,45.8
251,372.56,370.65,351.64,197.65,133.49,90.88,72.76,61.22,48.91,24.12,45.82
252,372.46,370.55,351.56,197.48,133.46,90.88,72.71,61.19,48.93,24.19,45.84
253,372.35,370.44,351.48,197.27,133.44,90.9,72.74,61.2,48.98,24.34,45.84
254,372.26,370.34,351.4,197.18,133.42,90.91,72.81,61.26,49.03,24.12,45.86
255,372.15,370.24,351.27,197.16,133.45,90.94,72.87,61.33,49.08,23.98,45.87
256,372.06,370.14,351.14,197.16,133.46,90.96,72.87,61.31,49.09,24.18,45.87
257,371.96,370.03,351.11,197.15,133.47,90.98,72.95,61.33,49.12,24.69,45.9
258,371.79,369.85,351.06,197.13,133.41,90.99,72.99,61.33,49.15,24.71,45.91
259,371.64,369.71,351.0,197.08,133.33,90.99,73.06,61.38,49.16,24.79,45.92
260,371.54,369.63,350.91,197.01,133.3,91.0,73.04,61.38,49.17,24.63,45.94
261,371.45,369.54,350.8,196.88,133.29,91.02,73.02,61.32,49.16,24.51,45.96
262,371.37,369.43,350.75,196.78,133.28,91.06,73.0,61.32,49.2,24.47,45.98
263,371.29,369.35,350.66,196.78,133.29,91.08,73.01,61.35,49.25,24.55,45.99
264,371.19,369.24,350.53,196.83,133.29,91.11,73.05,61.4,49.26,24.47,46.01
265,371.11,369.14,350.39,196.88,133.31,91.13,73.11,61.44,49.32,24.58,46.03
266,371.04,369.04,350.2,196.97,133.32,91.16,73.17,61.52,49.38,24.5,46.04
267,370.92,368.84,349.86,196.96,133.28,91.18,73.2,61.56,49.43,24.55,46.07
268,370.81,368.7,349.48,196.98,133.27,91.19,73.25,61.6,49.46,24.59,46.1
269,370.75,368.61,349.13,196.96,133.25,91.21,73.26,61.63,49.47,24.47,46.1
270,370.67,368.51,348.83,196.9,133.25,91.23,73.3,61.65,49.49,24.56,46.12
271,370.57,368.39,348.63,196.82,133.25,91.25,73.29,61.64,49.47,24.38,46.13
272,370.47,368.31,348.44,196.72,133.24,91.27,73.31,61.64,49.46,24.35,46.14
273,370.33,368.21,348.26,196.58,133.21,91.28,73.3,61.59,49.44,24.41,46.16
274,370.21,368.07,348.11,196.46,133.21,91.28,73.27,61.53,49.43,24.32,46.17
275,370.11,367.9,348.03,196.29,133.17,91.28,73.21,61.42,49.43,24.41,46.18
276,369.99,367.78,347.92,196.11,133.14,91.29,73.12,61.29,49.4,24.33,46.19
277,369.85,367.65,347.83,195.95,133.09,91.28,72.97,61.16,49.3,24.45,46.18
278,369.71,367.53,347.77,195.86,133.1,91.29,72.94,61.18,49.29,24.34,46.17
279,369.6,367.42,347.71,195.83,133.1,91.3,72.95,61.23,49.3,24.39,46.17
280,369.49,367.31,347.67,195.67,133.07,91.29,72.96,61.23,49.32,24.21,46.17
281,369.38,367.23,347.59,195.49,133.01,91.28,72.95,61.24,49.35,24.38,46.18
282,369.27,367.14,347.49,195.33,132.97,91.25,72.84,61.14,49.34,24.41,46.19
283,369.18,367.05,347.39,195.14,132.94,91.23,72.75,61.05,49.3,24.67,46.18
284,369.07,366.94,347.3,194.95,132.89,91.19,72.69,61.02,49.24,24.63,46.18
285,368.95,366.82,347.21,194.8,132.82,91.16,72.68,61.02,49.18,24.63,46.17
286,368.82,366.67,347.15,194.72,132.71,91.15,72.69,61.05,49.17,24.94,46.16
287,368.75,366.6,347.06,194.58,132.61,91.11,72.7,61.11,49.17,24.84,46.17
288,368.65,366.52,346.98,194.38,132.5,91.07,72.68,61.17,49.14,24.77,46.15
289,368.55,366.43,346.89,194.18,132.4,91.02,72.58,61.05,49.07,24.84,46.15
290,368.47,366.33,346.83,194.01,132.32,90.97,72.5,60.91,49.01,25.01,46.15
291,368.39,366.25,346.77,193.88,132.27,90.91,72.41,60.78,48.95,25.05,46.14
292,368.31,366.15,346.63,193.77,132.2,90.85,72.29,60.69,48.9,25.15,46.12
293,368.23,366.06,346.46,193.7,132.13,90.8,72.18,60.63,48.84,25.15,46.08
294,368.15,365.89,346.04,193.6,132.02,90.75,72.04,60.55,48.76,25.19,46.05
295,368.06,365.72,345.65,193.48,131.92,90.69,71.97,60.53,48.7,25.13,46.02
296,367.97,365.65,345.54,193.34,131.83,90.63,71.97,60.56,48.69,25.19,45.99
297,367.87,365.59,345.46,193.24,131.75,90.56,71.96,60.6,48.7,25.21,45.97
298,367.76,365.47,345.42,193.15,131.67,90.5,71.92,60.58,48.7,25.14,45.96
299,367.66,365.3,345.31,193.03,131.6,90.44,71.87,60.56,48.7,25.21,45.92
300,367.56,365.2,345.21,192.95,131.5,90.39,71.83,60.51,48.67,25.17,45.91
301,367.43,365.12,345.14,192.78,131.39,90.32,71.76,60.44,48.64,25.07,45.88
302,367.3,365.03,345.11,192.57,131.29,90.24,71.65,60.39,48.61,24.99,45.87
