Time,TC1_tip,TC_9.5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2
Seconds,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C
,,,,,,,,,,,,,,
0,367.7,373.19,370.89,369.44,177.3,63.29,52.11,361.91,372.86,269.31,116.14,25.4,27.49,369.28
1,367.66,372.97,370.89,369.49,177.35,63.3,52.12,361.89,372.9,269.34,116.13,25.39,27.49,369.27
2,367.6,373.54,370.89,369.56,177.45,63.33,52.14,361.88,372.95,269.42,116.28,25.39,27.49,369.26
3,367.56,373.95,370.9,369.63,177.51,63.35,52.15,361.86,373.02,269.51,116.35,25.4,27.49,369.24
4,367.51,374.49,370.9,369.74,177.64,63.38,52.18,361.85,373.07,269.57,116.47,25.4,27.49,369.23
5,367.47,374.62,370.89,369.84,177.8,63.43,52.19,361.83,373.1,269.65,116.55,25.4,27.5,369.21
6,367.41,374.51,370.88,369.94,177.95,63.46,52.2,361.8,373.12,269.77,116.67,25.4,27.5,369.18
7,367.37,375,370.87,370.05,178.02,63.51,52.22,361.78,373.13,269.86,116.76,25.41,27.5,369.16
8,367.32,375.22,370.86,370.21,178.1,63.6,52.24,361.75,373.12,269.9,116.76,25.4,27.5,369.14
9,367.25,374.76,370.85,370.29,178.1,63.66,52.28,361.72,373.13,269.95,116.67,25.4,27.5,369.12
10,367.21,374.64,370.85,370.33,178,63.7,52.3,361.7,373.14,270.04,116.78,25.4,27.49,369.11
11,367.18,374.93,370.85,370.36,177.92,63.71,52.32,361.68,373.17,270.09,116.74,25.4,27.5,369.09
12,367.14,374.69,370.85,370.37,177.84,63.74,52.33,361.66,373.21,270.09,116.65,25.4,27.49,369.08
13,367.09,374.57,370.85,370.38,177.72,63.75,52.35,361.63,373.25,270.1,116.55,25.41,27.5,369.07
14,367.04,374.97,370.85,370.36,177.56,63.73,52.37,361.61,373.31,270.1,116.5,25.41,27.5,369.06
15,367,375.22,370.85,370.33,177.58,63.75,52.39,361.59,373.37,270.1,116.49,25.4,27.5,369.04
16,366.96,375.42,370.85,370.29,177.59,63.75,52.41,361.57,373.43,270.09,116.54,25.4,27.5,369.03
17,366.89,375.56,370.86,370.24,177.67,63.75,52.44,361.54,373.45,270.09,116.62,25.4,27.49,368.99
18,366.82,375.48,370.86,370.21,177.68,63.73,52.46,361.51,373.48,270.09,116.79,25.4,27.5,368.96
19,366.77,375.25,370.88,370.25,177.67,63.72,52.49,361.49,373.5,270.1,116.82,25.4,27.51,368.94
20,366.74,374.72,370.88,370.31,177.81,63.73,52.5,361.47,373.52,270.18,116.81,25.4,27.5,368.91
21,366.71,374.78,370.89,370.36,177.91,63.73,52.5,361.44,373.56,270.26,116.84,25.4,27.5,368.9
22,366.67,374.91,370.9,370.4,178.07,63.76,52.52,361.42,373.61,270.31,116.87,25.4,27.51,368.89
23,366.65,375.03,370.92,370.43,178.26,63.79,52.53,361.41,373.66,270.31,116.84,25.4,27.51,368.87
24,366.62,374.94,370.92,370.44,178.47,63.83,52.54,361.38,373.7,270.34,116.89,25.4,27.51,368.86
25,366.6,374.69,370.95,370.46,178.55,63.88,52.55,361.37,373.73,270.39,116.99,25.4,27.51,368.85
26,366.56,374.84,370.95,370.51,178.64,63.98,52.56,361.32,373.76,270.46,117.11,25.4,27.51,368.82
27,366.54,377.56,370.97,370.56,178.68,64.05,52.6,361.29,373.78,270.51,117.02,25.4,27.51,368.78
28,366.44,376.88,371.04,370.63,178.79,64.1,52.62,361.28,373.85,270.62,116.9,25.41,27.51,368.65
29,366.41,375.81,371.16,370.71,178.83,64.12,52.64,361.26,373.97,270.69,116.85,25.4,27.51,368.61
30,366.53,375.02,371.36,370.7,178.8,64.12,52.66,361.26,374.12,270.82,116.77,25.4,27.52,368.76
31,366.82,374.27,371.54,370.62,178.69,64.1,52.69,361.28,374.15,270.86,116.59,25.41,27.52,369.09
32,367.25,373.78,371.67,370.5,178.67,64.07,52.69,361.31,374.05,270.83,116.46,25.41,27.52,369.45
33,367.71,373.17,371.78,370.36,178.69,64.06,52.7,361.35,373.91,270.74,116.42,25.4,27.52,369.7
34,368.2,372.58,371.86,370.22,178.66,64.02,52.71,361.42,373.78,270.64,116.3,25.4,27.52,370.01
35,368.94,371.93,371.95,369.95,178.55,63.96,52.73,361.54,373.66,270.55,116.2,25.41,27.52,370.44
36,369.58,371.97,372.06,369.67,178.46,63.96,52.74,361.68,373.61,270.51,116.24,25.41,27.51,370.75
37,369.88,372.02,372.14,369.47,178.43,63.96,52.75,361.8,373.5,270.46,116.23,25.41,27.51,370.95
38,370.15,371.56,372.21,369.29,178.47,63.97,52.74,361.91,373.39,270.45,116.23,25.41,27.5,371.14
39,370.4,371.52,372.27,369.1,178.5,63.97,52.74,362.03,373.29,270.43,116.28,25.41,27.51,371.21
40,370.61,371.58,372.31,368.94,178.51,63.98,52.75,362.16,373.19,270.37,116.31,25.41,27.5,371.29
41,370.81,371.59,372.35,368.79,178.47,64,52.76,362.29,373.11,270.33,116.34,25.41,27.49,371.4
42,371.04,371.48,372.4,368.64,178.49,64.03,52.77,362.41,373.05,270.27,116.37,25.4,27.49,371.5
43,371.21,371.38,372.44,368.52,178.49,64.08,52.79,362.54,372.98,270.18,116.41,25.41,27.49,371.55
44,371.35,371.78,372.47,368.35,178.43,64.17,52.8,362.74,372.93,270.16,116.45,25.42,27.49,371.63
45,371.54,371.78,372.5,368.22,178.24,64.26,52.83,362.95,372.91,270.13,116.38,25.42,27.49,371.66
46,371.6,371.33,372.55,368.15,178.15,64.31,52.85,363.09,372.88,270.06,116.37,25.42,27.48,371.67
47,371.7,371.13,372.55,368.05,178.1,64.36,52.86,363.22,372.83,270,116.46,25.41,27.48,371.73
48,371.8,371.86,372.55,367.97,178.04,64.4,52.88,363.35,372.78,269.98,116.56,25.41,27.48,371.77
49,371.82,372.51,372.53,367.86,178.01,64.43,52.91,363.47,372.74,270.01,116.63,25.41,27.48,371.8
50,371.79,372.86,372.54,367.77,177.87,64.41,52.92,363.57,372.68,270.04,116.41,25.41,27.48,371.84
51,371.75,373.69,372.53,367.7,177.72,64.36,52.95,363.64,372.63,270.03,116.25,25.41,27.47,371.86
52,371.7,373.65,372.54,367.64,177.62,64.31,52.95,363.71,372.6,269.99,116.19,25.4,27.48,371.87
53,371.67,373.06,372.54,367.53,177.67,64.28,52.96,363.78,372.55,269.97,116.25,25.41,27.48,371.87
54,371.63,372.27,372.53,367.42,177.86,64.29,52.98,363.82,372.5,269.98,116.41,25.41,27.48,371.88
55,371.59,372.44,372.54,367.38,178.03,64.3,52.99,363.85,372.47,269.99,116.51,25.41,27.48,371.87
56,371.55,372.52,372.55,367.36,178.14,64.32,53,363.87,372.42,270.01,116.57,25.41,27.48,371.88
57,371.51,372.78,372.56,367.38,178.15,64.33,53.01,363.89,372.4,270.05,116.59,25.41,27.47,371.88
58,371.46,373.4,372.56,367.45,178.1,64.35,53.01,363.89,372.35,270.08,116.61,25.41,27.47,371.89
59,371.4,374,372.56,367.58,178.01,64.36,53.02,363.9,372.32,270.15,116.67,25.41,27.47,371.88
60,371.34,374.18,372.56,367.75,177.93,64.36,53.03,363.89,372.29,270.26,116.7,25.41,27.47,371.87
61,371.27,374.16,372.57,367.95,177.72,64.4,53.05,363.9,372.28,270.38,116.75,25.41,27.47,371.87
62,371.13,373.69,372.57,368.28,177.58,64.46,53.06,363.89,372.29,270.44,116.7,25.41,27.48,371.85
63,370.99,373.17,372.57,368.63,177.63,64.52,53.09,363.89,372.3,270.52,116.82,25.41,27.47,371.84
64,370.91,373.21,372.59,368.83,177.72,64.52,53.09,363.87,372.32,270.58,116.93,25.41,27.48,371.83
65,370.83,373.18,372.58,369,177.89,64.51,53.1,363.86,372.36,270.66,117.05,25.42,27.48,371.82
66,370.75,372.64,372.59,369.15,178,64.5,53.11,363.84,372.42,270.69,117.09,25.42,27.49,371.81
67,370.66,372.94,372.59,369.27,178.16,64.5,53.11,363.82,372.47,270.73,117.16,25.41,27.48,371.78
68,370.57,373.27,372.59,369.41,178.4,64.5,53.12,363.81,372.54,270.8,117.32,25.41,27.48,371.77
69,370.49,372.78,372.58,369.54,178.53,64.52,53.13,363.79,372.61,270.84,117.45,25.41,27.49,371.75
70,370.41,372.67,372.59,369.66,178.7,64.53,53.14,363.77,372.69,270.85,117.57,25.41,27.49,371.75
71,370.29,373.31,372.59,369.79,178.9,64.56,53.16,363.74,372.75,270.86,117.76,25.42,27.49,371.73
72,370.2,374.4,372.58,369.91,179.03,64.58,53.19,363.71,372.84,270.84,117.9,25.43,27.5,371.71
73,370.13,374.83,372.58,369.99,179.08,64.59,53.2,363.69,372.92,270.75,117.89,25.42,27.49,371.69
74,370.07,374.29,372.58,370.06,179.13,64.59,53.21,363.67,372.98,270.67,117.85,25.42,27.5,371.68
75,370.02,373.6,372.57,370.12,179.25,64.59,53.22,363.66,373.04,270.64,118.03,25.42,27.51,371.66
76,369.97,373.99,372.57,370.17,179.24,64.62,53.22,363.65,373.11,270.68,118.06,25.42,27.5,371.65
77,369.91,374.41,372.57,370.22,179.1,64.63,53.23,363.63,373.17,270.69,117.91,25.42,27.5,371.64
78,369.83,374.51,372.57,370.25,179,64.67,53.24,363.61,373.23,270.76,117.97,25.42,27.51,371.63
79,369.76,374.7,372.56,370.27,179.08,64.69,53.23,363.59,373.3,270.85,118.1,25.42,27.5,371.62
80,369.65,374.84,372.57,370.31,179.28,64.72,53.25,363.57,373.33,270.91,118.16,25.42,27.51,371.59
81,369.55,375.4,372.58,370.37,179.56,64.75,53.28,363.54,373.39,270.99,118.23,25.42,27.51,371.57
82,369.49,375.39,372.58,370.43,179.67,64.77,53.28,363.52,373.44,271.06,118.3,25.42,27.5,371.56
83,369.42,374.3,372.59,370.5,179.74,64.8,53.3,363.5,373.49,271.09,118.33,25.41,27.5,371.53
84,369.36,373.19,372.59,370.57,179.84,64.82,53.29,363.46,373.53,271.15,118.4,25.43,27.5,371.5
85,369.29,373.13,372.58,370.62,179.83,64.86,53.31,363.43,373.59,271.23,118.36,25.43,27.51,371.47
86,369.24,373.87,372.59,370.68,179.86,64.88,53.32,363.42,373.63,271.28,118.28,25.43,27.52,371.45
87,369.2,374.48,372.59,370.73,179.96,64.88,53.34,363.4,373.65,271.31,118.21,25.43,27.51,371.42
88,369.15,374.82,372.6,370.76,180.01,64.91,53.34,363.37,373.7,271.34,118.26,25.43,27.51,371.4
89,369.07,375.1,372.6,370.79,179.95,64.96,53.36,363.34,373.74,271.39,118.23,25.42,27.51,371.37
90,369,375.44,372.6,370.82,179.96,64.98,53.38,363.31,373.79,271.47,118.28,25.42,27.51,371.33
91,368.95,375.57,372.6,370.83,179.88,65.01,53.4,363.28,373.84,271.55,118.37,25.43,27.5,371.31
92,368.91,375.35,372.6,370.86,179.93,65.05,53.41,363.26,373.87,271.64,118.47,25.43,27.51,371.29
93,368.87,375.33,372.61,370.9,180,65.09,53.45,363.24,373.93,271.77,118.51,25.43,27.51,371.28
94,368.85,375.66,372.62,370.95,180.08,65.12,53.46,363.22,373.98,271.9,118.55,25.43,27.5,371.26
95,368.8,376.26,372.62,371.01,180.14,65.19,53.48,363.19,374.04,271.99,118.59,25.43,27.51,371.25
96,368.76,375.62,372.62,371.07,180.24,65.24,53.5,363.17,374.08,272.07,118.64,25.42,27.51,371.22
97,368.73,374.9,372.62,371.13,180.34,65.25,53.51,363.14,374.13,272.18,118.63,25.42,27.51,371.19
98,368.67,374.26,372.62,371.23,180.5,65.25,53.55,363.11,374.17,272.29,118.6,25.43,27.5,371.16
99,368.62,374.24,372.63,371.32,180.43,65.23,53.56,363.08,374.23,272.38,118.57,25.43,27.51,371.13
100,368.58,374.82,372.63,371.37,180.42,65.24,53.59,363.06,374.28,272.46,118.62,25.43,27.51,371.11
101,368.53,375.24,372.62,371.4,180.45,65.28,53.6,363.04,374.34,272.53,118.66,25.43,27.51,371.08
102,368.5,375.84,372.63,371.45,180.58,65.29,53.62,363.01,374.4,272.6,118.72,25.44,27.51,371.07
103,368.45,376.14,372.63,371.49,180.67,65.27,53.63,362.98,374.45,272.67,118.7,25.43,27.51,371.05
104,368.42,376.26,372.63,371.54,180.83,65.24,53.64,362.97,374.51,272.74,118.78,25.43,27.5,371.03
105,368.37,376.28,372.63,371.6,180.92,65.22,53.65,362.94,374.56,272.81,118.82,25.43,27.49,371.01
106,368.33,375.9,372.63,371.64,180.89,65.21,53.66,362.92,374.59,272.82,118.83,25.43,27.49,370.99
107,368.27,375.23,372.63,371.69,181.01,65.21,53.67,362.88,374.65,272.84,118.85,25.43,27.5,370.96
108,368.22,374.7,372.63,371.73,181.08,65.23,53.67,362.84,374.7,272.85,118.81,25.43,27.49,370.93
109,368.17,374.69,372.63,371.74,181.04,65.24,53.68,362.82,374.74,272.78,118.75,25.43,27.49,370.91
110,368.14,374.67,372.63,371.76,181.01,65.23,53.68,362.8,374.79,272.72,118.66,25.42,27.49,370.9
111,368.1,374.63,372.63,371.75,181.06,65.24,53.69,362.78,374.83,272.7,118.61,25.43,27.48,370.88
112,368.06,374.95,372.64,371.74,181.07,65.26,53.71,362.75,374.87,272.65,118.58,25.44,27.49,370.85
113,368.03,375.54,372.64,371.74,181.09,65.31,53.72,362.73,374.91,272.64,118.65,25.44,27.48,370.83
114,368,376.15,372.65,371.74,181.13,65.37,53.74,362.71,374.95,272.65,118.74,25.44,27.49,370.82
115,367.98,376.21,372.65,371.73,181.13,65.44,53.74,362.67,374.99,272.71,118.82,25.43,27.47,370.79
116,367.93,375.68,372.66,371.76,181.15,65.53,53.77,362.64,375.03,272.79,118.86,25.44,27.47,370.76
117,368.21,375.37,372.8,371.55,181.11,65.59,53.78,362.6,375.19,272.77,118.83,25.44,27.48,370.91
118,368.94,374.94,372.93,370.85,180.97,65.58,53.8,362.62,374.93,272.44,118.58,25.44,27.43,371.27
119,369.2,375.41,372.29,369.6,180.75,65.54,53.8,362.59,373.48,271.85,118.25,25.44,27.39,370.24
120,367.97,376.04,370.94,367.83,180.35,65.46,53.81,362.58,370.9,270.97,117.72,25.43,27.38,367.98
121,365.67,376.15,369.05,365.69,179.74,65.33,53.81,362.54,367.75,269.89,117.16,25.44,27.38,364.41
122,362.69,375.45,366.81,363.29,179.06,65.21,53.82,362.52,365.58,269.12,116.89,25.43,27.37,360.6
123,358.85,373.5,364.32,360.58,178.38,65.06,53.8,362.49,362.12,267.8,116.48,25.44,27.38,356.85
124,355.38,372.99,361.61,357.62,177.65,64.92,53.77,362.47,358.43,266.33,116.06,25.44,27.38,352.92
125,350.26,372.96,357.21,352.77,176.51,64.7,53.74,362.43,354.41,264.67,115.59,25.44,27.39,346.56
126,344.92,373.33,352.52,347.63,175.33,64.48,53.7,362.39,350.27,262.9,115.13,25.44,27.38,339.88
127,341.23,375.74,349.24,344.02,174.52,64.37,53.67,362.38,346.08,261.04,114.86,25.44,27.39,335.5
128,337.46,376.77,345.89,340.35,173.73,64.26,53.62,362.34,341.88,259.14,114.62,25.44,27.39,331.28
129,333.71,375.84,342.47,336.65,172.97,64.18,53.59,362.32,339.08,257.84,114.43,25.44,27.39,327.2
130,329.98,374.64,339.03,332.94,172.21,64.11,53.54,362.31,334.96,255.84,114.16,25.45,27.4,323.31
131,326.39,373.41,335.54,329.21,171.46,64.03,53.52,362.34,330.81,253.82,113.9,25.44,27.4,319.44
132,322.84,372.84,332.03,325.53,170.65,63.94,53.49,362.39,326.68,251.77,113.5,25.45,27.41,315.56
133,319.28,372.67,328.53,321.84,169.8,63.82,53.45,362.46,322.64,249.69,113.07,25.45,27.41,311.8
134,314.15,372.5,323.25,316.44,168.56,63.66,53.39,362.59,319.95,248.28,112.8,25.46,27.42,306.21
135,309.18,372.08,318.01,311.06,167.24,63.5,53.33,362.75,315.91,246.14,112.39,25.44,27.41,300.72
136,305.89,371.78,314.55,307.5,166.27,63.4,53.3,362.86,311.93,244,111.98,25.44,27.42,297.09
137,302.63,371.24,311.13,303.97,165.31,63.3,53.27,362.99,307.96,241.83,111.53,25.44,27.42,293.51
138,299.39,370.84,307.72,300.47,164.36,63.18,53.21,363.09,304.03,239.65,111.1,25.44,27.42,289.97
139,296.13,370.92,304.36,297.03,163.39,63.07,53.17,363.21,300.16,237.46,110.7,25.44,27.42,286.58
140,292.91,370.63,301.03,293.64,162.46,62.96,53.13,363.32,296.32,235.27,110.35,25.44,27.43,283.23
141,289.71,369.93,297.72,290.29,161.56,62.88,53.07,363.45,293.75,233.81,110.14,25.44,27.43,279.75
142,286.55,368.83,294.43,286.97,160.61,62.8,53.03,363.58,289.95,231.61,109.77,25.45,27.44,276.36
143,281.86,367.47,289.55,282.06,159.22,62.69,52.96,363.75,286.2,229.42,109.39,25.45,27.43,271.24
144,277.18,366.19,284.72,277.22,157.74,62.59,52.88,363.88,282.49,227.22,108.99,25.45,27.45,266.24
145,274.11,365.61,281.53,274.03,156.71,62.52,52.83,363.93,278.82,225.03,108.58,25.45,27.45,263.06
146,271.07,364.91,278.37,270.92,155.71,62.43,52.78,363.97,275.23,222.86,108.14,25.45,27.45,260.09
147,268.08,364.77,275.23,267.86,154.76,62.36,52.73,364.01,271.68,220.71,107.78,25.45,27.45,257.02
148,265.14,366.65,272.15,264.89,153.84,62.31,52.67,364.03,268.3,218.6,107.57,25.45,27.45,253.94
149,262.26,367.16,269.16,262,152.97,62.25,52.62,364.05,265.01,216.52,107.27,25.44,27.45,251.09
150,259.39,367.51,266.17,259.13,152.08,62.14,52.55,364.05,262.81,215.13,107.01,25.44,27.45,248.29
151,256.57,366.37,263.27,256.32,151.22,62.05,52.49,364.01,259.61,213.08,106.65,25.45,27.45,245.54
152,252.47,362.64,259.08,252.21,149.84,61.89,52.41,363.83,256.46,211.03,106.19,25.44,27.46,241.58
153,248.54,359.69,254.98,248.2,148.43,61.73,52.33,363.61,253.36,209.02,105.72,25.45,27.46,237.58
154,246.01,359.51,252.3,245.58,147.49,61.61,52.28,363.49,250.26,207.01,105.21,25.45,27.46,234.96
155,243.51,359.48,249.64,242.99,146.57,61.5,52.23,363.37,247.2,205.04,104.75,25.45,27.47,232.35
156,241.02,361.02,246.96,240.42,145.65,61.39,52.17,363.24,244.15,203.07,104.26,25.44,27.46,229.76
157,238.6,360.59,244.32,237.88,144.7,61.28,52.12,363.12,242.15,201.74,103.89,25.45,27.47,227.28
158,236.28,358.58,241.74,235.36,143.71,61.17,52.07,363.02,239.2,199.78,103.37,25.45,27.47,224.96
159,234.11,357.98,239.18,232.88,142.72,61.07,52.02,362.93,236.27,197.83,102.85,25.45,27.48,222.67
160,232.03,358.64,236.64,230.43,141.73,60.95,51.96,362.86,233.34,195.89,102.35,25.46,27.47,220.29
161,228.95,360.22,232.88,226.78,140.24,60.8,51.87,362.79,230.42,193.97,101.85,25.46,27.47,216.67
162,225.91,360.06,229.19,223.18,138.76,60.63,51.79,362.73,227.56,192.07,101.36,25.45,27.46,213.28
163,223.96,358.59,226.75,220.82,137.82,60.52,51.72,362.68,224.74,190.19,100.89,25.46,27.47,211.15
164,222,358.22,224.3,218.46,136.88,60.39,51.66,362.64,222.89,188.96,100.55,25.45,27.47,209.02
165,220.1,358.89,221.92,216.16,135.96,60.27,51.6,362.6,220.12,187.1,100.05,25.46,27.48,206.95
166,218.23,359.74,219.6,213.88,135.02,60.18,51.54,362.57,217.38,185.26,99.54,25.45,27.48,204.93
167,216.39,359.64,217.32,211.63,134.1,60.07,51.48,362.52,214.76,183.44,99.05,25.46,27.5,202.96
168,214.53,357.84,215.06,209.42,133.18,59.98,51.42,362.5,212.18,181.63,98.55,25.46,27.51,201.01
169,212.72,356.19,212.85,207.24,132.26,59.88,51.36,362.46,209.62,179.85,98.08,25.46,27.52,199.02
170,209.94,355.2,209.6,204.04,130.87,59.75,51.27,362.42,207.11,178.1,97.7,25.45,27.53,196.1
171,207.09,354.88,206.39,200.91,129.53,59.6,51.17,362.38,205.48,176.94,97.37,25.46,27.54,193.2
172,205.16,355.02,204.28,198.88,128.68,59.49,51.11,362.36,203.03,175.22,96.86,25.46,27.55,191.25
173,203.21,354.69,202.2,196.85,127.83,59.37,51.05,362.34,200.6,173.53,96.39,25.46,27.57,189.3
174,201.21,352.95,200.13,194.87,126.93,59.29,50.98,362.33,198.24,171.84,96.06,25.46,27.58,187.42
175,199.19,351.82,198.06,192.96,125.87,59.17,50.91,362.29,196.01,170.23,95.63,25.46,27.5,185.39
176,201.12,351.82,199.02,191.51,125.01,59.06,50.83,362.27,197.57,168.6,95.24,25.46,27.49,190.5
177,212.06,352.85,209.37,194.54,124.4,58.99,50.76,362.23,206.59,167.1,94.93,25.46,27.5,210.19
178,224,352.88,221.86,199.97,123.91,58.92,50.69,362.04,214.54,166.17,94.77,25.46,27.5,229.29
179,242.11,352.2,237.5,210.52,123.35,58.88,50.61,361.55,226.92,165.19,94.6,25.46,27.49,253.18
180,259.75,351.58,251.51,222.25,122.98,58.87,50.55,360.96,239.44,164.65,94.49,25.46,27.49,273.61
181,270.34,350.18,259.99,230.51,122.74,58.87,50.52,360.6,251.54,164.71,94.45,25.47,27.49,284.67
182,280.09,349.86,267.88,238.72,122.52,58.88,50.48,360.3,262.64,165.17,94.38,25.46,27.49,293.31
183,289.07,350.47,275.42,246.59,122.36,58.9,50.46,360.05,272.23,166.06,94.24,25.46,27.48,300.58
184,298.02,350.47,282.97,254.12,122.21,58.91,50.43,359.86,280.92,167.21,94.12,25.47,27.48,308.04
185,306.17,351.2,289.52,261.26,122.14,58.91,50.42,359.72,286.34,168.09,94.05,25.46,27.49,314.29
186,313.4,351.2,295.28,268.08,122.18,58.94,50.38,359.61,293.96,169.55,93.98,25.47,27.48,319.66
187,320.37,351.8,300.54,274.41,122.2,58.96,50.37,359.56,301.08,171.1,93.77,25.47,27.47,324.36
188,329.4,352.01,307.71,283.12,122.28,58.92,50.35,359.53,307.39,172.67,93.49,25.47,27.47,330.45
189,336.25,351.56,313.98,290.84,122.5,58.87,50.31,359.53,312.98,174.33,93.27,25.46,27.47,335.54
190,339.75,351.45,317.73,295.43,122.63,58.9,50.3,359.54,317.68,176.07,93.08,25.47,27.47,338.31
191,342.69,352.76,321.21,299.69,122.75,58.91,50.3,359.56,321.81,177.85,92.88,25.47,27.47,340.75
192,345.23,353.44,324.38,303.62,122.93,58.88,50.29,359.57,324.31,179.05,92.73,25.47,27.46,342.9
193,347.4,354.12,327.29,307.3,123.21,58.87,50.3,359.59,327.67,180.86,92.55,25.47,27.46,344.78
194,349.27,355.34,329.98,310.75,123.57,58.86,50.3,359.6,330.75,182.73,92.37,25.47,27.47,346.43
195,350.88,355.76,332.54,313.95,123.9,58.85,50.3,359.61,333.69,184.61,92.21,25.47,27.45,347.88
196,352.31,355.83,334.96,316.92,124.34,58.86,50.3,359.63,336.45,186.58,92.07,25.46,27.46,349.25
197,354.12,356.87,338.3,320.95,124.98,58.85,50.3,359.64,338.14,187.95,91.96,25.47,27.45,351.1
198,355.61,357.84,341.26,324.54,125.58,58.81,50.29,359.65,340.45,189.98,91.81,25.47,27.46,352.71
199,356.44,358.26,343.02,326.69,125.97,58.77,50.29,359.66,342.48,191.96,91.64,25.46,27.45,353.61
200,357.18,358.45,344.59,328.68,126.43,58.75,50.29,359.68,344.24,193.89,91.53,25.46,27.45,354.4
201,357.83,358.17,346.03,330.52,126.98,58.73,50.29,359.69,345.8,195.77,91.47,25.47,27.45,355.11
202,358.39,358.33,347.36,332.21,127.55,58.7,50.29,359.71,347.16,197.61,91.44,25.47,27.45,355.71
203,358.87,359.08,348.55,333.76,128.11,58.68,50.29,359.72,348.39,199.41,91.41,25.47,27.45,356.25
204,359.27,359.4,349.64,335.18,128.77,58.68,50.3,359.73,349.47,201.08,91.38,25.47,27.45,356.71
205,359.63,359.4,350.61,336.42,129.33,58.64,50.28,359.74,350.45,202.6,91.24,25.47,27.45,357.11
206,360.05,359.34,351.92,338.09,130.05,58.59,50.28,359.74,351.03,203.55,91.14,25.46,27.45,357.64
207,360.39,358.73,353.05,339.57,130.7,58.53,50.27,359.74,351.82,204.87,91.02,25.48,27.45,358.06
208,360.57,357.7,353.75,340.4,130.99,58.47,50.24,359.73,352.55,206.12,90.85,25.47,27.45,358.32
209,360.71,357.95,354.4,341.18,131.28,58.41,50.24,359.73,353.23,207.31,90.68,25.47,27.46,358.53
210,360.85,357.79,354.97,341.92,131.66,58.34,50.22,359.71,353.83,208.47,90.63,25.48,27.47,358.75
211,360.93,357.93,355.47,342.59,132.16,58.28,50.18,359.68,354.34,209.64,90.67,25.48,27.46,358.91
212,361.01,358.52,355.91,343.2,132.63,58.24,50.16,359.68,354.82,210.79,90.71,25.48,27.47,359.06
213,361.1,358.53,356.32,343.76,133.17,58.2,50.14,359.66,355.1,211.55,90.74,25.48,27.46,359.19
214,361.18,358.82,356.7,344.3,133.7,58.17,50.12,359.65,355.49,212.67,90.8,25.48,27.47,359.29
215,361.24,358.84,357.22,345.02,134.43,58.14,50.1,359.63,355.84,213.78,90.88,25.47,27.46,359.41
216,361.25,358.31,357.65,345.69,135.01,58.16,50.07,359.59,356.17,214.86,90.88,25.47,27.46,359.51
217,361.23,357.48,357.9,346.1,135.44,58.17,50.07,359.57,356.47,215.9,90.91,25.48,27.46,359.55
218,361.21,356.78,358.15,346.46,135.91,58.16,50.06,359.53,356.75,216.93,91.06,25.48,27.46,359.61
219,361.2,356.85,358.36,346.77,136.34,58.16,50.05,359.52,357,217.93,91.16,25.47,27.46,359.64
220,361.19,356.83,358.56,347.02,136.8,58.15,50.05,359.49,357.15,218.58,91.22,25.48,27.46,359.67
221,361.19,356.92,358.72,347.19,137.3,58.16,50.05,359.47,357.35,219.53,91.31,25.48,27.46,359.7
222,361.2,356.92,358.87,347.29,137.8,58.16,50.03,359.43,357.51,220.47,91.49,25.48,27.45,359.72
223,361.21,356.56,359.02,347.34,138.25,58.18,50.04,359.41,357.63,221.34,91.58,25.48,27.46,359.75
224,361.23,356.56,359.2,347.4,138.91,58.22,50.04,359.39,357.71,222.19,91.64,25.48,27.47,359.79
225,361.25,356.81,359.38,347.47,139.55,58.26,50.07,359.36,357.75,223,91.8,25.48,27.47,359.85
226,361.24,356.49,359.47,347.54,139.97,58.3,50.06,359.34,357.77,223.8,91.94,25.47,27.46,359.87
227,361.21,356.19,359.53,347.59,140.4,58.33,50.07,359.3,357.81,224.33,92.02,25.48,27.46,359.88
228,361.16,356.1,359.51,347.64,140.82,58.37,50.09,359.26,357.86,225.12,92.19,25.48,27.47,359.88
229,361.13,356.26,359.49,347.68,141.3,58.41,50.11,359.24,357.93,225.87,92.36,25.49,27.47,359.88
230,361.08,356.14,359.45,347.72,141.73,58.47,50.13,359.2,358.02,226.58,92.47,25.48,27.47,359.86
231,361.01,356.16,359.4,347.77,142.17,58.52,50.16,359.17,358.1,227.29,92.62,25.49,27.47,359.8
232,360.97,356.04,359.4,347.78,142.57,58.55,50.2,359.14,358.19,227.96,92.87,25.49,27.48,359.74
233,360.89,356.02,359.41,347.84,143.18,58.55,50.24,359.09,358.29,228.63,93.09,25.49,27.48,359.61
234,360.8,356.02,359.46,347.95,143.93,58.56,50.28,359.04,358.33,229.09,93.29,25.49,27.48,359.47
235,360.7,356.07,359.53,348.14,144.39,58.57,50.29,359,358.43,229.79,93.55,25.5,27.48,359.39
236,360.6,356.72,359.57,348.36,144.77,58.54,50.3,358.96,358.5,230.45,93.69,25.5,27.48,359.33
237,360.5,357.3,359.59,348.59,145.11,58.51,50.32,358.92,358.55,231.07,93.77,25.49,27.48,359.3
238,360.43,357.15,359.62,348.84,145.4,58.46,50.32,358.88,358.58,231.66,93.82,25.5,27.47,359.3
