Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
87,380.96,385.5,363.8,191.31,126.03,85.54,68.32,56.64,43.53,22.77,39.98
88,380.93,385.53,364.27,191.39,126.07,85.57,68.32,56.63,43.49,22.84,40.01
89,380.96,385.58,364.63,191.51,126.09,85.59,68.34,56.63,43.47,23.14,39.94
90,380.98,385.65,364.9,191.54,126.12,85.62,68.35,56.6,43.42,23.29,39.94
91,381.02,385.74,365.07,191.64,126.15,85.62,68.33,56.57,43.37,22.9,39.75
92,381.06,385.82,365.17,191.75,126.21,85.64,68.36,56.58,43.35,24.04,39.92
93,381.12,385.92,365.24,191.89,126.27,85.67,68.37,56.59,43.33,22.95,39.89
94,381.16,385.99,365.25,192.04,126.38,85.67,68.41,56.62,43.31,22.96,39.86
95,381.17,386.04,365.2,192.18,126.49,85.71,68.45,56.66,43.25,22.9,39.81
96,381.16,386.07,365.36,192.3,126.59,85.74,68.48,56.67,43.27,23.05,39.81
97,381.24,386.1,365.56,192.44,126.66,85.77,68.47,56.58,43.22,23.02,39.81
98,381.23,386.16,365.56,192.57,126.77,85.8,68.54,56.57,43.2,23.33,39.77
99,381.2,386.28,365.58,192.69,126.87,85.83,68.53,56.51,43.13,23.59,39.75
100,381.26,386.34,365.59,192.88,126.96,85.88,68.52,56.45,43.07,23.65,39.75
101,381.28,386.4,365.57,193.06,127.06,85.88,68.51,56.38,43.02,22.9,39.69
102,381.3,386.45,365.54,193.23,127.16,85.91,68.47,56.3,42.96,23.29,39.65
103,381.31,386.51,365.5,193.41,127.27,85.92,68.47,56.22,42.9,22.85,39.62
104,381.34,386.58,365.43,193.57,127.41,85.91,68.4,56.23,42.85,22.95,39.56
105,381.34,386.62,365.35,193.8,127.5,85.92,68.38,56.3,42.82,23.15,39.55
106,381.37,386.66,365.32,194.01,127.57,85.91,68.33,56.24,42.78,23.03,39.52
107,381.39,386.68,365.27,194.17,127.66,85.92,68.33,56.25,42.76,23.28,39.49
108,381.39,386.7,365.19,194.28,127.74,85.93,68.3,56.24,42.75,22.99,39.45
109,381.42,386.72,365.12,194.43,127.84,85.91,68.22,56.14,42.73,23.22,39.44
110,381.44,386.73,365.06,194.6,127.92,85.9,68.11,56.01,42.68,22.79,39.42
111,381.44,386.73,365.01,194.69,128.02,85.89,68.04,55.95,42.63,22.91,39.36
112,381.43,386.77,364.96,194.82,128.12,85.88,67.98,55.91,42.6,23.74,39.34
113,381.44,386.79,364.95,194.97,128.26,85.87,67.88,55.86,42.54,23.25,39.3
114,381.45,386.81,364.96,195.04,128.39,85.86,67.85,55.84,42.46,24.55,39.26
115,381.45,386.84,364.98,195.16,128.49,85.85,67.83,55.85,42.4,24.1,39.16
116,381.44,386.83,365.03,195.33,128.58,85.88,67.83,55.78,42.33,25.1,39.2
117,381.45,386.86,365.06,195.52,128.68,85.88,67.82,55.72,42.25,24.45,39.18
118,381.45,386.88,365.09,195.62,128.77,85.9,67.82,55.68,42.19,24.4,39.16
119,381.46,386.9,365.13,195.77,128.86,85.91,67.77,55.62,42.15,25.35,39.12
120,381.46,386.92,365.16,195.99,128.98,85.93,67.72,55.55,42.1,23.96,39.09
121,381.47,386.95,365.22,196.19,129.1,85.98,67.72,55.57,42.08,24.01,39.06
122,381.45,386.99,365.3,196.35,129.24,86.0,67.72,55.58,42.05,23.18,39.01
123,381.46,387.02,365.36,196.47,129.36,86.04,67.75,55.59,42.01,23.52,38.97
124,381.46,387.05,365.34,196.52,129.41,86.06,67.76,55.62,41.98,23.92,38.94
125,381.49,387.07,365.33,196.51,129.46,86.08,67.71,55.56,41.94,23.05,38.9
126,381.46,387.1,365.35,196.52,129.53,86.09,67.7,55.49,41.91,23.78,38.83
127,381.45,387.13,365.45,196.56,129.62,86.11,67.72,55.47,41.88,23.2,38.82
128,381.47,387.14,365.54,196.57,129.69,86.14,67.76,55.55,41.86,23.94,38.8
129,381.47,387.17,365.58,196.6,129.73,86.18,67.78,55.58,41.87,25.19,38.76
130,381.46,387.19,365.63,196.64,129.8,86.23,67.84,55.6,41.87,24.28,38.71
131,381.47,387.22,365.67,196.76,129.89,86.28,67.95,55.65,41.85,25.35,38.68
132,381.47,387.24,365.7,196.88,129.97,86.31,68.03,55.68,41.85,24.45,38.67
133,381.47,387.27,365.69,197.07,130.05,86.36,68.11,55.73,41.89,24.99,38.62
134,381.46,387.3,365.67,197.26,130.14,86.4,68.21,55.82,41.96,25.52,38.6
135,381.46,387.32,365.64,197.42,130.23,86.45,68.2,55.74,41.98,24.4,38.6
136,381.46,387.35,365.61,197.55,130.33,86.45,68.16,55.59,41.97,25.3,38.59
137,381.45,387.37,365.57,197.71,130.43,86.47,68.1,55.52,41.95,24.23,38.57
138,381.47,387.4,365.6,197.84,130.54,86.48,68.04,55.49,41.93,25.58,38.57
139,381.47,387.43,365.64,197.92,130.7,86.49,67.98,55.49,41.91,25.69,38.54
140,381.47,387.47,365.62,197.98,130.84,86.51,68.03,55.57,41.92,24.82,38.51
141,381.45,387.47,365.57,198.03,130.92,86.54,68.08,55.67,41.95,25.1,38.56
142,381.47,387.45,365.54,198.13,131.01,86.56,68.08,55.59,41.95,23.82,38.48
143,381.49,387.47,365.51,198.26,131.1,86.58,68.01,55.46,41.92,24.08,38.47
144,381.49,387.49,365.54,198.44,131.18,86.6,67.96,55.34,41.87,23.13,38.46
145,381.49,387.49,365.56,198.63,131.27,86.61,67.92,55.22,41.81,23.07,38.45
146,381.5,387.5,365.6,198.73,131.35,86.63,67.94,55.21,41.75,23.03,38.43
147,381.47,387.51,365.66,198.8,131.44,86.65,67.95,55.22,41.71,22.76,38.38
148,381.47,387.52,365.69,198.89,131.5,86.69,67.95,55.25,41.67,22.94,38.42
149,381.47,387.56,365.76,198.92,131.58,86.7,67.98,55.28,41.66,23.02,38.39
150,381.48,387.58,365.85,198.89,131.63,86.76,67.97,55.31,41.64,22.99,38.36
151,381.48,387.6,365.91,198.88,131.64,86.81,68.02,55.4,41.68,22.99,38.34
152,381.51,387.64,365.98,198.87,131.68,86.84,68.09,55.49,41.74,23.07,38.33
153,381.5,387.68,366.03,198.82,131.71,86.88,68.17,55.54,41.8,22.94,38.32
154,381.49,387.69,366.05,198.79,131.73,86.95,68.28,55.68,41.88,22.94,38.33
155,381.5,387.72,366.09,198.86,131.78,87.01,68.38,55.84,41.98,23.02,38.34
156,381.5,387.75,366.13,199.01,131.85,87.09,68.48,55.96,42.05,22.96,38.36
157,381.5,387.76,366.15,199.18,131.95,87.14,68.45,56.03,42.12,23.02,38.37
158,381.49,387.77,366.24,199.36,132.15,87.23,68.49,56.08,42.19,22.93,38.4
159,381.51,387.82,366.32,199.53,132.35,87.27,68.45,56.05,42.25,23.08,38.47
160,381.51,387.86,366.35,199.63,132.47,87.32,68.52,56.09,42.3,23.16,38.48
161,381.53,387.89,366.37,199.69,132.58,87.38,68.63,56.2,42.33,23.09,38.49
162,381.54,387.92,366.39,199.7,132.64,87.43,68.65,56.23,42.35,23.05,38.52
163,381.54,387.96,366.39,199.67,132.7,87.48,68.77,56.23,42.34,23.17,38.54
164,381.54,388.01,366.38,199.66,132.76,87.51,68.83,56.25,42.32,23.1,38.57
165,381.53,388.04,366.35,199.6,132.81,87.59,68.9,56.31,42.31,23.17,38.54
166,381.53,388.06,366.37,199.56,132.86,87.64,68.99,56.39,42.32,23.21,38.55
167,381.53,388.08,366.38,199.6,132.89,87.68,69.04,56.43,42.35,23.08,38.56
168,381.53,388.11,366.36,199.55,132.9,87.73,69.11,56.49,42.39,23.07,38.57
169,381.54,388.13,366.28,199.44,132.91,87.78,69.2,56.57,42.44,23.17,38.6
170,381.53,388.15,366.24,199.44,132.94,87.86,69.25,56.57,42.44,23.11,38.61
171,381.55,388.15,366.25,199.52,133.0,87.92,69.28,56.56,42.45,23.12,38.64
172,381.56,388.14,366.26,199.57,133.07,87.97,69.24,56.55,42.46,23.06,38.66
173,381.55,388.15,366.25,199.63,133.13,88.02,69.25,56.49,42.44,22.96,38.66
174,381.56,388.16,366.24,199.73,133.23,88.06,69.25,56.53,42.43,22.97,38.65
175,381.56,388.21,366.3,199.97,133.42,88.14,69.41,56.62,42.44,23.01,38.67
176,381.56,388.23,366.42,200.27,133.54,88.23,69.57,56.69,42.47,22.97,38.67
177,381.57,388.24,366.52,200.48,133.55,88.26,69.65,56.67,42.49,22.87,38.69
178,381.55,388.25,366.58,200.62,133.52,88.27,69.7,56.57,42.48,23.02,38.7
179,381.57,388.26,366.6,200.57,133.46,88.24,69.7,56.48,42.48,22.9,38.73
180,381.57,388.28,366.57,200.44,133.38,88.23,69.69,56.47,42.47,22.8,38.73
181,381.57,388.3,366.59,200.38,133.3,88.22,69.7,56.52,42.48,22.96,38.73
182,381.57,388.31,366.62,200.41,133.26,88.25,69.73,56.61,42.5,23.0,38.75
183,381.59,388.33,366.63,200.47,133.26,88.28,69.65,56.58,42.51,23.05,38.75
184,381.57,388.35,366.59,200.47,133.28,88.3,69.54,56.5,42.48,23.14,38.75
185,381.6,388.37,366.57,200.48,133.36,88.34,69.49,56.49,42.46,22.97,38.72
186,381.6,388.41,366.61,200.45,133.45,88.4,69.57,56.61,42.51,23.14,38.73
187,381.6,388.43,366.67,200.34,133.47,88.47,69.64,56.75,42.57,23.06,38.74
188,381.6,388.45,366.73,200.33,133.48,88.5,69.73,56.82,42.66,23.25,38.77
189,381.61,388.47,366.82,200.3,133.5,88.57,69.82,56.92,42.75,23.14,38.8
190,381.61,388.46,366.93,200.27,133.51,88.61,69.89,57.0,42.84,23.16,38.86
191,381.62,388.47,367.04,200.37,133.54,88.67,69.99,57.17,42.95,23.06,38.9
192,381.63,388.48,367.12,200.5,133.58,88.73,70.11,57.32,43.08,23.37,38.94
193,381.63,388.5,367.17,200.73,133.61,88.79,70.2,57.42,43.18,23.18,39.0
194,381.66,388.53,367.22,201.01,133.7,88.84,70.27,57.52,43.32,23.47,39.07
195,381.67,388.58,367.2,201.15,133.82,88.88,70.34,57.56,43.44,23.52,39.13
196,381.67,388.61,367.14,201.35,133.91,88.95,70.34,57.66,43.51,23.34,39.2
197,381.67,388.65,367.17,201.51,134.01,89.03,70.38,57.75,43.62,23.83,39.26
198,381.67,388.67,367.21,201.64,134.08,89.08,70.45,57.77,43.69,23.44,39.33
199,381.67,388.69,367.22,201.71,134.13,89.15,70.37,57.8,43.75,23.36,39.38
200,381.67,388.72,367.25,201.72,134.17,89.2,70.45,57.85,43.8,23.37,39.45
201,381.7,388.76,367.27,201.8,134.22,89.26,70.56,57.86,43.83,23.32,39.49
202,381.71,388.8,367.22,201.87,134.32,89.31,70.7,57.87,43.82,23.23,39.56
203,381.71,388.83,367.24,201.85,134.43,89.39,70.79,57.92,43.84,23.47,39.61
204,381.71,388.82,367.24,201.84,134.51,89.45,70.85,57.93,43.84,23.51,39.65
205,381.7,388.82,367.24,201.86,134.6,89.52,70.85,57.89,43.83,23.27,39.68
206,381.7,388.82,367.27,201.89,134.7,89.58,70.89,57.9,43.81,23.36,39.73
207,381.71,388.83,367.29,201.77,134.74,89.62,70.91,57.89,43.8,23.36,39.75
208,381.71,388.85,367.3,201.65,134.78,89.66,70.89,57.8,43.75,23.18,39.77
209,381.72,388.87,367.29,201.65,134.83,89.67,70.88,57.74,43.7,23.18,39.79
210,381.73,388.89,367.3,201.6,134.89,89.7,70.79,57.6,43.62,23.26,39.8
211,381.72,388.91,367.32,201.56,135.0,89.74,70.72,57.55,43.56,23.2,39.8
212,381.72,388.96,367.36,201.58,135.09,89.76,70.62,57.59,43.53,23.13,39.78
213,381.72,388.99,367.41,201.57,135.14,89.78,70.58,57.59,43.52,22.99,39.77
214,381.72,388.99,367.43,201.65,135.19,89.8,70.6,57.63,43.52,22.89,39.78
215,381.73,389.0,367.45,201.71,135.22,89.81,70.58,57.62,43.51,22.82,39.76
216,381.73,389.0,367.5,201.74,135.24,89.83,70.59,57.6,43.49,22.93,39.79
217,381.74,388.99,367.63,201.7,135.25,89.86,70.59,57.56,43.45,22.95,39.79
218,381.74,389.0,367.75,201.71,135.28,89.86,70.55,57.48,43.42,23.07,39.78
219,381.74,389.01,367.8,201.73,135.31,89.89,70.56,57.51,43.41,23.09,39.77
220,381.75,389.02,367.81,201.75,135.33,89.9,70.62,57.54,43.39,23.11,39.75
221,381.72,389.05,367.87,201.81,135.33,89.94,70.74,57.62,43.4,23.61,39.7
222,381.75,389.06,367.91,201.8,135.34,89.97,70.78,57.62,43.37,23.36,39.73
223,381.75,389.1,367.91,201.74,135.36,90.0,70.79,57.64,43.35,24.47,39.72
224,381.77,389.13,367.89,201.74,135.39,90.04,70.78,57.64,43.33,24.17,39.71
225,381.77,389.15,367.86,201.77,135.45,90.05,70.73,57.6,43.3,24.32,39.69
226,381.76,389.18,367.86,201.83,135.49,90.06,70.71,57.52,43.29,24.54,39.68
227,381.78,389.19,367.89,201.92,135.55,90.08,70.7,57.44,43.25,24.28,39.67
228,381.79,389.21,367.92,202.03,135.59,90.1,70.7,57.48,43.21,24.73,39.62
229,381.79,389.22,367.95,202.19,135.65,90.15,70.74,57.64,43.21,24.41,39.65
230,381.8,389.25,367.96,202.34,135.78,90.19,70.9,57.77,43.27,24.2,39.65
231,381.81,389.29,367.97,202.58,135.91,90.25,71.12,57.98,43.4,25.39,39.67
232,381.8,389.31,367.93,202.78,135.98,90.35,71.24,58.19,43.51,23.71,39.7
233,381.82,389.34,367.87,202.99,136.05,90.41,71.34,58.3,43.63,24.45,39.72
234,381.83,389.35,367.79,203.2,136.12,90.48,71.42,58.37,43.73,23.32,39.76
235,381.83,389.37,367.74,203.3,136.21,90.55,71.46,58.38,43.79,23.78,39.8
236,381.82,389.38,367.73,203.3,136.28,90.6,71.44,58.39,43.86,24.1,39.83
237,381.84,389.4,367.71,203.24,136.36,90.63,71.46,58.33,43.89,23.15,39.89
238,381.85,389.43,367.68,203.11,136.43,90.67,71.52,58.31,43.94,24.07,39.93
239,381.87,389.44,367.71,202.95,136.45,90.71,71.51,58.29,43.99,23.13,39.97
240,381.87,389.45,367.77,202.83,136.45,90.73,71.41,58.21,43.98,23.4,40.0
241,381.87,389.46,367.81,202.76,136.46,90.76,71.33,58.17,43.97,23.05,40.03
242,381.87,389.46,367.86,202.78,136.48,90.78,71.24,58.08,43.95,23.18,40.03
243,381.87,389.47,367.93,202.74,136.49,90.77,71.11,57.91,43.89,23.18,40.06
244,381.88,389.49,368.0,202.66,136.49,90.79,71.05,57.9,43.86,23.34,40.07
245,381.88,389.49,368.1,202.6,136.5,90.76,71.02,57.93,43.84,23.2,40.08
246,381.89,389.49,368.2,202.64,136.49,90.77,71.05,57.97,43.83,23.31,40.09
247,381.9,389.5,368.33,202.75,136.5,90.79,71.06,57.94,43.78,23.23,40.09
248,381.91,389.51,368.46,202.89,136.52,90.81,71.15,58.06,43.76,23.35,40.11
249,381.93,389.52,368.51,202.95,136.59,90.87,71.26,58.13,43.76,23.06,40.11
250,381.93,389.52,368.52,203.08,136.62,90.91,71.31,58.19,43.79,23.22,40.11
251,381.94,389.55,368.53,203.23,136.63,90.93,71.34,58.26,43.84,23.09,40.11
252,381.94,389.6,368.51,203.33,136.61,90.93,71.49,58.31,43.94,23.33,40.13
253,381.95,389.64,368.47,203.36,136.59,90.93,71.51,58.3,43.99,23.15,40.18
254,381.95,389.68,368.42,203.41,136.56,90.91,71.46,58.24,44.03,23.04,40.16
255,381.96,389.73,368.42,203.48,136.55,90.92,71.43,58.29,44.08,23.16,40.18
256,381.95,389.75,368.4,203.54,136.6,90.93,71.4,58.28,44.1,23.16,40.21
257,381.96,389.78,368.4,203.58,136.65,90.94,71.37,58.23,44.08,22.93,40.24
258,381.97,389.79,368.4,203.61,136.71,90.94,71.35,58.19,44.06,22.81,40.24
259,381.98,389.79,368.41,203.63,136.75,90.95,71.36,58.19,44.03,23.01,40.2
260,381.99,389.78,368.42,203.66,136.8,90.95,71.36,58.21,44.01,23.63,40.24
261,381.99,389.79,368.45,203.77,136.85,90.99,71.39,58.27,44.0,23.35,40.23
262,382.0,389.81,368.46,203.89,136.91,91.03,71.42,58.3,43.99,25.47,40.22
263,382.01,389.82,368.48,203.81,136.91,91.07,71.51,58.37,44.0,24.69,40.21
264,382.01,389.84,368.47,203.69,136.91,91.09,71.53,58.3,44.0,25.51,40.18
265,382.0,389.87,368.49,203.64,136.92,91.09,71.51,58.28,43.95,25.64,40.19
266,382.02,389.87,368.53,203.59,136.98,91.11,71.5,58.21,43.88,24.28,40.17
267,382.01,389.88,368.56,203.57,137.05,91.11,71.45,58.12,43.79,24.8,40.14
268,382.01,389.88,368.6,203.55,137.06,91.16,71.44,58.14,43.8,24.01,40.07
269,382.04,389.89,368.65,203.62,137.09,91.2,71.46,58.23,43.81,23.93,40.1
270,382.05,389.91,368.7,203.76,137.14,91.27,71.52,58.34,43.83,23.28,40.09
271,382.06,389.91,368.7,203.97,137.2,91.32,71.53,58.45,43.89,23.01,40.09
272,382.07,389.91,368.71,204.13,137.25,91.38,71.54,58.54,43.95,23.11,40.09
273,382.07,389.91,368.71,204.36,137.32,91.44,71.59,58.67,44.03,22.98,40.09
274,382.07,389.91,368.71,204.57,137.39,91.5,71.61,58.76,44.11,23.07,40.11
275,382.08,389.93,368.68,204.64,137.47,91.55,71.73,58.87,44.24,22.99,40.18
276,382.11,389.93,368.65,204.68,137.56,91.62,71.97,59.03,44.4,23.04,40.23
277,382.13,389.94,368.6,204.75,137.6,91.68,72.09,59.16,44.5,23.2,40.27
278,382.13,389.95,368.61,204.74,137.66,91.73,72.28,59.29,44.58,23.1,40.31
279,382.15,389.98,368.65,204.69,137.69,91.77,72.41,59.32,44.65,23.19,40.34
280,382.15,390.0,368.66,204.52,137.72,91.83,72.5,59.3,44.68,23.23,40.4
281,382.14,390.04,368.61,204.31,137.7,91.85,72.54,59.26,44.68,23.22,40.45
282,382.14,390.06,368.62,204.04,137.71,91.88,72.57,59.33,44.67,23.54,40.48
283,382.14,390.07,368.63,203.87,137.7,91.92,72.6,59.39,44.68,23.46,40.51
284,382.15,390.09,368.64,203.85,137.71,91.95,72.64,59.31,44.65,23.46,40.54
285,382.16,390.1,368.64,203.8,137.73,91.97,72.61,59.27,44.61,23.44,40.58
286,382.19,390.1,368.64,203.8,137.77,91.99,72.61,59.26,44.62,23.35,40.61
287,382.21,390.12,368.64,203.78,137.78,92.02,72.58,59.28,44.63,23.3,40.62
288,382.21,390.13,368.65,203.77,137.76,92.05,72.65,59.37,44.68,23.27,40.64
289,382.21,390.15,368.68,203.74,137.72,92.07,72.71,59.49,44.76,23.28,40.68
290,382.21,390.15,368.7,203.72,137.67,92.13,72.84,59.63,44.84,23.58,40.71
291,382.2,390.16,368.72,203.63,137.61,92.18,72.93,59.77,44.94,23.56,40.71
292,382.21,390.17,368.74,203.48,137.56,92.23,72.96,59.82,44.99,23.35,40.77
293,382.22,390.18,368.71,203.43,137.51,92.26,72.97,59.8,45.05,23.19,40.81
294,382.22,390.18,368.65,203.43,137.5,92.32,73.06,59.85,45.1,23.58,40.85
295,382.23,390.19,368.59,203.52,137.54,92.36,73.14,59.91,45.18,23.17,40.92
296,382.24,390.19,368.53,203.63,137.6,92.42,73.21,59.88,45.2,23.39,40.92
297,382.24,390.2,368.52,203.73,137.69,92.47,73.27,59.86,45.19,23.12,40.94
298,382.23,390.2,368.54,203.67,137.75,92.51,73.28,59.93,45.2,23.08,40.97
299,382.24,390.2,368.56,203.62,137.78,92.55,73.38,59.98,45.22,23.09,40.98
300,382.25,390.2,368.58,203.61,137.81,92.57,73.41,59.95,45.18,23.25,41.02
301,382.26,390.2,368.63,203.58,137.88,92.6,73.41,59.9,45.1,23.03,40.99
