Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
Seconds	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C
														
287	367.33	25.23	366.7	361.9	183.35	84.55	73.13	366.17	366.22	271.88	131.03	25.5	26.34	366.19
288	367.29	25.2	366.65	361.87	183.65	84.55	73.14	366.09	366.17	271.92	131.01	25.5	26.34	366.13
289	367.23	25.2	366.6	361.86	183.99	84.55	73.17	366.06	366.12	271.86	130.86	25.51	26.35	366.08
290	367.2	25.23	366.56	361.82	184.27	84.51	73.19	366	366.08	271.73	130.69	25.51	26.35	366.05
291	367.15	25.07	366.5	361.78	184.31	84.43	73.21	365.95	366.01	271.57	130.56	25.5	26.34	366
292	367.1	24.92	366.45	361.73	184.4	84.35	73.2	365.9	365.94	271.43	130.52	25.5	26.33	365.94
293	367.05	24.81	366.41	361.7	184.46	84.32	73.21	365.85	365.9	271.36	130.58	25.5	26.33	365.89
294	367	24.84	366.35	361.66	184.22	84.32	73.19	365.8	365.86	271.36	130.71	25.5	26.34	365.84
295	366.93	24.77	366.27	361.58	183.65	84.23	73.16	365.72	365.8	271.43	130.69	25.49	26.33	365.76
296	366.85	24.9	366.21	361.49	183.19	84.11	73.15	365.64	365.75	271.52	130.67	25.49	26.33	365.69
297	366.81	24.95	366.16	361.43	183.07	84.14	73.12	365.6	365.69	271.61	130.79	25.5	26.34	365.66
298	366.79	24.89	366.11	361.37	183.31	84.18	73.1	365.56	365.62	271.64	130.85	25.5	26.33	365.62
299	366.76	24.88	366.07	361.32	183.62	84.2	73.09	365.51	365.55	271.61	130.81	25.5	26.34	365.6
300	366.7	24.98	366.01	361.26	183.85	84.2	73.08	365.46	365.52	271.53	130.7	25.51	26.33	365.53
301	366.66	24.94	365.96	361.19	183.84	84.18	73.08	365.41	365.45	271.5	130.67	25.5	26.33	365.46
302	366.59	24.95	365.9	361.14	183.87	84.12	73.06	365.36	365.4	271.51	130.63	25.5	26.33	365.39
303	366.52	25.18	365.84	361.08	183.97	84.07	73.05	365.32	365.34	271.5	130.66	25.5	26.33	365.33
304	366.43	25.05	365.78	361	183.93	84.09	73.04	365.25	365.27	271.51	130.8	25.5	26.33	365.25
305	366.34	24.98	365.71	360.91	183.9	84.19	73.05	365.18	365.21	271.54	130.96	25.49	26.33	365.16
306	366.29	24.95	365.65	360.87	184	84.29	73.05	365.12	365.15	271.59	131.14	25.5	26.32	365.1
307	366.22	24.91	365.6	360.83	184.16	84.35	73.05	365.08	365.11	271.59	131.14	25.49	26.33	365.05
308	366.18	24.96	365.55	360.79	184.18	84.33	73.06	365.02	365.05	271.56	131.1	25.49	26.33	365.01
309	366.12	25.02	365.5	360.76	184.11	84.28	73.07	364.99	365.01	271.47	130.92	25.5	26.33	364.97
310	366.08	24.98	365.46	360.72	184.08	84.19	73.05	364.93	364.97	271.3	130.68	25.5	26.33	364.94
311	366.05	25.01	365.44	360.66	183.78	84.1	73.05	364.9	364.93	271.15	130.46	25.5	26.33	364.91
312	366.01	24.93	365.4	360.6	183.34	83.97	73.04	364.85	364.89	271.08	130.42	25.5	26.32	364.88
313	365.97	24.86	365.33	360.49	182.75	83.8	73	364.8	364.83	271.02	130.39	25.49	26.33	364.85
314	365.91	24.98	365.28	360.43	182.38	83.73	72.96	364.74	364.77	270.99	130.49	25.5	26.34	364.81
315	365.85	25.03	365.25	360.39	182.18	83.66	72.92	364.71	364.74	270.94	130.47	25.5	26.33	364.78
316	365.82	25.01	365.22	360.33	182.06	83.58	72.87	364.67	364.7	270.86	130.27	25.5	26.33	364.76
317	365.8	24.92	365.17	360.27	182.16	83.56	72.85	364.64	364.65	270.71	130.23	25.49	26.33	364.74
318	365.78	24.97	365.1	360.19	182.35	83.55	72.81	364.6	364.59	270.53	130.33	25.5	26.34	364.69
319	365.76	25.08	365.05	360.1	182.33	83.55	72.78	364.56	364.52	270.42	130.36	25.5	26.34	364.67
320	365.74	24.99	364.99	360.02	182.28	83.57	72.77	364.53	364.44	270.29	130.41	25.5	26.32	364.63
321	365.7	25.15	364.94	359.9	182.25	83.57	72.73	364.5	364.38	270.13	130.37	25.51	26.33	364.58
322	365.65	25.09	364.87	359.73	181.94	83.49	72.7	364.44	364.32	269.97	130.32	25.5	26.33	364.54
323	365.59	25.02	364.79	359.53	181.64	83.37	72.65	364.39	364.27	269.79	130.11	25.49	26.33	364.46
324	365.55	25.07	364.77	359.39	181.2	83.3	72.61	364.36	364.21	269.56	129.76	25.5	26.33	364.41
325	365.49	25.09	364.72	359.24	180.92	83.26	72.56	364.33	364.14	269.33	129.61	25.5	26.33	364.35
326	365.41	25.19	364.66	359.08	180.68	83.16	72.52	364.3	364.09	269.13	129.49	25.5	26.34	364.26
327	365.35	25.14	364.63	358.95	180.37	83.06	72.47	364.26	364.03	268.92	129.34	25.5	26.34	364.16
328	365.29	25.22	364.57	358.86	179.95	82.94	72.42	364.21	364	268.78	129.14	25.5	26.34	364.06
329	365.21	25.19	364.52	358.76	179.54	82.86	72.36	364.16	363.96	268.57	128.98	25.51	26.34	363.96
330	365.15	25.05	364.43	358.69	179.2	82.8	72.31	364.11	363.92	268.39	128.8	25.5	26.33	363.89
331	365.08	25.18	364.32	358.61	178.72	82.7	72.25	364.01	363.89	268.21	128.61	25.51	26.34	363.77
332	365	25.06	364.24	358.51	178.55	82.59	72.16	363.93	363.84	268	128.46	25.51	26.33	363.68
333	364.94	25.12	364.21	358.42	178.52	82.48	72.13	363.89	363.8	267.77	128.35	25.5	26.33	363.63
334	364.87	25.1	364.18	358.24	178.26	82.34	72.06	363.86	363.74	267.54	128.2	25.5	26.33	363.56
335	364.79	24.96	364.13	358	177.98	82.14	72	363.82	363.68	267.39	128.11	25.5	26.33	363.51
336	364.72	25.02	364.07	357.73	177.69	81.94	71.92	363.78	363.56	267.14	127.96	25.5	26.33	363.46
337	364.67	24.9	364.01	357.49	177.61	81.76	71.84	363.74	363.46	266.89	127.83	25.5	26.33	363.4
338	364.62	24.94	363.95	357.26	177.53	81.59	71.76	363.7	363.36	266.66	127.67	25.5	26.33	363.35
339	364.57	24.9	363.9	357.09	177.36	81.43	71.67	363.66	363.28	266.46	127.38	25.5	26.34	363.3
340	364.5	25	363.84	356.86	177.14	81.27	71.53	363.6	363.2	266.34	127.32	25.51	26.33	363.26
341	364.39	24.96	363.76	356.73	176.88	81.27	71.42	363.54	363.13	266.24	127.37	25.5	26.32	363.19
342	364.31	25.02	363.71	356.7	176.65	81.33	71.36	363.49	363.07	266.19	127.36	25.51	26.33	363.13
343	364.24	25.01	363.64	356.68	176.41	81.38	71.3	363.43	362.99	266.09	127.32	25.5	26.33	363.06
344	364.17	24.89	363.57	356.69	176.31	81.46	71.26	363.38	362.91	265.97	127.35	25.5	26.33	362.98
345	364.11	25.05	363.51	356.73	176.33	81.53	71.23	363.32	362.82	265.86	127.36	25.51	26.33	362.92
346	364.06	24.94	363.45	356.79	176.3	81.56	71.22	363.27	362.76	265.8	127.23	25.5	26.33	362.85
347	364.01	25.06	363.39	356.84	176.29	81.52	71.19	363.2	362.71	265.79	127.11	25.51	26.33	362.8
348	363.95	24.93	363.33	356.9	176.18	81.47	71.13	363.14	362.66	265.77	127.01	25.5	26.33	362.74
349	363.87	24.97	363.25	357.01	175.77	81.36	71.06	363.04	362.62	265.75	126.86	25.5	26.33	362.67
350	363.79	24.96	363.17	357.14	175.33	81.29	71	362.96	362.57	265.75	126.71	25.51	26.33	362.6
351	363.74	25.07	363.12	357.21	175	81.26	70.97	362.89	362.53	265.76	126.58	25.51	26.33	362.56
352	363.71	25.05	363.07	357.29	174.87	81.25	70.94	362.84	362.49	265.79	126.5	25.51	26.33	362.52
353	363.65	24.99	363.03	357.33	174.77	81.3	70.92	362.79	362.44	265.83	126.47	25.51	26.33	362.46
354	363.6	25.09	362.98	357.37	174.86	81.38	70.92	362.74	362.41	265.86	126.49	25.5	26.33	362.42
355	363.56	25.03	362.93	357.4	174.81	81.43	70.91	362.68	362.36	265.91	126.43	25.51	26.33	362.38
356	363.53	25.11	362.88	357.41	174.63	81.45	70.89	362.63	362.31	265.95	126.32	25.51	26.34	362.33
357	363.48	25.06	362.82	357.41	174.44	81.45	70.87	362.58	362.23	265.92	126.05	25.51	26.33	362.28
358	363.41	25.08	362.72	357.39	174.46	81.35	70.84	362.49	362.17	265.86	125.79	25.51	26.33	362.18
359	363.34	25.04	362.6	357.35	174.73	81.34	70.8	362.41	362.1	265.77	125.86	25.51	26.32	362.05
360	363.25	24.98	362.52	357.28	175.12	81.38	70.79	362.36	362.03	265.6	125.91	25.5	26.32	361.95
361	363.14	25.18	362.45	357.18	175.44	81.4	70.76	362.32	361.99	265.44	125.86	25.51	26.32	361.87
362	363.06	25.2	362.39	357.06	175.64	81.42	70.73	362.27	361.91	265.17	125.78	25.52	26.34	361.82
363	363	24.98	362.37	356.94	175.69	81.44	70.72	362.22	361.85	264.95	125.75	25.51	26.33	361.79
364	362.95	24.93	362.31	356.83	175.64	81.44	70.7	362.17	361.8	264.8	125.63	25.51	26.33	361.75
365	362.92	24.81	362.27	356.68	175.69	81.45	70.69	362.14	361.74	264.64	125.53	25.51	26.33	361.71
366	362.88	24.8	362.23	356.49	175.67	81.46	70.67	362.1	361.68	264.55	125.49	25.51	26.33	361.67
367	362.82	24.91	362.17	356.25	175.88	81.47	70.66	362.04	361.6	264.5	125.56	25.51	26.34	361.59
368	362.75	24.88	362.11	356.08	176.09	81.48	70.63	361.97	361.52	264.5	125.71	25.51	26.33	361.51
369	362.68	25.02	362.06	356.02	176.06	81.45	70.62	361.92	361.45	264.54	125.74	25.51	26.34	361.46
370	362.63	24.9	362.02	355.99	175.92	81.39	70.61	361.88	361.41	264.54	125.73	25.5	26.35	361.43
371	362.58	24.87	361.98	355.98	175.82	81.34	70.6	361.83	361.36	264.52	125.7	25.51	26.34	361.4
372	362.53	24.78	361.93	355.96	175.79	81.34	70.59	361.78	361.31	264.45	125.69	25.51	26.34	361.35
373	362.47	24.76	361.89	355.96	175.84	81.34	70.59	361.72	361.27	264.39	125.77	25.5	26.34	361.29
374	362.42	24.7	361.85	355.97	176.07	81.37	70.58	361.67	361.22	264.33	125.87	25.51	26.34	361.25
375	362.36	24.95	361.8	355.95	176.49	81.41	70.57	361.62	361.17	264.19	125.94	25.5	26.35	361.19
376	362.28	25.07	361.73	355.94	176.94	81.49	70.59	361.55	361.12	264.05	125.96	25.51	26.35	361.12
377	362.2	25.05	361.64	355.92	177.31	81.6	70.61	361.46	361.09	263.96	126.03	25.51	26.35	361.05
378	362.15	25.03	361.58	355.9	177.63	81.69	70.64	361.42	361.06	263.87	126.18	25.51	26.35	360.99
379	362.11	25.03	361.54	355.89	177.91	81.74	70.66	361.38	361.02	263.78	126.24	25.51	26.34	360.95
380	362.07	24.96	361.5	355.86	178.04	81.7	70.67	361.31	360.97	263.69	126.2	25.51	26.35	360.9
381	362.02	24.91	361.47	355.83	178.04	81.62	70.68	361.26	360.93	263.58	126.13	25.51	26.35	360.88
382	361.99	24.8	361.42	355.81	177.92	81.55	70.67	361.21	360.88	263.59	126.03	25.51	26.35	360.86
383	361.97	24.84	361.38	355.76	177.63	81.48	70.67	361.16	360.85	263.67	125.95	25.51	26.35	360.83
384	361.94	24.9	361.34	355.71	177.25	81.38	70.65	361.11	360.82	263.74	125.89	25.51	26.35	360.8
385	361.9	24.99	361.29	355.65	176.9	81.23	70.62	361.05	360.75	263.82	125.75	25.52	26.35	360.76
386	361.86	25.21	361.21	355.54	176.74	81.08	70.58	360.99	360.71	263.88	125.69	25.53	26.36	360.72
387	361.83	25.22	361.17	355.44	176.85	81.03	70.55	360.94	360.64	263.88	125.73	25.53	26.37	360.7
388	361.8	24.96	361.13	355.33	177.11	81.04	70.53	360.91	360.56	263.83	125.82	25.52	26.36	360.68
389	361.79	25.01	361.09	355.22	177.35	81.07	70.53	360.87	360.47	263.77	126.01	25.52	26.37	360.65
390	361.73	24.9	361.03	355.1	177.57	81.13	70.52	360.83	360.38	263.73	126.05	25.51	26.36	360.59
391	361.65	24.9	360.95	354.98	177.38	81.2	70.52	360.8	360.32	263.73	126.05	25.51	26.37	360.46
392	361.56	25.07	360.88	354.87	177.05	81.27	70.53	360.76	360.24	263.76	125.99	25.52	26.37	360.39
393	361.48	25.11	360.81	354.79	176.8	81.34	70.55	360.72	360.16	263.8	126.04	25.52	26.37	360.3
394	361.37	25.18	360.73	354.7	176.71	81.46	70.57	360.64	360.1	263.85	126.1	25.52	26.37	360.22
395	361.28	25.14	360.66	354.63	176.64	81.53	70.59	360.56	360.03	263.91	126.07	25.52	26.36	360.13
396	361.22	25.05	360.61	354.6	176.29	81.53	70.61	360.5	359.98	263.94	125.95	25.51	26.36	360.06
397	361.18	25.11	360.56	354.57	176.23	81.52	70.63	360.45	359.93	263.95	125.96	25.52	26.36	360
398	361.14	25.04	360.52	354.54	176.4	81.52	70.65	360.39	359.89	263.92	126.05	25.51	26.35	359.98
399	361.11	25	360.47	354.53	176.4	81.52	70.66	360.33	359.83	263.82	126.1	25.52	26.36	359.93
400	361.07	24.96	360.42	354.52	176.17	81.5	70.67	360.29	359.8	263.76	126.14	25.52	26.35	359.87
401	361.01	25	360.38	354.52	176.16	81.48	70.68	360.25	359.75	263.65	126.2	25.51	26.35	359.82
402	360.95	24.81	360.31	354.49	176.41	81.43	70.67	360.19	359.7	263.46	126.22	25.51	26.34	359.75
403	360.88	24.81	360.21	354.46	176.76	81.38	70.64	360.11	359.66	263.32	126.26	25.52	26.34	359.69
404	360.83	24.99	360.16	354.43	176.88	81.4	70.63	360.05	359.63	263.2	126.4	25.52	26.34	359.61
405	360.79	25.06	360.11	354.4	176.68	81.38	70.62	360	359.6	263.13	126.4	25.52	26.34	359.56
406	360.74	25.09	360.08	354.36	176.39	81.33	70.6	359.97	359.56	263.03	126.37	25.53	26.35	359.55
407	360.71	24.98	360.04	354.31	176.06	81.23	70.57	359.92	359.5	262.84	126.21	25.52	26.35	359.53
408	360.69	25.02	360.02	354.23	175.88	81.13	70.54	359.88	359.44	262.61	126.06	25.52	26.35	359.52
409	360.68	24.99	359.99	354.11	175.74	80.99	70.52	359.85	359.38	262.3	125.86	25.52	26.34	359.51
410	360.67	25.06	359.96	353.97	175.64	80.84	70.48	359.81	359.32	261.94	125.57	25.52	26.34	359.49
411	360.64	24.99	359.9	353.8	175.57	80.69	70.43	359.76	359.26	261.5	125.32	25.52	26.34	359.46
412	360.63	25.13	359.83	353.54	175.19	80.57	70.37	359.72	359.23	261.2	125.23	25.52	26.35	359.44
413	360.57	25.09	359.73	353.24	174.69	80.42	70.29	359.68	359.17	260.76	125.04	25.53	26.35	359.37
414	360.56	24.96	359.68	353.04	174.45	80.28	70.24	359.65	359.1	260.32	124.89	25.52	26.34	359.33
415	360.54	24.9	359.64	352.79	174.41	80.14	70.18	359.62	359.03	259.88	124.85	25.51	26.34	359.31
416	360.52	24.9	359.62	352.54	174.43	79.98	70.11	359.58	358.97	259.38	124.73	25.51	26.34	359.3
417	360.5	24.83	359.62	352.32	174.54	79.88	70.04	359.56	358.93	259.06	124.72	25.52	26.34	359.27
418	360.45	24.89	359.62	352.09	174.66	79.86	69.99	359.52	358.88	258.64	124.77	25.51	26.34	359.26
419	360.4	24.88	359.62	351.88	174.87	79.9	69.94	359.48	358.82	258.19	124.92	25.52	26.34	359.22
420	360.31	24.81	359.59	351.69	175.07	79.92	69.9	359.45	358.75	257.65	124.77	25.51	26.33	359.17
421	360.22	24.66	359.55	351.39	175.26	79.83	69.82	359.4	358.67	257.1	124.62	25.51	26.33	359.14
422	360.15	24.75	359.48	351.09	175.36	79.75	69.75	359.34	358.59	256.5	124.56	25.51	26.33	359.08
423	360.08	24.81	359.44	350.91	175.4	79.65	69.69	359.31	358.48	255.89	124.46	25.51	26.33	359.04
424	360.05	24.81	359.4	350.77	175.49	79.67	69.65	359.28	358.44	255.51	124.52	25.51	26.34	359.13
425	360.06	24.9	359.4	350.69	175.62	79.81	69.61	359.27	358.42	255.03	124.74	25.52	26.34	359.22
426	360.11	24.93	359.42	350.65	175.69	80.03	69.58	359.28	358.45	254.63	125.06	25.52	26.34	359.29
427	360.17	25.01	359.45	350.63	175.72	80.31	69.58	359.3	358.52	254.38	125.49	25.52	26.34	359.3
428	360.23	25.01	359.47	350.6	175.72	80.63	69.61	359.34	358.59	254.22	125.89	25.53	26.35	359.3
429	360.28	25	359.48	350.59	175.49	80.94	69.65	359.38	358.69	254.15	126.16	25.52	26.35	359.34
430	360.35	25.08	359.43	350.6	175.28	81.3	69.74	359.45	358.78	254.14	126.3	25.53	26.35	359.44
431	360.43	25.07	359.39	350.59	175.12	81.58	69.85	359.51	358.87	254.19	126.41	25.52	26.35	359.5
432	360.47	25.01	359.39	350.63	175.23	81.71	69.92	359.57	358.98	254.25	126.63	25.52	26.35	359.53
433	360.5	25.08	359.38	350.71	175.31	81.82	70.01	359.61	359.06	254.31	126.75	25.52	26.35	359.55
434	360.55	25.16	359.37	350.79	175.61	81.96	70.1	359.66	359.19	254.39	126.96	25.53	26.36	359.57
435	360.58	25.14	359.4	350.84	175.82	82.12	70.21	359.71	359.3	254.42	127.06	25.52	26.36	359.61
436	360.61	25.16	359.43	350.86	175.86	82.3	70.3	359.75	359.42	254.47	127.23	25.53	26.35	359.66
437	360.63	25.04	359.47	350.85	176.02	82.51	70.42	359.79	359.52	254.59	127.53	25.53	26.35	359.73
438	360.65	25.1	359.54	350.89	176.41	82.76	70.56	359.84	359.63	254.68	127.92	25.53	26.36	359.8
439	360.7	25.11	359.67	350.93	176.9	83.06	70.79	359.9	359.73	254.81	128.23	25.53	26.36	359.89
440	360.75	24.99	359.8	350.98	176.93	83.32	71.01	359.94	359.78	254.9	128.36	25.52	26.35	359.94
441	360.78	25.05	359.89	351.05	176.93	83.46	71.17	359.97	359.89	255.06	128.48	25.53	26.35	359.97
442	360.82	25.2	359.96	351.13	176.93	83.6	71.31	360.01	359.99	255.22	128.65	25.52	26.35	360.02
443	360.86	25.08	360.05	351.2	176.98	83.78	71.47	360.03	360.07	255.36	128.87	25.53	26.36	360.07
444	360.89	25.09	360.13	351.26	177.23	83.97	71.63	360.08	360.14	255.48	129.16	25.53	26.35	360.1
445	360.92	25.08	360.19	351.31	177.72	84.19	71.79	360.12	360.23	255.57	129.41	25.53	26.35	360.14
446	360.93	25.02	360.26	351.34	178.3	84.44	71.99	360.16	360.33	255.6	129.63	25.52	26.35	360.17
447	360.95	25.11	360.32	351.36	178.86	84.65	72.18	360.19	360.39	255.57	129.76	25.52	26.36	360.18
448	360.96	24.99	360.4	351.35	179.32	84.94	72.5	360.24	360.51	255.5	129.92	25.52	26.35	360.21
449	360.97	25	360.46	351.38	179.28	85.22	72.82	360.3	360.61	255.52	130.07	25.52	26.36	360.24
450	360.98	24.98	360.51	351.4	179.2	85.43	73.05	360.35	360.7	255.6	130.22	25.53	26.36	360.26
451	360.99	25.13	360.56	351.43	179.5	85.69	73.29	360.39	360.79	255.66	130.48	25.53	26.36	360.29
452	361.01	25.02	360.6	351.46	179.7	85.95	73.52	360.43	360.85	255.69	130.68	25.53	26.37	360.31
453	361.03	25.03	360.64	351.49	179.68	86.23	73.78	360.47	360.94	255.78	130.96	25.53	26.36	360.33
454	361.04	24.86	360.66	351.52	179.63	86.46	74.02	360.51	361.01	255.87	131.08	25.54	26.37	360.36
455	361.07	25.05	360.7	351.56	179.6	86.69	74.28	360.56	361.08	256	131.18	25.54	26.37	360.4
456	361.08	25.05	360.74	351.6	179.72	86.87	74.53	360.6	361.14	256.13	131.43	25.53	26.37	360.43
457	361.07	25	360.83	351.7	179.98	87.16	74.92	360.66	361.2	256.24	131.57	25.53	26.37	360.46
458	361.07	24.96	360.91	351.81	180.27	87.38	75.3	360.72	361.26	256.35	131.65	25.53	26.36	360.5
459	361.07	25.01	360.96	351.9	180.48	87.5	75.55	360.76	361.34	256.52	131.76	25.53	26.36	360.52
460	361.08	25.12	361	352.01	180.63	87.59	75.79	360.78	361.43	256.68	131.89	25.54	26.36	360.55
461	361.11	25.16	361.06	352.11	180.76	87.72	76.03	360.81	361.5	256.8	132.09	25.54	26.36	360.59
462	361.13	25.18	361.11	352.21	180.98	87.84	76.26	360.83	361.6	256.96	132.18	25.53	26.36	360.63
463	361.15	25.22	361.15	352.28	181.1	87.97	76.49	360.86	361.71	257.06	132.28	25.54	26.36	360.66
464	361.16	25.22	361.18	352.34	181.35	88.14	76.72	360.89	361.81	257.2	132.61	25.54	26.36	360.72
465	361.18	25.07	361.22	352.4	181.58	88.34	76.97	360.93	361.91	257.33	132.92	25.53	26.36	360.78
466	361.22	25.05	361.29	352.49	181.96	88.6	77.32	360.98	362	257.5	133.13	25.53	26.36	360.87
467	361.25	25.09	361.36	352.58	182.39	88.95	77.69	361.03	362.08	257.63	133.52	25.53	26.36	360.94
468	361.25	25.07	361.42	352.64	182.53	89.22	77.93	361.06	362.13	257.73	133.79	25.54	26.37	360.99
469	361.26	25.24	361.47	352.73	182.53	89.47	78.18	361.09	362.18	257.87	134.09	25.54	26.37	361.04
470	361.26	25.19	361.52	352.81	182.61	89.66	78.43	361.12	362.21	258.02	134.32	25.53	26.36	361.07
471	361.26	25.06	361.57	352.9	182.83	89.84	78.67	361.16	362.25	258.17	134.58	25.54	26.37	361.1
472	361.26	25.15	361.61	352.99	183.23	89.97	78.92	361.19	362.29	258.26	134.76	25.54	26.37	361.12
473	361.26	25.12	361.65	353.08	183.67	90.11	79.16	361.22	362.33	258.26	134.99	25.55	26.37	361.15
474	361.27	25.11	361.7	353.16	183.9	90.32	79.4	361.26	362.37	258.25	135.2	25.56	26.37	361.18
475	361.27	25.1	361.78	353.28	183.72	90.61	79.78	361.3	362.39	258.3	135.3	25.55	26.38	361.23
476	361.28	25.11	361.86	353.38	183.38	90.85	80.16	361.35	362.42	258.39	135.25	25.55	26.37	361.3
477	361.31	25.3	361.92	353.42	183.15	90.97	80.39	361.37	362.48	258.49	135.2	25.55	26.37	361.34
478	361.33	25.07	361.96	353.45	182.85	91.07	80.61	361.39	362.51	258.62	135.2	25.55	26.37	361.35
479	361.36	25.08	362.02	353.48	182.93	91.18	80.84	361.42	362.55	258.71	135.27	25.56	26.37	361.38
480	361.39	25.05	362.06	353.5	183.26	91.39	81.08	361.45	362.6	258.74	135.6	25.55	26.37	361.41
481	361.39	24.94	362.11	353.49	183.71	91.65	81.32	361.49	362.64	258.72	135.9	25.54	26.37	361.44
482	361.39	24.86	362.16	353.46	184.12	91.91	81.58	361.51	362.69	258.71	136.04	25.54	26.36	361.47
483	361.39	24.89	362.21	353.45	184.52	92.17	81.84	361.54	362.74	258.67	136.24	25.55	26.36	361.5
484	361.4	24.79	362.26	353.48	185	92.53	82.22	361.57	362.78	258.65	136.46	25.54	26.36	361.59
485	361.42	24.75	362.33	353.49	185.37	92.89	82.62	361.61	362.82	258.63	136.69	25.55	26.36	361.68
486	361.44	24.76	362.38	353.5	185.32	93.11	82.87	361.64	362.84	258.64	136.88	25.55	26.35	361.75
487	361.45	24.75	362.42	353.54	185.28	93.34	83.11	361.66	362.87	258.7	137.11	25.55	26.35	361.81
488	361.46	24.95	362.45	353.58	185.26	93.58	83.36	361.68	362.89	258.8	137.42	25.56	26.36	361.87
489	361.49	24.81	362.49	353.64	185.5	93.85	83.62	361.72	362.9	258.84	137.59	25.55	26.35	361.92
490	361.52	24.81	362.55	353.67	185.71	94.02	83.88	361.76	362.94	258.86	137.68	25.55	26.36	361.99
491	361.55	24.84	362.59	353.72	185.96	94.15	84.13	361.77	362.96	258.82	137.73	25.56	26.35	362.04
492	361.56	24.79	362.63	353.77	186.17	94.26	84.38	361.81	362.99	258.81	137.78	25.56	26.35	362.09
493	361.6	24.78	362.69	353.79	186.29	94.38	84.77	361.85	363.03	258.76	137.8	25.56	26.34	362.17
494	361.65	24.87	362.75	353.71	186.22	94.62	85.13	361.88	363.07	258.78	137.99	25.56	26.35	362.23
495	361.67	24.79	362.78	353.63	186.28	94.85	85.37	361.92	363.12	258.88	138.24	25.55	26.35	362.28
496	361.7	24.72	362.82	353.55	186.28	95.07	85.62	361.93	363.15	259	138.43	25.56	26.35	362.32
497	361.7	24.76	362.87	353.54	186.28	95.32	85.85	361.95	363.19	259.22	138.7	25.56	26.34	362.34
498	361.73	24.76	362.9	353.56	186.17	95.57	86.09	361.97	363.23	259.44	138.98	25.56	26.34	362.36
499	361.72	24.81	362.95	353.6	186.02	95.82	86.33	361.99	363.27	259.66	139.09	25.57	26.34	362.36
500	361.73	24.78	363	353.68	185.99	96.08	86.58	362.01	363.29	259.85	139.22	25.56	26.34	362.37
501	361.75	24.78	363.03	353.76	186.09	96.36	86.84	362.03	363.33	259.98	139.38	25.56	26.33	362.37
502	361.78	24.7	363.09	353.93	186.39	96.6	87.22	362.07	363.37	260.1	139.35	25.56	26.33	362.4
503	361.86	24.66	363.14	354.13	186.75	96.74	87.6	362.11	363.43	260.18	139.42	25.55	26.33	362.45
504	361.92	24.69	363.16	354.26	187.05	96.82	87.83	362.14	363.5	260.15	139.55	25.56	26.34	362.49
505	361.98	24.5	363.18	354.36	187.35	96.89	88.07	362.16	363.56	260.08	139.61	25.57	26.32	362.53
506	362.02	24.61	363.21	354.44	187.53	96.96	88.3	362.18	363.62	259.96	139.69	25.55	26.33	362.55
507	362.05	24.78	363.24	354.5	187.7	96.99	88.51	362.2	363.68	259.78	139.6	25.56	26.33	362.58
508	362.07	24.8	363.28	354.53	187.8	97.05	88.73	362.22	363.74	259.64	139.67	25.56	26.33	362.6
509	362.09	24.83	363.31	354.54	187.92	97.17	88.95	362.25	363.78	259.58	139.93	25.57	26.33	362.64
510	362.12	24.88	363.36	354.55	188.03	97.34	89.14	362.26	363.8	259.57	140.11	25.56	26.33	362.68
511	362.13	24.95	363.41	354.61	187.95	97.6	89.43	362.3	363.85	259.59	140.35	25.57	26.33	362.74
512	362.15	24.81	363.48	354.73	187.4	97.76	89.69	362.33	363.87	259.68	140.42	25.56	26.33	362.8
513	362.19	24.86	363.5	354.83	187.14	97.85	89.86	362.35	363.9	259.84	140.46	25.56	26.33	362.84
514	362.26	24.88	363.51	354.92	186.99	97.94	90.02	362.38	363.92	260.01	140.59	25.57	26.33	362.89
515	362.3	24.86	363.52	355.01	186.89	98.04	90.17	362.4	363.94	260.13	140.7	25.56	26.33	362.92
516	362.32	24.86	363.54	355.09	186.74	98.2	90.34	362.42	363.97	260.31	140.83	25.56	26.33	362.96
517	362.32	24.77	363.58	355.16	186.6	98.37	90.52	362.44	364.02	260.51	140.92	25.56	26.33	362.97
518	362.32	24.83	363.62	355.23	186.52	98.51	90.7	362.46	364.06	260.7	141.1	25.56	26.33	362.94
519	362.3	24.75	363.68	355.31	186.47	98.67	90.9	362.47	364.11	260.88	141.26	25.57	26.33	362.94
520	362.3	24.81	363.75	355.43	186.46	98.85	91.19	362.51	364.16	261.04	141.42	25.56	26.33	362.97
521	362.3	24.89	363.83	355.54	186.77	99.07	91.51	362.53	364.21	261.14	141.63	25.57	26.33	363.03
522	362.32	24.9	363.87	355.61	186.92	99.28	91.72	362.55	364.27	261.27	141.83	25.58	26.33	363.07
523	362.35	24.95	363.91	355.67	187.11	99.54	91.93	362.57	364.33	261.4	142.07	25.57	26.33	363.11
524	362.39	24.95	363.94	355.73	187.36	99.82	92.15	362.59	364.38	261.49	142.19	25.56	26.33	363.14
525	362.44	25.03	363.97	355.79	187.8	100.1	92.39	362.61	364.44	261.57	142.46	25.58	26.33	363.17
