Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
Seconds	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C
														
0	375.59	381.89	376.76	373.56	182.72	66.23	55.19	368.29	376.75	279.16	119.12	26.26	28.68	375.95
1	375.59	381.89	376.76	373.72	182.68	66.22	55.18	368.27	376.81	279.29	119.14	26.26	28.68	375.93
2	375.56	381.62	376.75	373.85	182.65	66.2	55.18	368.26	376.88	279.44	119.04	26.26	28.69	375.92
3	375.52	381.67	376.75	373.94	182.73	66.17	55.16	368.24	376.94	279.58	118.95	26.26	28.69	375.94
4	375.48	381.76	376.74	374.02	182.82	66.13	55.14	368.22	376.96	279.66	118.9	26.26	28.69	375.92
5	375.44	381.5	376.71	374.08	182.94	66.12	55.13	368.2	377.01	279.76	118.93	26.26	28.7	375.89
6	375.37	381.16	376.71	374.15	183.11	66.14	55.11	368.18	377.08	279.85	118.98	26.26	28.7	375.89
7	375.28	381.07	376.69	374.21	183.27	66.19	55.1	368.15	377.17	279.94	119.12	26.27	28.7	375.9
8	375.21	381.2	376.7	374.28	183.37	66.22	55.1	368.14	377.21	280.08	119.25	26.26	28.69	375.91
9	375.14	381.8	376.69	374.35	183.49	66.24	55.09	368.11	377.26	280.22	119.32	26.26	28.69	375.92
10	375.06	382.09	376.68	374.42	183.66	66.23	55.1	368.1	377.31	280.35	119.34	26.26	28.69	375.92
11	374.97	382.08	376.68	374.49	183.66	66.19	55.1	368.09	377.34	280.43	119.26	26.26	28.69	375.93
12	374.89	382.27	376.68	374.57	183.55	66.15	55.09	368.08	377.37	280.52	119.19	26.27	28.7	375.95
13	374.79	382.37	376.67	374.63	183.38	66.12	55.08	368.07	377.4	280.59	119.12	26.26	28.7	375.95
14	374.71	382.31	376.67	374.7	183.32	66.15	55.07	368.05	377.45	280.62	119.1	26.26	28.69	375.95
15	374.57	381.94	376.66	374.82	183.39	66.21	55.08	368.02	377.5	280.68	119.11	26.26	28.7	375.93
16	374.45	381.66	376.67	374.95	183.47	66.32	55.09	367.99	377.54	280.72	119.1	26.25	28.69	375.9
17	374.37	381.67	376.67	375.02	183.51	66.41	55.11	367.98	377.58	280.76	119.22	26.26	28.68	375.86
18	374.3	381.58	376.67	375.08	183.54	66.49	55.11	367.97	377.62	280.77	119.31	26.26	28.69	375.85
19	374.22	381.41	376.68	375.12	183.59	66.57	55.13	367.95	377.69	280.8	119.35	26.27	28.69	375.82
20	374.15	381.23	376.68	375.16	183.68	66.62	55.15	367.93	377.76	280.89	119.38	26.26	28.68	375.78
21	374.07	381.09	376.68	375.18	183.74	66.66	55.15	367.91	377.87	281.01	119.42	26.27	28.69	375.74
22	373.99	381.08	376.67	375.24	183.8	66.69	55.17	367.89	377.96	281.05	119.46	26.26	28.68	375.68
23	373.92	381.09	376.68	375.29	183.86	66.73	55.18	367.87	378.02	281.09	119.47	26.27	28.69	375.63
24	373.83	381.24	376.68	375.37	183.86	66.74	55.2	367.85	378.06	281.15	119.39	26.27	28.69	375.56
25	373.75	381.24	376.67	375.45	183.77	66.68	55.2	367.81	378.07	281.14	119.31	26.27	28.69	375.5
26	373.7	381.13	376.66	375.52	183.71	66.62	55.2	367.8	378.06	281.1	119.13	26.26	28.68	375.47
27	373.67	381.09	376.64	375.59	183.65	66.58	55.21	367.77	378.06	281.01	118.98	26.26	28.68	375.43
28	373.63	381.4	376.61	375.67	183.61	66.53	55.21	367.75	378.09	280.89	118.92	26.26	28.68	375.4
29	373.61	381.53	376.61	375.74	183.52	66.48	55.19	367.72	378.12	280.81	118.89	26.27	28.69	375.39
30	373.57	381.43	376.59	375.8	183.44	66.46	55.2	367.71	378.15	280.75	118.81	26.26	28.68	375.36
31	373.54	381.35	376.59	375.84	183.34	66.43	55.2	367.7	378.19	280.7	118.78	26.27	28.68	375.35
32	373.52	381.39	376.58	375.86	183.31	66.41	55.2	367.69	378.23	280.68	118.75	26.26	28.68	375.33
33	373.46	381.25	376.58	375.84	183.35	66.41	55.2	367.65	378.29	280.68	118.77	26.26	28.68	375.3
34	373.41	380.99	376.56	375.84	183.39	66.43	55.18	367.62	378.35	280.66	118.84	26.26	28.69	375.27
35	373.36	380.8	376.56	375.87	183.37	66.46	55.18	367.6	378.41	280.65	118.89	26.26	28.67	375.24
36	373.31	380.7	376.55	375.89	183.4	66.48	55.17	367.58	378.49	280.7	118.95	26.26	28.67	375.21
37	373.28	380.82	376.55	375.92	183.47	66.51	55.19	367.56	378.55	280.78	118.93	26.27	28.68	375.19
38	373.24	381.08	376.55	375.93	183.58	66.52	55.19	367.54	378.6	280.85	118.89	26.27	28.69	375.16
39	373.18	381.28	376.54	375.92	183.67	66.49	55.19	367.52	378.62	280.92	118.88	26.27	28.68	375.13
40	373.15	380.94	376.56	375.91	183.59	66.43	55.18	367.5	378.65	281.01	118.81	26.27	28.69	375.14
41	373.16	380.42	376.62	375.87	183.33	66.36	55.18	367.49	378.65	281.04	118.7	26.27	28.69	375.32
42	373.3	379.95	376.67	375.68	183.13	66.29	55.17	367.48	378.61	281.08	118.58	26.27	28.69	375.39
43	373.58	379.56	376.73	375.43	183.11	66.25	55.17	367.52	378.55	281.15	118.53	26.28	28.69	375.33
44	373.8	379.25	376.75	375.23	183.22	66.24	55.18	367.56	378.47	281.23	118.54	26.27	28.68	375.42
45	373.98	378.87	376.81	375.04	183.33	66.23	55.17	367.61	378.42	281.31	118.55	26.28	28.69	375.64
46	374.12	378.76	376.89	374.88	183.34	66.25	55.18	367.68	378.41	281.32	118.58	26.28	28.7	375.81
47	374.29	378.37	376.98	374.72	183.36	66.27	55.19	367.76	378.33	281.25	118.54	26.28	28.7	376.05
48	374.62	378.15	377.09	374.57	183.42	66.31	55.2	367.84	378.3	281.21	118.58	26.28	28.7	376.19
49	374.92	378.27	377.2	374.43	183.54	66.36	55.24	367.93	378.27	281.2	118.65	26.29	28.7	376.38
50	375.32	378.19	377.34	374.24	183.66	66.43	55.26	368.04	378.25	281.15	118.68	26.28	28.69	376.53
51	375.72	378.19	377.48	374.1	183.72	66.49	55.29	368.17	378.24	281.08	118.7	26.28	28.7	376.67
52	376.01	378.02	377.55	374	183.72	66.51	55.29	368.24	378.21	281.01	118.64	26.29	28.71	376.74
53	376.22	378.1	377.6	373.91	183.7	66.54	55.32	368.33	378.18	280.93	118.63	26.29	28.7	376.82
54	376.42	378.24	377.66	373.84	183.6	66.54	55.33	368.41	378.17	280.82	118.57	26.28	28.71	376.92
55	376.58	378.11	377.71	373.76	183.45	66.49	55.33	368.5	378.12	280.74	118.49	26.3	28.72	376.98
56	376.69	378.09	377.74	373.69	183.29	66.45	55.32	368.58	378.09	280.64	118.45	26.29	28.72	377.08
57	376.84	378.04	377.79	373.64	183.21	66.4	55.31	368.67	378.07	280.6	118.47	26.29	28.72	377.14
58	376.94	378.04	377.83	373.56	183.18	66.4	55.3	368.76	378.03	280.62	118.62	26.29	28.72	377.15
59	376.99	378.01	377.85	373.5	183.09	66.41	55.3	368.85	377.98	280.7	118.85	26.29	28.72	377.14
60	377.05	377.9	377.88	373.39	183.18	66.48	55.28	368.97	377.96	280.77	118.99	26.29	28.72	377.19
61	377.1	378.35	377.91	373.3	183.32	66.55	55.29	369.07	377.94	280.87	119.12	26.29	28.72	377.25
62	377.15	379.51	377.93	373.24	183.31	66.56	55.28	369.11	377.89	280.92	119.17	26.29	28.72	377.28
63	377.19	380.41	377.94	373.2	183.09	66.55	55.28	369.16	377.82	280.83	118.99	26.28	28.72	377.3
64	377.21	380.03	377.94	373.15	182.88	66.54	55.27	369.2	377.79	280.7	118.91	26.29	28.73	377.31
65	377.22	380.31	377.95	373.1	182.83	66.52	55.26	369.24	377.74	280.55	118.88	26.29	28.73	377.32
66	377.23	380.44	377.94	373.02	182.86	66.51	55.27	369.27	377.69	280.43	118.9	26.3	28.73	377.29
67	377.25	380.29	377.93	372.96	182.85	66.47	55.27	369.3	377.69	280.36	118.93	26.29	28.74	377.29
68	377.25	380.8	377.9	372.92	182.9	66.42	55.26	369.32	377.7	280.22	118.92	26.29	28.73	377.27
69	377.24	380.58	377.86	372.87	183.01	66.35	55.27	369.35	377.72	280.14	118.97	26.3	28.73	377.25
70	377.18	380.21	377.83	372.83	182.87	66.3	55.25	369.38	377.76	280.1	118.97	26.29	28.73	377.24
71	377.14	380.42	377.83	372.83	182.67	66.26	55.24	369.37	377.81	280.06	118.86	26.3	28.74	377.24
72	377.09	380.11	377.85	372.9	182.71	66.27	55.24	369.39	377.83	280.03	118.87	26.29	28.73	377.2
73	377.06	380.54	377.9	373.02	182.82	66.31	55.24	369.38	377.85	280.09	118.92	26.3	28.73	377.2
74	377.04	381.33	377.91	373.16	182.91	66.33	55.24	369.39	377.87	280.12	118.95	26.3	28.73	377.2
75	377.04	382.17	377.91	373.29	182.91	66.33	55.23	369.39	377.92	280.16	118.93	26.3	28.74	377.2
76	377.03	382.94	377.91	373.41	182.89	66.3	55.22	369.38	377.96	280.15	118.78	26.3	28.73	377.19
77	377.01	383.13	377.92	373.52	182.77	66.27	55.22	369.38	378	280.15	118.72	26.3	28.74	377.16
78	376.98	383.18	377.92	373.71	182.77	66.31	55.21	369.38	378.02	280.2	118.79	26.3	28.73	377.15
79	376.92	383.19	377.9	373.88	182.91	66.38	55.2	369.36	378.07	280.25	118.85	26.3	28.74	377.14
80	376.86	382.65	377.89	374	183.02	66.44	55.2	369.35	378.14	280.34	118.96	26.3	28.74	377.13
81	376.83	382.45	377.88	374.13	183.07	66.49	55.21	369.35	378.17	280.33	118.98	26.31	28.73	377.13
82	376.78	382.6	377.86	374.25	183.07	66.52	55.21	369.34	378.23	280.34	118.94	26.3	28.72	377.1
83	376.72	382.59	377.84	374.36	183.1	66.57	55.22	369.34	378.29	280.36	118.95	26.3	28.72	377.08
84	376.67	382.73	377.82	374.44	183.03	66.59	55.23	369.33	378.36	280.36	118.9	26.3	28.72	377.07
85	376.62	382.58	377.81	374.54	182.81	66.6	55.22	369.32	378.41	280.31	118.82	26.3	28.72	377.08
86	376.6	381.75	377.81	374.66	182.66	66.62	55.23	369.32	378.45	280.31	118.87	26.3	28.72	377.04
87	376.64	380.85	377.83	374.73	182.77	66.69	55.25	369.35	378.45	280.4	119.02	26.31	28.73	377.06
88	376.62	380.47	377.85	374.72	182.99	66.75	55.27	369.41	378.44	280.46	119.1	26.31	28.73	377.01
89	376.58	380.23	377.83	374.67	182.95	66.77	55.29	369.47	378.41	280.5	119.13	26.31	28.73	377.04
90	376.61	379.82	377.82	374.6	182.76	66.76	55.29	369.54	378.38	280.43	119.04	26.31	28.73	377.12
91	376.69	379.19	377.85	374.5	182.62	66.71	55.29	369.62	378.45	280.32	118.88	26.31	28.72	377.18
92	376.77	379.15	377.91	374.45	182.53	66.71	55.31	369.7	378.52	280.23	118.84	26.31	28.72	377.31
93	376.85	379.13	377.98	374.37	182.52	66.73	55.32	369.79	378.56	280.15	118.98	26.31	28.72	377.43
94	376.95	379.25	378.04	374.3	182.66	66.76	55.33	369.87	378.56	280.14	119.08	26.31	28.72	377.56
95	377.08	379.34	378.12	374.23	182.77	66.81	55.34	369.94	378.58	280.17	119.13	26.3	28.72	377.63
96	377.29	379.33	378.24	374.14	182.89	66.85	55.37	370.04	378.57	280.16	119.13	26.3	28.72	377.7
97	377.46	379.17	378.34	374.05	182.97	66.86	55.4	370.15	378.55	280.17	119.08	26.31	28.73	377.79
98	377.55	379.13	378.4	373.99	183.06	66.87	55.41	370.25	378.55	280.29	119.08	26.31	28.73	377.82
99	377.64	379	378.41	373.92	183.15	66.86	55.42	370.35	378.54	280.44	119.17	26.3	28.73	377.84
100	377.71	379.03	378.42	373.85	183.27	66.86	55.43	370.46	378.5	280.54	119.24	26.3	28.73	377.86
101	377.74	379.01	378.47	373.81	183.32	66.87	55.44	370.57	378.47	280.65	119.37	26.3	28.73	377.91
102	377.85	378.96	378.49	373.76	183.34	66.91	55.45	370.66	378.47	280.73	119.46	26.29	28.72	377.93
103	377.93	378.86	378.51	373.73	183.38	66.93	55.45	370.73	378.47	280.88	119.56	26.3	28.73	377.94
104	378.01	378.79	378.54	373.73	183.32	66.91	55.46	370.81	378.48	281.09	119.57	26.3	28.74	377.98
105	378.06	379.21	378.56	373.77	183.25	66.85	55.46	370.89	378.5	281.42	119.55	26.3	28.72	378
106	378.1	379.93	378.57	373.86	183.4	66.85	55.46	370.92	378.52	281.83	119.75	26.31	28.73	378.01
107	378.15	380.51	378.58	373.97	183.56	66.83	55.45	370.94	378.53	282.16	119.79	26.31	28.72	378.02
108	378.18	380.6	378.58	374.12	183.79	66.79	55.46	370.96	378.52	282.47	119.86	26.3	28.72	378.04
109	378.2	380.39	378.57	374.25	183.93	66.77	55.45	370.98	378.51	282.63	119.94	26.31	28.72	378.05
110	378.2	380.22	378.55	374.37	184.11	66.75	55.43	370.99	378.51	282.81	120.1	26.32	28.72	378.05
111	378.17	380.45	378.56	374.47	184.29	66.73	55.43	371	378.52	282.9	120.2	26.31	28.71	378.06
112	378.15	380.45	378.56	374.55	184.38	66.75	55.43	371	378.52	282.89	120.23	26.31	28.71	378.06
113	378.12	380.32	378.57	374.64	184.46	66.77	55.43	371.01	378.52	282.82	120.17	26.3	28.71	378.06
114	378.09	380.26	378.58	374.71	184.44	66.81	55.42	370.99	378.52	282.75	120.08	26.32	28.71	378.05
115	378.05	380.67	378.55	374.78	184.47	66.86	55.43	370.97	378.52	282.66	120.04	26.31	28.71	377.99
116	378.02	380.71	378.54	374.88	184.55	66.9	55.44	370.96	378.51	282.64	120.07	26.31	28.7	377.96
117	377.98	380.95	378.54	375.03	184.63	66.94	55.43	370.94	378.51	282.65	120.21	26.31	28.7	377.95
118	377.93	381.6	378.54	375.2	184.61	66.96	55.45	370.93	378.51	282.75	120.33	26.31	28.7	377.94
119	377.89	381.65	378.56	375.35	184.66	66.97	55.45	370.91	378.51	282.86	120.42	26.31	28.7	377.93
120	377.85	381.41	378.56	375.5	184.61	66.99	55.46	370.89	378.51	282.94	120.41	26.31	28.7	377.94
121	377.78	381.14	378.56	375.67	184.6	67	55.46	370.87	378.52	283.06	120.33	26.31	28.71	377.94
122	377.63	380.91	378.56	375.95	184.57	67.03	55.48	370.85	378.54	283.16	120.27	26.31	28.71	377.93
123	377.51	380.88	378.55	376.17	184.73	67.03	55.5	370.81	378.56	283.24	120.3	26.32	28.7	377.93
124	377.46	381.03	378.54	376.31	184.88	67.03	55.51	370.79	378.58	283.29	120.37	26.31	28.7	377.92
125	377.39	381.28	378.55	376.45	185	67.01	55.53	370.78	378.6	283.23	120.36	26.32	28.7	377.92
126	377.3	381.2	378.54	376.58	185.11	66.98	55.54	370.76	378.64	283.17	120.28	26.31	28.7	377.91
127	377.2	380.91	378.55	376.68	185.17	66.96	55.56	370.73	378.68	283.11	120.2	26.31	28.7	377.91
128	377.12	380.87	378.54	376.76	185.25	66.98	55.57	370.71	378.72	283.09	120.23	26.31	28.7	377.9
129	377.05	381	378.54	376.8	185.3	66.98	55.59	370.7	378.77	283.1	120.23	26.32	28.71	377.89
130	376.99	381.09	378.53	376.83	185.33	66.97	55.59	370.67	378.8	283.12	120.24	26.3	28.7	377.86
131	376.89	381.19	378.54	376.84	185.31	66.99	55.61	370.65	378.85	283.12	120.34	26.3	28.7	377.84
132	376.77	381.27	378.55	376.84	185.23	67.05	55.61	370.62	378.9	283.15	120.4	26.31	28.7	377.83
133	376.68	381.26	378.55	376.86	185.19	67.07	55.63	370.6	378.96	283.17	120.46	26.31	28.71	377.83
134	376.61	381.22	378.53	376.9	185.1	67.05	55.63	370.58	379.01	283.23	120.5	26.31	28.71	377.81
135	376.52	381.29	378.52	376.91	185.1	67	55.63	370.56	379.05	283.21	120.38	26.31	28.71	377.79
136	376.45	381.51	378.52	376.92	185.09	66.96	55.64	370.54	379.1	283.13	120.27	26.32	28.72	377.78
137	376.38	381.75	378.52	376.93	184.93	66.93	55.64	370.54	379.11	283.08	120.17	26.3	28.7	377.76
138	376.32	382.04	378.52	376.92	184.79	66.9	55.64	370.51	379.15	283.03	120.02	26.31	28.72	377.75
139	376.28	382.09	378.53	376.9	184.58	66.91	55.63	370.5	379.17	282.99	119.96	26.31	28.72	377.74
140	376.21	381.92	378.52	376.86	184.58	66.95	55.64	370.48	379.21	283	120.1	26.31	28.72	377.72
141	376.12	381.91	378.51	376.83	184.82	67.07	55.65	370.45	379.24	283.06	120.26	26.32	28.72	377.67
142	376.04	381.73	378.5	376.8	185.08	67.2	55.68	370.42	379.27	283.15	120.4	26.31	28.72	377.63
143	376	381.4	378.51	376.78	185.13	67.24	55.7	370.4	379.3	283.24	120.41	26.31	28.72	377.61
144	375.96	381.26	378.5	376.77	185.2	67.25	55.72	370.38	379.32	283.3	120.4	26.31	28.72	377.59
145	375.92	381.15	378.5	376.78	185.19	67.27	55.74	370.36	379.36	283.31	120.3	26.31	28.73	377.57
146	375.87	381.17	378.5	376.77	185.18	67.28	55.75	370.35	379.39	283.31	120.24	26.32	28.72	377.55
147	375.83	381.67	378.49	376.75	185.15	67.28	55.74	370.32	379.42	283.32	120.18	26.32	28.73	377.53
148	375.77	382.35	378.48	376.71	185.06	67.29	55.76	370.3	379.44	283.27	120.18	26.32	28.73	377.52
149	375.74	382.68	378.48	376.67	185.08	67.31	55.77	370.27	379.47	283.18	120.22	26.32	28.73	377.49
150	375.66	382.57	378.48	376.6	185.08	67.36	55.79	370.24	379.51	283.11	120.21	26.32	28.73	377.48
151	375.59	382.39	378.49	376.55	184.95	67.38	55.8	370.2	379.52	283.06	120.13	26.32	28.73	377.45
152	375.54	382.34	378.49	376.52	184.93	67.37	55.81	370.19	379.55	283.05	120.05	26.32	28.73	377.44
153	375.49	382.48	378.5	376.5	184.93	67.38	55.81	370.16	379.58	283.04	120.08	26.32	28.73	377.42
154	375.44	382.44	378.5	376.5	184.99	67.39	55.81	370.14	379.61	283.06	120.15	26.32	28.74	377.39
155	375.4	382.24	378.5	376.49	185.07	67.42	55.83	370.12	379.64	283.09	120.27	26.33	28.73	377.36
156	375.34	382.11	378.51	376.48	185.17	67.42	55.83	370.09	379.67	283.14	120.33	26.32	28.73	377.34
157	375.29	382	378.51	376.49	185.09	67.42	55.84	370.07	379.7	283.2	120.4	26.34	28.74	377.3
158	375.25	382.05	378.53	376.53	185.15	67.39	55.85	370.05	379.72	283.23	120.43	26.33	28.75	377.28
159	375.19	382.38	378.53	376.57	185.21	67.33	55.85	370.02	379.74	283.21	120.49	26.33	28.74	377.22
160	375.13	382.51	378.54	376.62	185.16	67.23	55.84	369.99	379.76	283.18	120.57	26.33	28.74	377.17
161	375.1	382.51	378.54	376.63	185.13	67.17	55.82	369.95	379.78	283.11	120.49	26.33	28.73	377.13
162	375.06	382.65	378.54	376.63	185.12	67.14	55.81	369.93	379.8	283.03	120.44	26.34	28.74	377.1
163	375.03	382.72	378.54	376.61	185.18	67.14	55.81	369.92	379.82	282.93	120.42	26.33	28.73	377.07
164	375.02	382.75	378.55	376.62	185.23	67.15	55.82	369.89	379.83	282.87	120.42	26.33	28.74	377.07
165	375	382.71	378.55	376.63	185.22	67.17	55.81	369.86	379.84	282.84	120.36	26.33	28.74	377.04
166	374.98	382.66	378.56	376.66	185.17	67.19	55.81	369.85	379.85	282.86	120.37	26.34	28.73	377.03
167	374.94	382.65	378.55	376.71	185.22	67.27	55.81	369.82	379.87	282.97	120.46	26.33	28.74	376.94
168	374.94	383.04	378.54	376.77	185.36	67.36	55.82	369.79	379.81	283.23	120.56	26.34	28.73	377.01
169	375.07	382.64	378.53	376.78	185.4	67.43	55.82	369.77	379.87	283.48	120.63	26.33	28.73	376.95
170	375.35	381.57	378.54	376.74	185.46	67.48	55.82	369.77	379.9	283.64	120.64	26.34	28.72	377.13
171	375.71	380.64	378.57	376.71	185.48	67.49	55.82	369.78	379.91	283.78	120.56	26.33	28.73	377.29
172	376.1	380.59	378.63	376.67	185.57	67.48	55.82	369.82	379.94	283.87	120.53	26.33	28.71	377.39
173	376.43	380.4	378.68	376.63	185.61	67.47	55.82	369.87	379.88	283.9	120.46	26.32	28.72	377.64
174	376.71	380.19	378.73	376.55	185.67	67.46	55.83	369.93	379.78	283.87	120.43	26.33	28.73	377.72
175	376.93	379.93	378.75	376.43	185.73	67.45	55.84	370.02	379.7	283.82	120.47	26.33	28.73	377.76
176	377.22	379.59	378.79	376.25	185.74	67.42	55.85	370.16	379.66	283.72	120.48	26.33	28.73	377.87
177	377.48	379.36	378.85	376.02	185.77	67.42	55.85	370.3	379.62	283.61	120.54	26.34	28.73	378
178	377.65	379.26	378.88	375.86	185.73	67.42	55.84	370.37	379.56	283.45	120.59	26.33	28.73	378.07
179	377.81	379.18	378.91	375.7	185.66	67.46	55.84	370.46	379.51	283.37	120.72	26.34	28.74	378.11
180	377.95	379.11	378.93	375.56	185.61	67.49	55.85	370.56	379.43	283.29	120.8	26.34	28.74	378.13
181	378.03	378.82	378.93	375.41	185.58	67.5	55.85	370.63	379.35	283.25	120.77	26.34	28.75	378.16
182	378.1	378.61	378.91	375.27	185.54	67.49	55.84	370.72	379.25	283.17	120.72	26.34	28.74	378.16
183	378.16	378.45	378.9	375.13	185.51	67.46	55.83	370.79	379.17	283.03	120.63	26.34	28.74	378.17
184	378.18	378.24	378.89	374.99	185.51	67.43	55.84	370.88	379.09	282.9	120.56	26.34	28.73	378.15
185	378.18	378.21	378.86	374.87	185.51	67.4	55.83	370.95	378.99	282.81	120.44	26.34	28.73	378.13
186	378.18	378.24	378.82	374.69	185.43	67.35	55.83	371.05	378.93	282.76	120.34	26.34	28.74	378.1
187	378.18	378.17	378.77	374.51	185.29	67.29	55.82	371.15	378.84	282.65	120.3	26.34	28.74	378.05
188	378.21	378.07	378.74	374.38	185.16	67.27	55.81	371.21	378.76	282.58	120.23	26.34	28.75	378.02
189	378.22	378.09	378.72	374.28	185.04	67.25	55.81	371.26	378.65	282.54	120.16	26.34	28.74	377.99
190	378.22	378.2	378.69	374.17	185.1	67.26	55.8	371.29	378.57	282.56	120.29	26.35	28.75	377.97
191	378.17	378.25	378.66	374.06	185.15	67.27	55.79	371.33	378.51	282.51	120.37	26.35	28.75	377.93
192	378.15	378.21	378.62	373.94	184.96	67.23	55.78	371.37	378.45	282.34	120.39	26.35	28.75	377.91
193	378.2	378.19	378.62	373.79	184.88	67.26	55.78	371.38	378.38	282.12	120.48	26.35	28.75	377.91
194	378.25	378.27	378.59	373.68	184.96	67.3	55.78	371.4	378.32	281.87	120.75	26.35	28.75	377.89
195	378.19	377.92	378.53	373.5	184.91	67.4	55.79	371.42	378.27	281.54	120.84	26.35	28.74	377.88
196	378.03	377.68	378.46	373.33	184.95	67.48	55.82	371.43	378.22	281.19	120.93	26.34	28.74	377.84
197	377.92	377.51	378.43	373.24	185	67.53	55.83	371.43	378.19	280.89	121.07	26.35	28.74	377.8
198	377.8	377.19	378.39	373.15	184.93	67.61	55.86	371.43	378.13	280.58	121.08	26.35	28.74	377.75
199	377.69	377.36	378.37	373.06	184.83	67.71	55.87	371.43	378.06	280.3	121.22	26.34	28.74	377.7
200	377.61	377.56	378.33	372.99	184.85	67.85	55.91	371.43	378	280.15	121.4	26.34	28.73	377.67
201	377.57	377.36	378.29	372.91	184.93	67.98	55.95	371.43	377.94	279.94	121.6	26.34	28.73	377.64
202	377.56	376.73	378.27	372.84	184.98	68.12	56	371.43	377.88	279.82	121.74	26.33	28.74	377.61
203	377.46	376.69	378.21	372.77	184.67	68.25	56.07	371.42	377.82	279.75	121.89	26.34	28.73	377.53
204	377.29	377.03	378.16	372.67	183.92	68.39	56.15	371.4	377.76	279.56	122.01	26.33	28.72	377.46
205	377.16	377.18	378.12	372.57	183.16	68.5	56.19	371.39	377.73	279.28	122.12	26.34	28.73	377.42
206	377.04	377.15	378.09	372.48	182.57	68.62	56.24	371.36	377.68	278.88	122.24	26.34	28.74	377.37
207	376.93	377.19	378.05	372.39	182.27	68.74	56.29	371.35	377.66	278.66	122.43	26.34	28.74	377.33
208	376.81	377.05	377.98	372.28	182.19	68.87	56.34	371.35	377.6	278.34	122.51	26.34	28.73	377.3
209	376.73	376.64	377.92	372.18	182.13	68.97	56.4	371.34	377.52	277.89	122.54	26.34	28.74	377.29
210	376.65	376.21	377.87	372.05	182.07	69.06	56.44	371.3	377.4	277.44	122.54	26.35	28.74	377.25
211	376.57	376.15	377.84	371.93	182.11	69.14	56.5	371.29	377.3	277.07	122.64	26.34	28.73	377.23
212	376.5	376.15	377.8	371.82	182.17	69.23	56.56	371.27	377.23	276.79	122.69	26.35	28.73	377.19
213	376.4	376.2	377.74	371.68	182.34	69.34	56.65	371.23	377.18	276.55	122.73	26.35	28.72	377.14
214	376.3	376.04	377.67	371.55	182.47	69.51	56.74	371.21	377.15	276.41	122.74	26.34	28.72	377.08
215	376.23	375.61	377.64	371.47	182.57	69.64	56.83	371.2	377.1	276.22	122.77	26.35	28.72	377.04
216	376.17	375.37	377.6	371.36	182.41	69.73	56.9	371.18	377.04	276.05	122.65	26.35	28.72	376.99
217	376.09	375.65	377.58	371.26	181.74	69.78	56.97	371.16	376.96	275.81	122.43	26.34	28.72	376.92
218	376.02	376.26	377.54	371.13	180.86	69.84	57.03	371.14	376.89	275.56	122.28	26.34	28.72	376.85
219	375.95	376.52	377.49	370.96	180.04	69.87	57.08	371.13	376.84	275.29	122.25	26.35	28.72	376.79
220	375.88	376.53	377.43	370.82	179.4	69.89	57.15	371.11	376.78	274.97	122.22	26.35	28.72	376.72
221	375.81	376.31	377.3	370.64	179.06	69.96	57.26	371.09	376.73	274.75	122.34	26.35	28.73	376.63
222	375.76	375.19	377.14	370.5	179.1	70.06	57.35	371.06	376.65	274.47	122.41	26.34	28.72	376.55
223	375.73	374.11	377.07	370.42	179.23	70.13	57.42	371.05	376.57	274.22	122.42	26.35	28.72	376.49
224	375.73	373.91	377.01	370.35	179.43	70.22	57.48	371.02	376.49	274.02	122.45	26.35	28.72	376.41
225	375.72	373.89	376.97	370.28	179.61	70.32	57.55	370.99	376.41	273.88	122.58	26.35	28.72	376.33
226	375.68	374.28	376.92	370.23	179.81	70.42	57.62	370.99	376.32	273.81	122.64	26.34	28.73	376.24
227	375.67	374.9	376.87	370.18	179.89	70.47	57.67	370.99	376.24	273.76	122.6	26.36	28.73	376.16
228	375.66	375.33	376.83	370.14	179.94	70.52	57.74	371	376.18	273.75	122.57	26.35	28.73	376.09
229	375.65	375.65	376.75	370.11	180.02	70.55	57.79	371	376.11	273.77	122.58	26.35	28.73	376.02
230	375.66	375.7	376.62	370.11	180.05	70.59	57.86	370.99	376.04	273.74	122.43	26.35	28.73	375.93
231	375.67	375.91	376.47	370.11	180.14	70.63	57.93	370.99	375.97	273.72	122.3	26.35	28.74	375.78
232	375.67	375.8	376.4	370.12	180.16	70.66	57.99	371.01	375.92	273.68	122.2	26.35	28.74	375.7
233	375.69	375.3	376.32	370.12	180.14	70.67	58.04	371.02	375.85	273.62	122.1	26.36	28.74	375.61
234	375.67	375.06	376.25	370.13	180.27	70.67	58.1	371.02	375.78	273.57	122.05	26.36	28.74	375.53
235	375.66	375.19	376.19	370.13	180.37	70.67	58.14	371.03	375.73	273.51	122.03	26.35	28.74	375.44
236	375.63	375.24	376.12	370.11	180.51	70.68	58.19	371.05	375.65	273.42	122.1	26.35	28.74	375.38
237	375.63	375.13	376.05	370.09	180.6	70.66	58.23	371.04	375.57	273.34	122.1	26.36	28.74	375.32
238	375.61	374.82	375.98	370.07	180.68	70.65	58.29	371.06	375.48	273.26	122.02	26.35	28.73	375.26
