Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9.5,TC10
576,379.87,379.73,357.29,222.75,166.94,127.64,111.81,105.73,122.41,23.91,155.13
577,379.89,379.75,357.31,222.69,166.99,127.68,111.87,105.77,122.44,23.72,155.16
578,379.91,379.79,357.33,222.75,167.07,127.7,112.0,105.85,122.55,23.82,155.2
579,379.94,379.84,357.36,222.98,167.17,127.78,112.14,106.03,122.67,23.87,155.26
580,379.97,379.88,357.42,223.22,167.33,127.85,112.33,106.3,122.94,23.9,155.36
581,380.01,379.94,357.52,223.35,167.41,127.96,112.57,106.5,123.24,23.84,155.5
582,380.04,379.97,357.58,223.36,167.4,128.02,112.65,106.57,123.34,23.73,155.58
583,380.08,380.01,357.65,223.22,167.41,128.07,112.66,106.52,123.39,23.46,155.68
584,380.11,380.04,357.7,223.0,167.4,128.1,112.66,106.38,123.32,23.42,155.74
585,380.15,380.05,357.72,222.96,167.4,128.13,112.73,106.39,123.28,23.46,155.8
586,380.18,380.07,357.72,222.92,167.43,128.2,112.84,106.4,123.26,23.4,155.85
587,380.21,380.13,357.78,222.85,167.48,128.27,112.97,106.51,123.24,23.43,155.93
588,380.25,380.17,357.83,222.8,167.52,128.35,113.13,106.68,123.29,23.37,155.99
589,380.33,380.22,357.91,222.79,167.55,128.42,113.28,106.84,123.42,23.29,156.07
590,380.38,380.26,357.99,222.76,167.57,128.47,113.34,106.79,123.5,23.38,156.16
591,380.4,380.28,358.04,222.75,167.58,128.52,113.34,106.71,123.51,23.34,156.21
592,380.41,380.3,358.07,222.7,167.58,128.57,113.35,106.76,123.54,23.38,156.26
593,380.44,380.34,358.09,222.61,167.57,128.63,113.44,106.79,123.57,23.52,156.31
594,380.48,380.37,358.12,222.53,167.53,128.67,113.53,106.83,123.62,23.43,156.35
595,380.53,380.41,358.13,222.45,167.47,128.68,113.61,106.86,123.68,23.58,156.39
596,380.58,380.43,358.11,222.42,167.36,128.68,113.67,106.91,123.71,23.59,156.44
597,380.64,380.49,358.1,222.49,167.2,128.7,113.79,107.12,123.79,23.72,156.49
598,380.68,380.56,358.11,222.66,167.11,128.74,113.83,107.4,123.96,23.91,156.52
599,380.7,380.59,358.12,222.79,167.04,128.76,113.83,107.56,124.11,23.8,156.53
600,380.74,380.64,358.15,222.99,167.03,128.82,113.82,107.8,124.29,23.78,156.57
601,380.79,380.68,358.17,223.17,167.04,128.87,113.9,108.03,124.47,23.43,156.59
602,380.83,380.71,358.17,223.31,167.05,128.93,114.02,108.27,124.67,23.55,156.65
603,380.87,380.73,358.19,223.42,167.01,128.95,114.15,108.47,124.88,23.56,156.7
604,380.91,380.75,358.24,223.52,166.95,128.94,114.3,108.53,125.08,23.58,156.78
605,380.94,380.77,358.26,223.63,166.87,128.9,114.37,108.58,125.24,23.52,156.86
606,380.98,380.79,358.3,223.69,166.76,128.87,114.45,108.61,125.35,23.69,156.93
607,381.02,380.84,358.34,223.69,166.55,128.85,114.36,108.58,125.38,23.75,157.04
608,381.09,380.92,358.4,223.55,166.42,128.85,114.3,108.47,125.33,23.58,157.14
609,381.12,380.96,358.44,223.42,166.35,128.85,114.34,108.48,125.33,23.64,157.23
610,381.16,381.0,358.45,223.3,166.26,128.87,114.42,108.48,125.34,23.59,157.32
611,381.22,381.03,358.47,223.21,166.17,128.89,114.46,108.4,125.31,23.69,157.41
612,381.26,381.07,358.51,223.11,166.13,128.91,114.42,108.39,125.26,23.58,157.49
613,381.3,381.11,358.53,223.05,166.13,128.93,114.42,108.37,125.23,23.68,157.57
614,381.34,381.16,358.58,222.95,166.14,128.95,114.41,108.25,125.18,23.58,157.65
615,381.37,381.21,358.63,222.87,166.16,128.95,114.42,108.17,125.14,23.67,157.72
616,381.42,381.22,358.72,222.72,166.18,128.95,114.34,108.07,125.05,23.63,157.81
617,381.49,381.25,358.77,222.49,166.17,128.96,114.23,108.04,124.98,23.64,157.87
618,381.5,381.28,358.79,222.24,166.12,128.95,114.22,108.02,124.95,23.67,157.9
619,381.53,381.33,358.81,222.05,166.04,128.93,114.2,107.99,124.93,23.57,157.91
620,381.55,381.34,358.83,221.95,165.94,128.9,114.24,107.96,124.92,23.63,157.95
621,381.59,381.39,358.85,221.89,165.79,128.82,114.29,107.94,124.92,23.72,157.97
622,381.62,381.42,358.86,221.92,165.67,128.77,114.29,107.98,124.91,23.62,157.99
623,381.65,381.43,358.88,221.98,165.6,128.74,114.23,108.04,124.91,23.74,158.0
624,381.7,381.46,358.9,221.91,165.56,128.7,114.22,108.02,124.97,23.66,158.02
625,381.75,381.51,358.96,221.94,165.54,128.69,114.17,107.95,124.94,23.67,158.05
626,381.78,381.54,359.01,222.01,165.56,128.67,114.15,107.97,124.9,23.72,158.05
627,381.8,381.56,359.07,222.12,165.61,128.69,114.14,108.04,124.9,23.64,158.07
628,381.83,381.59,359.1,222.28,165.65,128.72,114.1,108.11,124.88,23.73,158.07
629,381.84,381.62,359.15,222.51,165.72,128.76,114.15,108.17,124.89,23.73,158.07
630,381.89,381.67,359.23,222.57,165.78,128.79,114.18,108.14,124.91,23.66,158.09
631,381.91,381.71,359.27,222.49,165.8,128.8,114.19,108.05,124.9,23.63,158.09
632,381.95,381.75,359.3,222.32,165.77,128.75,114.13,107.97,124.85,23.68,158.1
633,381.98,381.78,359.34,222.19,165.72,128.71,114.04,107.84,124.79,23.75,158.1
634,382.0,381.84,359.35,222.1,165.64,128.67,113.86,107.7,124.66,23.82,158.09
635,382.05,381.89,359.35,221.96,165.54,128.6,113.64,107.56,124.5,23.77,158.07
636,382.09,381.92,359.38,221.72,165.47,128.54,113.51,107.54,124.44,23.79,158.03
637,382.13,381.94,359.4,221.67,165.45,128.48,113.49,107.62,124.46,23.86,158.01
638,382.16,381.96,359.39,221.79,165.41,128.45,113.57,107.82,124.52,23.93,157.99
639,382.19,382.0,359.39,222.01,165.42,128.42,113.69,108.01,124.67,23.81,157.99
640,382.21,382.04,359.41,222.15,165.45,128.38,113.72,108.07,124.79,23.72,158.0
641,382.25,382.05,359.41,222.22,165.53,128.35,113.76,107.97,124.85,23.82,158.01
642,382.28,382.09,359.42,222.31,165.57,128.32,113.65,107.81,124.8,23.7,158.04
643,382.32,382.16,359.46,222.29,165.62,128.28,113.52,107.67,124.71,23.64,158.06
644,382.35,382.2,359.49,222.32,165.66,128.26,113.45,107.65,124.65,23.64,158.07
645,382.38,382.24,359.53,222.38,165.71,128.24,113.39,107.64,124.64,23.6,158.05
646,382.43,382.29,359.58,222.51,165.75,128.23,113.41,107.78,124.65,23.66,158.05
647,382.46,382.35,359.62,222.59,165.77,128.23,113.42,107.84,124.66,23.69,158.03
648,382.49,382.38,359.65,222.62,165.78,128.2,113.37,107.77,124.64,23.63,158.03
649,382.52,382.42,359.7,222.7,165.82,128.21,113.46,107.9,124.64,23.53,158.02
650,382.56,382.46,359.74,222.73,165.83,128.23,113.56,108.13,124.69,23.57,158.02
651,382.61,382.49,359.79,222.74,165.92,128.27,113.58,108.27,124.82,23.74,158.02
652,382.66,382.51,359.84,222.83,165.99,128.33,113.63,108.46,125.05,23.77,158.04
653,382.69,382.54,359.9,222.97,166.04,128.37,113.71,108.66,125.26,23.77,158.05
654,382.74,382.58,359.96,223.18,166.15,128.41,113.67,108.84,125.49,23.82,158.06
655,382.76,382.6,359.99,223.36,166.23,128.45,113.67,108.95,125.71,23.91,158.09
656,382.8,382.63,360.04,223.59,166.29,128.51,113.75,109.12,125.94,23.9,158.12
657,382.83,382.67,360.06,223.79,166.34,128.55,113.88,109.28,126.16,23.8,158.17
658,382.85,382.68,360.1,224.02,166.4,128.58,113.97,109.43,126.38,23.62,158.22
659,382.87,382.71,360.16,224.25,166.47,128.63,114.05,109.58,126.58,23.48,158.29
660,382.9,382.73,360.21,224.47,166.53,128.65,114.17,109.68,126.77,23.45,158.36
661,382.93,382.8,360.24,224.68,166.67,128.69,114.3,109.62,126.94,23.52,158.5
662,382.99,382.83,360.27,224.79,166.85,128.71,114.44,109.58,126.97,23.6,158.63
663,383.01,382.87,360.31,224.79,166.95,128.74,114.51,109.49,126.94,23.49,158.71
664,383.04,382.89,360.34,224.74,167.01,128.76,114.55,109.33,126.9,23.51,158.8
665,383.06,382.94,360.4,224.62,167.08,128.77,114.53,109.22,126.85,23.54,158.9
666,383.07,382.97,360.44,224.5,167.11,128.78,114.49,109.04,126.79,23.74,158.98
667,383.1,382.99,360.49,224.37,167.12,128.78,114.4,108.86,126.71,23.63,159.05
668,383.13,383.04,360.52,224.29,167.15,128.79,114.34,108.8,126.6,23.59,159.1
669,383.18,383.09,360.58,224.32,167.23,128.81,114.29,108.77,126.5,23.57,159.17
670,383.24,383.13,360.66,224.45,167.36,128.84,114.27,108.76,126.47,23.43,159.23
671,383.27,383.15,360.71,224.57,167.45,128.87,114.23,108.79,126.47,23.35,159.25
672,383.3,383.16,360.78,224.63,167.55,128.92,114.18,108.75,126.46,23.57,159.3
673,383.29,383.0,360.75,224.68,167.64,128.95,114.04,108.65,126.41,23.62,159.33
674,383.18,382.73,360.62,224.66,167.72,128.96,113.86,108.38,126.26,23.53,159.33
675,383.04,382.42,360.43,224.53,167.72,128.92,113.61,108.03,126.03,23.54,159.32
676,382.86,382.1,360.2,224.47,167.71,128.89,113.31,107.74,125.72,23.48,159.27
677,382.68,381.8,359.86,224.35,167.66,128.81,112.98,107.31,125.31,23.59,159.19
678,382.43,381.34,359.34,224.18,167.55,128.72,112.59,107.06,124.72,23.73,159.01
679,382.22,380.9,358.86,223.84,167.35,128.61,112.19,106.77,124.17,23.87,158.78
680,382.08,380.6,358.6,223.48,167.17,128.49,111.93,106.39,123.79,24.04,158.61
