Condition,RMSE,MAE,R2
h6_flux88_abs0_surf0_689s - Sheet3,2.6210505962371826,2.172772169113159,0.6808779923537898
h6_flux88_abs0_surf0_689s - Sheet3,2.627730369567871,2.175131320953369,0.6818538008208019
h6_flux88_abs0_surf0_689s - Sheet3,2.6292824745178223,2.1727843284606934,0.6838655392668892
h6_flux88_abs0_surf0_689s - Sheet3,2.6429481506347656,2.1883912086486816,0.6804604232990885
h6_flux88_abs0_surf0_689s - Sheet3,2.6554384231567383,2.2101988792419434,0.6749464378449186
h6_flux88_abs0_surf0_689s - Sheet3,2.663024425506592,2.2201294898986816,0.6727284627911179
h6_flux88_abs0_surf0_689s - Sheet3,2.6708035469055176,2.223379611968994,0.6727128479670531
h6_flux88_abs0_surf0_689s - Sheet3,2.6662654876708984,2.2010955810546875,0.680669841748744
h6_flux88_abs0_surf0_689s - Sheet3,2.664623737335205,2.184365749359131,0.6866949093851498
h6_flux88_abs0_surf0_689s - Sheet3,2.6823103427886963,2.210897922515869,0.6816619740435382
h6_flux88_abs0_surf0_689s - Sheet3,2.7000536918640137,2.2347075939178467,0.6770427497559723
h6_flux88_abs0_surf0_689s - Sheet3,2.7194604873657227,2.251446485519409,0.6736790400595574
h6_flux88_abs0_surf0_689s - Sheet3,2.737715482711792,2.2706878185272217,0.6689430072968279
h6_flux88_abs0_surf0_689s - Sheet3,2.7545666694641113,2.293966770172119,0.6632999601469387
h6_flux88_abs0_surf0_689s - Sheet3,2.772796630859375,2.3213958740234375,0.6564130146240411
h6_flux88_abs0_surf0_689s - Sheet3,2.788034439086914,2.340310573577881,0.6513404346154468
h6_flux88_abs0_surf0_689s - Sheet3,2.7906746864318848,2.3358397483825684,0.6551605562386622
h6_flux88_abs0_surf0_689s - Sheet3,2.794210433959961,2.3220367431640625,0.6611662991499457
h6_flux88_abs0_surf0_689s - Sheet3,2.806159257888794,2.326306104660034,0.6607602468185054
h6_flux88_abs0_surf0_689s - Sheet3,2.8215205669403076,2.3457000255584717,0.6564279948588503
h6_flux88_abs0_surf0_689s - Sheet3,2.840557336807251,2.367086887359619,0.6518631173700702
h6_flux88_abs0_surf0_689s - Sheet3,2.8562490940093994,2.376901149749756,0.6511779110849549
h6_flux88_abs0_surf0_689s - Sheet3,2.8690805435180664,2.3886961936950684,0.6493432967116056
h6_flux88_abs0_surf0_689s - Sheet3,2.8826122283935547,2.4085326194763184,0.6454582682976158
h6_flux88_abs0_surf0_689s - Sheet3,2.902333974838257,2.432342529296875,0.6405065706513069
h6_flux88_abs0_surf0_689s - Sheet3,2.9131712913513184,2.4475433826446533,0.6381056285972012
h6_flux88_abs0_surf0_689s - Sheet3,2.932335138320923,2.4653351306915283,0.6334392825334647
h6_flux88_abs0_surf0_689s - Sheet3,2.94199275970459,2.4597625732421875,0.6373799694935837
h6_flux88_abs0_surf0_689s - Sheet3,2.940592050552368,2.449820041656494,0.6411022618563111
h6_flux88_abs0_surf0_689s - Sheet3,2.9501380920410156,2.4523956775665283,0.6415795259635579
h6_flux88_abs0_surf0_689s - Sheet3,2.9619836807250977,2.464761257171631,0.639596363271201
h6_flux88_abs0_surf0_689s - Sheet3,2.9724464416503906,2.471050977706909,0.6390150242009728
h6_flux88_abs0_surf0_689s - Sheet3,2.983853816986084,2.474417209625244,0.6402875666701071
h6_flux88_abs0_surf0_689s - Sheet3,2.9954519271850586,2.482217311859131,0.6387244359240853
h6_flux88_abs0_surf0_689s - Sheet3,3.007218360900879,2.4937102794647217,0.6376443934954097
h6_flux88_abs0_surf0_689s - Sheet3,3.0253360271453857,2.522137403488159,0.6311025468421047
h6_flux88_abs0_surf0_689s - Sheet3,3.0371758937835693,2.549600124359131,0.6255047514183235
h6_flux88_abs0_surf0_689s - Sheet3,3.0491750240325928,2.5684876441955566,0.6224516509434562
h6_flux88_abs0_surf0_689s - Sheet3,3.0555131435394287,2.5755279064178467,0.6222663366174059
h6_flux88_abs0_surf0_689s - Sheet3,3.0606868267059326,2.5774779319763184,0.6246631509015543
h6_flux88_abs0_surf0_689s - Sheet3,3.069120407104492,2.5702545642852783,0.6272588045476172
h6_flux88_abs0_surf0_689s - Sheet3,3.0788400173187256,2.5599029064178467,0.6313013195684498
h6_flux88_abs0_surf0_689s - Sheet3,3.0880143642425537,2.5574951171875,0.6329516723403399
h6_flux88_abs0_surf0_689s - Sheet3,3.102511167526245,2.562203884124756,0.6324854339342965
h6_flux88_abs0_surf0_689s - Sheet3,3.1204512119293213,2.579946994781494,0.6295085374703355
h6_flux88_abs0_surf0_689s - Sheet3,3.1473727226257324,2.6228973865509033,0.6185690779106628
h6_flux88_abs0_surf0_689s - Sheet3,3.181358814239502,2.658215284347534,0.6086625292639889
h6_flux88_abs0_surf0_689s - Sheet3,3.1959452629089355,2.670523166656494,0.6046040518091242
h6_flux88_abs0_surf0_689s - Sheet3,3.214784860610962,2.687722682952881,0.6002383327487347
h6_flux88_abs0_surf0_689s - Sheet3,3.237736701965332,2.702166795730591,0.5972315079916999
h6_flux88_abs0_surf0_689s - Sheet3,3.2572691440582275,2.704916477203369,0.5979380537348257
h6_flux88_abs0_surf0_689s - Sheet3,3.2707436084747314,2.707598924636841,0.598329669501106
h6_flux88_abs0_surf0_689s - Sheet3,3.287384510040283,2.715280055999756,0.597698938698897
h6_flux88_abs0_surf0_689s - Sheet3,3.2959606647491455,2.721780300140381,0.5979987769715196
h6_flux88_abs0_surf0_689s - Sheet3,3.31491756439209,2.735177516937256,0.5943799390024842
h6_flux88_abs0_surf0_689s - Sheet3,3.3373515605926514,2.7521636486053467,0.5896646460763759
h6_flux88_abs0_surf0_689s - Sheet3,3.35666561126709,2.7723937034606934,0.583411565124061
h6_flux88_abs0_surf0_689s - Sheet3,3.374150276184082,2.796008348464966,0.5781587319907555
h6_flux88_abs0_surf0_689s - Sheet3,3.388047218322754,2.8161072731018066,0.5745067352489373
h6_flux88_abs0_surf0_689s - Sheet3,3.395313024520874,2.8262298107147217,0.5733573349869295
h6_flux88_abs0_surf0_689s - Sheet3,3.3981499671936035,2.825286865234375,0.576423238317433
h6_flux88_abs0_surf0_689s - Sheet3,3.4106650352478027,2.8441619873046875,0.5729472090404955
h6_flux88_abs0_surf0_689s - Sheet3,3.4174587726593018,2.857623338699341,0.5721077729980781
h6_flux88_abs0_surf0_689s - Sheet3,3.4231748580932617,2.856494188308716,0.5747386469545348
h6_flux88_abs0_surf0_689s - Sheet3,3.426748514175415,2.8543059825897217,0.5765733528673551
h6_flux88_abs0_surf0_689s - Sheet3,3.443927764892578,2.8709044456481934,0.5726268769164651
h6_flux88_abs0_surf0_689s - Sheet3,3.440608263015747,2.862374782562256,0.5754460792776614
h6_flux88_abs0_surf0_689s - Sheet3,3.442391872406006,2.8539977073669434,0.5787921206320634
h6_flux88_abs0_surf0_689s - Sheet3,3.44765305519104,2.864654541015625,0.5777971125115158
h6_flux88_abs0_surf0_689s - Sheet3,3.462348222732544,2.8866913318634033,0.5725468495758492
h6_flux88_abs0_surf0_689s - Sheet3,3.4785149097442627,2.9159271717071533,0.5655614748946494
h6_flux88_abs0_surf0_689s - Sheet3,3.486849069595337,2.9193878173828125,0.5656232027059706
h6_flux88_abs0_surf0_689s - Sheet3,3.4932565689086914,2.9020049571990967,0.5705232726518545
h6_flux88_abs0_surf0_689s - Sheet3,3.513188123703003,2.9168059825897217,0.5673130014317511
h6_flux88_abs0_surf0_689s - Sheet3,3.5264203548431396,2.9271087646484375,0.5660159603284302
h6_flux88_abs0_surf0_689s - Sheet3,3.5279593467712402,2.914093017578125,0.5691083838676119
h6_flux88_abs0_surf0_689s - Sheet3,3.5343222618103027,2.91326904296875,0.5696469810357128
h6_flux88_abs0_surf0_689s - Sheet3,3.5566556453704834,2.943563938140869,0.5633425364986514
h6_flux88_abs0_surf0_689s - Sheet3,3.578350782394409,2.964001417160034,0.559274818717219
h6_flux88_abs0_surf0_689s - Sheet3,3.603306531906128,2.990435838699341,0.5525673751292348
h6_flux88_abs0_surf0_689s - Sheet3,3.619102954864502,3.012725830078125,0.5471726102553323
h6_flux88_abs0_surf0_689s - Sheet3,3.630079507827759,3.033651828765869,0.5420960271703423
h6_flux88_abs0_surf0_689s - Sheet3,3.646529197692871,3.0503907203674316,0.5371829418830618
h6_flux88_abs0_surf0_689s - Sheet3,3.65748929977417,3.056781053543091,0.5367741188412014
h6_flux88_abs0_surf0_689s - Sheet3,3.656802177429199,3.042959690093994,0.5424744160152748
h6_flux88_abs0_surf0_689s - Sheet3,3.6581568717956543,3.045886278152466,0.54382605587182
h6_flux88_abs0_surf0_689s - Sheet3,3.6610424518585205,3.051745653152466,0.5433166308138372
h6_flux88_abs0_surf0_689s - Sheet3,3.6651458740234375,3.048513889312744,0.5465312098091463
h6_flux88_abs0_surf0_689s - Sheet3,3.665766954421997,3.043499708175659,0.5496878361847379
h6_flux88_abs0_surf0_689s - Sheet3,3.6713173389434814,3.043588161468506,0.5517397083866775
h6_flux88_abs0_surf0_689s - Sheet3,3.667194366455078,3.043966770172119,0.5537026605757502
h6_flux88_abs0_surf0_689s - Sheet3,3.676273822784424,3.060555934906006,0.551826906461914
h6_flux88_abs0_surf0_689s - Sheet3,3.6921184062957764,3.076007127761841,0.5494907367774131
h6_flux88_abs0_surf0_689s - Sheet3,3.699530839920044,3.078164577484131,0.5514160425453399
h6_flux88_abs0_surf0_689s - Sheet3,3.7098755836486816,3.0883545875549316,0.5506040102347831
h6_flux88_abs0_surf0_689s - Sheet3,3.717210292816162,3.0875213146209717,0.5530462423508026
h6_flux88_abs0_surf0_689s - Sheet3,3.716154098510742,3.068655490875244,0.5579066413658428
h6_flux88_abs0_surf0_689s - Sheet3,3.726677179336548,3.0756287574768066,0.5571938126411091
h6_flux88_abs0_surf0_689s - Sheet3,3.7379801273345947,3.0933899879455566,0.5533394370970439
h6_flux88_abs0_surf0_689s - Sheet3,3.750699043273926,3.1179778575897217,0.5460561138656187
h6_flux88_abs0_surf0_689s - Sheet3,3.7693607807159424,3.147421360015869,0.5386958789181175
h6_flux88_abs0_surf0_689s - Sheet3,3.790295362472534,3.1767120361328125,0.5313642362555706
h6_flux88_abs0_surf0_689s - Sheet3,3.802583694458008,3.197640895843506,0.5269894799753454
h6_flux88_abs0_surf0_689s - Sheet3,3.803579807281494,3.195483446121216,0.5273197471266124
h6_flux88_abs0_surf0_689s - Sheet3,3.8172554969787598,3.2072174549102783,0.5239689941957291
h6_flux88_abs0_surf0_689s - Sheet3,3.8268532752990723,3.217150926589966,0.5233579259017385
h6_flux88_abs0_surf0_689s - Sheet3,3.824960470199585,3.213104248046875,0.5262320986929305
h6_flux88_abs0_surf0_689s - Sheet3,3.815497875213623,3.185229539871216,0.5366939299955457
h6_flux88_abs0_surf0_689s - Sheet3,3.8228683471679688,3.179370164871216,0.5394783900307918
h6_flux88_abs0_surf0_689s - Sheet3,3.841864585876465,3.1974029541015625,0.5345714495921512
h6_flux88_abs0_surf0_689s - Sheet3,3.8526055812835693,3.2091522216796875,0.5310388470499638
h6_flux88_abs0_surf0_689s - Sheet3,3.87268328666687,3.230725049972534,0.524608688433252
h6_flux88_abs0_surf0_689s - Sheet3,3.8920044898986816,3.255291700363159,0.5188349123196254
h6_flux88_abs0_surf0_689s - Sheet3,3.913767099380493,3.281869411468506,0.5135182797804395
h6_flux88_abs0_surf0_689s - Sheet3,3.9176809787750244,3.2857208251953125,0.5156407041378193
h6_flux88_abs0_surf0_689s - Sheet3,3.9201104640960693,3.2818846702575684,0.5191684416346729
h6_flux88_abs0_surf0_689s - Sheet3,3.923828363418579,3.285247802734375,0.5197469493750573
h6_flux88_abs0_surf0_689s - Sheet3,3.9241855144500732,3.287426710128784,0.5200051728276169
h6_flux88_abs0_surf0_689s - Sheet3,3.931567668914795,3.3013062477111816,0.5180722100725512
h6_flux88_abs0_surf0_689s - Sheet3,3.9282188415527344,3.297900438308716,0.5205400080634254
h6_flux88_abs0_surf0_689s - Sheet3,3.9287819862365723,3.297375440597534,0.5234142259514067
h6_flux88_abs0_surf0_689s - Sheet3,3.9266629219055176,3.2946534156799316,0.5253134688441743
h6_flux88_abs0_surf0_689s - Sheet3,3.935134172439575,3.3099303245544434,0.5219469174767799
h6_flux88_abs0_surf0_689s - Sheet3,3.936662197113037,3.3122284412384033,0.5229374639284421
h6_flux88_abs0_surf0_689s - Sheet3,3.9442012310028076,3.322701930999756,0.5216462915262841
h6_flux88_abs0_surf0_689s - Sheet3,3.9456303119659424,3.3213653564453125,0.5238860045452454
h6_flux88_abs0_surf0_689s - Sheet3,3.9472413063049316,3.318896532058716,0.5269521594865563
h6_flux88_abs0_surf0_689s - Sheet3,3.9549248218536377,3.3241515159606934,0.5279195550594935
h6_flux88_abs0_surf0_689s - Sheet3,3.9508018493652344,3.3162567615509033,0.5323781774556651
h6_flux88_abs0_surf0_689s - Sheet3,3.948002815246582,3.3084380626678467,0.5359592905704396
h6_flux88_abs0_surf0_689s - Sheet3,3.9460880756378174,3.302703857421875,0.5395401687623741
h6_flux88_abs0_surf0_689s - Sheet3,3.9474925994873047,3.299783229827881,0.5416858897417408
h6_flux88_abs0_surf0_689s - Sheet3,3.955711603164673,3.306750535964966,0.5415318885924295
h6_flux88_abs0_surf0_689s - Sheet3,3.96447491645813,3.318743944168091,0.5399680239150582
h6_flux88_abs0_surf0_689s - Sheet3,3.976321220397949,3.333752393722534,0.536375482654625
h6_flux88_abs0_surf0_689s - Sheet3,4.003804683685303,3.364798069000244,0.5282112628554966
h6_flux88_abs0_surf0_689s - Sheet3,4.019635200500488,3.3801300525665283,0.5244459316905803
h6_flux88_abs0_surf0_689s - Sheet3,4.021228313446045,3.380175828933716,0.5248647050713449
h6_flux88_abs0_surf0_689s - Sheet3,4.029764175415039,3.3922972679138184,0.5223739521207136
h6_flux88_abs0_surf0_689s - Sheet3,4.040503978729248,3.403332471847534,0.5194291052053952
h6_flux88_abs0_surf0_689s - Sheet3,4.035172939300537,3.392385959625244,0.5238144983759894
h6_flux88_abs0_surf0_689s - Sheet3,4.032313823699951,3.38238525390625,0.5274937772271981
h6_flux88_abs0_surf0_689s - Sheet3,4.038805961608887,3.3909881114959717,0.5263974179936687
h6_flux88_abs0_surf0_689s - Sheet3,4.056285858154297,3.422515869140625,0.5175803032526882
h6_flux88_abs0_surf0_689s - Sheet3,4.062286376953125,3.423779249191284,0.5179273978528547
h6_flux88_abs0_surf0_689s - Sheet3,4.068048477172852,3.42510986328125,0.5186280998742272
h6_flux88_abs0_surf0_689s - Sheet3,4.071744918823242,3.4306609630584717,0.5195637036268326
h6_flux88_abs0_surf0_689s - Sheet3,4.073055267333984,3.4303650856018066,0.5197989090419786
h6_flux88_abs0_surf0_689s - Sheet3,4.070098876953125,3.426281690597534,0.522784032830062
h6_flux88_abs0_surf0_689s - Sheet3,4.069152355194092,3.420208692550659,0.5265855387997114
h6_flux88_abs0_surf0_689s - Sheet3,4.065989017486572,3.4151580333709717,0.5301220358857274
h6_flux88_abs0_surf0_689s - Sheet3,4.06360387802124,3.4067320823669434,0.5346237901158246
h6_flux88_abs0_surf0_689s - Sheet3,4.069955825805664,3.4070801734924316,0.5355249448445785
h6_flux88_abs0_surf0_689s - Sheet3,4.095381736755371,3.433258056640625,0.529318369232394
h6_flux88_abs0_surf0_689s - Sheet3,4.106689453125,3.436321973800659,0.5282576452577976
h6_flux88_abs0_surf0_689s - Sheet3,4.104942321777344,3.424795627593994,0.5321040220065896
h6_flux88_abs0_surf0_689s - Sheet3,4.116374492645264,3.4395415782928467,0.5301985915359844
h6_flux88_abs0_surf0_689s - Sheet3,4.132534503936768,3.4666473865509033,0.5236118743303939
h6_flux88_abs20_surf1_830s - Sheet2,2.387230634689331,1.843713402748108,0.7557885765385439
h6_flux88_abs20_surf1_830s - Sheet2,2.3704075813293457,1.8326812982559204,0.756327410399288
h6_flux88_abs20_surf1_830s - Sheet2,2.352842330932617,1.8192657232284546,0.7571503212053822
h6_flux88_abs20_surf1_830s - Sheet2,2.336873769760132,1.8071167469024658,0.7589891335665757
h6_flux88_abs20_surf1_830s - Sheet2,2.3123159408569336,1.7922149896621704,0.7624006957859867
h6_flux88_abs20_surf1_830s - Sheet2,2.285261392593384,1.7744476795196533,0.7662031314561961
h6_flux88_abs20_surf1_830s - Sheet2,2.260784149169922,1.755926489830017,0.7698506417700421
h6_flux88_abs20_surf1_830s - Sheet2,2.2315940856933594,1.7370421886444092,0.7745222009031111
h6_flux88_abs20_surf1_830s - Sheet2,2.2069249153137207,1.7209289073944092,0.7782757209239393
h6_flux88_abs20_surf1_830s - Sheet2,2.1783981323242188,1.6976897716522217,0.782407260682155
h6_flux88_abs20_surf1_830s - Sheet2,2.1578943729400635,1.679168701171875,0.7842754394733704
h6_flux88_abs20_surf1_830s - Sheet2,2.1436855792999268,1.6664581298828125,0.7850398916718136
h6_flux88_abs20_surf1_830s - Sheet2,2.127918004989624,1.6550384759902954,0.7871422600532937
h6_flux88_abs20_surf1_830s - Sheet2,2.1168150901794434,1.650903344154358,0.788338555913725
h6_flux88_abs20_surf1_830s - Sheet2,2.0979249477386475,1.6370452642440796,0.7911981993115518
h6_flux88_abs20_surf1_830s - Sheet2,2.0911738872528076,1.6327087879180908,0.7915526443555757
h6_flux88_abs20_surf1_830s - Sheet2,2.0844686031341553,1.6256622076034546,0.7920674400540442
h6_flux88_abs20_surf1_830s - Sheet2,2.0788023471832275,1.6231567859649658,0.7923961660223753
h6_flux88_abs20_surf1_830s - Sheet2,2.071523904800415,1.6153045892715454,0.7931863803009711
h6_flux88_abs20_surf1_830s - Sheet2,2.06593918800354,1.6074249744415283,0.7924988167879553
h6_flux88_abs20_surf1_830s - Sheet2,2.064504623413086,1.598425269126892,0.7917813948382472
h6_flux88_abs20_surf1_830s - Sheet2,2.053128480911255,1.591058373451233,0.7933453682845653
h6_flux88_abs20_surf1_830s - Sheet2,2.039443254470825,1.5808197259902954,0.7956208465138743
h6_flux88_abs20_surf1_830s - Sheet2,2.028407573699951,1.5750548839569092,0.7973168915149187
h6_flux88_abs20_surf1_830s - Sheet2,2.013432502746582,1.5642426013946533,0.7995527384148802
h6_flux88_abs20_surf1_830s - Sheet2,1.9987856149673462,1.5555908679962158,0.8016418244680062
h6_flux88_abs20_surf1_830s - Sheet2,1.9865378141403198,1.548010230064392,0.8036270479780352
h6_flux88_abs20_surf1_830s - Sheet2,1.9737073183059692,1.5380401611328125,0.8057237811452562
h6_flux88_abs20_surf1_830s - Sheet2,1.9680225849151611,1.5293915271759033,0.8057062074553134
h6_flux88_abs20_surf1_830s - Sheet2,1.9655321836471558,1.5214935541152954,0.8053431089989521
h6_flux88_abs20_surf1_830s - Sheet2,1.9538037776947021,1.513543725013733,0.8069524162818441
h6_flux88_abs20_surf1_830s - Sheet2,1.951930284500122,1.5111846923828125,0.8075130756616031
h6_flux88_abs20_surf1_830s - Sheet2,1.9401779174804688,1.4971129894256592,0.809172362706998
h6_flux88_abs20_surf1_830s - Sheet2,1.9355398416519165,1.4934113025665283,0.8096083290611346
h6_flux88_abs20_surf1_830s - Sheet2,1.9274405241012573,1.4830840826034546,0.8108090487684916
h6_flux88_abs20_surf1_830s - Sheet2,1.92324960231781,1.4772735834121704,0.8111845604297004
h6_flux88_abs20_surf1_830s - Sheet2,1.9185975790023804,1.4687469005584717,0.8116041028758727
h6_flux88_abs20_surf1_830s - Sheet2,1.9185898303985596,1.4635009765625,0.8110473071983675
h6_flux88_abs20_surf1_830s - Sheet2,1.9262290000915527,1.4596588611602783,0.8092352024866227
h6_flux88_abs20_surf1_830s - Sheet2,1.919387936592102,1.4479033946990967,0.8102075487903364
h6_flux88_abs20_surf1_830s - Sheet2,1.9217100143432617,1.449981689453125,0.8095002616471791
h6_flux88_abs20_surf1_830s - Sheet2,1.9170633554458618,1.4411132335662842,0.8100557797991267
h6_flux88_abs20_surf1_830s - Sheet2,1.9137978553771973,1.432379126548767,0.8107202607187148
h6_flux88_abs20_surf1_830s - Sheet2,1.9120368957519531,1.4310486316680908,0.8108812089702049
h6_flux88_abs20_surf1_830s - Sheet2,1.9130210876464844,1.434045433998108,0.8105775258337913
h6_flux88_abs20_surf1_830s - Sheet2,1.9106481075286865,1.43414306640625,0.8112741244797435
h6_flux88_abs20_surf1_830s - Sheet2,1.9159990549087524,1.4334564208984375,0.8099520571330512
h6_flux88_abs20_surf1_830s - Sheet2,1.9262877702713013,1.440948486328125,0.8081292941860208
h6_flux88_abs20_surf1_830s - Sheet2,1.9302531480789185,1.4485657215118408,0.8077296660143461
h6_flux88_abs20_surf1_830s - Sheet2,1.9246869087219238,1.4473145008087158,0.8085148715025401
h6_flux88_abs20_surf1_830s - Sheet2,1.9206992387771606,1.4508178234100342,0.8093546887684469
h6_flux88_abs20_surf1_830s - Sheet2,1.9206753969192505,1.4514251947402954,0.8096875337359748
h6_flux88_abs20_surf1_830s - Sheet2,1.9231740236282349,1.4578765630722046,0.8096105013089961
h6_flux88_abs20_surf1_830s - Sheet2,1.9230331182479858,1.4604583978652954,0.8098361617349984
h6_flux88_abs20_surf1_830s - Sheet2,1.9225705862045288,1.4639679193496704,0.8102302610442168
h6_flux88_abs20_surf1_830s - Sheet2,1.929004430770874,1.467523217201233,0.8090544610452832
h6_flux88_abs20_surf1_830s - Sheet2,1.934472918510437,1.4752166271209717,0.8084432577945359
h6_flux88_abs20_surf1_830s - Sheet2,1.935283899307251,1.4764404296875,0.8086877320539182
h6_flux88_abs20_surf1_830s - Sheet2,1.9324779510498047,1.4769165515899658,0.8093940276207776
h6_flux88_abs20_surf1_830s - Sheet2,1.9358352422714233,1.4814269542694092,0.8092146369030162
h6_flux88_abs20_surf1_830s - Sheet2,1.9364489316940308,1.4830169677734375,0.8095905264101981
h6_flux88_abs20_surf1_830s - Sheet2,1.9399259090423584,1.48773193359375,0.8092085602970569
h6_flux88_abs20_surf1_830s - Sheet2,1.9403014183044434,1.4905273914337158,0.8093395348631852
h6_flux88_abs20_surf1_830s - Sheet2,1.9430667161941528,1.4925415515899658,0.8094494935752413
h6_flux88_abs20_surf1_830s - Sheet2,1.9486088752746582,1.4973633289337158,0.8090473330895044
h6_flux88_abs20_surf1_830s - Sheet2,1.9603627920150757,1.5055023431777954,0.8076141342612806
h6_flux88_abs20_surf1_830s - Sheet2,1.9540131092071533,1.502264380455017,0.8091165474570424
h6_flux88_abs20_surf1_830s - Sheet2,1.949650526046753,1.496466040611267,0.8106551641645494
h6_flux88_abs20_surf1_830s - Sheet2,1.9414658546447754,1.4918060302734375,0.8127113709569318
h6_flux88_abs20_surf1_830s - Sheet2,1.9348502159118652,1.484136939048767,0.8146185499472056
h6_flux88_abs20_surf1_830s - Sheet2,1.9321472644805908,1.4813721179962158,0.8159420234340629
h6_flux88_abs20_surf1_830s - Sheet2,1.9280050992965698,1.4746887683868408,0.8174941377514109
h6_flux88_abs20_surf1_830s - Sheet2,1.9228899478912354,1.471075415611267,0.8193595517290224
h6_flux88_abs20_surf1_830s - Sheet2,1.9182294607162476,1.4642364978790283,0.8207793604520464
h6_flux88_abs20_surf1_830s - Sheet2,1.9164766073226929,1.461523413658142,0.8220525073196621
h6_flux88_abs20_surf1_830s - Sheet2,1.9093571901321411,1.4538360834121704,0.8238859850034956
h6_flux88_abs20_surf1_830s - Sheet2,1.9041004180908203,1.4471709728240967,0.8254090602100362
h6_flux88_abs20_surf1_830s - Sheet2,1.9002338647842407,1.4425842761993408,0.8269955772843074
h6_flux88_abs20_surf1_830s - Sheet2,1.8998053073883057,1.4423096179962158,0.8279622746435311
h6_flux88_abs20_surf1_830s - Sheet2,1.8994457721710205,1.4433104991912842,0.828950351570454
h6_flux88_abs20_surf1_830s - Sheet2,1.8990883827209473,1.4401123523712158,0.8298167274314652
h6_flux88_abs20_surf1_830s - Sheet2,1.897763729095459,1.4380340576171875,0.8308955910904171
h6_flux88_abs20_surf1_830s - Sheet2,1.898930549621582,1.4371216297149658,0.831723379407212
h6_flux88_abs20_surf1_830s - Sheet2,1.9023964405059814,1.4392364025115967,0.8324300867543323
h6_flux88_abs20_surf1_830s - Sheet2,1.9036146402359009,1.4373748302459717,0.8330281141765117
h6_flux88_abs20_surf1_830s - Sheet2,1.9013018608093262,1.4348297119140625,0.8341022405548234
h6_flux88_abs20_surf1_830s - Sheet2,1.9043048620224,1.4348846673965454,0.8346401744889762
h6_flux88_abs20_surf1_830s - Sheet2,1.906182050704956,1.4361908435821533,0.8351736222246863
h6_flux88_abs20_surf1_830s - Sheet2,1.9066816568374634,1.435760498046875,0.8357053127558476
h6_flux88_abs20_surf1_830s - Sheet2,1.9136221408843994,1.439843773841858,0.8356565996546245
h6_flux88_abs20_surf1_830s - Sheet2,1.9125173091888428,1.436187744140625,0.8364938441544383
h6_flux88_abs20_surf1_830s - Sheet2,1.9148852825164795,1.4356536865234375,0.8371763391076723
h6_flux88_abs20_surf1_830s - Sheet2,1.9149210453033447,1.4350311756134033,0.8380788410415192
h6_flux88_abs20_surf1_830s - Sheet2,1.9194782972335815,1.4391266107559204,0.8383628696725809
h6_flux88_abs20_surf1_830s - Sheet2,1.9189029932022095,1.4372161626815796,0.8392907923158037
h6_flux88_abs20_surf1_830s - Sheet2,1.9200592041015625,1.4365355968475342,0.8399603621659247
h6_flux88_abs20_surf1_830s - Sheet2,1.9213006496429443,1.436804175376892,0.8406400783748693
h6_flux88_abs20_surf1_830s - Sheet2,1.9222443103790283,1.4351685047149658,0.8411287123792471
h6_flux88_abs20_surf1_830s - Sheet2,1.9266362190246582,1.4374420642852783,0.8414445956571645
h6_flux88_abs20_surf1_830s - Sheet2,1.926051378250122,1.4359467029571533,0.8423009280951118
h6_flux88_abs20_surf1_830s - Sheet2,1.9290460348129272,1.4383544921875,0.8429426803556876
h6_flux88_abs20_surf1_830s - Sheet2,1.930899739265442,1.4404938220977783,0.8436530861088246
h6_flux88_abs20_surf1_830s - Sheet2,1.9349606037139893,1.441741943359375,0.8437417491683031
h6_flux88_abs20_surf1_830s - Sheet2,1.9350517988204956,1.4399445056915283,0.8443247330991148
h6_flux88_abs20_surf1_830s - Sheet2,1.936447024345398,1.438287377357483,0.8449892334019687
h6_flux88_abs20_surf1_830s - Sheet2,1.9407449960708618,1.4405333995819092,0.8452040492213411
h6_flux88_abs20_surf1_830s - Sheet2,1.942836880683899,1.440057396888733,0.8457461830574708
h6_flux88_abs20_surf1_830s - Sheet2,1.94057035446167,1.43658447265625,0.8468659961536213
h6_flux88_abs20_surf1_830s - Sheet2,1.9419846534729004,1.4381622076034546,0.847447458500761
h6_flux88_abs20_surf1_830s - Sheet2,1.9432449340820312,1.4355010986328125,0.8482922998121729
h6_flux88_abs20_surf1_830s - Sheet2,1.9429789781570435,1.434417724609375,0.8491777328016457
h6_flux88_abs20_surf1_830s - Sheet2,1.9451097249984741,1.4354645013809204,0.849792761980374
h6_flux88_abs20_surf1_830s - Sheet2,1.9477218389511108,1.436486840248108,0.8500928679055872
h6_flux88_abs20_surf1_830s - Sheet2,1.9477314949035645,1.4366943836212158,0.8509809247313171
h6_flux88_abs20_surf1_830s - Sheet2,1.9531980752944946,1.4368743896484375,0.8509049244262482
h6_flux88_abs20_surf1_830s - Sheet2,1.9543871879577637,1.4350494146347046,0.8514784943901895
h6_flux88_abs20_surf1_830s - Sheet2,1.954015851020813,1.434625267982483,0.8523775254703769
h6_flux88_abs20_surf1_830s - Sheet2,1.9511666297912598,1.4316527843475342,0.8534390943763516
h6_flux88_abs20_surf1_830s - Sheet2,1.9482901096343994,1.4289429187774658,0.8548473341293265
h6_flux88_abs20_surf1_830s - Sheet2,1.9506042003631592,1.4320404529571533,0.8558914596844416
h6_flux88_abs20_surf1_830s - Sheet2,1.9473440647125244,1.4280731678009033,0.8569587640787297
