Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,h,flux,abs,surf
0.0,366.86,368.42,369.04,370.37,370.16,372.66,371.27,371.67,371.0,356.9,0.1575,19400,3,0.98
1.0,366.72,368.41,369.06,370.39,370.17,372.66,371.13,371.6,370.96,356.87,0.1575,19400,3,0.98
2.0,366.62,368.39,369.08,370.4,370.18,372.66,371.04,371.57,370.92,356.87,0.1575,19400,3,0.98
3.0,366.56,368.37,369.09,370.42,370.18,372.64,370.98,371.54,370.86,356.93,0.1575,19400,3,0.98
4.0,366.5,368.36,369.1,370.43,370.19,372.63,370.93,371.54,370.76,357.02,0.1575,19400,3,0.98
5.0,366.44,368.36,369.11,370.45,370.2,372.61,370.9,371.53,370.68,357.1,0.1575,19400,3,0.98
6.0,366.39,368.36,369.12,370.45,370.2,372.59,370.89,371.52,370.63,357.15,0.1575,19400,3,0.98
7.0,366.33,368.35,369.13,370.47,370.21,372.59,370.89,371.53,370.6,357.2,0.1575,19400,3,0.98
8.0,366.26,368.35,369.14,370.48,370.21,372.59,370.86,371.55,370.56,357.23,0.1575,19400,3,0.98
9.0,366.18,368.34,369.15,370.5,370.2,372.59,370.84,371.56,370.55,357.27,0.1575,19400,3,0.98
10.0,366.06,368.35,369.17,370.5,370.21,372.57,370.83,371.57,370.61,357.3,0.1575,19400,3,0.98
11.0,365.94,368.33,369.17,370.51,370.2,372.57,370.8,371.57,370.67,357.3,0.1575,19400,3,0.98
12.0,365.89,368.32,369.18,370.51,370.2,372.57,370.8,371.56,370.72,357.3,0.1575,19400,3,0.98
13.0,365.82,368.32,369.18,370.51,370.19,372.57,370.78,371.56,370.75,357.3,0.1575,19400,3,0.98
14.0,365.76,368.3,369.17,370.52,370.19,372.57,370.76,371.55,370.77,357.32,0.1575,19400,3,0.98
15.0,365.71,368.29,369.18,370.52,370.19,372.56,370.78,371.56,370.83,357.36,0.1575,19400,3,0.98
16.0,365.67,368.27,369.18,370.53,370.19,372.56,370.78,371.55,370.82,357.39,0.1575,19400,3,0.98
17.0,365.61,368.25,369.19,370.53,370.18,372.55,370.78,371.55,370.78,357.42,0.1575,19400,3,0.98
18.0,365.57,368.24,369.18,370.52,370.19,372.55,370.78,371.55,370.76,357.43,0.1575,19400,3,0.98
19.0,365.5,368.21,369.18,370.52,370.18,372.54,370.77,371.55,370.76,357.45,0.1575,19400,3,0.98
20.0,365.43,368.18,369.17,370.53,370.18,372.54,370.73,371.56,370.88,357.47,0.1575,19400,3,0.98
21.0,365.35,368.13,369.17,370.59,370.2,372.52,370.74,371.56,371.02,357.42,0.1575,19400,3,0.98
22.0,365.24,368.06,369.21,370.69,370.23,372.5,370.88,371.71,371.23,357.38,0.1575,19400,3,0.98
23.0,365.24,368.07,369.25,370.73,370.26,372.52,370.96,371.88,371.44,357.36,0.1575,19400,3,0.98
24.0,365.45,368.15,369.29,370.72,370.3,372.55,371.02,371.94,371.58,357.35,0.1575,19400,3,0.98
25.0,365.74,368.15,369.27,370.76,370.36,372.61,371.1,372.05,371.68,357.31,0.1575,19400,3,0.98
26.0,366.08,368.22,369.28,370.8,370.42,372.64,371.15,372.12,371.7,357.26,0.1575,19400,3,0.98
27.0,366.55,368.47,369.31,370.86,370.49,372.68,371.23,372.16,371.66,357.2,0.1575,19400,3,0.98
28.0,367.11,368.59,369.39,370.92,370.58,372.73,371.26,372.15,371.6,357.1,0.1575,19400,3,0.98
29.0,367.5,368.69,369.52,370.99,370.68,372.79,371.28,372.1,371.49,356.98,0.1575,19400,3,0.98
30.0,367.7,368.75,369.57,371.05,370.76,372.83,371.29,372.07,371.42,356.91,0.1575,19400,3,0.98
31.0,367.83,368.83,369.6,371.12,370.81,372.9,371.45,372.03,371.34,356.83,0.1575,19400,3,0.98
32.0,367.95,368.9,369.64,371.18,370.86,372.95,371.67,372.16,371.28,356.75,0.1575,19400,3,0.98
33.0,368.1,368.99,369.69,371.25,370.91,373.01,371.74,372.31,371.26,356.63,0.1575,19400,3,0.98
34.0,368.21,369.05,369.74,371.31,370.96,373.09,371.88,372.32,371.3,356.55,0.1575,19400,3,0.98
35.0,368.22,369.09,369.76,371.34,371.01,373.14,372.39,372.32,371.37,356.51,0.1575,19400,3,0.98
36.0,368.29,369.13,369.77,371.36,371.03,373.21,372.44,372.4,371.41,356.43,0.1575,19400,3,0.98
37.0,368.29,369.16,369.8,371.37,371.05,373.26,372.34,372.43,371.47,356.29,0.1575,19400,3,0.98
38.0,368.27,369.18,369.86,371.37,371.06,373.3,372.23,372.53,371.49,356.14,0.1575,19400,3,0.98
39.0,368.23,369.19,369.92,371.37,371.05,373.33,372.13,372.57,371.49,356.03,0.1575,19400,3,0.98
40.0,368.19,369.22,369.97,371.38,371.05,373.32,372.02,372.57,371.48,355.91,0.1575,19400,3,0.98
41.0,368.14,369.27,370.03,371.39,371.04,373.33,371.9,372.54,371.47,355.83,0.1575,19400,3,0.98
42.0,368.08,369.31,370.07,371.4,371.04,373.31,371.82,372.45,371.45,355.78,0.1575,19400,3,0.98
43.0,368.02,369.35,370.12,371.4,371.02,373.3,371.73,372.34,371.41,355.72,0.1575,19400,3,0.98
44.0,367.95,369.38,370.14,371.4,371.02,373.28,371.65,372.25,371.36,355.7,0.1575,19400,3,0.98
45.0,367.87,369.4,370.15,371.4,371.0,373.26,371.58,372.2,371.28,355.67,0.1575,19400,3,0.98
46.0,367.75,369.44,370.17,371.39,371.0,373.25,371.5,372.14,371.19,355.63,0.1575,19400,3,0.98
47.0,367.62,369.45,370.18,371.39,371.0,373.24,371.42,372.14,371.1,355.61,0.1575,19400,3,0.98
48.0,367.53,369.45,370.18,371.37,370.97,373.23,371.38,372.12,371.01,355.59,0.1575,19400,3,0.98
49.0,367.45,369.45,370.18,371.36,370.97,373.2,371.34,372.1,370.9,355.56,0.1575,19400,3,0.98
50.0,367.38,369.43,370.17,371.36,370.96,373.19,371.32,372.09,370.82,355.54,0.1575,19400,3,0.98
51.0,367.33,369.42,370.18,371.36,370.95,373.18,371.3,372.1,370.77,355.5,0.1575,19400,3,0.98
52.0,367.29,369.4,370.16,371.36,370.94,373.17,371.29,372.12,370.74,355.43,0.1575,19400,3,0.98
53.0,367.24,369.37,370.15,371.35,370.92,373.16,371.28,372.14,370.62,355.34,0.1575,19400,3,0.98
54.0,367.2,369.36,370.15,371.34,370.91,373.16,371.26,372.13,370.44,355.25,0.1575,19400,3,0.98
55.0,367.15,369.32,370.13,371.32,370.88,373.14,371.24,372.13,370.13,355.14,0.1575,19400,3,0.98
56.0,367.09,369.31,370.13,371.31,370.87,373.14,371.24,372.11,369.95,355.04,0.1575,19400,3,0.98
57.0,367.01,369.29,370.11,371.29,370.85,373.12,371.23,372.1,369.95,354.98,0.1575,19400,3,0.98
58.0,366.96,369.29,370.1,371.27,370.84,373.11,371.23,372.08,370.01,354.91,0.1575,19400,3,0.98
59.0,366.9,369.28,370.11,371.25,370.83,373.1,371.22,372.06,370.1,354.85,0.1575,19400,3,0.98
60.0,366.84,369.27,370.1,371.23,370.82,373.08,371.21,372.04,370.2,354.77,0.1575,19400,3,0.98
61.0,366.78,369.26,370.09,371.22,370.81,373.07,371.2,372.02,370.21,354.69,0.1575,19400,3,0.98
62.0,366.74,369.25,370.09,371.22,370.8,373.05,371.2,372.02,370.2,354.61,0.1575,19400,3,0.98
63.0,366.69,369.23,370.09,371.2,370.78,373.03,371.19,372.02,370.19,354.49,0.1575,19400,3,0.98
64.0,366.6,369.2,370.09,371.18,370.76,373.02,371.18,372.01,370.17,354.33,0.1575,19400,3,0.98
65.0,366.5,369.17,370.08,371.18,370.74,373.01,371.17,372.02,370.02,354.18,0.1575,19400,3,0.98
66.0,366.44,369.14,370.07,371.17,370.73,373.0,371.15,372.01,369.92,354.09,0.1575,19400,3,0.98
67.0,366.4,369.14,370.08,371.17,370.73,373.0,371.15,372.0,370.03,353.99,0.1575,19400,3,0.98
68.0,366.45,369.12,370.07,371.18,370.71,373.01,371.19,372.03,370.28,353.91,0.1575,19400,3,0.98
69.0,366.45,369.08,370.07,371.18,370.73,373.01,371.18,372.01,370.52,353.94,0.1575,19400,3,0.98
70.0,366.52,368.94,370.07,371.18,370.74,373.01,371.16,371.96,370.7,354.04,0.1575,19400,3,0.98
71.0,366.64,368.85,370.05,371.18,370.74,373.0,371.09,371.89,370.8,354.17,0.1575,19400,3,0.98
